"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"KU-0060648","EFO-27","6","10","up regulation","9.276","DHDDS"
"KU-0060648","NCI-H596","6","10","up regulation","9.225","CNOT4"
"KU-0060648","SK-LU-1","6","10","up regulation","9.173","OXCT1"
"KU-0060648","RMG-I","6","10","up regulation","9.058","FBXO11"
"KU-0060648","DV-90","6","10","up regulation","8.948","KLHL21"
"KU-0060648","AGS","6","10","up regulation","8.799","ALDOC"
"KU-0060648","VCaP","6","10","up regulation","8.743","NPC1"
"KU-0060648","AGS","6","10","up regulation","8.662","ME2"
"KU-0060648","AGS","6","10","up regulation","8.552","HSPA1A"
"KU-0060648","VCaP","6","10","up regulation","8.508","HIST2H2BE"
"KU-0060648","U-937","6","10","up regulation","8.391","NUDT9"
"KU-0060648","MCF7","24","10","up regulation","8.374","NFKBIA"
"KU-0060648","NCI-H2073","6","10","up regulation","8.351","HOOK2"
"KU-0060648","NCI-H596","6","10","up regulation","8.3","STK10"
"KU-0060648","DV-90","6","10","up regulation","8.269","CETN3"
"KU-0060648","MDST8","6","10","up regulation","8.23","ADRB2"
"KU-0060648","A-375","24","10","up regulation","8.221","TGFBR2"
"KU-0060648","NCI-H2073","6","10","up regulation","8.153","KLHL21"
"KU-0060648","LoVo","6","10","up regulation","8.122","CCP110"
"KU-0060648","WSU-DLCL2","6","10","up regulation","8.114","HOOK2"
"KU-0060648","U-937","6","10","up regulation","8.029","ADO"
"KU-0060648","EFO-27","6","10","up regulation","7.971","USP6NL"
"KU-0060648","RMG-I","6","10","up regulation","7.952","CDK6"
"KU-0060648","VCaP","6","10","up regulation","7.933","SOX4"
"KU-0060648","NCI-H596","6","10","up regulation","7.897","FBXO11"
"KU-0060648","MCF7","6","10","up regulation","7.877","ALDOC"
"KU-0060648","MCF7","24","10","up regulation","7.748","FZD7"
"KU-0060648","A-375","6","10","up regulation","7.742","CCDC92"
"KU-0060648","A673","6","10","up regulation","7.632","KLHL21"
"KU-0060648","AGS","6","10","up regulation","7.59","EPHB2"
"KU-0060648","A549","6","10","up regulation","7.566","KDM3A"
"KU-0060648","Hep G2","6","10","up regulation","7.565","HDGFRP3"
"KU-0060648","MCF7","24","10","up regulation","7.547","FOXO4"
"KU-0060648","SK-MEL-1","6","10","up regulation","7.545","HES1"
"KU-0060648","A-375","24","10","up regulation","7.491","KDM3A"
"KU-0060648","AGS","6","10","up regulation","7.473","SNX11"
"KU-0060648","A-375","24","10","up regulation","7.411","FDFT1"
"KU-0060648","HT-29","6","10","up regulation","7.407","INSIG1"
"KU-0060648","WSU-DLCL2","6","10","up regulation","7.405","MCOLN1"
"KU-0060648","AGS","6","10","up regulation","7.362","EIF4G1"
"KU-0060648","RMG-I","6","10","up regulation","7.351","KLHL9"
"KU-0060648","NCI-H2073","6","10","up regulation","7.253","USP7"
"KU-0060648","A673","6","10","up regulation","7.216","CBLB"
"KU-0060648","A549","6","10","up regulation","7.116","BNIP3L"
"KU-0060648","NCI-H596","6","10","up regulation","7.073","PRKCQ"
"KU-0060648","A-375","24","10","up regulation","7.062","HMGCR"
"KU-0060648","HCC-15","6","10","up regulation","7.057","MEF2C"
"KU-0060648","SW-948","6","10","up regulation","6.987","HIST1H2BK"
"KU-0060648","PC-3","6","10","up regulation","6.928","DUSP6"
"KU-0060648","MDST8","6","10","up regulation","6.826","IER3"
"KU-0060648","THP-1","6","10","up regulation","6.777","NPC1"
"KU-0060648","SW-948","6","10","up regulation","6.774","MAP7"
"KU-0060648","MDST8","6","10","up regulation","6.765","CASP2"
"KU-0060648","PC-3","6","10","up regulation","6.764","GLI2"
"KU-0060648","A-375","24","10","up regulation","6.758","HIST2H2BE"
"KU-0060648","MDST8","6","10","up regulation","6.757","KLHL21"
"KU-0060648","AGS","6","10","up regulation","6.737","OXCT1"
"KU-0060648","A673","6","10","up regulation","6.723","VAV3"
"KU-0060648","EFO-27","6","10","up regulation","6.706","CHEK2"
"KU-0060648","WSU-DLCL2","6","10","up regulation","6.619","CYB561"
"KU-0060648","WSU-DLCL2","6","10","up regulation","6.604","CDH3"
"KU-0060648","LoVo","6","10","up regulation","6.603","CCDC92"
"KU-0060648","A-375","24","10","up regulation","6.563","CCDC92"
"KU-0060648","A-375","24","10","up regulation","6.549","MYCBP2"
"KU-0060648","WSU-DLCL2","6","10","up regulation","6.542","EAPP"
"KU-0060648","MDST8","6","10","up regulation","6.529","TERF2IP"
"KU-0060648","VCaP","6","10","up regulation","6.525","ZFP36"
"KU-0060648","A549","6","10","up regulation","6.512","MYC"
"KU-0060648","Hep G2","6","10","up regulation","6.501","GNAS"
"KU-0060648","PC-3","6","10","up regulation","6.491","CDKN1A"
"KU-0060648","SK-LU-1","6","10","up regulation","6.483","ERO1L"
"KU-0060648","MDST8","6","10","up regulation","6.48","SMAD3"
"KU-0060648","MCF7","24","10","up regulation","6.451","TMEM2"
"KU-0060648","WSU-DLCL2","6","10","up regulation","6.451","TIAM1"
"KU-0060648","NCI-H2073","6","10","up regulation","6.443","CHP"
"KU-0060648","A549","6","1.11","up regulation","6.407","ST6GALNAC2"
"KU-0060648","HCC-15","6","10","up regulation","6.39","CDKN1A"
"KU-0060648","A-375","24","10","up regulation","6.388","HMGCS1"
"KU-0060648","NCI-H596","6","10","up regulation","6.382","ADAT1"
"KU-0060648","A549","6","10","up regulation","6.373","FDFT1"
"KU-0060648","HT-29","6","10","up regulation","6.349","CCDC92"
"KU-0060648","VCaP","6","10","up regulation","6.343","TMEM2"
"KU-0060648","VCaP","6","10","up regulation","6.314","JUN"
"KU-0060648","A549","6","3.33","up regulation","6.293","NFATC3"
"KU-0060648","RMG-I","6","10","up regulation","6.28","SESN1"
"KU-0060648","NCI-H2073","6","10","up regulation","6.272","IDE"
"KU-0060648","A-375","24","10","up regulation","6.246","IQGAP1"
"KU-0060648","PC-3","6","10","up regulation","6.239","INSIG1"
"KU-0060648","MCF7","24","10","up regulation","6.221","MYCBP2"
"KU-0060648","U-937","6","10","up regulation","6.207","FZD7"
"KU-0060648","A-375","6","10","up regulation","6.205","FBXO11"
"KU-0060648","SK-LU-1","6","10","up regulation","6.195","IKZF1"
"KU-0060648","A549","6","3.33","up regulation","6.178","BNIP3L"
"KU-0060648","MCF7","6","10","up regulation","6.165","HIST2H2BE"
"KU-0060648","VCaP","6","10","up regulation","6.14","TIPARP"
"KU-0060648","LoVo","6","10","up regulation","6.13","HIST1H2BK"
"KU-0060648","RMG-I","6","10","up regulation","6.123","VAV3"
"KU-0060648","A673","6","10","up regulation","6.111","KLHDC2"
"KU-0060648","VCaP","6","10","up regulation","6.103","PPP2R5A"
"KU-0060648","DV-90","6","10","up regulation","6.081","ERBB3"
"KU-0060648","NCI-H1694","6","10","up regulation","6.073","ALDOC"
"KU-0060648","PC-3","6","10","up regulation","6.065","HIST2H2BE"
"KU-0060648","A-375","24","10","up regulation","6.023","SPTAN1"
"KU-0060648","A-375","24","10","up regulation","6.004","KIAA1033"
"KU-0060648","A673","6","10","up regulation","5.973","PNKP"
"KU-0060648","A673","6","10","up regulation","5.962","DMTF1"
"KU-0060648","EFO-27","6","10","up regulation","5.949","ADO"
"KU-0060648","A-375","6","10","up regulation","5.929","LGMN"
"KU-0060648","SK-MEL-1","6","10","up regulation","5.914","FGFR4"
"KU-0060648","HCC-15","6","10","up regulation","5.912","INSIG1"
"KU-0060648","MDST8","6","10","up regulation","5.903","DDIT4"
"KU-0060648","MDST8","6","10","up regulation","5.898","TP53BP2"
"KU-0060648","MDST8","6","10","up regulation","5.876","ICAM1"
"KU-0060648","MCF7","6","10","up regulation","5.865","INSIG1"
"KU-0060648","SK-MEL-1","6","10","up regulation","5.855","EGF"
"KU-0060648","NCI-H596","6","10","up regulation","5.814","KLHL21"
"KU-0060648","DV-90","6","10","up regulation","5.808","FEZ2"
"KU-0060648","NCI-H596","6","10","up regulation","5.799","BNIP3L"
"KU-0060648","NCI-H596","6","10","up regulation","5.79","SLC1A4"
"KU-0060648","U-937","6","10","up regulation","5.786","UBE3B"
"KU-0060648","MCF7","24","10","up regulation","5.773","KIAA0355"
"KU-0060648","SK-MEL-1","6","10","up regulation","5.766","LPAR2"
"KU-0060648","A549","6","3.33","up regulation","5.764","DMTF1"
"KU-0060648","VCaP","6","10","up regulation","5.752","HMGCR"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.745","CXCR4"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.739","TGFBR2"
"KU-0060648","RMG-I","6","10","up regulation","5.731","ZNF131"
"KU-0060648","MCF7","24","10","up regulation","5.73","HIST2H2BE"
"KU-0060648","HT-29","6","10","up regulation","5.726","GATA2"
"KU-0060648","HT115","6","10","up regulation","5.723","OXCT1"
"KU-0060648","NCI-H596","6","10","up regulation","5.704","MNAT1"
"KU-0060648","MCF7","24","10","up regulation","5.684","KDM3A"
"KU-0060648","PC-3","6","10","up regulation","5.684","HERC6"
"KU-0060648","RMG-I","6","10","up regulation","5.681","KIF5C"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.674","BNIP3L"
"KU-0060648","HCC-15","6","10","up regulation","5.655","MCOLN1"
"KU-0060648","HCC-15","6","10","up regulation","5.651","VAV3"
"KU-0060648","MCF7","24","10","up regulation","5.647","TIPARP"
"KU-0060648","A549","6","10","up regulation","5.638","HMGCS1"
"KU-0060648","A549","6","3.33","up regulation","5.628","MYC"
"KU-0060648","MCF7","24","10","up regulation","5.624","ZFP36"
"KU-0060648","MDST8","6","10","up regulation","5.621","BNIP3L"
"KU-0060648","HT115","6","10","up regulation","5.619","PPARG"
"KU-0060648","PC-3","6","10","up regulation","5.598","CCDC92"
"KU-0060648","NCI-H2073","6","10","up regulation","5.582","RELB"
"KU-0060648","A673","6","10","up regulation","5.575","TERF2IP"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.574","STK10"
"KU-0060648","A-375","6","10","up regulation","5.568","SQRDL"
"KU-0060648","MCF7","24","10","up regulation","5.521","STXBP1"
"KU-0060648","MDST8","6","10","up regulation","5.506","FOXO4"
"KU-0060648","MCF7","24","10","up regulation","5.505","JUN"
"KU-0060648","MCF7","24","10","up regulation","5.494","FOXO3"
"KU-0060648","A673","6","10","up regulation","5.487","NCOA3"
"KU-0060648","A673","6","10","up regulation","5.481","STXBP1"
"KU-0060648","RMG-I","6","10","up regulation","5.477","CCDC92"
"KU-0060648","Hep G2","6","10","up regulation","5.466","RELB"
"KU-0060648","HT-29","6","10","up regulation","5.464","ALDOC"
"KU-0060648","THP-1","6","10","up regulation","5.461","TMEM2"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.445","GNA11"
"KU-0060648","DV-90","6","10","up regulation","5.416","DFFB"
"KU-0060648","A-375","24","10","up regulation","5.409","FAT1"
"KU-0060648","A673","6","10","up regulation","5.4","LPAR2"
"KU-0060648","VCaP","6","10","up regulation","5.395","MVP"
"KU-0060648","MCF7","24","10","up regulation","5.388","KIAA0907"
"KU-0060648","NCI-H2073","6","10","up regulation","5.377","ME2"
"KU-0060648","EFO-27","6","10","up regulation","5.374","ANKRD10"
"KU-0060648","A673","6","10","up regulation","5.367","BNIP3L"
"KU-0060648","NCI-H1694","6","10","up regulation","5.364","HOOK2"
"KU-0060648","AGS","6","10","up regulation","5.358","C2CD2"
"KU-0060648","A549","6","0.013","up regulation","5.341","MYLK"
"KU-0060648","A-375","24","10","up regulation","5.33","PLCB3"
"KU-0060648","HT-29","6","10","up regulation","5.324","EAPP"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.321","LGMN"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.282","FEZ2"
"KU-0060648","SW-948","6","10","up regulation","5.261","RAB11FIP2"
"KU-0060648","A-375","24","10","up regulation","5.25","NCOA3"
"KU-0060648","A-375","24","10","up regulation","5.246","SPP1"
"KU-0060648","VCaP","6","10","up regulation","5.237","NSDHL"
"KU-0060648","HT-29","6","10","up regulation","5.237","STXBP1"
"KU-0060648","MCF7","6","10","up regulation","5.235","MCOLN1"
"KU-0060648","NCI-H596","6","10","up regulation","5.234","IQGAP1"
"KU-0060648","A673","6","10","up regulation","5.232","HIST1H2BK"
"KU-0060648","RMG-I","6","10","up regulation","5.229","KLHL21"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.228","HDAC6"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.221","NFKBIA"
"KU-0060648","RMG-I","6","10","up regulation","5.213","MAST2"
"KU-0060648","MDST8","6","10","up regulation","5.208","RRP8"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.177","KAT6A"
"KU-0060648","MCF7","24","10","up regulation","5.177","GNB5"
"KU-0060648","PC-3","6","10","up regulation","5.17","PXMP2"
"KU-0060648","NCI-H1694","6","10","up regulation","5.169","TLR4"
"KU-0060648","VCaP","6","10","up regulation","5.167","FDFT1"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.163","RAB11FIP2"
"KU-0060648","NCI-H596","6","10","up regulation","5.158","PDGFA"
"KU-0060648","NCI-H596","6","10","up regulation","5.149","EDEM1"
"KU-0060648","MCF7","24","10","up regulation","5.147","MCOLN1"
"KU-0060648","A549","6","3.33","up regulation","5.143","KDM3A"
"KU-0060648","NCI-H2073","6","10","up regulation","5.142","CASP10"
"KU-0060648","A549","6","0.013","up regulation","5.13","AGL"
"KU-0060648","A549","6","1.11","up regulation","5.125","BNIP3L"
"KU-0060648","AGS","6","10","up regulation","5.123","STXBP1"
"KU-0060648","VCaP","6","10","up regulation","5.121","NFKBIA"
"KU-0060648","A673","6","10","up regulation","5.119","NPC1"
"KU-0060648","WSU-DLCL2","6","10","up regulation","5.118","KLHDC2"
"KU-0060648","SK-LU-1","6","10","up regulation","5.117","TMEM110"
"KU-0060648","VCaP","6","10","up regulation","5.115","FOXO3"
"KU-0060648","MCF7","6","10","up regulation","5.107","CCDC92"
"KU-0060648","VCaP","6","10","up regulation","5.101","RBM6"
"KU-0060648","A549","6","10","up regulation","5.092","SLC2A6"
"KU-0060648","A-375","6","10","up regulation","5.09","ACAA1"
"KU-0060648","A-375","6","10","up regulation","5.085","ZFP36"
"KU-0060648","MCF7","6","10","up regulation","5.08","HIST1H2BK"
"KU-0060648","A-375","24","10","up regulation","5.078","ID2"
"KU-0060648","EFO-27","6","10","up regulation","5.072","FZD7"
"KU-0060648","MCF7","24","10","up regulation","5.062","WIPF2"
"KU-0060648","VCaP","6","10","up regulation","5.058","ACLY"
"KU-0060648","MCF7","24","10","up regulation","5.047","RBM6"
"KU-0060648","SW-948","6","10","up regulation","5.03","SSBP2"
"KU-0060648","NCI-H596","6","10","up regulation","5.008","HES1"
"KU-0060648","RMG-I","6","10","up regulation","5.001","NARFL"
"KU-0060648","AGS","6","10","up regulation","4.984","FDFT1"
"KU-0060648","NCI-H596","6","10","up regulation","4.978","RAD9A"
"KU-0060648","Hep G2","6","10","up regulation","4.974","DENND2D"
"KU-0060648","HT-29","6","10","up regulation","4.959","TMEM2"
"KU-0060648","HCC-15","6","10","up regulation","4.955","CXCL2"
"KU-0060648","DV-90","6","10","up regulation","4.946","KDM5A"
"KU-0060648","A549","6","10","up regulation","4.946","KLHDC2"
"KU-0060648","HCC-15","6","10","up regulation","4.944","KLHL21"
"KU-0060648","A-375","24","10","up regulation","4.938","LGMN"
"KU-0060648","NCI-H2073","6","10","up regulation","4.938","TCFL5"
"KU-0060648","MCF7","24","10","up regulation","4.929","TSC22D3"
"KU-0060648","A-375","24","10","up regulation","4.927","BNIP3L"
"KU-0060648","MCF7","24","10","up regulation","4.901","ATP1B1"
"KU-0060648","A549","6","10","up regulation","4.893","NPC1"
"KU-0060648","AGS","6","10","up regulation","4.888","MCOLN1"
"KU-0060648","MCF7","6","10","up regulation","4.862","BNIP3L"
"KU-0060648","THP-1","6","10","up regulation","4.862","BNIP3L"
"KU-0060648","PC-3","6","10","up regulation","4.86","NPC1"
"KU-0060648","MCF7","24","10","up regulation","4.853","LGMN"
"KU-0060648","RMG-I","6","10","up regulation","4.85","EGF"
"KU-0060648","EFO-27","6","10","up regulation","4.85","CLPX"
"KU-0060648","Hep G2","6","10","up regulation","4.846","PRKCH"
"KU-0060648","MCF7","24","10","up regulation","4.844","NCOA3"
"KU-0060648","NCI-H2073","6","10","up regulation","4.838","NFKBIA"
"KU-0060648","VCaP","6","10","up regulation","4.828","INSIG1"
"KU-0060648","A-375","24","10","up regulation","4.823","HDAC6"
"KU-0060648","VCaP","6","10","up regulation","4.806","KDM3A"
"KU-0060648","MCF7","24","10","up regulation","4.805","GRN"
"KU-0060648","A673","6","10","up regulation","4.798","IGF2R"
"KU-0060648","NCI-H596","6","10","up regulation","4.788","INSIG1"
"KU-0060648","U-937","6","10","up regulation","4.783","COG4"
"KU-0060648","SK-MEL-1","6","10","up regulation","4.777","RFX5"
"KU-0060648","AGS","6","10","up regulation","4.775","MYCBP2"
"KU-0060648","WSU-DLCL2","6","10","up regulation","4.765","WASF3"
"KU-0060648","DV-90","6","10","up regulation","4.755","INSIG1"
"KU-0060648","SW620","6","10","up regulation","4.75","TMEM110"
"KU-0060648","SW-948","6","10","up regulation","4.729","MOK"
"KU-0060648","HT-29","6","10","up regulation","4.72","SESN1"
"KU-0060648","PC-3","6","10","up regulation","4.718","IER3"
"KU-0060648","NCI-H2073","6","10","up regulation","4.709","BLCAP"
"KU-0060648","A673","6","10","up regulation","4.704","LGMN"
"KU-0060648","MCF7","24","10","up regulation","4.703","INSIG1"
"KU-0060648","MCF7","24","10","up regulation","4.701","TLE1"
"KU-0060648","MCF7","24","10","up regulation","4.701","PTPN6"
"KU-0060648","Hep G2","6","10","up regulation","4.7","SNX13"
"KU-0060648","MCF7","24","10","up regulation","4.698","CCDC92"
"KU-0060648","COR-L23","6","10","up regulation","4.688","EVL"
"KU-0060648","A-375","6","10","up regulation","4.686","CCDC85B"
"KU-0060648","MCF7","24","10","up regulation","4.683","KLHL21"
"KU-0060648","Hep G2","6","10","up regulation","4.68","HMGCR"
"KU-0060648","HT-29","6","10","up regulation","4.666","CIRBP"
"KU-0060648","Hep G2","6","10","up regulation","4.662","BNIP3L"
"KU-0060648","WSU-DLCL2","6","10","up regulation","4.659","CBLB"
"KU-0060648","A549","6","10","up regulation","4.652","TRAPPC6A"
"KU-0060648","HCC-15","6","10","up regulation","4.651","GPATCH8"
"KU-0060648","VCaP","6","10","up regulation","4.647","LGMN"
"KU-0060648","DV-90","6","10","up regulation","4.647","WIPF2"
"KU-0060648","A-375","24","10","up regulation","4.644","HIST1H2BK"
"KU-0060648","A-375","24","10","up regulation","4.634","GRN"
"KU-0060648","HT-29","6","10","up regulation","4.633","BNIP3L"
"KU-0060648","PC-3","6","10","up regulation","4.623","AKR7A2"
"KU-0060648","A549","6","0.0015","up regulation","4.61","ABHD6"
"KU-0060648","MCF7","24","10","up regulation","4.604","HSD17B11"
"KU-0060648","U-937","6","10","up regulation","4.599","INSIG1"
"KU-0060648","A-375","6","10","up regulation","4.599","PLCB3"
"KU-0060648","SK-LU-1","6","10","up regulation","4.597","TLR4"
"KU-0060648","A-375","24","10","up regulation","4.577","NPC1"
"KU-0060648","A-375","24","10","up regulation","4.576","TCTA"
"KU-0060648","THP-1","6","10","up regulation","4.564","HIST1H2BK"
"KU-0060648","PC-3","6","10","up regulation","4.559","ZFP36"
"KU-0060648","A549","6","10","up regulation","4.552","CCDC92"
"KU-0060648","HT-29","6","10","up regulation","4.55","NPC1"
"KU-0060648","A673","6","10","up regulation","4.548","KDM3A"
"KU-0060648","WSU-DLCL2","6","10","up regulation","4.541","CCNA1"
"KU-0060648","A549","6","3.33","up regulation","4.538","KLHDC2"
"KU-0060648","RMG-I","6","10","up regulation","4.535","MCOLN1"
"KU-0060648","SK-LU-1","6","10","up regulation","4.532","C2CD2"
"KU-0060648","LoVo","6","10","up regulation","4.531","ABHD4"
"KU-0060648","A-375","24","10","up regulation","4.531","ALDOC"
"KU-0060648","PC-3","6","10","up regulation","4.521","LGMN"
"KU-0060648","LoVo","6","10","up regulation","4.507","ABCC5"
"KU-0060648","LoVo","6","10","up regulation","4.497","KLHL21"
"KU-0060648","VCaP","6","10","up regulation","4.496","CASP3"
"KU-0060648","A-375","24","10","up regulation","4.494","WIPF2"
"KU-0060648","PC-3","6","10","up regulation","4.492","ZNF451"
"KU-0060648","VCaP","6","10","up regulation","4.488","RELB"
"KU-0060648","VCaP","6","10","up regulation","4.481","PNP"
"KU-0060648","A-375","6","10","up regulation","4.481","HIST1H2BK"
"KU-0060648","NCI-H1694","6","10","up regulation","4.474","TCTA"
"KU-0060648","THP-1","6","10","up regulation","4.467","FZD7"
"KU-0060648","NCI-H596","6","10","up regulation","4.466","PLCB3"
"KU-0060648","MDST8","6","10","up regulation","4.465","KLHDC2"
"KU-0060648","NCI-H2073","6","10","up regulation","4.464","FDFT1"
"KU-0060648","DV-90","6","10","up regulation","4.46","BNIP3L"
"KU-0060648","COR-L23","6","10","up regulation","4.459","CDKN1A"
"KU-0060648","A549","24","10","up regulation","4.455","DDR1"
"KU-0060648","NCI-H2073","6","10","up regulation","4.447","HMG20B"
"KU-0060648","NCI-H596","6","10","up regulation","4.444","KIAA0355"
"KU-0060648","A673","6","10","up regulation","4.439","SESN1"
"KU-0060648","MCF7","24","10","up regulation","4.435","TERF2IP"
"KU-0060648","Hep G2","6","10","up regulation","4.422","CHP"
"KU-0060648","A-375","24","10","up regulation","4.417","IGF2R"
"KU-0060648","NCI-H2073","6","10","up regulation","4.417","PTGS2"
"KU-0060648","A-375","24","10","up regulation","4.417","SLC25A4"
"KU-0060648","A549","6","3.33","up regulation","4.414","ADCK3"
"KU-0060648","A-375","24","10","up regulation","4.41","TXNRD1"
"KU-0060648","NCI-H2073","6","10","up regulation","4.408","SLC2A6"
"KU-0060648","A549","24","10","up regulation","4.391","FDFT1"
"KU-0060648","A549","24","10","up regulation","4.386","INSIG1"
"KU-0060648","VCaP","6","10","up regulation","4.383","SPTAN1"
"KU-0060648","HCC-15","6","10","up regulation","4.378","KAT6B"
"KU-0060648","U-937","6","10","up regulation","4.378","HMGCS1"
"KU-0060648","A549","6","10","up regulation","4.377","DUSP14"
"KU-0060648","AGS","6","10","up regulation","4.361","BNIP3L"
"KU-0060648","A549","6","3.33","up regulation","4.352","PLA2G15"
"KU-0060648","A673","6","10","up regulation","4.35","UBE3B"
"KU-0060648","VCaP","6","10","up regulation","4.35","P4HA2"
"KU-0060648","SK-LU-1","6","10","up regulation","4.344","TCFL5"
"KU-0060648","MDST8","6","10","up regulation","4.331","ADCK3"
"KU-0060648","A-375","6","10","up regulation","4.324","KDM5B"
"KU-0060648","SW-948","6","10","up regulation","4.318","BHLHE40"
"KU-0060648","A549","6","1.11","up regulation","4.317","EPHA3"
"KU-0060648","VCaP","6","10","up regulation","4.313","KLHDC2"
"KU-0060648","HT-29","6","10","up regulation","4.311","PHKG2"
"KU-0060648","AGS","6","10","up regulation","4.31","SCRN1"
"KU-0060648","HT-29","6","10","up regulation","4.304","CDKN1A"
"KU-0060648","NCI-H596","6","10","up regulation","4.3","FOXO3"
"KU-0060648","MCF7","24","10","up regulation","4.297","KAT6A"
"KU-0060648","A-375","24","10","up regulation","4.296","CDK19"
"KU-0060648","VCaP","6","10","up regulation","4.284","NOSIP"
"KU-0060648","AGS","6","10","up regulation","4.282","KDM3A"
"KU-0060648","MCF7","24","10","up regulation","4.273","KDM5A"
"KU-0060648","NCI-H2073","6","10","up regulation","4.271","SNX11"
"KU-0060648","NCI-H1836","6","10","up regulation","4.27","ALDOC"
"KU-0060648","HT-29","6","10","up regulation","4.267","KLHDC2"
"KU-0060648","WSU-DLCL2","6","10","up regulation","4.265","WDTC1"
"KU-0060648","LoVo","6","10","up regulation","4.265","PSMD10"
"KU-0060648","VCaP","6","10","up regulation","4.265","SPTLC2"
"KU-0060648","MCF7","6","10","up regulation","4.264","IQGAP1"
"KU-0060648","MCF7","24","10","up regulation","4.259","IGF2R"
"KU-0060648","THP-1","6","10","up regulation","4.258","CYTH1"
"KU-0060648","SK-MEL-1","6","10","up regulation","4.256","CHAC1"
"KU-0060648","PC-3","6","10","up regulation","4.252","TMEM2"
"KU-0060648","MDST8","6","10","up regulation","4.251","NFIL3"
"KU-0060648","MCF7","24","10","up regulation","4.249","HDAC6"
"KU-0060648","THP-1","6","10","up regulation","4.245","NOTCH1"
"KU-0060648","EFO-27","6","10","up regulation","4.24","AMDHD2"
"KU-0060648","MCF7","24","10","up regulation","4.237","SPTAN1"
