"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"NU7441","PC-3","6","10","up regulation","2.609","KIAA0753"
"NU7441","MCF7","24","10","up regulation","2.605","SPAG7"
"NU7441","BT-20","6","10","up regulation","2.604","ZNF451"
"NU7441","A549","6","10","up regulation","2.603","VGLL4"
"NU7441","HT-29","6","10","up regulation","2.601","FBXO11"
"NU7441","BT-20","24","10","up regulation","2.595","COG2"
"NU7441","PC-3","6","10","up regulation","2.59","ARID5B"
"NU7441","VCaP","24","10","up regulation","2.588","MUC1"
"NU7441","MCF7","24","10","up regulation","2.588","WDTC1"
"NU7441","BT-20","24","10","up regulation","2.587","SQSTM1"
"NU7441","MDA-MB-231","6","10","up regulation","2.58","CTTN"
"NU7441","HT-29","6","10","up regulation","2.572","FOXO3"
"NU7441","MDA-MB-231","24","10","up regulation","2.564","TCTN1"
"NU7441","BT-20","24","10","up regulation","2.563","RNMT"
"NU7441","SK-BR-3","6","0.4","up regulation","2.558","BHLHE40"
"NU7441","MCF7","24","0.08","up regulation","2.555","PLEKHJ1"
"NU7441","PC-3","6","10","up regulation","2.553","KIAA1033"
"NU7441","VCaP","24","10","up regulation","2.551","APPBP2"
"NU7441","Hep G2","6","10","up regulation","2.545","FDFT1"
"NU7441","MDA-MB-231","24","10","up regulation","2.545","HLA-DMA"
"NU7441","HT-29","6","10","up regulation","2.54","CCDC92"
"NU7441","SK-BR-3","24","10","up regulation","2.539","MSRA"
"NU7441","MCF7","24","0.08","up regulation","2.535","IDE"
"NU7441","Hep G2","6","10","up regulation","2.535","KDM5B"
"NU7441","BT-20","24","10","up regulation","2.534","BCL7B"
"NU7441","BT-20","24","10","up regulation","2.533","NSDHL"
"NU7441","MCF7","6","0.4","up regulation","2.532","USP7"
"NU7441","BT-20","6","10","up regulation","2.525","AKR7A2"
"NU7441","VCaP","6","10","up regulation","2.517","NFKBIA"
"NU7441","BT-20","6","10","up regulation","2.514","FOXO3"
"NU7441","MCF7","24","10","up regulation","2.505","ANO10"
"NU7441","SK-BR-3","6","10","up regulation","2.505","KIAA0528"
"NU7441","MCF7","24","10","up regulation","2.504","STXBP1"
"NU7441","BT-20","6","10","up regulation","2.504","NFIL3"
"NU7441","SK-BR-3","6","0.4","up regulation","2.5","OXCT1"
"NU7441","VCaP","24","10","up regulation","2.499","SGCB"
"NU7441","MDA-MB-231","24","10","up regulation","2.496","BNIP3L"
"NU7441","A549","24","10","up regulation","2.493","NFKBIA"
"NU7441","HT-29","6","10","up regulation","2.493","GSTZ1"
"NU7441","BT-20","24","10","up regulation","2.485","ENOSF1"
"NU7441","Hs 578T","24","10","up regulation","2.483","UBE2L6"
"NU7441","PC-3","24","10","up regulation","2.483","SQSTM1"
"NU7441","MCF7","6","0.08","up regulation","2.478","CHEK1"
"NU7441","VCaP","24","10","up regulation","2.477","PRAF2"
"NU7441","MDA-MB-231","24","10","up regulation","2.466","LAGE3"
"NU7441","A549","24","10","up regulation","2.464","CDK19"
"NU7441","MDA-MB-231","6","10","up regulation","2.461","HLA-DMA"
"NU7441","PC-3","24","10","up regulation","2.456","PPARD"
"NU7441","MDA-MB-231","24","10","up regulation","2.453","GRN"
"NU7441","MCF7","24","10","up regulation","2.452","SH3BP5"
"NU7441","VCaP","24","10","up regulation","2.448","SOX4"
"NU7441","MCF7","24","0.08","up regulation","2.448","CPSF4"
"NU7441","MDA-MB-231","24","10","up regulation","2.445","PSMD10"
"NU7441","MDA-MB-231","6","10","up regulation","2.439","CPSF4"
"NU7441","MDA-MB-231","24","0.4","up regulation","2.436","SLC37A4"
"NU7441","MDA-MB-231","24","10","up regulation","2.436","AKR7A2"
"NU7441","VCaP","24","10","up regulation","2.434","YTHDF1"
"NU7441","VCaP","6","10","up regulation","2.433","SPTAN1"
"NU7441","VCaP","24","10","up regulation","2.426","EPHB2"
"NU7441","BT-20","6","10","up regulation","2.425","COG2"
"NU7441","PC-3","24","10","up regulation","2.424","TSPAN3"
"NU7441","MCF7","24","10","up regulation","2.421","MAP7"
"NU7441","PC-3","6","10","up regulation","2.421","HERC6"
"NU7441","VCaP","24","10","up regulation","2.42","SLC25A4"
"NU7441","MCF7","6","0.08","up regulation","2.412","MAP7"
"NU7441","A549","6","10","up regulation","2.411","FZD7"
"NU7441","MCF7","6","0.08","up regulation","2.407","PRUNE"
"NU7441","Hs 578T","24","10","up regulation","2.404","GDPD5"
"NU7441","BT-20","24","10","up regulation","2.401","WDTC1"
"NU7441","MCF7","24","10","up regulation","2.393","GSTZ1"
"NU7441","MDA-MB-231","24","10","up regulation","2.39","PNKP"
"NU7441","MCF7","24","10","up regulation","2.389","ANKRD10"
"NU7441","Hs 578T","24","10","up regulation","2.389","C5"
"NU7441","A549","24","10","up regulation","2.386","BHLHE40"
"NU7441","PC-3","24","10","up regulation","2.383","FDFT1"
"NU7441","SK-BR-3","24","10","up regulation","2.383","CASP2"
"NU7441","MCF7","24","10","up regulation","2.38","SOX4"
"NU7441","VCaP","6","10","up regulation","2.376","KDM5A"
"NU7441","VCaP","24","10","up regulation","2.373","ECD"
"NU7441","VCaP","6","10","up regulation","2.37","CIRBP"
"NU7441","PC-3","6","10","up regulation","2.369","NCOA3"
"NU7441","PC-3","6","10","up regulation","2.369","COL4A1"
"NU7441","SK-BR-3","6","0.4","up regulation","2.368","MAPKAPK2"
"NU7441","SK-BR-3","24","10","up regulation","2.368","MICALL1"
"NU7441","PC-3","6","10","up regulation","2.363","AGL"
"NU7441","VCaP","24","10","up regulation","2.358","CDK19"
"NU7441","VCaP","6","10","up regulation","2.356","GRN"
"NU7441","PC-3","6","10","up regulation","2.355","CDK7"
"NU7441","MCF7","24","10","up regulation","2.355","KIAA1033"
"NU7441","A549","6","10","up regulation","2.355","TNIP1"
"NU7441","BT-20","24","2","up regulation","2.35","TP53BP2"
"NU7441","MDA-MB-231","24","10","up regulation","2.35","APPBP2"
"NU7441","MDA-MB-231","6","10","up regulation","2.349","ATMIN"
"NU7441","Hs 578T","24","10","up regulation","2.345","PIH1D1"
"NU7441","SK-BR-3","24","10","up regulation","2.341","INSIG1"
"NU7441","Hs 578T","24","10","up regulation","2.34","CYB561"
"NU7441","MCF7","6","0.08","up regulation","2.34","PIGB"
"NU7441","BT-20","24","10","up regulation","2.34","ABHD6"
"NU7441","Hep G2","6","10","up regulation","2.34","AKR7A2"
"NU7441","MDA-MB-231","24","10","up regulation","2.338","ATP6V1D"
"NU7441","MCF7","6","0.08","up regulation","2.334","CEBPZ"
"NU7441","BT-20","24","10","up regulation","2.332","CAT"
"NU7441","A549","24","10","up regulation","2.33","FDFT1"
"NU7441","MDA-MB-231","24","10","up regulation","2.33","KLHDC2"
"NU7441","Hep G2","6","10","up regulation","2.328","TERF2IP"
"NU7441","Hs 578T","24","10","up regulation","2.326","DERA"
"NU7441","MDA-MB-231","24","10","up regulation","2.326","PHKB"
"NU7441","BT-20","6","10","up regulation","2.322","AKAP8L"
"NU7441","MCF7","6","0.4","up regulation","2.322","SRC"
"NU7441","MCF7","24","10","up regulation","2.322","MYC"
"NU7441","BT-20","24","10","up regulation","2.316","KIAA0528"
"NU7441","PC-3","24","10","up regulation","2.314","ITGB5"
"NU7441","MCF7","24","10","up regulation","2.314","SYNE2"
"NU7441","MCF7","24","10","up regulation","2.313","GRN"
"NU7441","BT-20","24","10","up regulation","2.307","FOXO4"
"NU7441","SK-BR-3","24","10","up regulation","2.306","DUSP4"
"NU7441","BT-20","24","10","up regulation","2.3","PRAF2"
"NU7441","SK-BR-3","6","2","up regulation","2.296","IGHMBP2"
