"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"fulvestrant","VCaP","24","10","up regulation","6.146","TSPAN6"
"fulvestrant","VCaP","24","10","up regulation","6.116","SORBS3"
"fulvestrant","VCaP","24","10","up regulation","6.09","INSIG1"
"fulvestrant","VCaP","24","10","up regulation","6.081","ALDOC"
"fulvestrant","VCaP","24","10","up regulation","6.056","HSPB1"
"fulvestrant","VCaP","6","10","up regulation","5.977","RBKS"
"fulvestrant","VCaP","24","10","up regulation","5.956","HDAC6"
"fulvestrant","VCaP","24","10","up regulation","5.942","TBP"
"fulvestrant","VCaP","24","10","up regulation","5.932","PAX8"
"fulvestrant","VCaP","24","10","up regulation","5.931","HMGCS1"
"fulvestrant","A-375","24","10","up regulation","5.919","DHDDS"
"fulvestrant","VCaP","24","10","up regulation","5.888","EML3"
"fulvestrant","VCaP","24","10","up regulation","5.876","TGFBR2"
"fulvestrant","VCaP","24","10","up regulation","5.865","IGHMBP2"
"fulvestrant","Hep G2","6","10","up regulation","5.852","IKBKE"
"fulvestrant","Hep G2","6","10","up regulation","5.852","CHP"
"fulvestrant","VCaP","24","10","up regulation","5.843","ARHGEF2"
"fulvestrant","MCF7","6","0.4","up regulation","5.806","HERC6"
"fulvestrant","VCaP","24","10","up regulation","5.701","HMGCR"
"fulvestrant","VCaP","24","10","up regulation","5.681","GATA3"
"fulvestrant","VCaP","24","10","up regulation","5.678","KCTD5"
"fulvestrant","VCaP","24","10","up regulation","5.657","TCTN1"
"fulvestrant","VCaP","24","10","up regulation","5.645","HMGCS1"
"fulvestrant","VCaP","24","10","up regulation","5.579","C2CD2L"
"fulvestrant","VCaP","24","10","up regulation","5.573","IKBKE"
"fulvestrant","VCaP","24","10","up regulation","5.562","HMOX1"
"fulvestrant","VCaP","24","10","up regulation","5.558","INSIG1"
"fulvestrant","VCaP","24","10","up regulation","5.548","INSIG1"
"fulvestrant","A-375","24","10","up regulation","5.543","PRUNE"
"fulvestrant","MCF7","6","0.4","up regulation","5.535","ICAM1"
"fulvestrant","VCaP","24","10","up regulation","5.489","NSDHL"
"fulvestrant","MCF7","24","10","up regulation","5.478","HIST2H2BE"
"fulvestrant","VCaP","6","10","up regulation","5.468","INSIG1"
"fulvestrant","VCaP","24","10","up regulation","5.465","KCTD5"
"fulvestrant","VCaP","24","10","up regulation","5.438","HMGCR"
"fulvestrant","VCaP","24","10","up regulation","5.434","HMGCS1"
"fulvestrant","VCaP","6","10","up regulation","5.43","BAMBI"
"fulvestrant","VCaP","24","10","up regulation","5.374","CXCL2"
"fulvestrant","MCF7","24","10","up regulation","5.365","TSC22D3"
"fulvestrant","VCaP","24","10","up regulation","5.334","NUDT9"
"fulvestrant","A-375","24","10","up regulation","5.311","PCK2"
"fulvestrant","MCF7","24","10","up regulation","5.309","DDIT4"
"fulvestrant","VCaP","24","10","up regulation","5.281","INSIG1"
"fulvestrant","VCaP","24","10","up regulation","5.244","SPAG4"
"fulvestrant","VCaP","24","10","up regulation","5.233","INSIG1"
"fulvestrant","VCaP","24","10","up regulation","5.228","INSIG1"
"fulvestrant","VCaP","24","10","up regulation","5.226","SPAG4"
"fulvestrant","VCaP","24","10","up regulation","5.202","HMGCS1"
"fulvestrant","VCaP","6","10","up regulation","5.199","INSIG1"
"fulvestrant","A-375","24","10","up regulation","5.194","ADAT1"
"fulvestrant","VCaP","24","10","up regulation","5.179","FHL2"
"fulvestrant","VCaP","24","10","up regulation","5.175","HMOX1"
"fulvestrant","MCF7","24","10","up regulation","5.159","FOXO4"
"fulvestrant","VCaP","24","10","up regulation","5.114","PTGS2"
"fulvestrant","VCaP","6","10","up regulation","5.087","BCL7B"
"fulvestrant","MCF7","6","0.4","up regulation","5.074","GNAI1"
"fulvestrant","VCaP","24","10","up regulation","5.038","ABCC5"
"fulvestrant","VCaP","24","10","up regulation","5.014","EGR1"
"fulvestrant","VCaP","24","10","up regulation","4.99","ACAT2"
"fulvestrant","VCaP","24","10","up regulation","4.971","ACAT2"
"fulvestrant","VCaP","24","10","up regulation","4.954","TIMM22"
"fulvestrant","MCF7","24","10","up regulation","4.943","SLC35A1"
"fulvestrant","VCaP","24","10","up regulation","4.942","ECD"
"fulvestrant","VCaP","24","10","up regulation","4.932","INSIG1"
"fulvestrant","VCaP","24","10","up regulation","4.925","HMGCR"
"fulvestrant","VCaP","24","10","up regulation","4.924","MCOLN1"
"fulvestrant","VCaP","6","10","up regulation","4.906","TXNL4B"
"fulvestrant","VCaP","24","10","up regulation","4.898","ERBB3"
"fulvestrant","Hep G2","6","10","up regulation","4.897","FKBP14"
"fulvestrant","VCaP","6","10","up regulation","4.891","NFATC3"
"fulvestrant","VCaP","24","10","up regulation","4.88","RELB"
"fulvestrant","VCaP","24","10","up regulation","4.841","MOK"
"fulvestrant","VCaP","24","10","up regulation","4.841","BTK"
"fulvestrant","VCaP","6","10","up regulation","4.834","ZNF586"
"fulvestrant","HT-29","6","10","up regulation","4.833","CDK6"
"fulvestrant","MCF7","24","10","up regulation","4.832","ERBB2"
"fulvestrant","VCaP","6","10","up regulation","4.825","SYNGR3"
"fulvestrant","VCaP","6","10","up regulation","4.823","HMGA2"
"fulvestrant","VCaP","24","10","up regulation","4.817","NFATC3"
"fulvestrant","A-375","24","10","up regulation","4.811","NFATC3"
"fulvestrant","VCaP","24","10","up regulation","4.798","RRP8"
"fulvestrant","MCF7","24","10","up regulation","4.783","RAP1GAP"
"fulvestrant","A-375","24","10","up regulation","4.768","SFN"
"fulvestrant","VCaP","24","10","up regulation","4.755","HMGCS1"
"fulvestrant","VCaP","24","10","up regulation","4.749","INSIG1"
"fulvestrant","MCF7","24","10","up regulation","4.745","BAMBI"
"fulvestrant","VCaP","24","10","up regulation","4.734","NSDHL"
"fulvestrant","VCaP","24","10","up regulation","4.73","HSPB1"
"fulvestrant","VCaP","24","10","up regulation","4.721","HMGCR"
"fulvestrant","VCaP","24","10","up regulation","4.704","ACAT2"
"fulvestrant","MCF7","24","10","up regulation","4.701","ICAM1"
"fulvestrant","VCaP","24","10","up regulation","4.689","SFN"
"fulvestrant","MCF7","6","2","up regulation","4.685","SIRT3"
"fulvestrant","VCaP","24","10","up regulation","4.683","PLSCR3"
"fulvestrant","VCaP","24","10","up regulation","4.68","INSIG1"
"fulvestrant","VCaP","24","10","up regulation","4.647","RASA1"
"fulvestrant","VCaP","24","10","up regulation","4.627","FDFT1"
"fulvestrant","MCF7","24","10","up regulation","4.622","ABHD4"
"fulvestrant","VCaP","24","10","up regulation","4.616","ACAT2"
"fulvestrant","MCF7","24","10","up regulation","4.599","CAT"
"fulvestrant","VCaP","24","10","up regulation","4.586","CCDC85B"
"fulvestrant","A-375","24","10","up regulation","4.582","STAT3"
"fulvestrant","VCaP","24","10","up regulation","4.578","HMGCS1"
"fulvestrant","MCF7","24","10","up regulation","4.578","CCDC92"
"fulvestrant","VCaP","24","10","up regulation","4.559","PRKCH"
"fulvestrant","VCaP","24","10","up regulation","4.539","RRS1"
"fulvestrant","VCaP","6","10","up regulation","4.523","ST6GALNAC2"
"fulvestrant","VCaP","24","10","up regulation","4.519","ACAT2"
"fulvestrant","VCaP","24","10","up regulation","4.516","HMGCR"
"fulvestrant","VCaP","24","10","up regulation","4.512","ERO1L"
"fulvestrant","VCaP","24","10","up regulation","4.504","INSIG1"
"fulvestrant","Hep G2","6","10","up regulation","4.498","MAP2K5"
"fulvestrant","VCaP","24","10","up regulation","4.491","RELB"
"fulvestrant","VCaP","24","10","up regulation","4.457","HMGCR"
"fulvestrant","VCaP","6","10","up regulation","4.421","DHDDS"
"fulvestrant","VCaP","24","10","up regulation","4.403","PIK3R3"
"fulvestrant","MCF7","24","10","up regulation","4.387","EPHA3"
"fulvestrant","VCaP","24","10","up regulation","4.381","HS2ST1"
"fulvestrant","VCaP","24","10","up regulation","4.377","TSEN2"
"fulvestrant","VCaP","24","10","up regulation","4.374","TGFBR2"
"fulvestrant","VCaP","24","10","up regulation","4.368","KDM5B"
"fulvestrant","VCaP","24","10","up regulation","4.346","TPD52L2"
"fulvestrant","VCaP","24","10","up regulation","4.344","INSIG1"
"fulvestrant","MCF7","24","10","up regulation","4.341","ECH1"
"fulvestrant","VCaP","24","10","up regulation","4.33","HMGCR"
"fulvestrant","MCF7","24","10","up regulation","4.32","ID2"
"fulvestrant","VCaP","24","10","up regulation","4.319","STAT3"
"fulvestrant","MCF7","6","0.4","up regulation","4.315","MAP7"
"fulvestrant","MCF7","24","0.08","up regulation","4.315","NFATC3"
"fulvestrant","HT-29","6","10","up regulation","4.315","HDGFRP3"
"fulvestrant","VCaP","24","10","up regulation","4.309","CDK4"
"fulvestrant","VCaP","24","10","up regulation","4.295","SH3BP5"
"fulvestrant","MCF7","24","10","up regulation","4.292","PIK3C2B"
"fulvestrant","VCaP","24","10","up regulation","4.287","WFS1"
"fulvestrant","VCaP","24","10","up regulation","4.285","HMGCR"
"fulvestrant","VCaP","6","10","up regulation","4.285","INSIG1"
"fulvestrant","MCF7","24","0.4","up regulation","4.258","RAC2"
"fulvestrant","VCaP","24","10","up regulation","4.255","CTTN"
"fulvestrant","VCaP","6","10","up regulation","4.254","P4HA2"
"fulvestrant","VCaP","24","10","up regulation","4.246","ACAT2"
"fulvestrant","VCaP","24","10","up regulation","4.227","SYK"
"fulvestrant","MCF7","6","0.4","up regulation","4.205","GRB10"
"fulvestrant","VCaP","24","10","up regulation","4.197","ACAT2"
"fulvestrant","MCF7","24","10","up regulation","4.168","LGALS8"
"fulvestrant","VCaP","24","10","up regulation","4.164","ELOVL6"
"fulvestrant","VCaP","24","10","up regulation","4.155","HMGCR"
"fulvestrant","MCF7","6","0.4","up regulation","4.154","ADRB2"
"fulvestrant","VCaP","24","10","up regulation","4.151","ABCC5"
"fulvestrant","MCF7","24","10","up regulation","4.125","NPEPL1"
"fulvestrant","VCaP","24","10","up regulation","4.123","RPL39L"
"fulvestrant","MCF7","24","0.4","up regulation","4.112","SCCPDH"
"fulvestrant","VCaP","24","10","up regulation","4.108","HMGCR"
"fulvestrant","VCaP","6","10","up regulation","4.104","MAST2"
"fulvestrant","VCaP","24","10","up regulation","4.096","EAPP"
"fulvestrant","VCaP","6","10","up regulation","4.095","UTP14A"
"fulvestrant","MCF7","24","10","up regulation","4.091","MVP"
"fulvestrant","VCaP","24","10","up regulation","4.076","EML3"
"fulvestrant","MCF7","6","0.4","up regulation","4.047","MICALL1"
"fulvestrant","VCaP","6","10","up regulation","4.046","NOS3"
"fulvestrant","VCaP","24","10","up regulation","4.04","ELAVL1"
"fulvestrant","VCaP","24","10","up regulation","4.037","IGF2BP2"
"fulvestrant","VCaP","24","10","up regulation","4.036","ME2"
"fulvestrant","MCF7","24","10","up regulation","4.034","ATP1B1"
"fulvestrant","MCF7","24","10","up regulation","4.03","ABCC5"
"fulvestrant","VCaP","24","10","up regulation","4.029","HMGCR"
"fulvestrant","VCaP","24","10","up regulation","4.025","TERT"
"fulvestrant","VCaP","24","10","up regulation","4.001","NFKBIE"
"fulvestrant","VCaP","24","10","up regulation","3.994","SCRN1"
"fulvestrant","VCaP","24","10","up regulation","3.988","FDFT1"
"fulvestrant","MCF7","24","10","up regulation","3.98","APBB2"
"fulvestrant","MCF7","24","2","up regulation","3.977","SCCPDH"
"fulvestrant","VCaP","24","10","up regulation","3.976","IKZF1"
"fulvestrant","VCaP","24","10","up regulation","3.968","DDIT4"
"fulvestrant","VCaP","24","10","up regulation","3.965","ELAVL1"
"fulvestrant","VCaP","24","10","up regulation","3.957","FDFT1"
"fulvestrant","VCaP","24","10","up regulation","3.957","NFATC3"
"fulvestrant","VCaP","24","10","up regulation","3.944","HMGCR"
"fulvestrant","MCF7","24","10","up regulation","3.916","POLD4"
"fulvestrant","VCaP","24","10","up regulation","3.915","RAB31"
"fulvestrant","HT-29","6","10","up regulation","3.915","DDIT4"
"fulvestrant","A-375","24","10","up regulation","3.914","SNX13"
"fulvestrant","VCaP","6","10","up regulation","3.911","ANO10"
"fulvestrant","MCF7","24","10","up regulation","3.896","KIT"
"fulvestrant","MCF7","24","10","up regulation","3.895","CTSL1"
"fulvestrant","VCaP","24","10","up regulation","3.893","SESN1"
"fulvestrant","MCF7","24","10","up regulation","3.882","PIK3R3"
"fulvestrant","VCaP","24","10","up regulation","3.878","BCL2"
"fulvestrant","VCaP","24","10","up regulation","3.878","HMGCS1"
"fulvestrant","VCaP","24","10","up regulation","3.865","HMGCR"
"fulvestrant","MCF7","6","0.4","up regulation","3.863","MEF2C"
"fulvestrant","VCaP","24","10","up regulation","3.858","ANO10"
"fulvestrant","VCaP","24","10","up regulation","3.856","MAP7"
"fulvestrant","VCaP","24","10","up regulation","3.843","EBP"
"fulvestrant","VCaP","24","10","up regulation","3.842","DUSP4"
"fulvestrant","VCaP","24","10","up regulation","3.839","NSDHL"
"fulvestrant","VCaP","24","10","up regulation","3.837","BAMBI"
"fulvestrant","VCaP","24","10","up regulation","3.828","CBLB"
"fulvestrant","VCaP","24","10","up regulation","3.828","ZNF274"
"fulvestrant","MCF7","24","10","up regulation","3.817","TRAPPC6A"
"fulvestrant","VCaP","24","10","up regulation","3.812","EBP"
"fulvestrant","MCF7","24","10","up regulation","3.806","SSBP2"
"fulvestrant","VCaP","24","10","up regulation","3.792","PIGB"
"fulvestrant","VCaP","24","10","up regulation","3.783","ACAT2"
"fulvestrant","VCaP","24","10","up regulation","3.779","SQRDL"
"fulvestrant","VCaP","24","10","up regulation","3.778","EBP"
"fulvestrant","VCaP","24","10","up regulation","3.778","GRB10"
"fulvestrant","VCaP","6","10","up regulation","3.77","NFKBIB"
"fulvestrant","VCaP","24","10","up regulation","3.764","FDFT1"
"fulvestrant","VCaP","24","10","up regulation","3.763","MMP2"
"fulvestrant","VCaP","24","10","up regulation","3.747","FDFT1"
"fulvestrant","VCaP","24","10","up regulation","3.743","RAB27A"
"fulvestrant","VCaP","6","10","up regulation","3.715","GLI2"
"fulvestrant","VCaP","24","10","up regulation","3.714","EBP"
"fulvestrant","VCaP","24","10","up regulation","3.702","ATP11B"
"fulvestrant","VCaP","24","10","up regulation","3.701","IGF2BP2"
"fulvestrant","VCaP","24","10","up regulation","3.7","ABHD4"
"fulvestrant","VCaP","24","10","up regulation","3.675","NSDHL"
"fulvestrant","MCF7","24","10","up regulation","3.663","GATA2"
"fulvestrant","VCaP","24","10","up regulation","3.661","INSIG1"
"fulvestrant","A-375","24","10","up regulation","3.659","LSR"
"fulvestrant","VCaP","24","10","up regulation","3.658","NSDHL"
"fulvestrant","VCaP","6","10","up regulation","3.644","SNAP25"
"fulvestrant","VCaP","24","10","up regulation","3.643","RASA1"
"fulvestrant","MCF7","24","10","up regulation","3.642","PAN2"
"fulvestrant","VCaP","24","10","up regulation","3.611","ACAT2"
"fulvestrant","A-375","24","10","up regulation","3.609","HMOX1"
"fulvestrant","VCaP","24","10","up regulation","3.609","FGFR2"
"fulvestrant","VCaP","24","10","up regulation","3.608","IGHMBP2"
"fulvestrant","MCF7","24","10","up regulation","3.591","VAV3"
"fulvestrant","VCaP","24","10","up regulation","3.584","NSDHL"
"fulvestrant","VCaP","24","10","up regulation","3.58","HMOX1"
"fulvestrant","VCaP","6","10","up regulation","3.579","DENND2D"
"fulvestrant","VCaP","24","10","up regulation","3.574","NSDHL"
"fulvestrant","VCaP","24","10","up regulation","3.568","EBP"
"fulvestrant","VCaP","24","10","up regulation","3.552","FDFT1"
"fulvestrant","MCF7","24","2","up regulation","3.552","ECH1"
"fulvestrant","VCaP","24","10","up regulation","3.545","NSDHL"
"fulvestrant","VCaP","24","10","up regulation","3.544","FDFT1"
"fulvestrant","VCaP","6","10","up regulation","3.538","GRB10"
"fulvestrant","VCaP","6","10","up regulation","3.522","NSDHL"
"fulvestrant","MCF7","24","10","up regulation","3.515","SNX13"
"fulvestrant","VCaP","6","10","up regulation","3.514","CCP110"
"fulvestrant","MCF7","24","10","up regulation","3.513","ECH1"
"fulvestrant","VCaP","24","10","up regulation","3.511","PSMG1"
"fulvestrant","VCaP","24","10","up regulation","3.5","ACAT2"
"fulvestrant","MCF7","24","10","up regulation","3.499","SMAD3"
"fulvestrant","VCaP","24","10","up regulation","3.489","LIPA"
"fulvestrant","VCaP","24","10","up regulation","3.485","ELOVL6"
"fulvestrant","MCF7","6","0.4","up regulation","3.482","ABHD6"
"fulvestrant","VCaP","24","10","up regulation","3.467","FDFT1"
"fulvestrant","VCaP","24","10","up regulation","3.465","PTGS2"
"fulvestrant","MCF7","24","10","up regulation","3.457","TCTA"
"fulvestrant","VCaP","24","10","up regulation","3.43","FBXO11"
"fulvestrant","VCaP","24","10","up regulation","3.425","ACAT2"
"fulvestrant","MCF7","24","10","up regulation","3.421","KLHDC2"
"fulvestrant","VCaP","6","10","up regulation","3.419","INSIG1"
"fulvestrant","VCaP","24","10","up regulation","3.413","SQRDL"
"fulvestrant","VCaP","24","10","up regulation","3.409","EDEM1"
"fulvestrant","VCaP","24","10","up regulation","3.4","RASA1"
"fulvestrant","VCaP","24","10","up regulation","3.399","RELB"
"fulvestrant","VCaP","24","10","up regulation","3.397","HSPB1"
"fulvestrant","VCaP","24","10","up regulation","3.395","FDFT1"
"fulvestrant","MCF7","24","2","up regulation","3.394","BAMBI"
"fulvestrant","A-375","24","10","up regulation","3.372","AARS"
"fulvestrant","MCF7","24","10","up regulation","3.363","GSTM2"
"fulvestrant","MCF7","24","10","up regulation","3.36","NCOA3"
"fulvestrant","VCaP","24","10","up regulation","3.357","SQRDL"
"fulvestrant","VCaP","24","10","up regulation","3.353","FDFT1"
"fulvestrant","VCaP","24","10","up regulation","3.352","EBP"
"fulvestrant","VCaP","24","10","up regulation","3.338","GADD45B"
"fulvestrant","VCaP","24","10","up regulation","3.337","HMGCR"
"fulvestrant","VCaP","24","10","up regulation","3.331","SOX2"
"fulvestrant","VCaP","24","10","up regulation","3.326","CAPN1"
"fulvestrant","VCaP","24","10","up regulation","3.318","ACAT2"
"fulvestrant","VCaP","24","10","up regulation","3.316","CEBPA"
"fulvestrant","MCF7","24","10","up regulation","3.315","ST3GAL5"
"fulvestrant","VCaP","24","10","up regulation","3.314","WDR7"
"fulvestrant","VCaP","24","10","up regulation","3.307","PIGB"
"fulvestrant","VCaP","24","10","up regulation","3.306","ALDOC"
"fulvestrant","Hep G2","6","10","up regulation","3.291","EPRS"
"fulvestrant","VCaP","24","10","up regulation","3.29","ZFP36"
"fulvestrant","MCF7","24","10","up regulation","3.29","IGFBP3"
"fulvestrant","VCaP","6","10","up regulation","3.288","WDTC1"
"fulvestrant","MCF7","24","0.08","up regulation","3.287","SCCPDH"
"fulvestrant","VCaP","24","10","up regulation","3.279","STK10"
"fulvestrant","MCF7","24","10","up regulation","3.276","MBNL2"
"fulvestrant","MCF7","6","2","up regulation","3.272","C5"
"fulvestrant","MCF7","24","0.4","up regulation","3.265","ECH1"
"fulvestrant","VCaP","24","10","up regulation","3.25","BHLHE40"
"fulvestrant","MCF7","24","10","up regulation","3.25","BAMBI"
"fulvestrant","MCF7","24","10","up regulation","3.248","BZW2"
"fulvestrant","VCaP","24","10","up regulation","3.247","FGFR2"
"fulvestrant","VCaP","24","10","up regulation","3.237","ZNF586"
"fulvestrant","VCaP","24","10","up regulation","3.229","NSDHL"
"fulvestrant","VCaP","24","10","up regulation","3.228","NSDHL"
"fulvestrant","VCaP","24","10","up regulation","3.219","MBNL1"
"fulvestrant","VCaP","24","10","up regulation","3.218","EBP"
"fulvestrant","Hep G2","6","10","up regulation","3.211","HERPUD1"
"fulvestrant","Hep G2","6","10","up regulation","3.209","DDIT4"
"fulvestrant","VCaP","24","10","up regulation","3.207","SESN1"
"fulvestrant","VCaP","24","10","up regulation","3.206","FYN"
"fulvestrant","VCaP","24","10","up regulation","3.205","ALDOC"
"fulvestrant","MCF7","24","0.08","up regulation","3.205","IKZF1"
"fulvestrant","VCaP","24","10","up regulation","3.2","PACSIN3"
"fulvestrant","VCaP","24","10","up regulation","3.198","IGHMBP2"
"fulvestrant","VCaP","24","10","up regulation","3.197","HMGCS1"
"fulvestrant","VCaP","24","10","up regulation","3.194","HIST2H2BE"
"fulvestrant","MCF7","24","0.4","up regulation","3.19","CCDC92"
"fulvestrant","VCaP","24","10","up regulation","3.185","RRS1"
"fulvestrant","VCaP","24","10","up regulation","3.185","LPAR2"
"fulvestrant","VCaP","24","10","up regulation","3.174","DDIT4"
"fulvestrant","HT-29","6","10","up regulation","3.172","BNIP3"
"fulvestrant","MCF7","24","2","up regulation","3.169","RNMT"
"fulvestrant","MCF7","24","10","up regulation","3.169","BNIP3L"
"fulvestrant","VCaP","24","10","up regulation","3.165","INSIG1"
"fulvestrant","MCF7","24","10","up regulation","3.149","KLHL9"
"fulvestrant","MCF7","24","0.4","up regulation","3.148","ANKRD10"
"fulvestrant","VCaP","6","10","up regulation","3.147","NSDHL"
"fulvestrant","VCaP","24","10","up regulation","3.144","PHKB"
"fulvestrant","VCaP","24","10","up regulation","3.143","NUDT9"
"fulvestrant","VCaP","24","10","up regulation","3.139","FGFR2"
"fulvestrant","VCaP","24","10","up regulation","3.138","ACAT2"
"fulvestrant","VCaP","24","10","up regulation","3.132","PHKB"
"fulvestrant","VCaP","24","10","up regulation","3.13","ALDOC"
"fulvestrant","VCaP","24","10","up regulation","3.125","ACAT2"
"fulvestrant","VCaP","24","10","up regulation","3.121","ALDOC"
"fulvestrant","Hep G2","6","10","up regulation","3.119","PSIP1"
"fulvestrant","VCaP","24","10","up regulation","3.112","GLI2"
"fulvestrant","VCaP","24","10","up regulation","3.109","DYRK3"
"fulvestrant","VCaP","24","10","up regulation","3.109","PDIA5"
"fulvestrant","VCaP","24","10","up regulation","3.101","MBNL2"
"fulvestrant","A-375","24","10","up regulation","3.087","MUC1"
"fulvestrant","MCF7","24","10","up regulation","3.086","ALDH7A1"
"fulvestrant","VCaP","24","10","up regulation","3.083","DDIT4"
"fulvestrant","VCaP","24","10","up regulation","3.079","ADCK3"
"fulvestrant","MCF7","24","10","up regulation","3.073","SPAG4"
"fulvestrant","MCF7","24","10","up regulation","3.072","GRN"
