"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"Tivantinib","MDA-MB-231","6","2","up regulation","4.099","GPER"
"Tivantinib","MCF7","24","2","up regulation","3.99","MSRA"
"Tivantinib","Hs 578T","24","0.08","up regulation","3.89","MNAT1"
"Tivantinib","Hs 578T","24","2","up regulation","3.817","TGFBR2"
"Tivantinib","MCF7","24","2","up regulation","3.659","KIF20A"
"Tivantinib","Hs 578T","24","10","up regulation","3.579","CYTH1"
"Tivantinib","MCF7","24","2","up regulation","3.551","HES1"
"Tivantinib","SK-BR-3","6","10","up regulation","3.547","TCTN1"
"Tivantinib","MDA-MB-231","6","2","up regulation","3.515","ZNF586"
"Tivantinib","MCF7","24","2","up regulation","3.453","PPP2R3C"
"Tivantinib","Hs 578T","24","0.4","up regulation","3.302","STK10"
"Tivantinib","Hs 578T","24","10","up regulation","3.297","RELB"
"Tivantinib","Hs 578T","24","2","up regulation","3.258","UBR7"
"Tivantinib","Hs 578T","24","0.08","up regulation","3.256","ZMIZ1"
"Tivantinib","Hs 578T","24","0.08","up regulation","3.203","PEX11A"
"Tivantinib","Hs 578T","24","2","up regulation","3.177","PLSCR3"
"Tivantinib","SK-BR-3","24","2","up regulation","3.177","DENND2D"
"Tivantinib","Hs 578T","6","10","up regulation","3.146","IER3"
"Tivantinib","SK-BR-3","6","10","up regulation","3.086","RPP38"
"Tivantinib","Hs 578T","24","10","up regulation","3.079","YTHDF1"
"Tivantinib","SK-BR-3","24","2","up regulation","3.074","TSEN2"
"Tivantinib","Hs 578T","24","2","up regulation","3.065","MTF2"
"Tivantinib","Hs 578T","24","10","up regulation","3.048","PFKL"
"Tivantinib","Hs 578T","6","10","up regulation","3.021","USP1"
"Tivantinib","MCF7","24","2","up regulation","3.004","AURKA"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.977","NCK1"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.974","CTTN"
"Tivantinib","MCF7","24","2","up regulation","2.949","CHEK2"
"Tivantinib","MDA-MB-231","6","2","up regulation","2.947","AXIN1"
"Tivantinib","MCF7","24","2","up regulation","2.947","CERK"
"Tivantinib","Hs 578T","24","10","up regulation","2.938","DUSP6"
"Tivantinib","Hs 578T","6","10","up regulation","2.935","TMEM2"
"Tivantinib","Hs 578T","24","10","up regulation","2.872","IER3"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.868","RFC5"
"Tivantinib","MCF7","24","2","up regulation","2.839","CCNA2"
"Tivantinib","Hs 578T","24","2","up regulation","2.797","CTNNAL1"
"Tivantinib","Hs 578T","6","10","up regulation","2.797","RELB"
"Tivantinib","SK-BR-3","24","2","up regulation","2.784","CTTN"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.775","CIAPIN1"
"Tivantinib","Hs 578T","24","10","up regulation","2.768","JMJD6"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.757","EPHB2"
"Tivantinib","MCF7","24","2","up regulation","2.724","CIAPIN1"
"Tivantinib","Hs 578T","24","2","up regulation","2.716","CDKN1B"
"Tivantinib","Hs 578T","6","10","up regulation","2.713","MBNL2"
"Tivantinib","Hs 578T","24","10","up regulation","2.696","CFLAR"
"Tivantinib","Hs 578T","24","10","up regulation","2.68","MYCBP"
"Tivantinib","SK-BR-3","6","10","up regulation","2.679","FHL2"
"Tivantinib","Hs 578T","6","10","up regulation","2.673","SRC"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.659","RBKS"
"Tivantinib","MDA-MB-231","6","2","up regulation","2.607","HIST1H2BK"
"Tivantinib","Hs 578T","24","2","up regulation","2.594","GRB10"
"Tivantinib","Hs 578T","24","2","up regulation","2.59","CHEK1"
"Tivantinib","MCF7","24","2","up regulation","2.576","DNTTIP2"
"Tivantinib","SK-BR-3","24","2","up regulation","2.568","TIMM17B"
"Tivantinib","MDA-MB-231","6","2","up regulation","2.542","RB1"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.519","ZW10"
"Tivantinib","MCF7","24","2","up regulation","2.514","CAB39"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.504","CTNNAL1"
"Tivantinib","Hs 578T","24","10","up regulation","2.499","GNA11"
"Tivantinib","Hs 578T","6","10","up regulation","2.483","DNAJC15"
"Tivantinib","Hs 578T","6","10","up regulation","2.478","TP53BP2"
"Tivantinib","MDA-MB-231","6","2","up regulation","2.465","MAPKAPK2"
"Tivantinib","MDA-MB-231","6","2","up regulation","2.462","SRC"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.443","SATB1"
"Tivantinib","Hs 578T","6","10","up regulation","2.429","HSPA1A"
"Tivantinib","MCF7","24","2","up regulation","2.423","KIF14"
"Tivantinib","Hs 578T","24","2","up regulation","2.412","KIF14"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.403","RAB31"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.395","HOMER2"
"Tivantinib","SK-BR-3","6","10","up regulation","2.387","TPM1"
"Tivantinib","MCF7","24","2","up regulation","2.378","CCNB2"
"Tivantinib","MCF7","24","2","up regulation","2.375","BIRC5"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.371","FAIM"
"Tivantinib","MDA-MB-231","6","2","up regulation","2.356","POLE2"
"Tivantinib","Hs 578T","24","10","up regulation","2.349","SERPINE1"
"Tivantinib","MCF7","24","2","up regulation","2.348","SFN"
"Tivantinib","Hs 578T","24","2","up regulation","2.345","CGRRF1"
"Tivantinib","Hs 578T","24","10","up regulation","2.345","PRKAG2"
"Tivantinib","Hs 578T","24","10","up regulation","2.343","CHIC2"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.329","ID2"
"Tivantinib","MCF7","24","2","up regulation","2.324","RHEB"
"Tivantinib","Hs 578T","24","2","up regulation","2.321","KLHL21"
"Tivantinib","Hs 578T","24","2","up regulation","2.314","XPO7"
"Tivantinib","SK-BR-3","24","2","up regulation","2.303","NFATC3"
"Tivantinib","Hs 578T","24","10","up regulation","2.29","AKAP8"
"Tivantinib","Hs 578T","24","10","up regulation","2.284","NFKBIB"
"Tivantinib","Hs 578T","24","10","up regulation","2.284","ZNF274"
"Tivantinib","Hs 578T","6","10","up regulation","2.28","BNIP3"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.275","SMARCC1"
"Tivantinib","Hs 578T","6","10","up regulation","2.274","PLEKHJ1"
"Tivantinib","Hs 578T","24","2","up regulation","2.265","MFSD10"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.254","HIST1H2BK"
"Tivantinib","MDA-MB-231","6","2","up regulation","2.247","GNA11"
"Tivantinib","MCF7","24","2","up regulation","2.236","GABPB1"
"Tivantinib","Hs 578T","6","10","up regulation","2.23","TNIP1"
"Tivantinib","Hs 578T","24","2","up regulation","2.229","HEBP1"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.211","CGRRF1"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.211","TCFL5"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.208","PSMD10"
"Tivantinib","Hs 578T","6","10","up regulation","2.204","BLCAP"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.196","HSD17B11"
"Tivantinib","Hs 578T","24","2","up regulation","2.185","HIST1H2BK"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.183","EPN2"
"Tivantinib","MCF7","24","2","up regulation","2.181","MLLT11"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.172","KLHL21"
"Tivantinib","Hs 578T","24","2","up regulation","2.168","CCL2"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.147","MSRA"
"Tivantinib","MCF7","24","2","up regulation","2.14","TSEN2"
"Tivantinib","Hs 578T","24","10","up regulation","2.136","XPO7"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.131","ANKRD10"
"Tivantinib","SK-BR-3","24","2","up regulation","2.127","PCCB"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.127","KLHL21"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.116","PDLIM1"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.115","FASTKD5"
"Tivantinib","Hs 578T","24","2","up regulation","2.109","KIF20A"
"Tivantinib","Hs 578T","24","2","up regulation","2.103","AKAP8"
"Tivantinib","MCF7","24","2","up regulation","2.099","KCNK1"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.091","HTRA1"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.089","PIGB"
"Tivantinib","MDA-MB-231","6","2","up regulation","2.085","MBNL2"
"Tivantinib","Hs 578T","6","10","up regulation","2.079","UBE3C"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.074","MELK"
"Tivantinib","MCF7","24","2","up regulation","2.071","TPD52L2"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.07","ME2"
"Tivantinib","SK-BR-3","24","2","up regulation","2.059","GPR56"
"Tivantinib","Hs 578T","24","10","up regulation","2.056","PNP"
"Tivantinib","Hs 578T","24","10","up regulation","2.042","PDGFA"
"Tivantinib","Hs 578T","24","0.08","up regulation","2.03","GRB10"
"Tivantinib","Hs 578T","6","10","up regulation","2.024","DYRK3"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.023","CASP7"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.017","DCUN1D4"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.016","CXCR4"
"Tivantinib","Hs 578T","6","10","up regulation","2.014","ACBD3"
"Tivantinib","SK-BR-3","6","10","up regulation","2.014","ATF6"
"Tivantinib","Hs 578T","24","0.4","up regulation","2.013","KIF14"
"Tivantinib","MDA-MB-231","6","2","up regulation","2.011","DHRS7"
"Tivantinib","MCF7","24","2","up regulation","2.009","JMJD6"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","2.005","CIAPIN1"
"Tivantinib","Hs 578T","24","10","up regulation","2.004","RBKS"
"Tivantinib","SK-BR-3","24","2","up regulation","2.001","CGRRF1"
"Tivantinib","SK-BR-3","6","10","up regulation","2.001","NR1H2"
"Tivantinib","MCF7","24","2","up regulation","1.995","PXMP2"
"Tivantinib","MCF7","24","2","up regulation","1.985","RGS2"
"Tivantinib","SK-BR-3","24","2","up regulation","1.983","FBXL12"
"Tivantinib","Hs 578T","6","10","up regulation","1.979","TXNRD1"
"Tivantinib","SK-BR-3","24","2","up regulation","1.967","FASTKD5"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.967","CLPX"
"Tivantinib","MCF7","24","2","up regulation","1.965","LGMN"
"Tivantinib","SK-BR-3","6","10","up regulation","1.965","HES1"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.958","PLEKHJ1"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.952","PLK1"
"Tivantinib","MCF7","24","2","up regulation","1.937","SKP1"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.922","PSMD4"
"Tivantinib","Hs 578T","24","10","up regulation","1.921","CANT1"
"Tivantinib","SK-BR-3","6","10","up regulation","1.919","BLMH"
"Tivantinib","SK-BR-3","24","2","up regulation","1.918","PLK1"
"Tivantinib","Hs 578T","6","10","up regulation","1.916","NFATC3"
"Tivantinib","SK-BR-3","6","10","up regulation","1.914","CHMP6"
"Tivantinib","SK-BR-3","24","2","up regulation","1.913","PWP1"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.91","TIMM22"
"Tivantinib","Hs 578T","24","10","up regulation","1.907","RGS2"
"Tivantinib","Hs 578T","24","10","up regulation","1.902","IL1B"
"Tivantinib","SK-BR-3","24","2","up regulation","1.898","AURKA"
"Tivantinib","Hs 578T","24","10","up regulation","1.892","BCL2"
"Tivantinib","MCF7","24","2","up regulation","1.884","NRAS"
"Tivantinib","MCF7","24","2","up regulation","1.88","LBR"
"Tivantinib","MCF7","24","2","up regulation","1.875","CENPE"
"Tivantinib","Hs 578T","24","2","up regulation","1.874","RASA1"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.874","XBP1"
"Tivantinib","Hs 578T","6","10","up regulation","1.872","MAP7"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.864","PSMD9"
"Tivantinib","Hs 578T","24","10","up regulation","1.861","PAK4"
"Tivantinib","SK-BR-3","6","10","up regulation","1.842","SLC25A46"
"Tivantinib","Hs 578T","6","10","up regulation","1.841","CYB561"
"Tivantinib","Hs 578T","24","2","up regulation","1.833","SCYL3"
"Tivantinib","SK-BR-3","6","10","up regulation","1.83","DENND2D"
"Tivantinib","Hs 578T","24","10","up regulation","1.829","ATP6V0B"
"Tivantinib","Hs 578T","24","10","up regulation","1.827","HSPA8"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.824","PCCB"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.824","UBR7"
"Tivantinib","MCF7","24","2","up regulation","1.823","SMC4"
"Tivantinib","SK-BR-3","6","10","up regulation","1.819","ACOT9"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.817","KIF14"
"Tivantinib","SK-BR-3","24","2","up regulation","1.806","CCDC90A"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.804","METRN"
"Tivantinib","Hs 578T","6","10","up regulation","1.803","BNIP3L"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.803","ZMYM2"
"Tivantinib","Hs 578T","6","10","up regulation","1.802","RALGDS"
"Tivantinib","Hs 578T","24","10","up regulation","1.801","PXN"
"Tivantinib","Hs 578T","6","10","up regulation","1.801","UBR7"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.8","RBM6"
"Tivantinib","Hs 578T","24","2","up regulation","1.8","PLK1"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.8","DYNLT3"
"Tivantinib","MCF7","24","2","up regulation","1.8","HADH"
"Tivantinib","MCF7","24","2","up regulation","1.79","UBE3B"
"Tivantinib","Hs 578T","6","10","up regulation","1.788","PYGL"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.785","MICALL1"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.783","CYB561"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.783","TRAK2"
"Tivantinib","Hs 578T","24","10","up regulation","1.779","ARID5B"
"Tivantinib","Hs 578T","6","10","up regulation","1.773","DYNLT3"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.771","PARP1"
"Tivantinib","MCF7","24","2","up regulation","1.766","NOL3"
"Tivantinib","SK-BR-3","24","2","up regulation","1.76","KCNK1"
"Tivantinib","SK-BR-3","24","2","up regulation","1.76","FKBP14"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.753","PTPN1"
"Tivantinib","SK-BR-3","24","2","up regulation","1.752","TOR1A"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.748","HERC6"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.746","CCNF"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.744","RASA1"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.742","EVL"
"Tivantinib","Hs 578T","6","10","up regulation","1.741","CDK6"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.74","MAPK1IP1L"
"Tivantinib","MCF7","24","2","up regulation","1.731","WASF3"
"Tivantinib","Hs 578T","24","10","up regulation","1.727","NRIP1"
"Tivantinib","Hs 578T","24","2","up regulation","1.727","SRC"
"Tivantinib","MCF7","24","2","up regulation","1.725","TPM1"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.718","KAT6A"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.718","DNAJC15"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.717","CASP3"
"Tivantinib","Hs 578T","6","10","up regulation","1.715","GFPT1"
"Tivantinib","Hs 578T","6","10","up regulation","1.706","FASTKD5"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.706","NRIP1"
"Tivantinib","SK-BR-3","6","10","up regulation","1.705","RELB"
"Tivantinib","SK-BR-3","24","2","up regulation","1.704","RBKS"
"Tivantinib","MCF7","24","2","up regulation","1.702","HDGFRP3"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.7","FZD7"
"Tivantinib","SK-BR-3","6","10","up regulation","1.698","XPO7"
"Tivantinib","MCF7","24","2","up regulation","1.698","PLK1"
"Tivantinib","Hs 578T","24","2","up regulation","1.696","GATA2"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.696","GADD45B"
"Tivantinib","Hs 578T","6","10","up regulation","1.694","RNMT"
"Tivantinib","Hs 578T","6","10","up regulation","1.692","PPIC"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.691","RRP12"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.691","STXBP2"
"Tivantinib","Hs 578T","6","10","up regulation","1.689","PAX8"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.686","JMJD6"
"Tivantinib","SK-BR-3","6","10","up regulation","1.68","HDAC2"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.68","SPAG4"
"Tivantinib","MCF7","24","2","up regulation","1.676","KIF5C"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.674","DDX42"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.673","LRRC16A"
"Tivantinib","MCF7","24","2","up regulation","1.669","RPS5"
"Tivantinib","Hs 578T","6","10","up regulation","1.664","CXCL2"
"Tivantinib","Hs 578T","6","10","up regulation","1.659","NFKBIB"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.656","NCK1"
"Tivantinib","MCF7","24","2","up regulation","1.655","MAP4K4"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.651","BLMH"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.646","YTHDF1"
"Tivantinib","Hs 578T","24","10","up regulation","1.645","FHL2"
"Tivantinib","Hs 578T","6","10","up regulation","1.639","PHKA1"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.638","P4HTM"
"Tivantinib","Hs 578T","24","10","up regulation","1.637","CCND1"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.635","DCUN1D4"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.633","PDLIM1"
"Tivantinib","Hs 578T","6","10","up regulation","1.631","C2CD2"
"Tivantinib","Hs 578T","24","2","up regulation","1.63","LRRC16A"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.627","HEATR1"
"Tivantinib","Hs 578T","6","10","up regulation","1.627","CBLB"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.618","KEAP1"
"Tivantinib","Hs 578T","6","10","up regulation","1.614","PTPN12"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.614","TBPL1"
"Tivantinib","MCF7","24","2","up regulation","1.611","EIF5"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.611","BAMBI"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.61","STAT1"
"Tivantinib","Hs 578T","24","2","up regulation","1.608","SLC1A4"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.608","IGF2BP2"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.607","PSMD9"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.606","ICMT"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.606","CSRP1"
"Tivantinib","Hs 578T","24","10","up regulation","1.599","TRAK2"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.596","TCFL5"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.595","RALGDS"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.59","CRYZ"
"Tivantinib","Hs 578T","6","10","up regulation","1.589","CDK7"
"Tivantinib","SK-BR-3","6","10","up regulation","1.589","LSR"
"Tivantinib","Hs 578T","24","10","up regulation","1.587","CIAPIN1"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.585","CDH3"
"Tivantinib","Hs 578T","6","10","up regulation","1.585","SYNGR3"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.585","XPNPEP1"
"Tivantinib","SK-BR-3","6","10","up regulation","1.584","UBE2A"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.584","NFIL3"
"Tivantinib","Hs 578T","24","2","up regulation","1.58","ATP5S"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.579","SLC25A13"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.579","SMARCD2"
"Tivantinib","Hs 578T","24","2","up regulation","1.578","CCNB2"
"Tivantinib","SK-BR-3","24","2","up regulation","1.577","ZMYM2"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.577","LRRC16A"
"Tivantinib","SK-BR-3","6","10","up regulation","1.576","RHEB"
"Tivantinib","Hs 578T","24","2","up regulation","1.575","IER3"
"Tivantinib","Hs 578T","6","10","up regulation","1.574","OXSR1"
"Tivantinib","Hs 578T","6","10","up regulation","1.573","SPTLC2"
"Tivantinib","Hs 578T","6","10","up regulation","1.572","P4HTM"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.571","ADAT1"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.571","UBR7"
"Tivantinib","Hs 578T","24","2","up regulation","1.57","DCK"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.568","PLK1"
"Tivantinib","SK-BR-3","24","2","up regulation","1.566","OXCT1"
"Tivantinib","Hs 578T","24","10","up regulation","1.566","HEATR1"
"Tivantinib","Hs 578T","24","2","up regulation","1.565","UBE3B"
"Tivantinib","MCF7","24","2","up regulation","1.561","DNAJB2"
"Tivantinib","MCF7","24","2","up regulation","1.56","CRK"
"Tivantinib","SK-BR-3","6","10","up regulation","1.56","ZNF451"
"Tivantinib","SK-BR-3","6","10","up regulation","1.557","MBNL2"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.553","TJP1"
"Tivantinib","SK-BR-3","24","2","up regulation","1.55","RUVBL1"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.55","CDK7"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.548","TJP1"
"Tivantinib","SK-BR-3","6","10","up regulation","1.545","IER3"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.543","BIRC5"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.542","CHMP6"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.541","CHEK1"
"Tivantinib","Hs 578T","6","10","up regulation","1.541","EPHB2"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.54","CCNB2"
"Tivantinib","MCF7","24","2","up regulation","1.54","KIAA1279"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.54","TSPAN6"
"Tivantinib","Hs 578T","24","10","up regulation","1.536","PIK3CA"
"Tivantinib","MCF7","24","2","up regulation","1.534","HYOU1"
"Tivantinib","Hs 578T","24","10","up regulation","1.532","SLC1A4"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.531","PTPN12"
"Tivantinib","SK-BR-3","6","10","up regulation","1.531","CLPX"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.527","NOSIP"
"Tivantinib","Hs 578T","24","10","up regulation","1.526","PLK1"
"Tivantinib","Hs 578T","24","10","up regulation","1.525","TICAM1"
"Tivantinib","Hs 578T","24","10","up regulation","1.525","BIRC5"
"Tivantinib","Hs 578T","24","10","up regulation","1.524","TNIP1"
"Tivantinib","SK-BR-3","6","10","up regulation","1.523","BAMBI"
"Tivantinib","Hs 578T","6","10","up regulation","1.521","NCK1"
"Tivantinib","SK-BR-3","24","2","up regulation","1.52","ISOC1"
"Tivantinib","Hs 578T","6","10","up regulation","1.52","TICAM1"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.518","EBNA1BP2"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.514","SFN"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.513","MAP4K4"
"Tivantinib","Hs 578T","24","2","up regulation","1.51","MAPKAPK3"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.509","TMEM2"
"Tivantinib","Hs 578T","24","10","up regulation","1.507","COPS7A"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.504","GNA11"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.501","PLEKHJ1"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.501","CYB561"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.498","BLCAP"
"Tivantinib","SK-BR-3","6","10","up regulation","1.492","GLRX"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.488","RFC5"
"Tivantinib","SK-BR-3","24","2","up regulation","1.484","FAIM"
"Tivantinib","Hs 578T","24","10","up regulation","1.481","ARID4B"
"Tivantinib","Hs 578T","24","0.4","up regulation","1.481","INPP4B"
"Tivantinib","SK-BR-3","24","2","up regulation","1.478","BZW2"
"Tivantinib","Hs 578T","24","0.08","up regulation","1.477","RAE1"
"Tivantinib","Hs 578T","24","10","up regulation","1.477","CCNB2"
"Tivantinib","Hs 578T","24","10","up regulation","1.474","FKBP14"
"Tivantinib","SK-BR-3","6","10","up regulation","1.47","MAP7"
"Tivantinib","Hs 578T","6","10","up regulation","1.47","FOS"
"Tivantinib","Hs 578T","24","10","up regulation","1.466","CCNB1"
"Tivantinib","Hs 578T","24","10","up regulation","1.465","KIF2C"
"Tivantinib","MDA-MB-231","6","2","up regulation","1.456","SLC27A3"
"Tivantinib","Hs 578T","24","2","up regulation","1.454","MICALL1"
"Tivantinib","MDA-MB-231","24","0.08","up regulation","1.449","PRKAG2"
"Tivantinib","SK-BR-3","6","10","up regulation","1.448","TOR1A"
"Tivantinib","Hs 578T","24","2","up regulation","1.446","RBM34"
"Tivantinib","SK-BR-3","6","10","up regulation","1.445","OXSR1"
