"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"chloroquine","PC-3","6","10","down regulation","-0.944","ZFP36"
"chloroquine","SW-948","6","10","down regulation","-0.946","SMARCA4"
"chloroquine","HCC-15","6","10","down regulation","-0.946","APBB2"
"chloroquine","SW-948","6","10","down regulation","-0.956","HK1"
"chloroquine","HCC-15","6","10","down regulation","-0.958","TGFB3"
"chloroquine","VCaP","6","10","down regulation","-0.961","CTNND1"
"chloroquine","PC-3","24","10","down regulation","-0.963","APP"
"chloroquine","PC-3","6","10","down regulation","-0.966","NISCH"
"chloroquine","PC-3","24","10","down regulation","-0.967","NCOA3"
"chloroquine","PC-3","6","10","down regulation","-0.974","ZNF395"
"chloroquine","PC-3","24","10","down regulation","-0.978","NRIP1"
"chloroquine","PC-3","24","10","down regulation","-0.978","PTK2B"
"chloroquine","HCC-15","6","10","down regulation","-0.98","PSRC1"
"chloroquine","PC-3","24","10","down regulation","-0.982","SLC5A6"
"chloroquine","PC-3","24","10","down regulation","-0.984","CCND3"
"chloroquine","SW-948","6","10","down regulation","-0.989","CASC3"
"chloroquine","PC-3","6","10","down regulation","-0.99","SMC3"
"chloroquine","PC-3","6","10","down regulation","-0.99","TRIM13"
"chloroquine","PC-3","24","10","down regulation","-0.992","NFKBIA"
"chloroquine","HCC-15","6","10","down regulation","-0.998","IL1B"
"chloroquine","PC-3","6","10","down regulation","-1","KDM5B"
"chloroquine","HCC-15","6","10","down regulation","-1.002","SNX7"
"chloroquine","PC-3","24","10","down regulation","-1.003","DNMT3A"
"chloroquine","HCC-15","6","10","down regulation","-1.007","HTATSF1"
"chloroquine","VCaP","6","10","down regulation","-1.008","TGFB3"
"chloroquine","VCaP","6","10","down regulation","-1.01","IQGAP1"
"chloroquine","HCC-15","6","10","down regulation","-1.012","HYOU1"
"chloroquine","VCaP","6","10","down regulation","-1.023","ALAS1"
"chloroquine","PC-3","24","10","down regulation","-1.024","BUB1B"
"chloroquine","HCC-15","6","10","down regulation","-1.025","ANO10"
"chloroquine","SW-948","6","10","down regulation","-1.027","ALAS1"
"chloroquine","HCC-15","6","10","down regulation","-1.032","ATF6"
"chloroquine","PC-3","6","10","down regulation","-1.032","C5"
"chloroquine","PC-3","6","10","down regulation","-1.035","PIK3CA"
"chloroquine","HCC-15","6","10","down regulation","-1.036","NOS3"
"chloroquine","HCC-15","6","10","down regulation","-1.049","VPS72"
"chloroquine","PC-3","24","10","down regulation","-1.06","ABCF1"
"chloroquine","VCaP","6","10","down regulation","-1.065","NOTCH1"
"chloroquine","VCaP","6","10","down regulation","-1.065","SLC1A4"
"chloroquine","HCC-15","6","10","down regulation","-1.071","SCRN1"
"chloroquine","PC-3","6","10","down regulation","-1.071","CREB1"
"chloroquine","PC-3","6","10","down regulation","-1.075","NARFL"
"chloroquine","VCaP","6","10","down regulation","-1.08","PTK2B"
"chloroquine","PC-3","6","10","down regulation","-1.08","PTPRF"
"chloroquine","VCaP","6","10","down regulation","-1.085","ZNF586"
"chloroquine","SW-948","6","10","down regulation","-1.086","SMC4"
"chloroquine","VCaP","6","10","down regulation","-1.088","TESK1"
"chloroquine","SW-948","6","10","down regulation","-1.089","CIAPIN1"
"chloroquine","PC-3","24","10","down regulation","-1.09","C5"
"chloroquine","HCC-15","6","10","down regulation","-1.09","COG7"
"chloroquine","VCaP","6","10","down regulation","-1.091","POLB"
"chloroquine","PC-3","6","10","down regulation","-1.094","MAP4K4"
"chloroquine","VCaP","6","10","down regulation","-1.103","SIRT3"
"chloroquine","PC-3","6","10","down regulation","-1.108","PDS5A"
"chloroquine","SW-948","6","10","down regulation","-1.12","ATP6V0B"
"chloroquine","U-937","6","10","down regulation","-1.127","CALU"
"chloroquine","PC-3","6","10","down regulation","-1.128","GNA15"
"chloroquine","U-937","6","10","down regulation","-1.129","CCNF"
"chloroquine","PC-3","6","10","down regulation","-1.129","SRC"
"chloroquine","U-937","6","10","down regulation","-1.134","PIK3C3"
"chloroquine","SW-948","6","10","down regulation","-1.134","TLE1"
"chloroquine","PC-3","6","10","down regulation","-1.146","ADAT1"
"chloroquine","PC-3","24","10","down regulation","-1.149","CAMSAP2"
"chloroquine","VCaP","6","10","down regulation","-1.149","ARL4C"
"chloroquine","U-937","6","10","down regulation","-1.15","IL1B"
"chloroquine","U-937","6","10","down regulation","-1.15","MNAT1"
"chloroquine","PC-3","6","10","down regulation","-1.154","FOS"
"chloroquine","U-937","6","10","down regulation","-1.155","SQSTM1"
"chloroquine","HCC-15","6","10","down regulation","-1.159","CCNE2"
"chloroquine","U-937","6","10","down regulation","-1.173","CRK"
"chloroquine","PC-3","6","10","down regulation","-1.174","PNKP"
"chloroquine","SW-948","6","10","down regulation","-1.177","DRAP1"
"chloroquine","SW-948","6","10","down regulation","-1.179","TWF2"
"chloroquine","U-937","6","10","down regulation","-1.181","CGRRF1"
"chloroquine","U-937","6","10","down regulation","-1.182","ALDOA"
"chloroquine","SW-948","6","10","down regulation","-1.185","CD97"
"chloroquine","PC-3","6","10","down regulation","-1.186","DNMT3A"
"chloroquine","PC-3","6","10","down regulation","-1.187","VGLL4"
"chloroquine","VCaP","6","10","down regulation","-1.189","CDKN2A"
"chloroquine","VCaP","6","10","down regulation","-1.189","GADD45A"
"chloroquine","SW-948","6","10","down regulation","-1.193","SPR"
"chloroquine","HCC-15","6","10","down regulation","-1.195","SIRT3"
"chloroquine","PC-3","24","10","down regulation","-1.2","FPGS"
"chloroquine","U-937","6","10","down regulation","-1.205","HTRA1"
"chloroquine","U-937","6","10","down regulation","-1.209","HADH"
"chloroquine","SW-948","6","10","down regulation","-1.21","HAT1"
"chloroquine","PC-3","24","10","down regulation","-1.213","RBM34"
"chloroquine","HCC-15","6","10","down regulation","-1.219","KDM5B"
"chloroquine","PC-3","24","10","down regulation","-1.232","CDK7"
"chloroquine","U-937","6","10","down regulation","-1.24","CHIC2"
"chloroquine","U-937","6","10","down regulation","-1.245","CAB39"
"chloroquine","HCC-15","6","10","down regulation","-1.25","KTN1"
"chloroquine","U-937","6","10","down regulation","-1.253","ACOT9"
"chloroquine","U-937","6","10","down regulation","-1.259","PLOD3"
"chloroquine","PC-3","24","10","down regulation","-1.262","LRRC41"
"chloroquine","U-937","6","10","down regulation","-1.262","MRPS16"
"chloroquine","U-937","6","10","down regulation","-1.263","NFKB2"
"chloroquine","VCaP","6","10","down regulation","-1.264","PTPRK"
"chloroquine","A549","24","10","down regulation","-1.268","DRAP1"
"chloroquine","U-937","6","10","down regulation","-1.269","CCNE2"
"chloroquine","A549","24","10","down regulation","-1.269","POP4"
"chloroquine","HCC-15","6","10","down regulation","-1.271","ICAM1"
"chloroquine","VCaP","6","10","down regulation","-1.271","TLR4"
"chloroquine","SW-948","6","10","down regulation","-1.272","CRK"
"chloroquine","A549","24","10","down regulation","-1.272","SPAG7"
"chloroquine","U-937","6","10","down regulation","-1.28","ACD"
"chloroquine","A549","24","10","down regulation","-1.282","CDK7"
"chloroquine","A673","6","10","down regulation","-1.286","CLIC4"
"chloroquine","VCaP","6","10","down regulation","-1.287","UBE3C"
"chloroquine","A673","6","10","down regulation","-1.289","TCEA2"
"chloroquine","A549","24","10","down regulation","-1.289","RHOA"
"chloroquine","U-937","6","10","down regulation","-1.292","GSTZ1"
"chloroquine","A673","6","10","down regulation","-1.292","POLB"
"chloroquine","PC-3","6","10","down regulation","-1.293","CALM3"
"chloroquine","A549","24","10","down regulation","-1.295","IGHMBP2"
"chloroquine","A673","6","10","down regulation","-1.296","BDH1"
"chloroquine","A673","6","10","down regulation","-1.298","SCP2"
"chloroquine","A549","24","10","down regulation","-1.298","PTPRF"
"chloroquine","A673","6","10","down regulation","-1.299","CETN3"
"chloroquine","SW-948","6","10","down regulation","-1.301","TMEM50A"
"chloroquine","HCC-15","6","10","down regulation","-1.304","PAF1"
"chloroquine","A673","6","10","down regulation","-1.306","CCNE2"
"chloroquine","U-937","6","10","down regulation","-1.307","PSMB10"
"chloroquine","A549","24","10","down regulation","-1.308","IGF2R"
"chloroquine","VCaP","6","10","down regulation","-1.312","MEST"
"chloroquine","VCaP","6","10","down regulation","-1.323","PPP2R5E"
"chloroquine","A673","6","10","down regulation","-1.325","MYLK"
"chloroquine","A549","24","10","down regulation","-1.333","RSU1"
"chloroquine","SW-948","6","10","down regulation","-1.334","MAP4K4"
"chloroquine","SW-948","6","10","down regulation","-1.336","SNX7"
"chloroquine","A549","24","10","down regulation","-1.339","PFKL"
"chloroquine","A673","6","10","down regulation","-1.341","STAT5B"
"chloroquine","A673","6","10","down regulation","-1.341","CTTN"
"chloroquine","A549","24","10","down regulation","-1.343","TMEM110"
"chloroquine","VCaP","6","10","down regulation","-1.346","TFAP2A"
"chloroquine","A673","6","10","down regulation","-1.349","PSMD10"
"chloroquine","A673","6","10","down regulation","-1.351","FAS"
"chloroquine","PC-3","24","10","down regulation","-1.358","ZNF395"
"chloroquine","A673","6","10","down regulation","-1.361","PLS1"
"chloroquine","U-937","6","10","down regulation","-1.369","IL4R"
"chloroquine","U-937","6","10","down regulation","-1.372","CLTB"
"chloroquine","A673","6","10","down regulation","-1.377","NCK1"
"chloroquine","A549","24","10","down regulation","-1.377","RELB"
"chloroquine","A549","24","10","down regulation","-1.379","ABCB6"
"chloroquine","A549","24","10","down regulation","-1.382","TCEA2"
"chloroquine","U-937","6","10","down regulation","-1.382","PGAM1"
"chloroquine","A673","6","10","down regulation","-1.385","RHEB"
"chloroquine","A549","24","10","down regulation","-1.386","FIS1"
"chloroquine","PC-3","24","10","down regulation","-1.391","KEAP1"
"chloroquine","SW-948","6","10","down regulation","-1.392","HEATR1"
"chloroquine","A673","6","10","down regulation","-1.396","PGRMC1"
"chloroquine","A673","6","10","down regulation","-1.401","RPL39L"
"chloroquine","PC-3","6","10","down regulation","-1.401","CDC25A"
"chloroquine","PC-3","6","10","down regulation","-1.409","MAPKAPK5"
"chloroquine","A549","24","10","down regulation","-1.409","TCTA"
"chloroquine","A673","6","10","down regulation","-1.414","ATG3"
"chloroquine","VCaP","6","10","down regulation","-1.416","ATP6V1D"
"chloroquine","U-937","6","10","down regulation","-1.421","FRS2"
"chloroquine","A673","6","10","down regulation","-1.422","ATP1B1"
"chloroquine","A673","6","10","down regulation","-1.423","CDK7"
"chloroquine","U-937","6","10","down regulation","-1.424","GRB10"
"chloroquine","A549","24","10","down regulation","-1.431","PYGL"
"chloroquine","A549","24","10","down regulation","-1.453","DUSP14"
"chloroquine","PC-3","24","10","down regulation","-1.455","TESK1"
"chloroquine","PC-3","24","10","down regulation","-1.456","CAT"
"chloroquine","A549","24","10","down regulation","-1.458","GALE"
"chloroquine","PC-3","6","10","down regulation","-1.46","PTPN6"
"chloroquine","U-937","6","10","down regulation","-1.461","UGDH"
"chloroquine","A673","6","10","down regulation","-1.47","PCNA"
"chloroquine","U-937","6","10","down regulation","-1.471","DERA"
"chloroquine","VCaP","6","10","down regulation","-1.473","RALGDS"
"chloroquine","A673","6","10","down regulation","-1.485","ZNF131"
"chloroquine","PC-3","6","10","down regulation","-1.489","PRSS23"
"chloroquine","A549","24","10","down regulation","-1.491","ZNF586"
"chloroquine","A549","24","10","down regulation","-1.491","MAP7"
"chloroquine","A549","24","10","down regulation","-1.494","NISCH"
"chloroquine","A673","6","10","down regulation","-1.5","MLLT11"
"chloroquine","A673","6","10","down regulation","-1.5","NOLC1"
"chloroquine","A549","24","10","down regulation","-1.505","CLIC4"
"chloroquine","PC-3","6","10","down regulation","-1.505","PIK3C2B"
"chloroquine","SW-948","6","10","down regulation","-1.508","SLC35F2"
"chloroquine","U-937","6","10","down regulation","-1.517","NENF"
"chloroquine","SW-948","6","10","down regulation","-1.523","SLC5A6"
"chloroquine","A673","6","10","down regulation","-1.531","RSU1"
"chloroquine","U-937","6","10","down regulation","-1.533","ANKRD10"
"chloroquine","A549","24","10","down regulation","-1.535","ST3GAL5"
"chloroquine","SW-948","6","10","down regulation","-1.546","CSNK1A1"
"chloroquine","SW-948","6","10","down regulation","-1.547","YME1L1"
"chloroquine","PC-3","6","10","down regulation","-1.549","CDK1"
"chloroquine","U-937","6","10","down regulation","-1.551","SLC25A14"
"chloroquine","A549","24","10","down regulation","-1.558","EDN1"
"chloroquine","A673","6","10","down regulation","-1.56","TPD52L2"
"chloroquine","A549","24","10","down regulation","-1.566","PRKCD"
"chloroquine","PC-3","6","10","down regulation","-1.57","TP53BP2"
"chloroquine","A549","24","10","down regulation","-1.571","AARS"
"chloroquine","U-937","6","10","down regulation","-1.572","ADH5"
"chloroquine","PC-3","6","10","down regulation","-1.576","BZW2"
"chloroquine","A549","24","10","down regulation","-1.577","CREG1"
"chloroquine","A673","6","10","down regulation","-1.595","TMED10"
"chloroquine","VCaP","6","10","down regulation","-1.598","TRIB3"
"chloroquine","A673","6","10","down regulation","-1.6","CREB1"
"chloroquine","PC-3","6","10","down regulation","-1.621","RRP12"
"chloroquine","A549","24","10","down regulation","-1.632","MSRA"
"chloroquine","U-937","6","10","down regulation","-1.635","CCNH"
"chloroquine","U-937","6","10","down regulation","-1.638","RPA3"
"chloroquine","PC-3","24","10","down regulation","-1.642","CYCS"
"chloroquine","A549","24","10","down regulation","-1.644","PSMD2"
"chloroquine","PC-3","6","10","down regulation","-1.645","KCNK1"
"chloroquine","PC-3","24","10","down regulation","-1.646","UGDH"
"chloroquine","U-937","6","10","down regulation","-1.659","ATF5"
"chloroquine","A549","24","10","down regulation","-1.676","MBOAT7"
"chloroquine","A673","6","10","down regulation","-1.685","MRPS16"
"chloroquine","PC-3","24","10","down regulation","-1.687","DUSP4"
"chloroquine","A673","6","10","down regulation","-1.689","VGLL4"
"chloroquine","A673","6","10","down regulation","-1.692","SKP1"
"chloroquine","PC-3","24","10","down regulation","-1.7","PYGL"
"chloroquine","U-937","6","10","down regulation","-1.703","LAGE3"
"chloroquine","HCC-15","6","10","down regulation","-1.705","HLA-DMA"
"chloroquine","SW-948","6","10","down regulation","-1.723","ILK"
"chloroquine","A673","6","10","down regulation","-1.731","DLD"
"chloroquine","U-937","6","10","down regulation","-1.733","TPD52L2"
"chloroquine","A549","6","0.3704","up regulation","-1.734","NENF"
"chloroquine","PC-3","6","10","down regulation","-1.748","PAPD7"
"chloroquine","U-937","6","10","down regulation","-1.756","YTHDF1"
"chloroquine","A549","24","10","down regulation","-1.76","AMDHD2"
"chloroquine","VCaP","6","10","down regulation","-1.771","SUPV3L1"
"chloroquine","U-937","6","10","down regulation","-1.787","PTPRC"
"chloroquine","PC-3","6","10","down regulation","-1.798","KAT6B"
"chloroquine","PC-3","6","10","down regulation","-1.801","PKIG"
"chloroquine","HCC-15","6","10","down regulation","-1.812","TIMP2"
"chloroquine","SW-948","6","10","down regulation","-1.812","NR2F6"
"chloroquine","A549","24","10","down regulation","-1.855","HLA-DMA"
"chloroquine","PC-3","6","10","down regulation","-1.875","PAN2"
"chloroquine","A549","24","10","down regulation","-1.877","IKBKAP"
"chloroquine","SW-948","6","10","down regulation","-1.888","NUDCD3"
"chloroquine","A549","24","10","down regulation","-1.896","MICALL1"
"chloroquine","PC-3","24","10","down regulation","-1.9","KIAA1033"
"chloroquine","SW-948","6","10","down regulation","-1.907","MIF"
"chloroquine","A549","24","10","down regulation","-1.911","DNM1"
"chloroquine","A673","6","10","down regulation","-1.916","OXA1L"
"chloroquine","A549","24","10","down regulation","-1.919","EDEM1"
"chloroquine","HCC-15","6","10","down regulation","-1.928","ATP6V1D"
"chloroquine","A673","6","10","down regulation","-1.928","DERA"
"chloroquine","A673","6","10","down regulation","-1.943","ZDHHC6"
"chloroquine","VCaP","6","10","down regulation","-1.956","CHAC1"
"chloroquine","U-937","6","10","down regulation","-1.959","CRYZ"
"chloroquine","U-937","6","10","down regulation","-1.96","KDM5A"
"chloroquine","A549","24","10","down regulation","-1.963","TXNL4B"
"chloroquine","PC-3","6","10","down regulation","-1.963","TIPARP"
"chloroquine","PC-3","6","10","down regulation","-2.016","ORC1"
"chloroquine","U-937","6","10","down regulation","-2.028","PCMT1"
"chloroquine","U-937","6","10","down regulation","-2.041","CRELD2"
"chloroquine","SW-948","6","10","down regulation","-2.056","KCNK1"
"chloroquine","PC-3","6","10","down regulation","-2.06","UFM1"
"chloroquine","PC-3","6","10","down regulation","-2.065","TIMM17B"
"chloroquine","HCC-15","6","10","down regulation","-2.079","MLEC"
"chloroquine","A549","24","10","down regulation","-2.086","ADH5"
"chloroquine","VCaP","6","10","down regulation","-2.099","GRWD1"
"chloroquine","SW-948","6","10","down regulation","-2.128","PUF60"
"chloroquine","A549","24","10","down regulation","-2.134","IFRD2"
"chloroquine","AGS","6","10","down regulation","-2.161","LAMA3"
"chloroquine","AGS","6","10","down regulation","-2.177","CASK"
"chloroquine","AGS","6","10","down regulation","-2.184","C2CD2L"
"chloroquine","AGS","6","10","down regulation","-2.194","COG7"
"chloroquine","A673","6","10","down regulation","-2.197","NGRN"
"chloroquine","AGS","6","10","down regulation","-2.205","GFPT1"
"chloroquine","AGS","6","10","down regulation","-2.214","TSPAN6"
"chloroquine","AGS","6","10","down regulation","-2.215","PCMT1"
"chloroquine","U-937","6","10","down regulation","-2.226","CANT1"
"chloroquine","SW-948","6","10","down regulation","-2.23","TXNRD1"
"chloroquine","PC-3","6","10","down regulation","-2.238","PDHX"
"chloroquine","A549","24","10","down regulation","-2.25","KDM3A"
"chloroquine","AGS","6","10","down regulation","-2.272","XPO7"
"chloroquine","AGS","6","10","down regulation","-2.274","HSPD1"
"chloroquine","AGS","6","10","down regulation","-2.279","TMEM2"
"chloroquine","A673","6","10","down regulation","-2.284","CIAPIN1"
"chloroquine","AGS","6","10","down regulation","-2.302","HDAC2"
"chloroquine","U-937","6","10","down regulation","-2.316","ABL1"
"chloroquine","PC-3","24","10","down regulation","-2.318","RNH1"
"chloroquine","SW-948","6","10","down regulation","-2.322","CDK7"
"chloroquine","A549","24","10","down regulation","-2.328","METRN"
"chloroquine","AGS","6","10","down regulation","-2.347","MAPKAPK5"
"chloroquine","AGS","6","10","down regulation","-2.366","NCK2"
"chloroquine","AGS","6","10","down regulation","-2.401","PGRMC1"
"chloroquine","AGS","6","10","down regulation","-2.406","UBE3C"
"chloroquine","HCC-15","6","10","down regulation","-2.415","ISOC1"
"chloroquine","AGS","6","10","down regulation","-2.418","SOX4"
"chloroquine","AGS","6","10","down regulation","-2.42","TP53BP1"
"chloroquine","A549","24","10","down regulation","-2.447","DHRS7"
"chloroquine","U-937","6","10","down regulation","-2.474","DENND2D"
"chloroquine","AGS","6","10","down regulation","-2.475","ITGB1BP1"
"chloroquine","AGS","6","10","down regulation","-2.476","UBE2A"
"chloroquine","AGS","6","10","down regulation","-2.507","MNAT1"
"chloroquine","AGS","6","10","down regulation","-2.518","SMNDC1"
"chloroquine","AGS","6","10","down regulation","-2.523","LYPLA1"
"chloroquine","AGS","6","10","down regulation","-2.535","RAB4A"
"chloroquine","AGS","6","10","down regulation","-2.539","VDAC1"
"chloroquine","PC-3","6","10","down regulation","-2.569","TXNDC9"
"chloroquine","AGS","6","10","down regulation","-2.572","TBP"
"chloroquine","A673","6","10","down regulation","-2.586","ASAH1"
"chloroquine","A549","24","10","down regulation","-2.588","GAPDH"
"chloroquine","AGS","6","10","down regulation","-2.613","PPP2R3C"
"chloroquine","AGS","6","10","down regulation","-2.619","SYPL1"
"chloroquine","AGS","6","10","down regulation","-2.649","MBTPS1"
"chloroquine","PC-3","6","10","down regulation","-2.66","TUBB6"
"chloroquine","AGS","6","10","down regulation","-2.67","LGMN"
"chloroquine","AGS","6","10","down regulation","-2.682","ILK"
"chloroquine","U-937","6","10","down regulation","-2.728","CDC42"
"chloroquine","A549","24","10","down regulation","-2.776","TP53BP1"
"chloroquine","PC-3","24","10","down regulation","-2.78","CHMP4A"
"chloroquine","AGS","6","10","down regulation","-2.824","GDPD5"
"chloroquine","HCC-15","6","10","down regulation","-2.844","CTNNAL1"
"chloroquine","AGS","6","10","down regulation","-2.857","ATF1"
"chloroquine","SW-948","6","10","down regulation","-2.929","UFM1"
"chloroquine","AGS","6","10","down regulation","-2.955","OXA1L"
"chloroquine","A549","24","10","down regulation","-2.962","GADD45B"
"chloroquine","AGS","6","10","down regulation","-3","DUSP14"
"chloroquine","A549","24","10","down regulation","-3.026","SACM1L"
"chloroquine","U-937","6","10","down regulation","-3.05","MBOAT7"
"chloroquine","AGS","6","10","down regulation","-3.09","CSRP1"
"chloroquine","AGS","6","10","down regulation","-3.119","ENOPH1"
"chloroquine","A673","6","10","down regulation","-3.13","RFC2"
"chloroquine","U-937","6","10","down regulation","-3.174","S100A13"
"chloroquine","PC-3","24","10","down regulation","-3.366","RPN1"
"chloroquine","AGS","6","10","down regulation","-3.392","PSMG1"
"chloroquine","PC-3","24","10","down regulation","-3.433","ARPP19"
"chloroquine","HCC-15","6","10","down regulation","-3.474","PIK3C2B"
"chloroquine","AGS","6","10","down regulation","-3.519","COPS7A"
"chloroquine","PC-3","24","10","down regulation","-3.531","SDHB"
"chloroquine","AGS","6","10","down regulation","-3.595","MACF1"
"chloroquine","AGS","6","10","down regulation","-3.65","GNAS"
"chloroquine","AGS","6","10","down regulation","-3.65","FOSL1"
"chloroquine","A673","6","10","down regulation","-3.936","WDTC1"
"chloroquine","A673","6","10","down regulation","-4.188","BAG3"
"chloroquine","PC-3","24","10","down regulation","-4.2","STXBP2"
"chloroquine","HCC-15","6","10","down regulation","-4.217","IKBKAP"
"chloroquine","AGS","6","10","down regulation","-4.255","PECR"
"chloroquine","PC-3","24","10","down regulation","-4.441","JMJD6"
"chloroquine","A673","6","10","down regulation","-4.456","LSM5"
"chloroquine","A673","6","10","down regulation","-4.471","VAT1"
"chloroquine","A549","24","10","down regulation","-4.474","PTPLAD1"
"chloroquine","A549","24","10","down regulation","-4.533","COG2"
"chloroquine","A673","6","10","down regulation","-4.781","MRPS2"
"chloroquine","PC-3","24","10","down regulation","-4.804","ANXA7"
"chloroquine","A673","6","10","down regulation","-4.939","DDX10"
"chloroquine","PC-3","24","10","down regulation","-4.955","MRPS2"
"chloroquine","AGS","6","10","down regulation","-5.163","TLK2"
"chloroquine","PC-3","6","10","down regulation","-5.207","ATP6V1D"
"chloroquine","A673","6","10","down regulation","-5.255","MCM3"
"chloroquine","PC-3","6","10","down regulation","-5.28","HMG20B"
"chloroquine","PC-3","6","10","down regulation","-5.454","PIN1"
"chloroquine","AGS","6","10","down regulation","-5.455","VAT1"
"chloroquine","PC-3","6","10","down regulation","-5.536","CHMP4A"
"chloroquine","AGS","6","10","down regulation","-5.543","EIF5"
"chloroquine","AGS","6","10","down regulation","-5.6","DLD"
"chloroquine","AGS","6","10","down regulation","-5.643","ADH5"
"chloroquine","AGS","6","10","down regulation","-5.699","MRPS2"
"chloroquine","PC-3","24","10","down regulation","-5.792","PIN1"
"chloroquine","PC-3","6","10","down regulation","-5.805","COG2"
"chloroquine","U-937","6","10","down regulation","-5.938","CD44"
"chloroquine","A673","6","10","down regulation","-6.202","TXNDC9"
"chloroquine","AGS","6","10","down regulation","-6.305","PTK2"
"chloroquine","SW-948","6","10","down regulation","-6.609","PDHX"
"chloroquine","PC-3","6","10","down regulation","-6.629","CANT1"
"chloroquine","HCC-15","6","10","down regulation","-7.739","TXNDC9"
"chloroquine","HCC-15","6","10","down regulation","-7.78","NUSAP1"
"chloroquine","A549","24","10","down regulation","-7.914","CANT1"
"chloroquine","HCC-15","6","10","down regulation","-8.224","PUF60"
"chloroquine","A673","6","10","down regulation","-8.599","ATP6V1D"
"chloroquine","AGS","6","10","down regulation","-8.669","DNAJC15"
"chloroquine","A673","6","10","down regulation","-9.267","CSRP1"
"chloroquine","PC-3","6","10","down regulation","-10.316","LSM5"
"chloroquine","PC-3","6","10","down regulation","-10.545","PCNA"
"chloroquine","A673","6","10","down regulation","-11.527","TIMM9"
"chloroquine","SW-948","6","10","down regulation","-13.674","PCNA"
