"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"GDC-0941","A549","6","10","up regulation","3.709","BNIP3L"
"GDC-0941","MCF7","6","0.4","up regulation","3.702","EAPP"
"GDC-0941","MDA-MB-231","24","10","up regulation","3.696","INSIG1"
"GDC-0941","BT-20","24","10","up regulation","3.689","RTN2"
"GDC-0941","SK-BR-3","24","2","up regulation","3.679","NOTCH1"
"GDC-0941","PC-3","6","10","up regulation","3.676","KIF14"
"GDC-0941","BT-20","6","10","up regulation","3.675","GPATCH8"
"GDC-0941","PC-3","24","10","up regulation","3.664","PRSS23"
"GDC-0941","SK-BR-3","6","0.4","up regulation","3.653","ST3GAL5"
"GDC-0941","PC-3","6","10","up regulation","3.651","TCTN1"
"GDC-0941","MCF7","6","10","up regulation","3.647","ZNF451"
"GDC-0941","SK-BR-3","6","10","up regulation","3.646","FAM63A"
"GDC-0941","SK-BR-3","6","10","up regulation","3.639","SORBS3"
"GDC-0941","Hep G2","6","10","up regulation","3.635","GPATCH8"
"GDC-0941","MDA-MB-231","6","2","up regulation","3.635","CHP"
"GDC-0941","PC-3","6","10","up regulation","3.631","NET1"
"GDC-0941","PC-3","24","10","up regulation","3.625","CDK6"
"GDC-0941","VCaP","6","10","up regulation","3.623","PLSCR3"
"GDC-0941","BT-20","6","10","up regulation","3.609","WRB"
"GDC-0941","BT-20","24","10","up regulation","3.609","FGFR2"
"GDC-0941","BT-20","6","2","up regulation","3.603","WDTC1"
"GDC-0941","BT-20","6","10","up regulation","3.599","CCNA1"
"GDC-0941","PC-3","6","10","up regulation","3.588","CDK7"
"GDC-0941","Hs 578T","24","10","up regulation","3.582","TRAPPC6A"
"GDC-0941","SK-BR-3","6","2","up regulation","3.567","VAV3"
"GDC-0941","VCaP","24","10","up regulation","3.565","KLHL21"
"GDC-0941","MCF7","6","2","up regulation","3.565","KLHL21"
"GDC-0941","PC-3","6","10","up regulation","3.564","CYTH1"
"GDC-0941","Hs 578T","24","2","up regulation","3.552","CCNA1"
"GDC-0941","MCF7","6","0.4","up regulation","3.548","PEX11A"
"GDC-0941","MCF7","6","0.4","up regulation","3.538","NR3C1"
"GDC-0941","Hs 578T","6","10","up regulation","3.536","BACE2"
"GDC-0941","Hs 578T","24","2","up regulation","3.533","MAP2K5"
"GDC-0941","BT-20","24","10","up regulation","3.519","KIAA0355"
"GDC-0941","MCF7","6","10","up regulation","3.517","HSD17B11"
"GDC-0941","SK-BR-3","24","10","up regulation","3.513","GRN"
"GDC-0941","A549","6","10","up regulation","3.508","KLHDC2"
"GDC-0941","Hs 578T","24","2","up regulation","3.497","ST3GAL5"
"GDC-0941","MCF7","24","10","up regulation","3.494","ERBB3"
"GDC-0941","PC-3","6","10","up regulation","3.494","FOXO4"
"GDC-0941","MCF7","24","10","up regulation","3.494","MAP2K5"
"GDC-0941","Hs 578T","24","10","up regulation","3.493","NR1H2"
"GDC-0941","PC-3","24","10","up regulation","3.49","FZD7"
"GDC-0941","MCF7","24","10","up regulation","3.481","ST6GALNAC2"
"GDC-0941","SK-BR-3","24","10","up regulation","3.479","PLCB3"
"GDC-0941","MCF7","24","10","up regulation","3.479","ERBB3"
"GDC-0941","BT-20","6","10","up regulation","3.475","KIAA0355"
"GDC-0941","PC-3","6","10","up regulation","3.473","FSD1"
"GDC-0941","SK-BR-3","24","2","up regulation","3.472","FAM57A"
"GDC-0941","VCaP","24","10","up regulation","3.471","HMGCR"
"GDC-0941","BT-20","6","10","up regulation","3.47","CLPX"
"GDC-0941","MCF7","6","2","up regulation","3.451","CHMP6"
"GDC-0941","MDA-MB-231","6","0.08","up regulation","3.447","TBX2"
"GDC-0941","SK-BR-3","6","10","up regulation","3.447","TSPAN6"
"GDC-0941","BT-20","24","10","up regulation","3.442","MBTPS1"
"GDC-0941","SK-BR-3","24","10","up regulation","3.436","SPDEF"
"GDC-0941","HT-29","6","10","up regulation","3.436","HSD17B11"
"GDC-0941","MDA-MB-231","24","10","up regulation","3.435","IKBKE"
"GDC-0941","HT-29","6","10","up regulation","3.431","CDK2"
"GDC-0941","SK-BR-3","24","2","up regulation","3.428","SNX11"
"GDC-0941","PC-3","6","10","up regulation","3.425","PTGS2"
"GDC-0941","MDA-MB-231","6","0.08","up regulation","3.422","PPARD"
"GDC-0941","BT-20","24","10","up regulation","3.416","CEBPA"
"GDC-0941","VCaP","6","10","up regulation","3.416","RRS1"
"GDC-0941","MCF7","24","10","up regulation","3.414","XPO7"
"GDC-0941","MCF7","6","0.4","up regulation","3.399","KLHDC2"
"GDC-0941","BT-20","6","10","up regulation","3.391","KDM5A"
"GDC-0941","BT-20","24","10","up regulation","3.389","CDKN1B"
"GDC-0941","PC-3","6","10","up regulation","3.383","DUSP4"
"GDC-0941","VCaP","24","10","up regulation","3.382","EPHB2"
"GDC-0941","SK-BR-3","6","2","up regulation","3.382","CHEK2"
"GDC-0941","BT-20","24","2","up regulation","3.381","CASP10"
"GDC-0941","PC-3","6","10","up regulation","3.372","IGF1R"
"GDC-0941","HT-29","6","10","up regulation","3.372","NET1"
"GDC-0941","HT-29","6","10","up regulation","3.372","INSIG1"
"GDC-0941","BT-20","24","10","up regulation","3.358","CERK"
"GDC-0941","MDA-MB-231","24","2","up regulation","3.354","SRC"
"GDC-0941","SK-BR-3","24","10","up regulation","3.353","NET1"
"GDC-0941","BT-20","24","10","up regulation","3.353","HDAC6"
"GDC-0941","MDA-MB-231","24","10","up regulation","3.35","HMGCS1"
"GDC-0941","SK-BR-3","6","10","up regulation","3.347","TGFBR2"
"GDC-0941","PC-3","6","10","up regulation","3.343","FOXO4"
"GDC-0941","PC-3","6","10","up regulation","3.342","CD97"
"GDC-0941","MCF7","24","10","up regulation","3.342","ERO1L"
"GDC-0941","Hep G2","6","10","up regulation","3.315","HMGCR"
"GDC-0941","MDA-MB-231","24","10","up regulation","3.311","FOXO4"
"GDC-0941","Hs 578T","6","0.08","up regulation","3.311","ECD"
"GDC-0941","MDA-MB-231","24","10","up regulation","3.299","MAPK1IP1L"
"GDC-0941","PC-3","24","10","up regulation","3.293","MCOLN1"
"GDC-0941","MDA-MB-231","6","10","up regulation","3.291","INSIG1"
"GDC-0941","MDA-MB-231","6","0.08","up regulation","3.275","GPATCH8"
"GDC-0941","MCF7","6","10","up regulation","3.273","KLHDC2"
"GDC-0941","A-375","6","10","up regulation","3.267","TCEAL4"
"GDC-0941","BT-20","6","10","up regulation","3.266","PHF15"
"GDC-0941","MCF7","24","10","up regulation","3.262","LYN"
"GDC-0941","MCF7","6","2","up regulation","3.254","KLHDC2"
"GDC-0941","MCF7","6","2","up regulation","3.247","RAB11FIP2"
"GDC-0941","BT-20","24","2","up regulation","3.239","LRP10"
"GDC-0941","SK-BR-3","6","10","up regulation","3.236","NPC1"
"GDC-0941","A549","6","10","up regulation","3.233","TLR4"
"GDC-0941","Hs 578T","6","2","up regulation","3.228","SRC"
"GDC-0941","BT-20","24","10","up regulation","3.226","TMEM50A"
"GDC-0941","BT-20","24","2","up regulation","3.223","ADCK3"
"GDC-0941","SK-BR-3","24","10","up regulation","3.218","TRAPPC6A"
"GDC-0941","MCF7","6","10","up regulation","3.21","FOXO4"
"GDC-0941","Hs 578T","6","2","up regulation","3.209","SLC35F2"
"GDC-0941","A549","24","10","up regulation","3.202","GNA15"
"GDC-0941","MCF7","6","2","up regulation","3.202","ERBB3"
"GDC-0941","BT-20","24","10","up regulation","3.201","SQSTM1"
"GDC-0941","MDA-MB-231","6","0.08","up regulation","3.199","NCK1"
"GDC-0941","Hs 578T","24","2","up regulation","3.197","FGFR4"
"GDC-0941","Hs 578T","6","0.08","up regulation","3.196","FOXO4"
"GDC-0941","VCaP","24","10","up regulation","3.194","MYLK"
"GDC-0941","PC-3","6","10","up regulation","3.189","KIF14"
"GDC-0941","PC-3","6","10","up regulation","3.188","PRSS23"
"GDC-0941","SK-BR-3","24","10","up regulation","3.187","DDX42"
"GDC-0941","BT-20","6","10","up regulation","3.185","VGLL4"
"GDC-0941","MCF7","6","10","up regulation","3.182","PLSCR1"
"GDC-0941","Hep G2","6","10","up regulation","3.181","HMGCS1"
"GDC-0941","BT-20","24","2","up regulation","3.181","CDKN1B"
"GDC-0941","PC-3","6","10","up regulation","3.18","PAN2"
