"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"AZD8055","SK-BR-3","6","10","up regulation","7.628","TMEM110"
"AZD8055","PC-3","24","10","up regulation","7.619","IGF1R"
"AZD8055","MDST8","6","10","up regulation","7.539","KLHL21"
"AZD8055","AGS","6","10","up regulation","7.502","CNOT4"
"AZD8055","Hs 578T","6","0.08","up regulation","7.455","GATA3"
"AZD8055","MCF7","24","0.08","up regulation","7.452","C2CD2"
"AZD8055","THP-1","6","10","up regulation","7.421","FAS"
"AZD8055","BT-20","24","10","up regulation","7.384","SPP1"
"AZD8055","MDA-MB-231","24","10","up regulation","7.377","AMDHD2"
"AZD8055","MCF7","24","10","up regulation","7.316","CASP2"
"AZD8055","MCF7","24","10","up regulation","7.3","FOXO4"
"AZD8055","SK-BR-3","6","2","up regulation","7.292","TGFBR2"
"AZD8055","MCF7","6","10","up regulation","7.279","CXCL2"
"AZD8055","SK-MEL-1","6","10","up regulation","7.25","ST6GALNAC2"
"AZD8055","MDST8","6","10","up regulation","7.234","NPC1"
"AZD8055","SK-BR-3","6","10","up regulation","7.194","ST3GAL5"
"AZD8055","SK-BR-3","6","10","up regulation","7.137","RAB11FIP2"
"AZD8055","MDA-MB-231","6","0.4","up regulation","7.129","PEX11A"
"AZD8055","NCI-H596","6","10","up regulation","7.128","GSTZ1"
"AZD8055","SK-BR-3","24","10","up regulation","7.114","KIAA1033"
"AZD8055","A673","6","10","up regulation","7.099","PIK3C3"
"AZD8055","BT-20","6","0.08","up regulation","7.097","SUV39H1"
"AZD8055","A-375","6","10","up regulation","7.055","PFKL"
"AZD8055","SK-BR-3","24","2","up regulation","7.046","NPC1"
"AZD8055","MDA-MB-231","24","10","up regulation","7","DDR1"
"AZD8055","A-375","24","10","up regulation","6.989","IKBKE"
"AZD8055","A-375","24","10","up regulation","6.965","IKZF1"
"AZD8055","MDA-MB-231","6","0.4","up regulation","6.959","USP6NL"
"AZD8055","Hep G2","6","10","up regulation","6.901","UBQLN2"
"AZD8055","SK-BR-3","6","0.08","up regulation","6.833","E2F2"
"AZD8055","Hs 578T","6","0.4","up regulation","6.81","ADRB2"
"AZD8055","NCI-H2073","6","10","up regulation","6.777","STK10"
"AZD8055","PC-3","6","10","up regulation","6.769","IGF1R"
"AZD8055","Hs 578T","6","0.08","up regulation","6.724","SLC25A14"
"AZD8055","MCF7","24","10","up regulation","6.722","CHEK1"
"AZD8055","HT115","6","10","up regulation","6.721","SSBP2"
"AZD8055","A-375","24","10","up regulation","6.696","CSNK2A2"
"AZD8055","SK-BR-3","6","10","up regulation","6.694","HLA-DMA"
"AZD8055","NCI-H2073","6","10","up regulation","6.657","TIAM1"
"AZD8055","Hep G2","6","10","up regulation","6.645","PRKCQ"
"AZD8055","MDA-MB-231","6","2","up regulation","6.634","HDGFRP3"
"AZD8055","A673","6","10","up regulation","6.624","DDB2"
"AZD8055","U-937","6","10","up regulation","6.594","CDK6"
"AZD8055","BT-20","6","10","up regulation","6.586","ST3GAL5"
"AZD8055","MCF7","24","10","up regulation","6.567","CASP2"
"AZD8055","MDA-MB-231","24","2","up regulation","6.542","PEX11A"
"AZD8055","A673","6","10","up regulation","6.536","METRN"
"AZD8055","MCF7","6","10","up regulation","6.522","IKZF1"
"AZD8055","SK-BR-3","6","10","up regulation","6.52","SGCB"
"AZD8055","MCF7","24","10","up regulation","6.519","JUN"
"AZD8055","MCF7","24","10","up regulation","6.506","RSU1"
"AZD8055","SK-BR-3","6","10","up regulation","6.484","EPHB2"
"AZD8055","BT-20","24","2","up regulation","6.481","PTGS2"
"AZD8055","SK-BR-3","6","10","up regulation","6.478","HOXA10"
"AZD8055","HCC-15","6","10","up regulation","6.446","PEX11A"
"AZD8055","MDA-MB-231","24","10","up regulation","6.396","EML3"
"AZD8055","BT-20","6","0.4","up regulation","6.374","SNAP25"
"AZD8055","EFO-27","6","10","up regulation","6.373","AMDHD2"
"AZD8055","SW620","6","10","up regulation","6.344","ADAM10"
"AZD8055","PC-3","24","10","up regulation","6.343","CIRBP"
"AZD8055","WSU-DLCL2","6","10","up regulation","6.321","CXCR4"
"AZD8055","SK-BR-3","6","0.4","up regulation","6.318","RPA2"
"AZD8055","MCF7","24","10","up regulation","6.316","CCNA1"
"AZD8055","PC-3","24","10","up regulation","6.304","IGF2BP2"
"AZD8055","Hs 578T","6","2","up regulation","6.289","TJP1"
"AZD8055","MDA-MB-231","24","2","up regulation","6.279","DENND2D"
"AZD8055","A673","6","10","up regulation","6.255","IGF1R"
"AZD8055","SK-BR-3","6","10","up regulation","6.242","PRKCQ"
"AZD8055","EFO-27","6","10","up regulation","6.221","IDE"
"AZD8055","SK-BR-3","6","10","up regulation","6.215","SNAP25"
"AZD8055","PC-3","24","10","up regulation","6.2","HDAC6"
"AZD8055","MCF7","24","0.4","up regulation","6.169","NFATC3"
"AZD8055","A673","6","10","up regulation","6.153","ALDOC"
"AZD8055","A673","6","10","up regulation","6.142","HLA-DMA"
"AZD8055","SK-BR-3","6","10","up regulation","6.138","ABHD6"
"AZD8055","AGS","6","10","up regulation","6.136","IGF1R"
"AZD8055","HCC-15","6","10","up regulation","6.132","PRKCH"
"AZD8055","THP-1","6","10","up regulation","6.128","KCNK1"
"AZD8055","Hs 578T","24","2","up regulation","6.126","CHP"
"AZD8055","NCI-H2073","6","10","up regulation","6.126","SPP1"
"AZD8055","SK-BR-3","24","2","up regulation","6.123","FZD7"
"AZD8055","NCI-H596","6","10","up regulation","6.114","SSBP2"
"AZD8055","MCF7","24","10","up regulation","6.106","PECR"
"AZD8055","BT-20","24","0.08","up regulation","6.058","PTGS2"
"AZD8055","SK-BR-3","24","10","up regulation","6.057","ADRB2"
"AZD8055","PC-3","24","10","up regulation","6.027","HOXA5"
"AZD8055","AGS","6","10","up regulation","6.021","PFKL"
"AZD8055","Hs 578T","24","2","up regulation","6","NPC1"
"AZD8055","Hs 578T","24","10","up regulation","5.999","CD97"
"AZD8055","SK-BR-3","6","10","up regulation","5.992","GPER"
"AZD8055","BT-20","24","10","up regulation","5.976","CYTH1"
"AZD8055","HT-29","6","10","up regulation","5.972","ERBB3"
"AZD8055","Hep G2","6","10","up regulation","5.959","ST3GAL5"
"AZD8055","SK-BR-3","6","10","up regulation","5.958","PACSIN3"
"AZD8055","SK-BR-3","24","10","up regulation","5.948","NPC1"
"AZD8055","MCF7","24","10","up regulation","5.939","SATB1"
"AZD8055","MCF7","24","10","up regulation","5.933","HSD17B11"
"AZD8055","SK-BR-3","6","0.4","up regulation","5.923","MYLK"
"AZD8055","PC-3","6","10","up regulation","5.916","FSD1"
"AZD8055","SK-BR-3","6","10","up regulation","5.913","HDGFRP3"
"AZD8055","SK-BR-3","6","10","up regulation","5.899","MOK"
"AZD8055","PC-3","6","10","up regulation","5.893","MVP"
"AZD8055","PC-3","24","10","up regulation","5.885","ST6GALNAC2"
"AZD8055","PC-3","24","10","up regulation","5.872","VAT1"
"AZD8055","BT-20","24","0.4","up regulation","5.87","CYTH1"
"AZD8055","PC-3","24","10","up regulation","5.841","CDKN2A"
"AZD8055","MCF7","24","10","up regulation","5.837","HOXA10"
"AZD8055","PC-3","6","10","up regulation","5.83","COL4A1"
"AZD8055","SK-BR-3","6","10","up regulation","5.793","CHP"
"AZD8055","AGS","6","10","up regulation","5.789","EPHB2"
"AZD8055","MDA-MB-231","24","10","up regulation","5.786","TCTN1"
"AZD8055","MDA-MB-231","24","10","up regulation","5.778","GNPDA1"
"AZD8055","Hs 578T","6","0.08","up regulation","5.773","HOOK2"
"AZD8055","SK-BR-3","6","10","up regulation","5.767","HS2ST1"
"AZD8055","U-937","6","10","up regulation","5.766","C5"
"AZD8055","HT-29","24","10","up regulation","5.758","PRKCH"
"AZD8055","SK-BR-3","6","10","up regulation","5.745","MMP1"
"AZD8055","COR-L23","6","10","up regulation","5.74","NUDT9"
"AZD8055","SK-BR-3","6","10","up regulation","5.727","CASP10"
"AZD8055","PC-3","24","10","up regulation","5.722","AMDHD2"
"AZD8055","MDST8","6","10","up regulation","5.688","BNIP3L"
"AZD8055","VCaP","6","10","up regulation","5.685","AMDHD2"
"AZD8055","PC-3","24","10","up regulation","5.681","IKBKB"
"AZD8055","SK-BR-3","6","10","up regulation","5.671","FBXO11"
"AZD8055","MCF7","24","10","up regulation","5.648","FOXO4"
"AZD8055","HT-29","6","10","up regulation","5.641","FOXO4"
"AZD8055","PC-3","6","10","up regulation","5.612","KLHDC2"
"AZD8055","MCF7","24","10","up regulation","5.607","GPATCH8"
"AZD8055","Hs 578T","24","0.4","up regulation","5.605","NPC1"
"AZD8055","BT-20","24","2","up regulation","5.602","CYTH1"
"AZD8055","SK-BR-3","6","10","up regulation","5.577","ZNF274"
"AZD8055","MCF7","24","0.08","up regulation","5.554","PTGS2"
"AZD8055","SK-BR-3","6","10","up regulation","5.528","RRS1"
"AZD8055","MDA-MB-231","24","2","up regulation","5.525","PFKL"
"AZD8055","A549","24","10","up regulation","5.514","LOXL1"
"AZD8055","PC-3","24","10","up regulation","5.511","TSPAN4"
"AZD8055","HT115","6","10","up regulation","5.498","HS2ST1"
"AZD8055","BT-20","24","0.08","up regulation","5.494","BCL2"
"AZD8055","A673","6","10","up regulation","5.494","KLHDC2"
"AZD8055","MDA-MB-231","24","10","up regulation","5.484","FGFR4"
"AZD8055","PC-3","24","10","up regulation","5.453","PRAF2"
"AZD8055","EFO-27","6","10","up regulation","5.439","HSPA1A"
"AZD8055","HT-29","6","10","up regulation","5.429","HSD17B11"
"AZD8055","SK-BR-3","24","10","up regulation","5.41","CTSL1"
"AZD8055","MCF7","24","0.4","up regulation","5.398","MBNL1"
"AZD8055","A549","24","10","up regulation","5.378","ADO"
"AZD8055","MCF7","6","0.08","up regulation","5.376","ETV1"
"AZD8055","PC-3","24","10","up regulation","5.37","CTSD"
"AZD8055","PC-3","6","10","up regulation","5.368","CYTH1"
"AZD8055","AGS","6","10","up regulation","5.351","TEX10"
"AZD8055","PC-3","6","10","up regulation","5.348","MAP7"
"AZD8055","VCaP","6","10","up regulation","5.346","ABHD6"
"AZD8055","MCF7","24","0.4","up regulation","5.332","HSD17B11"
"AZD8055","PC-3","6","10","up regulation","5.331","PRSS23"
"AZD8055","MDA-MB-231","24","10","up regulation","5.324","NR1H2"
"AZD8055","A549","24","10","up regulation","5.317","ABCC5"
"AZD8055","TYK-nu","6","10","up regulation","5.313","SNX11"
"AZD8055","WSU-DLCL2","6","10","up regulation","5.308","FOXO4"
"AZD8055","SK-BR-3","24","2","up regulation","5.305","LRP10"
"AZD8055","SK-BR-3","6","10","up regulation","5.298","NPC1"
"AZD8055","MDST8","6","10","up regulation","5.295","PAX8"
"AZD8055","AGS","6","10","up regulation","5.284","PDIA5"
"AZD8055","MCF7","6","10","up regulation","5.283","ST6GALNAC2"
"AZD8055","MDA-MB-231","24","10","up regulation","5.262","EDEM1"
"AZD8055","SK-BR-3","6","10","up regulation","5.261","KIAA0753"
"AZD8055","Hs 578T","24","10","up regulation","5.252","NPC1"
"AZD8055","Hs 578T","6","10","up regulation","5.243","KAT6B"
"AZD8055","SK-BR-3","24","10","up regulation","5.221","NET1"
"AZD8055","PC-3","24","10","up regulation","5.217","GRN"
"AZD8055","A549","6","10","up regulation","5.207","IGF1R"
"AZD8055","MCF7","24","10","up regulation","5.205","MAP2K5"
"AZD8055","Hs 578T","24","0.4","up regulation","5.188","HDAC6"
"AZD8055","PC-3","24","10","up regulation","5.186","DUSP4"
"AZD8055","HT-29","24","10","up regulation","5.177","ERBB3"
"AZD8055","SK-MEL-1","6","10","up regulation","5.165","ADCK3"
"AZD8055","SK-BR-3","24","10","up regulation","5.147","FOXO3"
"AZD8055","HCC-15","6","10","up regulation","5.136","POLD4"
"AZD8055","MDA-MB-231","24","10","up regulation","5.12","ICAM1"
"AZD8055","MCF7","24","0.08","up regulation","5.12","SATB1"
"AZD8055","MCF7","6","2","up regulation","5.119","TLR4"
"AZD8055","SK-BR-3","6","10","up regulation","5.113","LAMA3"
"AZD8055","MDA-MB-231","24","10","up regulation","5.102","RAP1GAP"
"AZD8055","SK-BR-3","6","10","up regulation","5.095","NR1H2"
"AZD8055","AGS","6","10","up regulation","5.091","KLHDC2"
"AZD8055","PC-3","24","10","up regulation","5.076","TCEAL4"
"AZD8055","HT-29","24","10","up regulation","5.059","LGALS8"
"AZD8055","NCI-H2073","6","10","up regulation","5.056","C2CD2"
"AZD8055","MDA-MB-231","24","10","up regulation","5.052","TSPAN6"
"AZD8055","NCI-H596","6","10","up regulation","5.051","DHDDS"
"AZD8055","AGS","6","10","up regulation","5.048","PECR"
"AZD8055","A673","6","10","up regulation","5.045","PIH1D1"
"AZD8055","SK-MEL-1","6","10","up regulation","5.038","PROS1"
"AZD8055","A549","6","10","up regulation","5.035","AXIN1"
"AZD8055","Hs 578T","6","10","up regulation","5.029","PRUNE"
"AZD8055","A673","6","10","up regulation","5.019","ERBB2"
"AZD8055","NCI-H596","6","10","up regulation","5.019","AMDHD2"
"AZD8055","A-375","6","10","up regulation","5.014","AMDHD2"
"AZD8055","HT115","6","10","up regulation","5.014","ARL4C"
"AZD8055","BT-20","24","10","up regulation","5.011","FOXO4"
"AZD8055","PC-3","24","10","up regulation","5.009","MAP2K5"
"AZD8055","MDST8","6","10","up regulation","4.991","SLC1A4"
"AZD8055","BT-20","24","2","up regulation","4.991","KIAA0355"
"AZD8055","A673","6","10","up regulation","4.988","ZNF131"
"AZD8055","PC-3","24","10","up regulation","4.986","KLHDC2"
"AZD8055","NCI-H596","6","10","up regulation","4.983","DDX42"
"AZD8055","A673","6","10","up regulation","4.982","CDK19"
"AZD8055","MDST8","6","10","up regulation","4.97","RRP8"
"AZD8055","MDA-MB-231","6","10","up regulation","4.966","SNAP25"
"AZD8055","MDA-MB-231","24","2","up regulation","4.966","GNPDA1"
"AZD8055","SK-BR-3","6","2","up regulation","4.965","NFATC3"
"AZD8055","THP-1","6","10","up regulation","4.963","MYLK"
"AZD8055","A-375","24","10","up regulation","4.961","NFE2L2"
"AZD8055","SK-BR-3","6","10","up regulation","4.955","HLA-DRA"
"AZD8055","HT115","6","10","up regulation","4.95","TBP"
"AZD8055","Hs 578T","24","10","up regulation","4.943","HDAC6"
"AZD8055","MCF7","24","0.4","up regulation","4.94","TGFBR2"
"AZD8055","PC-3","24","10","up regulation","4.939","MYL9"
"AZD8055","BT-20","24","10","up regulation","4.931","WDTC1"
"AZD8055","MDST8","6","10","up regulation","4.927","IGF1R"
"AZD8055","MCF7","24","10","up regulation","4.925","MAP2K5"
"AZD8055","SK-BR-3","6","10","up regulation","4.923","SLC1A4"
"AZD8055","PC-3","24","10","up regulation","4.921","FOXO4"
"AZD8055","SK-BR-3","6","2","up regulation","4.907","NPC1"
"AZD8055","A673","6","10","up regulation","4.905","MBNL2"
"AZD8055","BT-20","6","0.4","up regulation","4.901","CASP2"
"AZD8055","MDA-MB-231","24","10","up regulation","4.899","CDC25B"
"AZD8055","A673","6","10","up regulation","4.897","GRN"
"AZD8055","HT-29","24","10","up regulation","4.889","MBNL2"
"AZD8055","HT-29","6","10","up regulation","4.887","WDTC1"
"AZD8055","SK-LU-1","6","10","up regulation","4.882","RRP8"
"AZD8055","MCF7","24","10","up regulation","4.88","APOE"
"AZD8055","MDA-MB-231","6","10","up regulation","4.879","AMDHD2"
"AZD8055","MCF7","24","10","up regulation","4.868","MSRA"
"AZD8055","A549","24","10","up regulation","4.866","TBX2"
"AZD8055","MDA-MB-231","24","2","up regulation","4.864","SATB1"
"AZD8055","PC-3","24","10","up regulation","4.858","SCCPDH"
"AZD8055","PC-3","24","10","up regulation","4.857","CDK7"
"AZD8055","MDA-MB-231","24","2","up regulation","4.852","UGDH"
"AZD8055","SK-BR-3","6","10","up regulation","4.848","KLHL21"
"AZD8055","MDST8","6","10","up regulation","4.843","CD97"
"AZD8055","PC-3","24","10","up regulation","4.82","GNPDA1"
"AZD8055","MCF7","6","10","up regulation","4.815","HLA-DRA"
"AZD8055","NCI-H2073","6","10","up regulation","4.799","CYB561"
"AZD8055","PC-3","24","10","up regulation","4.795","EGFR"
"AZD8055","SK-BR-3","6","10","up regulation","4.786","FAM57A"
"AZD8055","PC-3","24","10","up regulation","4.782","CAPN1"
"AZD8055","MDA-MB-231","6","10","up regulation","4.771","WDR7"
"AZD8055","AGS","6","10","up regulation","4.77","PAN2"
"AZD8055","BT-20","24","0.08","up regulation","4.767","CYTH1"
"AZD8055","PC-3","24","10","up regulation","4.766","RBKS"
"AZD8055","NCI-H596","6","10","up regulation","4.754","SESN1"
"AZD8055","SK-BR-3","24","0.4","up regulation","4.753","NPC1"
"AZD8055","PC-3","24","10","up regulation","4.749","LGALS8"
"AZD8055","MCF7","24","0.4","up regulation","4.745","MAP2K5"
"AZD8055","SK-BR-3","24","10","up regulation","4.731","TBX2"
"AZD8055","Hs 578T","24","10","up regulation","4.73","NSDHL"
"AZD8055","A549","6","10","up regulation","4.729","KLHDC2"
"AZD8055","PC-3","24","10","up regulation","4.729","IGF2R"
"AZD8055","U-937","6","10","up regulation","4.727","TCTN1"
"AZD8055","MCF7","6","2","up regulation","4.723","ST7"
"AZD8055","SK-MEL-1","6","10","up regulation","4.72","C2CD2"
"AZD8055","A673","6","10","up regulation","4.719","PAX8"
"AZD8055","MCF7","6","10","up regulation","4.7","C2CD2L"
"AZD8055","NCI-H2073","6","10","up regulation","4.683","GNPDA1"
"AZD8055","A673","6","10","up regulation","4.679","ARHGEF2"
"AZD8055","SK-BR-3","6","10","up regulation","4.671","RGS2"
"AZD8055","A-375","24","10","up regulation","4.666","HEBP1"
"AZD8055","PC-3","24","10","up regulation","4.662","COL4A1"
"AZD8055","MDA-MB-231","24","2","up regulation","4.657","AMDHD2"
"AZD8055","PC-3","24","10","up regulation","4.654","NPEPL1"
"AZD8055","SK-BR-3","6","10","up regulation","4.651","RAB27A"
"AZD8055","PC-3","24","10","up regulation","4.646","FZD7"
"AZD8055","Hs 578T","6","2","up regulation","4.639","KLHL21"
"AZD8055","BT-20","24","2","up regulation","4.624","NOS3"
"AZD8055","AGS","6","10","up regulation","4.617","CDH3"
"AZD8055","MDST8","6","10","up regulation","4.613","RAB31"
"AZD8055","MCF7","24","0.4","up regulation","4.61","FOXO4"
"AZD8055","A673","6","10","up regulation","4.609","POLD4"
"AZD8055","A549","6","10","up regulation","4.608","STK10"
"AZD8055","A673","6","10","up regulation","4.608","PIK3C2B"
"AZD8055","MCF7","24","10","up regulation","4.601","FKBP14"
"AZD8055","MDA-MB-231","6","2","up regulation","4.596","PRUNE"
"AZD8055","MCF7","6","0.08","up regulation","4.591","CFLAR"
"AZD8055","VCaP","6","10","up regulation","4.589","FAM63A"
"AZD8055","PC-3","24","10","up regulation","4.58","CSNK1E"
"AZD8055","MCF7","24","10","up regulation","4.569","ST3GAL5"
"AZD8055","MDST8","6","10","up regulation","4.557","IGHMBP2"
"AZD8055","WSU-DLCL2","6","10","up regulation","4.552","TCTN1"
"AZD8055","SK-BR-3","6","0.4","up regulation","4.544","TGFBR2"
"AZD8055","A-375","24","10","up regulation","4.54","CDK7"
"AZD8055","A673","6","10","up regulation","4.536","BNIP3L"
"AZD8055","A549","6","10","up regulation","4.53","PLA2G15"
"AZD8055","WSU-DLCL2","6","10","up regulation","4.523","MBNL2"
"AZD8055","HT-29","6","10","up regulation","4.506","KLHDC2"
"AZD8055","PC-3","6","10","up regulation","4.504","NPC1"
"AZD8055","MCF7","6","10","up regulation","4.5","SPP1"
"AZD8055","Hs 578T","24","0.08","up regulation","4.5","KIF14"
"AZD8055","MDA-MB-231","6","10","up regulation","4.497","TBXA2R"
"AZD8055","MDST8","6","10","up regulation","4.484","RNMT"
"AZD8055","PC-3","24","10","up regulation","4.47","PROS1"
"AZD8055","A-375","24","10","up regulation","4.465","NPC1"
"AZD8055","Hs 578T","24","10","up regulation","4.463","SCCPDH"
"AZD8055","SK-BR-3","6","0.4","up regulation","4.458","RGS2"
"AZD8055","MDST8","6","10","up regulation","4.454","SPTLC2"
"AZD8055","MCF7","24","10","up regulation","4.454","CDK7"
"AZD8055","Hs 578T","6","0.4","up regulation","4.445","CBLB"
"AZD8055","AGS","6","10","up regulation","4.445","PRR15L"
"AZD8055","SK-BR-3","24","10","up regulation","4.433","LRP10"
"AZD8055","MCF7","24","0.08","up regulation","4.43","HSD17B11"
"AZD8055","SK-MEL-1","6","10","up regulation","4.424","RRP8"
"AZD8055","MCF7","6","10","up regulation","4.416","BNIP3L"
"AZD8055","THP-1","6","10","up regulation","4.406","CDH3"
"AZD8055","MCF7","24","10","up regulation","4.401","GSTM2"
"AZD8055","MCF7","24","10","up regulation","4.396","CTSL1"
"AZD8055","PC-3","24","10","up regulation","4.395","CYTH1"
"AZD8055","NCI-H596","6","10","up regulation","4.394","FOXO3"
"AZD8055","SK-BR-3","24","10","up regulation","4.39","RGS2"
"AZD8055","VCaP","6","10","up regulation","4.387","GRN"
"AZD8055","MDA-MB-231","6","0.4","up regulation","4.378","MALT1"
"AZD8055","A-375","24","10","up regulation","4.373","CD44"
"AZD8055","HT-29","6","10","up regulation","4.372","MVP"
"AZD8055","MCF7","24","10","up regulation","4.371","HSD17B11"
"AZD8055","A549","24","10","up regulation","4.371","DDX42"
"AZD8055","HT115","6","10","up regulation","4.366","MAP2K5"
"AZD8055","SK-BR-3","6","10","up regulation","4.364","CXCL2"
"AZD8055","MDA-MB-231","6","2","up regulation","4.355","NPC1"
"AZD8055","HT-29","6","10","up regulation","4.354","NET1"
"AZD8055","THP-1","6","10","up regulation","4.347","ADCK3"
"AZD8055","MCF7","24","0.4","up regulation","4.347","MAPKAPK3"
"AZD8055","MCF7","24","0.08","up regulation","4.343","MAP2K5"
"AZD8055","MDA-MB-231","6","2","up regulation","4.334","SQSTM1"
"AZD8055","VCaP","6","10","up regulation","4.331","HSD17B11"
"AZD8055","MDA-MB-231","24","10","up regulation","4.33","TXNL4B"
"AZD8055","EFO-27","6","10","up regulation","4.33","SOX4"
"AZD8055","WSU-DLCL2","6","10","up regulation","4.324","NCOA3"
"AZD8055","Hep G2","6","10","up regulation","4.323","ABCC5"
"AZD8055","TYK-nu","6","10","up regulation","4.323","ANKRD10"
"AZD8055","BT-20","24","0.4","up regulation","4.323","AXIN1"
"AZD8055","PC-3","6","10","up regulation","4.319","IGF2BP2"
"AZD8055","PC-3","24","10","up regulation","4.317","TIMP2"
"AZD8055","MCF7","6","10","up regulation","4.316","ADCK3"
"AZD8055","A-375","6","10","up regulation","4.309","HERC6"
"AZD8055","BT-20","24","10","up regulation","4.308","ERBB3"
"AZD8055","MCF7","24","10","up regulation","4.307","PROS1"
"AZD8055","NCI-H2073","6","10","up regulation","4.306","ARHGEF12"
"AZD8055","SW-948","6","10","up regulation","4.303","ERBB3"
"AZD8055","HT115","6","10","up regulation","4.298","ERBB3"
"AZD8055","SK-BR-3","6","10","up regulation","4.295","TCTN1"
