"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"Topotecan","A-375","6","10","up regulation","6.306","HES1"
"Topotecan","MCF7","24","10","up regulation","6.304","HTRA1"
"Topotecan","MCF7","24","10","up regulation","6.301","ADO"
"Topotecan","A549","6","10","up regulation","6.294","GADD45A"
"Topotecan","MCF7","6","10","up regulation","6.231","GHR"
"Topotecan","A549","24","10","up regulation","6.214","PMAIP1"
"Topotecan","PC-3","6","10","up regulation","6.211","CDK5R1"
"Topotecan","MCF7","6","10","up regulation","6.186","RASA1"
"Topotecan","MCF7","24","10","up regulation","6.182","SERPINE1"
"Topotecan","MCF7","24","10","up regulation","6.182","PAK1"
"Topotecan","A549","24","10","up regulation","6.174","BAX"
"Topotecan","PC-3","6","10","up regulation","6.12","NNT"
"Topotecan","A-375","6","10","up regulation","6.119","BAMBI"
"Topotecan","A549","6","10","up regulation","6.102","FAM63A"
"Topotecan","PC-3","6","10","up regulation","6.029","BAMBI"
"Topotecan","MCF7","24","10","up regulation","5.99","HERC6"
"Topotecan","A549","24","10","up regulation","5.936","PRKCD"
"Topotecan","MCF7","6","10","up regulation","5.926","ID2"
"Topotecan","MCF7","6","10","up regulation","5.899","ADO"
"Topotecan","PC-3","6","10","up regulation","5.877","ASAH1"
"Topotecan","MCF7","24","10","up regulation","5.868","SQRDL"
"Topotecan","PC-3","6","10","up regulation","5.855","PMAIP1"
"Topotecan","PC-3","6","10","up regulation","5.844","CXCR4"
"Topotecan","MCF7","24","10","up regulation","5.785","CDK5R1"
"Topotecan","MCF7","6","10","up regulation","5.737","FOSL1"
"Topotecan","A549","24","10","up regulation","5.69","FAS"
"Topotecan","MCF7","6","10","up regulation","5.678","ALDOC"
"Topotecan","PC-3","6","10","up regulation","5.667","PROS1"
"Topotecan","PC-3","6","10","up regulation","5.666","TRAPPC6A"
"Topotecan","A-375","6","10","up regulation","5.658","IER3"
"Topotecan","PC-3","6","10","up regulation","5.647","TP53"
"Topotecan","MCF7","24","10","up regulation","5.582","PMAIP1"
"Topotecan","A549","24","10","up regulation","5.515","FOXO4"
"Topotecan","MCF7","24","10","up regulation","5.513","FOSL1"
"Topotecan","MCF7","24","10","up regulation","5.493","PIK3CA"
"Topotecan","MCF7","24","10","up regulation","5.479","CDKN1A"
"Topotecan","MCF7","6","10","up regulation","5.473","CDKN1A"
"Topotecan","A549","6","10","up regulation","5.461","TSC22D3"
"Topotecan","PC-3","6","10","up regulation","5.443","GADD45B"
"Topotecan","A549","6","10","up regulation","5.44","PMAIP1"
"Topotecan","MCF7","24","10","up regulation","5.395","CTSL1"
"Topotecan","MCF7","24","10","up regulation","5.39","STAT3"
"Topotecan","PC-3","6","10","up regulation","5.388","FOS"
"Topotecan","MCF7","24","10","up regulation","5.381","BHLHE40"
"Topotecan","A549","24","10","up regulation","5.374","GAA"
"Topotecan","MCF7","24","10","up regulation","5.373","PTPRC"
"Topotecan","A549","24","10","up regulation","5.363","TSC22D3"
"Topotecan","PC-3","6","10","up regulation","5.357","CHP"
"Topotecan","MCF7","24","10","up regulation","5.344","KIT"
"Topotecan","MCF7","6","10","up regulation","5.311","ANO10"
"Topotecan","A549","6","10","up regulation","5.306","ADRB2"
"Topotecan","MCF7","6","10","up regulation","5.281","EGR1"
"Topotecan","MCF7","24","10","up regulation","5.281","MEF2C"
"Topotecan","PC-3","6","10","up regulation","5.274","GADD45A"
"Topotecan","MCF7","6","10","up regulation","5.221","COL1A1"
"Topotecan","A549","24","10","up regulation","5.218","CYB561"
"Topotecan","A549","6","10","up regulation","5.203","DUSP14"
"Topotecan","A549","24","10","up regulation","5.202","CAPN1"
"Topotecan","MCF7","24","10","up regulation","5.192","GNA15"
"Topotecan","MCF7","24","10","up regulation","5.184","IL4R"
"Topotecan","MCF7","24","10","up regulation","5.18","PRKAG2"
"Topotecan","MCF7","6","10","up regulation","5.177","CRELD2"
"Topotecan","MCF7","24","10","up regulation","5.174","APOE"
"Topotecan","MCF7","6","10","up regulation","5.126","CTSL1"
"Topotecan","MCF7","24","10","up regulation","5.123","CASP3"
"Topotecan","A-375","6","10","up regulation","5.122","SESN1"
"Topotecan","MCF7","24","10","up regulation","5.115","ID2"
"Topotecan","A549","24","10","up regulation","5.115","RPS6KA1"
"Topotecan","MCF7","24","10","up regulation","5.114","PMAIP1"
"Topotecan","A549","24","10","up regulation","5.107","PRR7"
"Topotecan","A549","24","10","up regulation","5.105","LRP10"
"Topotecan","MCF7","6","10","up regulation","5.096","MSRA"
"Topotecan","MCF7","24","10","up regulation","5.074","NFATC4"
"Topotecan","A-375","6","10","up regulation","5.055","MYC"
"Topotecan","MCF7","6","10","up regulation","5.046","NFKBIA"
"Topotecan","MCF7","24","10","up regulation","5.043","CXCR4"
"Topotecan","A549","24","10","up regulation","5.025","SFN"
"Topotecan","A549","6","10","up regulation","4.997","CDK5R1"
"Topotecan","A549","24","10","up regulation","4.995","DUSP14"
"Topotecan","PC-3","6","10","up regulation","4.977","ABHD6"
"Topotecan","MCF7","24","10","up regulation","4.956","SNCA"
"Topotecan","A-375","6","10","up regulation","4.945","GAA"
"Topotecan","MCF7","24","10","up regulation","4.934","DDIT4"
"Topotecan","MCF7","6","10","up regulation","4.934","GADD45A"
"Topotecan","PC-3","6","10","up regulation","4.931","ZFP36"
"Topotecan","MCF7","24","10","up regulation","4.93","IL1B"
"Topotecan","A549","24","10","up regulation","4.907","ACBD3"
"Topotecan","MCF7","6","10","up regulation","4.899","CNPY3"
"Topotecan","A549","6","10","up regulation","4.882","PTGS2"
"Topotecan","MCF7","6","10","up regulation","4.866","GATA2"
"Topotecan","A549","24","10","up regulation","4.865","NPEPL1"
"Topotecan","MCF7","24","10","up regulation","4.836","TRIM13"
"Topotecan","MCF7","24","10","up regulation","4.819","IL13RA1"
"Topotecan","MCF7","6","10","up regulation","4.818","CXCR4"
"Topotecan","MCF7","6","10","up regulation","4.803","RGS2"
"Topotecan","MCF7","24","10","up regulation","4.796","HIST2H2BE"
"Topotecan","A549","24","10","up regulation","4.781","MAN2B1"
"Topotecan","A549","6","10","up regulation","4.77","FAS"
"Topotecan","MCF7","6","10","up regulation","4.762","DDIT4"
"Topotecan","A-375","6","10","up regulation","4.743","RGS2"
"Topotecan","MCF7","24","10","up regulation","4.737","DFFA"
"Topotecan","MCF7","24","10","up regulation","4.735","INPP1"
"Topotecan","MCF7","24","10","up regulation","4.732","SLC35F2"
"Topotecan","PC-3","6","10","up regulation","4.731","FZD7"
"Topotecan","MCF7","24","10","up regulation","4.721","ID2"
"Topotecan","MCF7","24","10","up regulation","4.719","CD44"
"Topotecan","MCF7","24","10","up regulation","4.716","NPRL2"
"Topotecan","A549","24","10","up regulation","4.71","PLA2G15"
"Topotecan","A549","6","10","up regulation","4.707","GATA2"
"Topotecan","A549","24","10","up regulation","4.691","MVP"
"Topotecan","MCF7","24","10","up regulation","4.681","ZNF589"
"Topotecan","MCF7","24","10","up regulation","4.671","RALB"
"Topotecan","MCF7","24","10","up regulation","4.666","GATA2"
"Topotecan","MCF7","24","10","up regulation","4.635","MEF2C"
"Topotecan","MCF7","24","10","up regulation","4.63","CALM3"
"Topotecan","MCF7","6","10","up regulation","4.612","KIF5C"
"Topotecan","A549","24","10","up regulation","4.606","GRN"
"Topotecan","MCF7","6","10","up regulation","4.601","MAPK13"
"Topotecan","MCF7","24","10","up regulation","4.59","ABHD4"
"Topotecan","A549","24","10","up regulation","4.585","SLC25A4"
"Topotecan","PC-3","6","10","up regulation","4.566","PMAIP1"
"Topotecan","MCF7","24","10","up regulation","4.56","P4HA2"
"Topotecan","A549","24","10","up regulation","4.538","RELB"
"Topotecan","PC-3","6","10","up regulation","4.537","OXCT1"
"Topotecan","MCF7","24","10","up regulation","4.53","NFKBIA"
"Topotecan","PC-3","6","10","up regulation","4.526","NFKBIA"
"Topotecan","MCF7","24","10","up regulation","4.505","ALDOC"
"Topotecan","PC-3","6","10","up regulation","4.502","SGCB"
"Topotecan","MCF7","6","10","up regulation","4.487","CCL2"
"Topotecan","MCF7","6","10","up regulation","4.487","CEBPD"
"Topotecan","A549","6","10","up regulation","4.48","CDKN1A"
"Topotecan","MCF7","24","10","up regulation","4.466","CCNA1"
"Topotecan","A549","24","10","up regulation","4.465","ARHGEF2"
"Topotecan","PC-3","6","10","up regulation","4.46","FBXO11"
"Topotecan","MCF7","6","10","up regulation","4.459","HERC6"
"Topotecan","MCF7","6","10","up regulation","4.447","HIST2H2BE"
"Topotecan","MCF7","24","10","up regulation","4.447","GPER"
"Topotecan","PC-3","6","10","up regulation","4.415","FOXO4"
"Topotecan","MCF7","24","10","up regulation","4.415","WDR7"
"Topotecan","MCF7","24","10","up regulation","4.404","DHDDS"
"Topotecan","MCF7","24","10","up regulation","4.404","STAT5B"
"Topotecan","MCF7","6","10","up regulation","4.392","RSU1"
"Topotecan","MCF7","24","10","up regulation","4.377","PRKCQ"
"Topotecan","MCF7","24","10","up regulation","4.373","EGR1"
"Topotecan","MCF7","24","10","up regulation","4.37","CFLAR"
"Topotecan","A549","24","10","up regulation","4.353","TXLNA"
"Topotecan","PC-3","6","10","up regulation","4.352","FAM63A"
"Topotecan","PC-3","6","10","up regulation","4.351","PRKAG2"
"Topotecan","A549","24","10","up regulation","4.346","TCEA2"
"Topotecan","A-375","6","10","up regulation","4.334","TSC22D3"
"Topotecan","A549","6","10","up regulation","4.31","INPP1"
"Topotecan","MCF7","6","10","up regulation","4.298","SATB1"
"Topotecan","MCF7","24","10","up regulation","4.282","PPARG"
"Topotecan","PC-3","6","10","up regulation","4.266","BCL2"
"Topotecan","A549","24","10","up regulation","4.262","GNA11"
"Topotecan","MCF7","6","10","up regulation","4.25","GADD45A"
"Topotecan","MCF7","6","10","up regulation","4.238","AKAP8"
"Topotecan","A-375","6","10","up regulation","4.237","BHLHE40"
"Topotecan","MCF7","6","10","up regulation","4.206","LIPA"
"Topotecan","PC-3","6","10","up regulation","4.202","FOS"
"Topotecan","A-375","6","10","up regulation","4.19","TICAM1"
"Topotecan","A549","6","10","up regulation","4.185","GADD45B"
"Topotecan","PC-3","6","10","up regulation","4.179","ALDOC"
"Topotecan","A549","24","10","up regulation","4.169","DNAJB2"
"Topotecan","PC-3","6","10","up regulation","4.162","ST6GALNAC2"
"Topotecan","MCF7","6","10","up regulation","4.154","PYGL"
"Topotecan","MCF7","6","10","up regulation","4.154","BHLHE40"
"Topotecan","A549","6","10","up regulation","4.139","MAP4K4"
"Topotecan","PC-3","6","10","up regulation","4.138","TCTA"
"Topotecan","MCF7","6","10","up regulation","4.133","CDK5R1"
"Topotecan","MCF7","6","10","up regulation","4.123","PTGS2"
"Topotecan","PC-3","6","10","up regulation","4.122","WDR7"
"Topotecan","MCF7","24","10","up regulation","4.099","SOX2"
"Topotecan","MCF7","24","10","up regulation","4.098","NOS3"
"Topotecan","A549","24","10","up regulation","4.093","PLSCR3"
"Topotecan","PC-3","6","10","up regulation","4.075","CDK5R1"
"Topotecan","PC-3","6","10","up regulation","4.06","TATDN2"
"Topotecan","A549","24","10","up regulation","4.043","LRPAP1"
"Topotecan","PC-3","6","10","up regulation","4.038","FOXO4"
"Topotecan","MCF7","24","10","up regulation","4.038","HMGA2"
"Topotecan","MCF7","6","10","up regulation","4.033","ALDOC"
"Topotecan","MCF7","6","10","up regulation","4.031","MYC"
"Topotecan","PC-3","6","10","up regulation","4.03","GADD45B"
"Topotecan","PC-3","6","10","up regulation","4.001","ME2"
"Topotecan","PC-3","6","10","up regulation","4","GATA2"
"Topotecan","MCF7","6","10","up regulation","3.98","RAB11FIP2"
"Topotecan","PC-3","6","10","up regulation","3.973","STAT5B"
"Topotecan","A-375","6","10","up regulation","3.961","NFKBIA"
"Topotecan","PC-3","6","10","up regulation","3.954","ST6GALNAC2"
"Topotecan","A-375","6","10","up regulation","3.951","STXBP2"
"Topotecan","A-375","6","10","up regulation","3.911","SATB1"
"Topotecan","MCF7","24","10","up regulation","3.902","NFIL3"
"Topotecan","A549","6","10","up regulation","3.895","NFIL3"
"Topotecan","MCF7","6","10","up regulation","3.894","FAM63A"
"Topotecan","MCF7","24","10","up regulation","3.888","SPP1"
"Topotecan","PC-3","6","10","up regulation","3.881","KIT"
"Topotecan","PC-3","6","10","up regulation","3.877","TCTN1"
"Topotecan","A-375","6","10","up regulation","3.858","CDK5R1"
"Topotecan","MCF7","6","10","up regulation","3.854","SFN"
"Topotecan","A549","24","10","up regulation","3.846","STXBP2"
"Topotecan","A549","24","10","up regulation","3.827","PLOD3"
"Topotecan","A549","6","10","up regulation","3.822","HES1"
"Topotecan","A549","24","10","up regulation","3.821","NISCH"
"Topotecan","PC-3","6","10","up regulation","3.816","WRB"
"Topotecan","A549","6","10","up regulation","3.812","THAP11"
"Topotecan","MCF7","24","10","up regulation","3.808","LYN"
"Topotecan","A549","24","10","up regulation","3.791","GATA2"
"Topotecan","MCF7","6","10","up regulation","3.787","PAX8"
"Topotecan","A-375","6","10","up regulation","3.785","JUN"
"Topotecan","A549","6","10","up regulation","3.775","DUSP6"
"Topotecan","A549","24","10","up regulation","3.766","DDB2"
"Topotecan","MCF7","24","10","up regulation","3.75","LGALS8"
"Topotecan","A549","6","10","up regulation","3.748","KIAA0100"
"Topotecan","A549","24","10","up regulation","3.747","SCAND1"
"Topotecan","MCF7","24","10","up regulation","3.747","ABHD4"
"Topotecan","MCF7","24","10","up regulation","3.745","GLI2"
"Topotecan","MCF7","24","10","up regulation","3.734","PHKB"
"Topotecan","A549","6","10","up regulation","3.732","DENND2D"
"Topotecan","PC-3","6","10","up regulation","3.711","GATA2"
"Topotecan","PC-3","6","10","up regulation","3.711","HERC6"
"Topotecan","PC-3","6","10","up regulation","3.708","GADD45A"
"Topotecan","PC-3","6","10","up regulation","3.687","PHKB"
"Topotecan","PC-3","6","10","up regulation","3.686","HDAC6"
"Topotecan","MCF7","6","10","up regulation","3.681","SPR"
"Topotecan","MCF7","6","10","up regulation","3.675","GPER"
"Topotecan","MCF7","24","10","up regulation","3.671","ICAM1"
"Topotecan","A549","24","10","up regulation","3.666","PTPN6"
"Topotecan","MCF7","6","10","up regulation","3.666","TCTA"
"Topotecan","A549","6","10","up regulation","3.657","P4HA2"
"Topotecan","A549","6","10","up regulation","3.655","APOE"
"Topotecan","MCF7","24","10","up regulation","3.654","GRB10"
"Topotecan","MCF7","6","10","up regulation","3.652","IER3"
"Topotecan","MCF7","6","10","up regulation","3.652","CTTN"
"Topotecan","A549","6","10","up regulation","3.645","C5"
"Topotecan","A549","24","10","up regulation","3.641","TCEAL4"
"Topotecan","PC-3","6","10","up regulation","3.639","ENOSF1"
"Topotecan","MCF7","6","10","up regulation","3.636","LGMN"
"Topotecan","MCF7","6","10","up regulation","3.633","OXCT1"
"Topotecan","A-375","6","10","up regulation","3.63","ALDOC"
"Topotecan","MCF7","6","10","up regulation","3.629","DSG2"
"Topotecan","MCF7","24","10","up regulation","3.629","SFN"
"Topotecan","A549","24","10","up regulation","3.617","CSNK1E"
"Topotecan","MCF7","6","10","up regulation","3.61","FYN"
"Topotecan","A549","24","10","up regulation","3.601","DDR1"
"Topotecan","MCF7","6","10","up regulation","3.601","IL1B"
"Topotecan","MCF7","24","10","up regulation","3.6","TSC22D3"
"Topotecan","MCF7","24","10","up regulation","3.591","MAP7"
"Topotecan","A549","24","10","up regulation","3.586","PNP"
"Topotecan","MCF7","24","10","up regulation","3.57","MVP"
"Topotecan","MCF7","24","10","up regulation","3.551","GADD45B"
"Topotecan","MCF7","24","10","up regulation","3.527","ST3GAL5"
"Topotecan","MCF7","6","10","up regulation","3.514","GADD45B"
"Topotecan","A549","6","10","up regulation","3.505","CCNE2"
"Topotecan","MCF7","6","10","up regulation","3.499","SSBP2"
"Topotecan","A549","6","10","up regulation","3.489","ATF5"
"Topotecan","A549","6","10","up regulation","3.486","ICMT"
"Topotecan","MCF7","24","10","up regulation","3.483","TERT"
"Topotecan","A549","6","10","up regulation","3.473","EGR1"
"Topotecan","A-375","6","10","up regulation","3.473","TRIB1"
"Topotecan","MCF7","6","10","up regulation","3.473","PGRMC1"
"Topotecan","MCF7","24","10","up regulation","3.47","HIST2H2BE"
"Topotecan","MCF7","6","10","up regulation","3.46","ARID5B"
"Topotecan","MCF7","6","10","up regulation","3.44","IDE"
"Topotecan","MCF7","6","10","up regulation","3.421","NR3C1"
"Topotecan","A549","6","10","up regulation","3.417","LIPA"
"Topotecan","PC-3","6","10","up regulation","3.416","BAMBI"
"Topotecan","PC-3","6","10","up regulation","3.414","RBKS"
"Topotecan","PC-3","6","10","up regulation","3.413","PECR"
"Topotecan","MCF7","24","10","up regulation","3.399","MAMLD1"
"Topotecan","A-375","6","10","up regulation","3.385","SQRDL"
"Topotecan","A549","6","10","up regulation","3.382","ALDOC"
"Topotecan","PC-3","6","10","up regulation","3.382","GSTM2"
"Topotecan","PC-3","6","10","up regulation","3.382","MSRA"
"Topotecan","PC-3","6","10","up regulation","3.372","DHX29"
"Topotecan","A-375","6","10","up regulation","3.372","RSU1"
"Topotecan","MCF7","6","10","up regulation","3.367","SERPINE1"
"Topotecan","MCF7","24","10","up regulation","3.363","ADRB2"
"Topotecan","A549","6","10","up regulation","3.355","IER3"
"Topotecan","PC-3","6","10","up regulation","3.353","APBB2"
"Topotecan","PC-3","6","10","up regulation","3.348","EGR1"
"Topotecan","MCF7","24","10","up regulation","3.346","TIMM22"
"Topotecan","PC-3","6","10","up regulation","3.341","GHR"
"Topotecan","PC-3","6","10","up regulation","3.318","ATP2C1"
"Topotecan","MCF7","6","10","up regulation","3.318","MVP"
"Topotecan","PC-3","6","10","up regulation","3.315","TPM1"
"Topotecan","MCF7","24","10","up regulation","3.314","EGFR"
"Topotecan","MCF7","24","10","up regulation","3.31","CYTH1"
"Topotecan","MCF7","6","10","up regulation","3.301","ASAH1"
"Topotecan","MCF7","24","10","up regulation","3.298","ST6GALNAC2"
"Topotecan","MCF7","6","10","up regulation","3.291","ANO10"
"Topotecan","A-375","6","10","up regulation","3.269","HSPB1"
"Topotecan","MCF7","6","10","up regulation","3.268","FOXO4"
"Topotecan","MCF7","24","10","up regulation","3.265","CDK6"
"Topotecan","MCF7","24","10","up regulation","3.264","MYLK"
"Topotecan","PC-3","6","10","up regulation","3.259","HES1"
"Topotecan","PC-3","6","10","up regulation","3.25","RB1"
"Topotecan","PC-3","6","10","up regulation","3.248","SATB1"
"Topotecan","MCF7","6","10","up regulation","3.241","PIH1D1"
"Topotecan","MCF7","6","10","up regulation","3.24","ZFP36"
"Topotecan","PC-3","6","10","up regulation","3.236","S100A4"
"Topotecan","MCF7","24","10","up regulation","3.233","INPP1"
"Topotecan","MCF7","6","10","up regulation","3.223","PPOX"
"Topotecan","MCF7","6","10","up regulation","3.207","ICAM1"
"Topotecan","MCF7","24","10","up regulation","3.205","TICAM1"
"Topotecan","MCF7","6","10","up regulation","3.204","NGRN"
"Topotecan","A-375","6","10","up regulation","3.2","PLS1"
"Topotecan","PC-3","6","10","up regulation","3.199","CRYZ"
"Topotecan","A549","6","10","up regulation","3.194","SLC25A4"
"Topotecan","MCF7","24","10","up regulation","3.157","C5"
"Topotecan","A-375","6","10","up regulation","3.157","NENF"
"Topotecan","MCF7","6","10","up regulation","3.15","DHX29"
"Topotecan","PC-3","6","10","up regulation","3.144","SLC25A14"
"Topotecan","A549","6","10","up regulation","3.138","UTP14A"
"Topotecan","PC-3","6","10","up regulation","3.135","TSTA3"
"Topotecan","PC-3","6","10","up regulation","3.13","LGMN"
"Topotecan","MCF7","6","10","up regulation","3.113","KIAA0355"
"Topotecan","A549","6","10","up regulation","3.112","LOXL1"
"Topotecan","MCF7","6","10","up regulation","3.11","TRIB1"
"Topotecan","PC-3","6","10","up regulation","3.1","CASK"
"Topotecan","A549","6","10","up regulation","3.093","PTPRK"
"Topotecan","PC-3","6","10","up regulation","3.09","NUCB2"
"Topotecan","MCF7","6","10","up regulation","3.087","C5"
"Topotecan","A549","6","10","up regulation","3.077","KCTD5"
"Topotecan","A549","6","10","up regulation","3.072","NRAS"
"Topotecan","MCF7","6","10","up regulation","3.071","DDR1"
"Topotecan","A549","6","10","up regulation","3.069","TICAM1"
"Topotecan","MCF7","6","10","up regulation","3.068","PSMF1"
"Topotecan","PC-3","6","10","up regulation","3.067","GNPDA1"
"Topotecan","MCF7","6","10","up regulation","3.067","SNAP25"
"Topotecan","MCF7","6","10","up regulation","3.056","ZW10"
"Topotecan","PC-3","6","10","up regulation","3.052","TLR4"
"Topotecan","PC-3","6","10","up regulation","3.046","ENOSF1"
"Topotecan","MCF7","6","10","up regulation","3.036","TIMP2"
"Topotecan","MCF7","6","10","up regulation","3.028","RBM15B"
"Topotecan","MCF7","6","10","up regulation","3.015","WDTC1"
"Topotecan","PC-3","6","10","up regulation","3.011","MEF2C"
"Topotecan","A-375","6","10","up regulation","3.009","FOXO4"
"Topotecan","A549","6","10","up regulation","3","PIK3R3"
"Topotecan","A-375","6","10","up regulation","2.994","CAPN1"
"Topotecan","PC-3","6","10","up regulation","2.993","ATP6V0B"
"Topotecan","PC-3","6","10","up regulation","2.99","HADH"
"Topotecan","PC-3","6","10","up regulation","2.986","VAV3"
"Topotecan","PC-3","6","10","up regulation","2.984","UBE2A"
"Topotecan","A-375","6","10","up regulation","2.982","ADO"
"Topotecan","MCF7","6","10","up regulation","2.982","ABCF1"
"Topotecan","MCF7","6","10","up regulation","2.977","ATP2C1"
"Topotecan","MCF7","6","10","up regulation","2.97","CXCR4"
"Topotecan","A549","6","10","up regulation","2.967","CCL2"
"Topotecan","MCF7","6","10","up regulation","2.958","EGF"
"Topotecan","A549","6","10","up regulation","2.958","CCNA1"
"Topotecan","A549","6","10","up regulation","2.95","KIAA0907"
"Topotecan","A-375","6","10","up regulation","2.937","MSRA"
"Topotecan","A549","6","10","up regulation","2.928","SCAND1"
"Topotecan","PC-3","6","10","up regulation","2.916","TSC22D3"
"Topotecan","MCF7","6","10","up regulation","2.915","MEF2C"
"Topotecan","PC-3","6","10","up regulation","2.914","MAPK13"
"Topotecan","PC-3","6","10","up regulation","2.908","POLR2K"
"Topotecan","A549","6","10","up regulation","2.903","NPRL2"
"Topotecan","MCF7","6","10","up regulation","2.903","FOSL1"
"Topotecan","PC-3","6","10","up regulation","2.899","NIPSNAP1"
"Topotecan","A549","6","10","up regulation","2.89","POLR2K"
"Topotecan","A549","6","10","up regulation","2.87","FASTKD5"
"Topotecan","PC-3","6","10","up regulation","2.859","CXCL2"
"Topotecan","MCF7","6","10","up regulation","2.856","HOXA10"
"Topotecan","A-375","6","10","up regulation","2.844","PRAF2"
"Topotecan","PC-3","6","10","up regulation","2.844","FAM63A"
"Topotecan","A-375","6","10","up regulation","2.841","STMN1"
"Topotecan","MCF7","6","10","up regulation","2.831","FOXO4"
"Topotecan","MCF7","6","10","up regulation","2.825","ZNF318"
"Topotecan","MCF7","6","10","up regulation","2.821","APOE"
"Topotecan","PC-3","6","10","up regulation","2.819","ICMT"
"Topotecan","PC-3","6","10","up regulation","2.815","APOE"
"Topotecan","PC-3","6","10","up regulation","2.813","SPR"
"Topotecan","MCF7","6","10","up regulation","2.808","CRYZ"
"Topotecan","PC-3","6","10","up regulation","2.799","TCTN1"
"Topotecan","PC-3","6","10","up regulation","2.797","PHKG2"
"Topotecan","A549","6","10","up regulation","2.766","TOR1A"
"Topotecan","PC-3","6","10","up regulation","2.765","GTF2E2"
"Topotecan","PC-3","6","10","up regulation","2.765","ZNF395"
"Topotecan","A-375","6","10","up regulation","2.752","TCEA2"
"Topotecan","PC-3","6","10","up regulation","2.747","DNAJC15"
"Topotecan","MCF7","6","10","up regulation","2.746","TP53BP1"
"Topotecan","A549","6","10","up regulation","2.725","PSMD2"
"Topotecan","A-375","6","10","up regulation","2.717","ST6GALNAC2"
"Topotecan","A-375","6","10","up regulation","2.705","HIST1H2BK"
"Topotecan","PC-3","6","10","up regulation","2.685","SPAG7"
"Topotecan","A-375","6","10","up regulation","2.68","PHKA1"
"Topotecan","A-375","6","10","up regulation","2.667","FCHO1"
"Topotecan","A-375","6","10","up regulation","2.654","CTSL1"
"Topotecan","A-375","6","10","up regulation","2.652","PAFAH1B3"
