"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"MK2206","BT-20","6","10","up regulation","5.957","KDM5A"
"MK2206","U-937","6","10","up regulation","5.941","MEF2C"
"MK2206","WSU-DLCL2","6","10","up regulation","5.912","HEBP1"
"MK2206","MCF7","24","10","up regulation","5.905","PFKL"
"MK2206","A-375","6","10","up regulation","5.898","LAMA3"
"MK2206","EFO-27","6","10","up regulation","5.893","VAV3"
"MK2206","THP-1","6","10","up regulation","5.891","MMP1"
"MK2206","AGS","6","10","up regulation","5.877","IGF1R"
"MK2206","HT-29","24","10","up regulation","5.865","HERPUD1"
"MK2206","THP-1","6","10","up regulation","5.855","PLCB3"
"MK2206","MCF7","24","10","up regulation","5.85","SUV39H1"
"MK2206","A-375","6","10","up regulation","5.827","SRC"
"MK2206","THP-1","6","10","up regulation","5.824","ITGB5"
"MK2206","DV-90","6","10","up regulation","5.78","SNX11"
"MK2206","THP-1","6","10","up regulation","5.76","ABCC5"
"MK2206","THP-1","6","10","up regulation","5.74","STAP2"
"MK2206","A673","6","10","up regulation","5.734","CDH3"
"MK2206","MDST8","6","10","up regulation","5.722","MOK"
"MK2206","SK-BR-3","24","2","up regulation","5.703","E2F2"
"MK2206","A673","6","10","up regulation","5.684","SYNGR3"
"MK2206","MCF7","24","10","up regulation","5.683","IKZF1"
"MK2206","WSU-DLCL2","6","10","up regulation","5.677","FSD1"
"MK2206","THP-1","6","10","up regulation","5.677","ADAM10"
"MK2206","WSU-DLCL2","6","10","up regulation","5.663","CCDC92"
"MK2206","A673","6","10","up regulation","5.636","HMGCS1"
"MK2206","Hs 578T","6","2","up regulation","5.625","TLR4"
"MK2206","U-937","6","10","up regulation","5.615","SPAG4"
"MK2206","Hs 578T","24","10","up regulation","5.546","KAT6B"
"MK2206","THP-1","6","10","up regulation","5.54","AGL"
"MK2206","BT-20","6","10","up regulation","5.529","SYNE2"
"MK2206","HT115","6","10","up regulation","5.522","PTGS2"
"MK2206","A-375","6","10","up regulation","5.52","PLEKHJ1"
"MK2206","A-375","6","10","up regulation","5.517","PFKL"
"MK2206","EFO-27","6","10","up regulation","5.508","CHP"
"MK2206","HT-29","24","10","up regulation","5.494","BACE2"
"MK2206","HT-29","6","10","up regulation","5.486","INSIG1"
"MK2206","LoVo","6","10","up regulation","5.469","SMAD3"
"MK2206","LoVo","6","10","up regulation","5.458","RAB31"
"MK2206","BT-20","6","2","up regulation","5.439","ST3GAL5"
"MK2206","MCF7","24","10","up regulation","5.38","MCOLN1"
"MK2206","U-937","6","10","up regulation","5.353","ERBB2"
"MK2206","MCF7","24","10","up regulation","5.345","SGCB"
"MK2206","EFO-27","6","10","up regulation","5.326","PNKP"
"MK2206","THP-1","6","10","up regulation","5.325","ERBB2"
"MK2206","MCF7","24","10","up regulation","5.323","STK10"
"MK2206","SNG-M","6","10","up regulation","5.316","GATA3"
"MK2206","WSU-DLCL2","6","10","up regulation","5.313","GRB10"
"MK2206","WSU-DLCL2","6","10","up regulation","5.313","CDH3"
"MK2206","THP-1","6","10","up regulation","5.308","ZMIZ1"
"MK2206","MDA-MB-231","24","10","up regulation","5.303","INSIG1"
"MK2206","NCI-H596","6","10","up regulation","5.297","TBXA2R"
"MK2206","BT-20","6","2","up regulation","5.28","RELB"
"MK2206","EFO-27","6","10","up regulation","5.27","WDTC1"
"MK2206","VCaP","6","10","up regulation","5.266","PPARG"
"MK2206","AGS","6","10","up regulation","5.255","BDH1"
"MK2206","SW-948","6","10","up regulation","5.252","TSPAN6"
"MK2206","LoVo","6","10","up regulation","5.25","POLD4"
"MK2206","MCF7","24","10","up regulation","5.235","BMP4"
"MK2206","BT-20","6","2","up regulation","5.234","KLHL9"
"MK2206","MCF7","6","10","up regulation","5.23","ST6GALNAC2"
"MK2206","HCC-15","6","10","up regulation","5.229","MCOLN1"
"MK2206","HCC-15","6","10","up regulation","5.197","KDM5A"
"MK2206","VCaP","6","10","up regulation","5.191","ACAT2"
"MK2206","VCaP","6","10","up regulation","5.19","HMGCR"
"MK2206","DV-90","6","10","up regulation","5.186","ERBB3"
"MK2206","A-375","6","10","up regulation","5.18","CEBPD"
"MK2206","THP-1","6","10","up regulation","5.167","FOXO4"
"MK2206","MCF7","6","10","up regulation","5.161","GRB10"
"MK2206","BT-20","6","10","up regulation","5.141","GSTZ1"
"MK2206","MCF7","24","10","up regulation","5.14","RELB"
"MK2206","HT-29","24","10","up regulation","5.119","INSIG1"
"MK2206","BT-20","6","10","up regulation","5.112","WDTC1"
"MK2206","BT-20","6","2","up regulation","5.107","ERBB3"
"MK2206","MCF7","24","10","up regulation","5.098","RSU1"
"MK2206","MCF7","24","2","up regulation","5.082","KDM5A"
"MK2206","BT-20","24","2","up regulation","5.074","IKZF1"
"MK2206","DV-90","6","10","up regulation","5.066","CHP"
"MK2206","MCF7","6","0.4","up regulation","5.063","HSD17B11"
"MK2206","THP-1","6","10","up regulation","5.059","CGRRF1"
"MK2206","EFO-27","6","10","up regulation","5.053","FOXO4"
"MK2206","U-937","6","10","up regulation","5.036","NARFL"
"MK2206","WSU-DLCL2","6","10","up regulation","5.035","CBLB"
"MK2206","U-937","6","10","up regulation","5.034","HMGCS1"
"MK2206","A-375","24","10","up regulation","5.021","MYLK"
"MK2206","A-375","24","10","up regulation","5.01","ACAT2"
"MK2206","LoVo","6","10","up regulation","5.007","GPER"
"MK2206","THP-1","6","10","up regulation","4.994","ABHD4"
"MK2206","MDST8","6","10","up regulation","4.992","CREG1"
"MK2206","BT-20","24","2","up regulation","4.982","STAT5B"
"MK2206","HT-29","24","10","up regulation","4.978","GFPT1"
"MK2206","A673","6","10","up regulation","4.977","ZNF131"
"MK2206","HT-29","24","10","up regulation","4.974","ERBB3"
"MK2206","MDST8","6","10","up regulation","4.973","SNX11"
"MK2206","DV-90","6","10","up regulation","4.972","MBTPS1"
"MK2206","U-937","6","10","up regulation","4.963","INSIG1"
"MK2206","MDA-MB-231","24","0.08","up regulation","4.96","CHP"
"MK2206","MCF7","24","10","up regulation","4.953","KIAA0355"
"MK2206","AGS","6","10","up regulation","4.948","FDFT1"
"MK2206","WSU-DLCL2","6","10","up regulation","4.943","FAS"
"MK2206","HT-29","24","10","up regulation","4.929","RAP1GAP"
"MK2206","AGS","6","10","up regulation","4.926","UBE3B"
"MK2206","SK-BR-3","24","2","up regulation","4.924","CXCL2"
"MK2206","HT-29","24","10","up regulation","4.91","FOXO4"
"MK2206","MDA-MB-231","24","10","up regulation","4.904","HMGCS1"
"MK2206","MDA-MB-231","24","0.08","up regulation","4.898","ME2"
"MK2206","A549","24","10","up regulation","4.896","ALDOC"
"MK2206","LoVo","6","10","up regulation","4.894","NARFL"
"MK2206","WSU-DLCL2","6","10","up regulation","4.865","PFKL"
"MK2206","Hs 578T","24","10","up regulation","4.857","HOOK2"
"MK2206","HT-29","24","10","up regulation","4.85","NUCB2"
"MK2206","A549","24","10","up regulation","4.84","ABL1"
"MK2206","SW-948","6","10","up regulation","4.837","GATA3"
"MK2206","A-375","6","10","up regulation","4.829","PLCB3"
"MK2206","MCF7","24","10","up regulation","4.828","MSRA"
"MK2206","MCF7","24","10","up regulation","4.82","DUSP6"
"MK2206","A549","6","10","up regulation","4.817","FDFT1"
"MK2206","THP-1","6","10","up regulation","4.816","FAM63A"
"MK2206","MDST8","6","10","up regulation","4.812","RRP8"
"MK2206","BT-20","6","10","up regulation","4.808","USP6NL"
"MK2206","BT-20","6","10","up regulation","4.807","ZNF586"
"MK2206","HT-29","24","10","up regulation","4.801","SYNE2"
"MK2206","EFO-27","6","10","up regulation","4.798","RRS1"
"MK2206","BT-20","24","10","up regulation","4.792","WDTC1"
"MK2206","WSU-DLCL2","6","10","up regulation","4.791","HLA-DMA"
"MK2206","HT-29","24","10","up regulation","4.79","LIPA"
"MK2206","NCI-H1836","6","10","up regulation","4.79","SPP1"
"MK2206","SNG-M","6","10","up regulation","4.788","STX1A"
"MK2206","BT-20","6","10","up regulation","4.769","FOXO4"
"MK2206","BT-20","6","2","up regulation","4.768","BTK"
"MK2206","PC-3","6","10","up regulation","4.767","INPP4B"
"MK2206","VCaP","6","10","up regulation","4.765","RELB"
"MK2206","MDA-MB-231","6","10","up regulation","4.765","NFATC3"
"MK2206","Hs 578T","24","2","up regulation","4.762","PACSIN3"
"MK2206","HT-29","24","10","up regulation","4.761","CCDC92"
"MK2206","SK-BR-3","6","10","up regulation","4.748","AGL"
"MK2206","LoVo","6","10","up regulation","4.742","FAM63A"
"MK2206","VCaP","6","10","up regulation","4.74","CASP2"
"MK2206","U-937","6","10","up regulation","4.714","CGRRF1"
"MK2206","Hep G2","6","10","up regulation","4.713","CHP"
"MK2206","SW620","6","10","up regulation","4.707","LYN"
"MK2206","MCF7","24","2","up regulation","4.704","FOXO4"
"MK2206","SW620","6","10","up regulation","4.704","MEF2C"
"MK2206","SW-948","6","10","up regulation","4.681","MCOLN1"
"MK2206","VCaP","6","10","up regulation","4.672","SNX11"
"MK2206","MCF7","24","10","up regulation","4.67","HSD17B11"
"MK2206","BT-20","24","10","up regulation","4.657","CYTH1"
"MK2206","A673","6","10","up regulation","4.653","METRN"
"MK2206","BT-20","24","2","up regulation","4.647","FOXO4"
"MK2206","SW620","6","10","up regulation","4.642","VAV3"
"MK2206","A-375","6","10","up regulation","4.633","PLS1"
"MK2206","SW620","6","10","up regulation","4.62","TGFBR2"
"MK2206","HT-29","6","10","up regulation","4.617","EDN1"
"MK2206","HT-29","24","10","up regulation","4.615","MBNL2"
"MK2206","THP-1","6","10","up regulation","4.61","SPTLC2"
"MK2206","MCF7","24","10","up regulation","4.607","FOXO4"
"MK2206","DV-90","6","10","up regulation","4.601","MYCBP2"
"MK2206","EFO-27","6","10","up regulation","4.594","ERBB3"
"MK2206","MCF7","24","10","up regulation","4.591","PXMP2"
"MK2206","BT-20","24","10","up regulation","4.59","KLHL21"
"MK2206","MCF7","6","10","up regulation","4.589","TMEM2"
"MK2206","MDST8","6","10","up regulation","4.588","MELK"
"MK2206","WSU-DLCL2","6","10","up regulation","4.586","PKIG"
"MK2206","A-375","6","10","up regulation","4.586","SYNE2"
"MK2206","THP-1","6","10","up regulation","4.578","NOTCH1"
"MK2206","A549","24","10","up regulation","4.572","ACAT2"
"MK2206","A549","6","10","up regulation","4.553","PAK1"
"MK2206","Hs 578T","24","0.08","up regulation","4.551","SRC"
"MK2206","MCF7","24","10","up regulation","4.536","FOXO4"
"MK2206","EFO-27","6","10","up regulation","4.531","HES1"
"MK2206","MDA-MB-231","24","10","up regulation","4.517","KLHL9"
"MK2206","MCF7","24","10","up regulation","4.515","DDX10"
"MK2206","A-375","6","10","up regulation","4.495","ADCK3"
"MK2206","A549","24","10","up regulation","4.465","FDFT1"
"MK2206","MCF7","24","2","up regulation","4.451","NPC1"
"MK2206","SW-948","6","10","up regulation","4.433","INPP4B"
"MK2206","DV-90","6","10","up regulation","4.432","DDX10"
"MK2206","MCF7","6","10","up regulation","4.429","INSIG1"
"MK2206","COR-L23","6","10","up regulation","4.425","FOXO4"
"MK2206","MDST8","6","10","up regulation","4.417","ID2"
"MK2206","VCaP","6","10","up regulation","4.414","NSDHL"
"MK2206","SK-BR-3","24","10","up regulation","4.406","KIAA1033"
"MK2206","A-375","24","10","up regulation","4.404","PLCB3"
"MK2206","BT-20","6","10","up regulation","4.404","KIF14"
"MK2206","HT-29","24","10","up regulation","4.372","GALE"
"MK2206","HT-29","24","10","up regulation","4.356","CDKN1A"
"MK2206","MCF7","24","10","up regulation","4.355","ST6GALNAC2"
"MK2206","Hep G2","6","10","up regulation","4.354","RPP38"
"MK2206","Hep G2","6","10","up regulation","4.343","HMGCR"
"MK2206","HCC-15","6","10","up regulation","4.337","SSBP2"
"MK2206","MCF7","24","2","up regulation","4.328","HSD17B11"
"MK2206","MCF7","24","10","up regulation","4.322","WDTC1"
"MK2206","MCF7","24","2","up regulation","4.319","LBR"
"MK2206","BT-20","6","10","up regulation","4.316","INPP4B"
"MK2206","LoVo","6","10","up regulation","4.315","GNB5"
"MK2206","A549","6","10","up regulation","4.314","HMGCS1"
"MK2206","LoVo","6","10","up regulation","4.304","PSMD10"
"MK2206","HT-29","6","10","up regulation","4.302","HSD17B11"
"MK2206","U-937","6","10","up regulation","4.296","ECD"
"MK2206","HT-29","6","10","up regulation","4.281","ERBB3"
"MK2206","A-375","6","10","up regulation","4.266","PRKCQ"
"MK2206","A-375","6","10","up regulation","4.262","HTRA1"
"MK2206","SW-948","6","10","up regulation","4.261","ADCK3"
"MK2206","VCaP","6","10","up regulation","4.258","NPC1"
"MK2206","AGS","6","10","up regulation","4.257","CBLB"
"MK2206","A-375","24","10","up regulation","4.254","PRKCQ"
"MK2206","WSU-DLCL2","6","10","up regulation","4.251","CCNA1"
"MK2206","HT-29","24","10","up regulation","4.249","DDIT4"
"MK2206","BT-20","6","10","up regulation","4.248","CD97"
"MK2206","SW620","6","10","up regulation","4.242","CASP2"
"MK2206","MDA-MB-231","24","10","up regulation","4.241","ABHD6"
"MK2206","THP-1","6","10","up regulation","4.238","PPP1R13B"
"MK2206","PC-3","6","10","up regulation","4.216","KLHDC2"
"MK2206","HT-29","24","10","up regulation","4.2","ADAM10"
"MK2206","BT-20","6","2","up regulation","4.195","GPATCH8"
"MK2206","VCaP","6","10","up regulation","4.19","INSIG1"
"MK2206","BT-20","24","10","up regulation","4.18","LRP10"
"MK2206","WSU-DLCL2","6","10","up regulation","4.179","DNM1"
"MK2206","MCF7","6","10","up regulation","4.177","BNIP3L"
"MK2206","BT-20","6","10","up regulation","4.171","MTF2"
"MK2206","HCC-15","6","10","up regulation","4.169","CDK19"
"MK2206","Hs 578T","6","10","up regulation","4.169","FOXO4"
"MK2206","A-375","6","10","up regulation","4.146","WDR7"
"MK2206","HT-29","24","10","up regulation","4.144","GLRX"
"MK2206","MCF7","24","10","up regulation","4.136","ITGB5"
"MK2206","SNG-M","6","10","up regulation","4.13","EPHB2"
"MK2206","HCC-15","6","10","up regulation","4.121","C2CD2"
"MK2206","A-375","6","10","up regulation","4.12","CHP"
"MK2206","MCF7","24","2","up regulation","4.119","HMGCS1"
"MK2206","THP-1","6","10","up regulation","4.113","GATA2"
"MK2206","HT-29","24","10","up regulation","4.108","RELB"
"MK2206","NCI-H596","6","10","up regulation","4.107","IGF1R"
"MK2206","EFO-27","6","10","up regulation","4.098","PXMP2"
"MK2206","EFO-27","6","10","up regulation","4.092","KLHDC2"
"MK2206","HT-29","24","10","up regulation","4.092","UGDH"
"MK2206","EFO-27","6","10","up regulation","4.091","LAGE3"
"MK2206","BT-20","6","10","up regulation","4.091","KIAA0355"
"MK2206","HT-29","24","10","up regulation","4.089","TNIP1"
"MK2206","COR-L23","6","10","up regulation","4.083","CRTAP"
"MK2206","A549","6","10","up regulation","4.08","BNIP3L"
"MK2206","BT-20","6","10","up regulation","4.078","CEBPD"
"MK2206","HT-29","24","10","up regulation","4.077","EDEM1"
"MK2206","MCF7","6","10","up regulation","4.074","CNPY3"
"MK2206","DV-90","6","10","up regulation","4.072","NFKB2"
"MK2206","WSU-DLCL2","6","10","up regulation","4.072","HTRA1"
"MK2206","MCF7","6","2","up regulation","4.072","LYN"
"MK2206","WSU-DLCL2","6","10","up regulation","4.063","RRP8"
"MK2206","VCaP","6","10","up regulation","4.061","FDFT1"
"MK2206","WSU-DLCL2","6","10","up regulation","4.058","FOSL1"
"MK2206","HT-29","24","10","up regulation","4.057","PCK2"
"MK2206","A-375","24","10","up regulation","4.055","ELOVL6"
"MK2206","A-375","24","10","up regulation","4.054","SNAP25"
"MK2206","Hs 578T","6","2","up regulation","4.052","C2CD2"
"MK2206","A549","6","10","up regulation","4.044","CNOT4"
"MK2206","THP-1","6","10","up regulation","4.044","NOL3"
"MK2206","BT-20","6","10","up regulation","4.041","NOS3"
"MK2206","A-375","24","10","up regulation","4.036","EBP"
"MK2206","HCT 116","6","10","up regulation","4.036","ELOVL6"
"MK2206","HT-29","24","10","up regulation","4.032","PRSS23"
"MK2206","SK-BR-3","24","0.4","up regulation","4.027","PFKL"
"MK2206","MCF7","24","10","up regulation","4.025","PRKCQ"
"MK2206","THP-1","6","10","up regulation","4.008","CCNA1"
"MK2206","A673","6","10","up regulation","3.999","CDK19"
"MK2206","A673","6","10","up regulation","3.997","TMEM97"
"MK2206","WSU-DLCL2","6","10","up regulation","3.996","SYNE2"
"MK2206","MDST8","6","10","up regulation","3.995","IGF2BP2"
"MK2206","LoVo","6","10","up regulation","3.987","BHLHE40"
"MK2206","A673","6","10","up regulation","3.976","ZNF586"
"MK2206","A-375","6","10","up regulation","3.968","CDH3"
"MK2206","A-375","6","10","up regulation","3.965","HOOK2"
"MK2206","MDST8","6","10","up regulation","3.963","HLA-DRA"
"MK2206","NCI-H1836","6","10","up regulation","3.962","EPB41L2"
"MK2206","LoVo","6","10","up regulation","3.961","MBNL1"
"MK2206","SK-BR-3","6","10","up regulation","3.955","GRB10"
"MK2206","MDST8","6","10","up regulation","3.945","PXMP2"
"MK2206","Hs 578T","24","2","up regulation","3.942","ME2"
"MK2206","MCF7","24","10","up regulation","3.94","FZD7"
"MK2206","Hs 578T","24","2","up regulation","3.933","SLC35A3"
"MK2206","HT-29","6","10","up regulation","3.928","GNB5"
"MK2206","A549","24","10","up regulation","3.923","INSIG1"
"MK2206","THP-1","6","10","up regulation","3.922","HERC6"
"MK2206","AGS","6","10","up regulation","3.917","KLHDC2"
"MK2206","THP-1","6","10","up regulation","3.909","PHF15"
"MK2206","MDA-MB-231","24","10","up regulation","3.908","FDFT1"
"MK2206","WSU-DLCL2","6","10","up regulation","3.901","FOXO4"
"MK2206","VCaP","6","10","up regulation","3.897","AXIN1"
"MK2206","MDA-MB-231","24","10","up regulation","3.896","LYN"
"MK2206","WSU-DLCL2","6","10","up regulation","3.892","PIK3CA"
"MK2206","THP-1","6","10","up regulation","3.89","CDH3"
"MK2206","AGS","6","10","up regulation","3.881","HMGCS1"
"MK2206","NCI-H596","6","10","up regulation","3.879","BNIP3L"
"MK2206","SK-BR-3","6","10","up regulation","3.875","SORBS3"
"MK2206","BT-20","6","10","up regulation","3.871","PHF15"
"MK2206","BT-20","6","2","up regulation","3.869","FOXO4"
"MK2206","MDA-MB-231","24","10","up regulation","3.866","HMGCR"
"MK2206","MCF7","24","10","up regulation","3.863","INSIG1"
"MK2206","WSU-DLCL2","6","10","up regulation","3.858","KLHDC2"
"MK2206","WSU-DLCL2","6","10","up regulation","3.852","TOP2A"
"MK2206","SNG-M","6","10","up regulation","3.84","GRB10"
"MK2206","Hep G2","6","10","up regulation","3.836","MYLK"
"MK2206","A-375","6","10","up regulation","3.83","SFN"
"MK2206","WSU-DLCL2","6","10","up regulation","3.828","BNIP3L"
"MK2206","BT-20","6","10","up regulation","3.824","BMP4"
"MK2206","A-375","6","10","up regulation","3.821","TGFBR2"
"MK2206","A549","24","10","up regulation","3.818","SLC2A6"
"MK2206","A-375","24","10","up regulation","3.814","SLC2A6"
"MK2206","A549","6","10","up regulation","3.814","TIAM1"
"MK2206","HT-29","24","10","up regulation","3.809","STXBP1"
"MK2206","A-375","24","10","up regulation","3.803","DENND2D"
"MK2206","A-375","24","10","up regulation","3.801","CCDC92"
"MK2206","MDA-MB-231","24","0.08","up regulation","3.799","IKBKB"
"MK2206","MCF7","24","10","up regulation","3.796","SORBS3"
"MK2206","A-375","6","10","up regulation","3.792","FAM63A"
"MK2206","VCaP","6","10","up regulation","3.784","EBP"
"MK2206","BT-20","6","10","up regulation","3.783","RGS2"
"MK2206","LoVo","6","10","up regulation","3.775","IKZF1"
"MK2206","BT-20","6","10","up regulation","3.77","DUSP6"
"MK2206","HT-29","24","10","up regulation","3.762","NCK2"
