"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"doxorubicin","PC-3","24","10","up regulation","5.401","RAB27A"
"doxorubicin","PC-3","24","10","up regulation","5.399","BCL2"
"doxorubicin","PC-3","24","10","up regulation","5.383","WRB"
"doxorubicin","MCF7","6","10","up regulation","5.374","PSMB8"
"doxorubicin","A-375","6","10","up regulation","5.372","APPBP2"
"doxorubicin","PC-3","24","10","up regulation","5.365","TBX2"
"doxorubicin","MCF7","24","10","up regulation","5.364","ABHD6"
"doxorubicin","A549","6","0.3704","up regulation","5.363","RALGDS"
"doxorubicin","A549","6","10","up regulation","5.351","IDE"
"doxorubicin","A-375","6","10","up regulation","5.342","LPAR2"
"doxorubicin","PC-3","6","10","up regulation","5.342","ARL4C"
"doxorubicin","PC-3","24","10","up regulation","5.323","ABHD6"
"doxorubicin","A549","24","10","up regulation","5.321","INPP1"
"doxorubicin","PC-3","6","10","up regulation","5.307","LGMN"
"doxorubicin","MCF7","24","10","up regulation","5.295","SOX2"
"doxorubicin","A549","6","10","up regulation","5.287","RB1"
"doxorubicin","MCF7","24","10","up regulation","5.286","PIK3C3"
"doxorubicin","PC-3","24","10","up regulation","5.284","PRCP"
"doxorubicin","PC-3","24","10","up regulation","5.271","PAFAH1B3"
"doxorubicin","A-375","6","10","up regulation","5.27","IL4R"
"doxorubicin","MCF7","24","10","up regulation","5.27","MYL9"
"doxorubicin","A549","24","10","up regulation","5.26","COL1A1"
"doxorubicin","PC-3","24","10","up regulation","5.249","POLG2"
"doxorubicin","A549","6","3.33","up regulation","5.217","INPP1"
"doxorubicin","MCF7","24","10","up regulation","5.213","RB1"
"doxorubicin","PC-3","6","10","up regulation","5.213","SYNGR3"
"doxorubicin","A549","6","0.1234","up regulation","5.21","MEF2C"
"doxorubicin","A549","6","10","up regulation","5.205","STAP2"
"doxorubicin","A549","6","1.11","up regulation","5.187","SIRT3"
"doxorubicin","MCF7","24","10","up regulation","5.178","KLHDC2"
"doxorubicin","MCF7","6","10","up regulation","5.171","APPBP2"
"doxorubicin","A-375","6","10","up regulation","5.168","EGFR"
"doxorubicin","MCF7","6","10","up regulation","5.159","MAP2K5"
"doxorubicin","A549","24","10","up regulation","5.146","SOX2"
"doxorubicin","VCaP","6","10","up regulation","5.146","PAX8"
"doxorubicin","A549","6","10","up regulation","5.134","TIMP2"
"doxorubicin","MCF7","24","10","up regulation","5.127","CCNA1"
"doxorubicin","PC-3","24","10","up regulation","5.12","CCDC92"
"doxorubicin","MCF7","6","10","up regulation","5.119","GHR"
"doxorubicin","A549","6","10","up regulation","5.114","FBXO11"
"doxorubicin","MCF7","6","10","up regulation","5.097","MCOLN1"
"doxorubicin","A-375","6","10","up regulation","5.089","PEX11A"
"doxorubicin","MCF7","6","10","up regulation","5.06","PRKCH"
"doxorubicin","MCF7","6","10","up regulation","5.049","MEF2C"
"doxorubicin","A549","6","10","up regulation","5.048","LSR"
"doxorubicin","PC-3","24","10","up regulation","5.04","SESN1"
"doxorubicin","PC-3","6","10","up regulation","5.035","ARHGEF12"
"doxorubicin","PC-3","24","10","up regulation","5.034","CCP110"
"doxorubicin","A549","6","1.11","up regulation","5.019","CHP"
"doxorubicin","A549","6","0.3704","up regulation","5.014","FAS"
"doxorubicin","A549","6","3.33","up regulation","4.992","PRKCD"
"doxorubicin","MCF7","24","10","up regulation","4.992","MEF2C"
"doxorubicin","A549","6","10","up regulation","4.987","EPHB2"
"doxorubicin","A549","6","10","up regulation","4.982","TBXA2R"
"doxorubicin","A549","6","10","up regulation","4.978","PROS1"
"doxorubicin","PC-3","6","10","up regulation","4.973","FOXO4"
"doxorubicin","A549","24","10","up regulation","4.965","TCEA2"
"doxorubicin","MCF7","6","10","up regulation","4.963","BHLHE40"
"doxorubicin","A549","24","10","up regulation","4.953","CTSD"
"doxorubicin","MCF7","6","10","up regulation","4.943","ERO1L"
"doxorubicin","A549","24","10","up regulation","4.929","GRN"
"doxorubicin","MCF7","24","10","up regulation","4.927","CXCR4"
"doxorubicin","PC-3","6","10","up regulation","4.925","POLD4"
"doxorubicin","A549","6","10","up regulation","4.915","ZNF589"
"doxorubicin","A549","24","10","up regulation","4.909","PRCP"
"doxorubicin","A549","6","10","up regulation","4.908","ANO10"
"doxorubicin","PC-3","24","10","up regulation","4.892","CTSL1"
"doxorubicin","MCF7","24","10","up regulation","4.89","ITFG1"
"doxorubicin","MCF7","24","10","up regulation","4.888","TERT"
"doxorubicin","PC-3","24","10","up regulation","4.887","HSPA1A"
"doxorubicin","MCF7","6","10","up regulation","4.878","INPP1"
"doxorubicin","PC-3","6","10","up regulation","4.876","PHKB"
"doxorubicin","MCF7","24","10","up regulation","4.87","PTPRC"
"doxorubicin","HT-29","6","10","up regulation","4.857","SLC25A4"
"doxorubicin","A549","6","10","up regulation","4.852","CASP10"
"doxorubicin","A549","24","10","up regulation","4.852","ARHGAP1"
"doxorubicin","A549","24","10","up regulation","4.843","PGRMC1"
"doxorubicin","A549","24","10","up regulation","4.837","TBX2"
"doxorubicin","A549","24","10","up regulation","4.832","PCK2"
"doxorubicin","A549","24","10","up regulation","4.827","ADAT1"
"doxorubicin","PC-3","6","10","up regulation","4.827","VAV3"
"doxorubicin","MCF7","24","10","up regulation","4.818","SNCA"
"doxorubicin","PC-3","24","10","up regulation","4.818","ZFP36"
"doxorubicin","VCaP","6","10","up regulation","4.81","HDGFRP3"
"doxorubicin","A549","6","3.33","up regulation","4.808","RRP8"
"doxorubicin","MCF7","24","10","up regulation","4.807","CD320"
"doxorubicin","MCF7","24","10","up regulation","4.8","IQGAP1"
"doxorubicin","A549","6","0.3704","up regulation","4.799","BCL2"
"doxorubicin","A549","24","10","up regulation","4.797","SYK"
"doxorubicin","A-375","6","10","up regulation","4.78","NENF"
"doxorubicin","PC-3","6","10","up regulation","4.776","MSRA"
"doxorubicin","A-375","6","10","up regulation","4.765","CCDC92"
"doxorubicin","MCF7","24","10","up regulation","4.763","SNAP25"
"doxorubicin","PC-3","24","10","up regulation","4.759","FKBP14"
"doxorubicin","MCF7","6","10","up regulation","4.745","GRB10"
"doxorubicin","HT-29","6","10","up regulation","4.733","GPATCH8"
"doxorubicin","MCF7","6","10","up regulation","4.733","SESN1"
"doxorubicin","HT-29","6","10","up regulation","4.733","RRP8"
"doxorubicin","MCF7","6","10","up regulation","4.733","EPHB2"
"doxorubicin","A549","6","0.1234","up regulation","4.73","STAT5B"
"doxorubicin","MCF7","6","10","up regulation","4.729","APPBP2"
"doxorubicin","VCaP","6","10","up regulation","4.727","MCOLN1"
"doxorubicin","MCF7","24","10","up regulation","4.709","OXCT1"
"doxorubicin","A549","6","0.1234","up regulation","4.703","RAC2"
"doxorubicin","A549","24","10","up regulation","4.694","ST6GALNAC2"
"doxorubicin","MCF7","24","10","up regulation","4.693","HS2ST1"
"doxorubicin","MCF7","24","10","up regulation","4.685","PRKX"
"doxorubicin","A549","24","10","up regulation","4.684","PRKCQ"
"doxorubicin","A549","6","3.33","up regulation","4.679","ATF5"
"doxorubicin","MCF7","24","10","up regulation","4.669","ZNF589"
"doxorubicin","PC-3","6","10","up regulation","4.657","TRAPPC6A"
"doxorubicin","MCF7","6","10","up regulation","4.654","APOE"
"doxorubicin","MCF7","24","10","up regulation","4.654","MYCBP2"
"doxorubicin","A549","24","10","up regulation","4.653","DDR1"
"doxorubicin","MCF7","24","10","up regulation","4.652","INPP1"
"doxorubicin","PC-3","6","10","up regulation","4.642","RB1"
"doxorubicin","A549","6","3.33","up regulation","4.642","RALGDS"
"doxorubicin","A549","6","0.3704","up regulation","4.64","TCFL5"
"doxorubicin","A549","6","10","up regulation","4.639","UBR7"
"doxorubicin","MCF7","24","10","up regulation","4.639","CCNH"
"doxorubicin","PC-3","24","10","up regulation","4.636","APPBP2"
"doxorubicin","MCF7","24","10","up regulation","4.631","KIT"
"doxorubicin","A549","6","1.11","up regulation","4.63","ZNF318"
"doxorubicin","A549","24","10","up regulation","4.623","CERK"
"doxorubicin","MCF7","24","10","up regulation","4.621","GPC1"
