"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"SN-38","A673","6","0.35","up regulation","9.646","VAV3"
"SN-38","A-375","6","0.35","up regulation","9.609","CCL2"
"SN-38","A-375","24","0.35","up regulation","9.563","RAB27A"
"SN-38","A-375","6","0.35","up regulation","9.368","CXCL2"
"SN-38","LoVo","6","0.35","up regulation","9.28","MICALL1"
"SN-38","NOMO-1","6","0.35","up regulation","9.246","PTGS2"
"SN-38","A-375","6","0.35","up regulation","9.226","GADD45A"
"SN-38","A549","6","1.2333","up regulation","9.131","MAMLD1"
"SN-38","PC-3","6","0.35","up regulation","9.102","CASP2"
"SN-38","NCI-H2073","6","0.35","up regulation","9.082","CDKN1A"
"SN-38","SW620","6","0.35","up regulation","9.082","ADO"
"SN-38","A549","6","11.1","up regulation","9.052","PMAIP1"
"SN-38","AGS","6","0.35","up regulation","9.045","CTSL1"
"SN-38","U-937","6","0.35","up regulation","9","CDKN1A"
"SN-38","EFO-27","6","0.35","up regulation","8.998","PRKCH"
"SN-38","A673","6","0.35","up regulation","8.975","FOS"
"SN-38","VCaP","6","0.35","up regulation","8.944","CCL2"
"SN-38","SK-LU-1","6","0.35","up regulation","8.902","PTGS2"
"SN-38","LoVo","6","0.35","up regulation","8.685","FAS"
"SN-38","HCC-15","6","0.35","up regulation","8.629","MCOLN1"
"SN-38","NCI-H596","6","0.35","up regulation","8.621","JUN"
"SN-38","HCC-15","6","0.35","up regulation","8.565","DHDDS"
"SN-38","NOMO-1","6","0.35","up regulation","8.483","NR3C1"
"SN-38","A549","6","1.2333","up regulation","8.455","ZNF586"
"SN-38","Hep G2","6","0.35","up regulation","8.423","DENND2D"
"SN-38","A549","6","1.2333","up regulation","8.42","PMAIP1"
"SN-38","A-375","6","0.35","up regulation","8.371","LGMN"
"SN-38","NCI-H596","6","0.35","up regulation","8.361","DUSP14"
"SN-38","EFO-27","6","0.35","up regulation","8.335","FKBP14"
"SN-38","Hep G2","6","0.35","up regulation","8.289","PMAIP1"
"SN-38","AGS","6","0.35","up regulation","8.288","ALDOC"
"SN-38","A-375","24","0.35","up regulation","8.23","IL13RA1"
"SN-38","A549","6","3.7","up regulation","8.202","PMAIP1"
"SN-38","NCI-H596","6","0.35","up regulation","8.197","DDB2"
"SN-38","A549","6","3.7","up regulation","8.19","CDKN1A"
"SN-38","A-375","6","0.35","up regulation","8.09","EGR1"
"SN-38","A-375","24","0.35","up regulation","8.071","CXCR4"
"SN-38","A-375","6","0.35","up regulation","8.058","GATA2"
"SN-38","VCaP","6","0.35","up regulation","7.999","CASP2"
"SN-38","DV-90","6","0.35","up regulation","7.977","SESN1"
"SN-38","A549","6","0.4111","up regulation","7.974","MAMLD1"
"SN-38","A549","6","0.4111","up regulation","7.959","SESN1"
"SN-38","A-375","6","0.35","up regulation","7.955","FAS"
"SN-38","MCF7","24","0.35","up regulation","7.951","BLCAP"
"SN-38","A-375","24","0.35","up regulation","7.948","ID2"
"SN-38","NCI-H596","6","0.35","up regulation","7.937","GATA3"
"SN-38","HT115","6","0.35","up regulation","7.893","SIRT3"
"SN-38","A-375","6","0.35","up regulation","7.892","FKBP14"
"SN-38","A-375","24","0.35","up regulation","7.877","PRKX"
"SN-38","A-375","6","0.35","up regulation","7.864","ADO"
"SN-38","A549","6","11.1","up regulation","7.856","CDKN1A"
"SN-38","A549","6","1.2333","up regulation","7.845","CDKN1A"
"SN-38","HCC-15","6","0.35","up regulation","7.795","PTPN6"
"SN-38","A549","6","0.4111","up regulation","7.775","CDKN1A"
"SN-38","MCF7","6","0.35","up regulation","7.756","FAS"
"SN-38","MCF7","24","0.35","up regulation","7.745","KLHL21"
"SN-38","Hep G2","6","0.35","up regulation","7.73","ADO"
"SN-38","NCI-H596","6","0.35","up regulation","7.697","PMAIP1"
"SN-38","A-375","6","0.35","up regulation","7.692","NFKBIA"
"SN-38","MCF7","6","0.35","up regulation","7.662","CDKN1A"
"SN-38","PC-3","24","0.35","up regulation","7.614","TGFB3"
"SN-38","LoVo","6","0.35","up regulation","7.611","HSPA1A"
"SN-38","HT-29","6","0.35","up regulation","7.596","GATA3"
"SN-38","NCI-H596","6","0.35","up regulation","7.569","SESN1"
"SN-38","MCF7","6","0.35","up regulation","7.549","FOSL1"
"SN-38","DV-90","6","0.35","up regulation","7.512","ADO"
"SN-38","A-375","24","0.35","up regulation","7.49","FGFR2"
"SN-38","NCI-H2073","6","0.35","up regulation","7.488","PTGS2"
"SN-38","A-375","24","0.35","up regulation","7.464","NFKBIE"
"SN-38","A-375","24","0.35","up regulation","7.457","CALM3"
"SN-38","DV-90","6","0.35","up regulation","7.417","ECD"
"SN-38","SK-LU-1","6","0.35","up regulation","7.394","IER3"
"SN-38","A673","6","0.35","up regulation","7.372","SSBP2"
"SN-38","A-375","24","0.35","up regulation","7.372","TRIM13"
"SN-38","AGS","6","0.35","up regulation","7.36","EGR1"
"SN-38","MCF7","6","0.35","up regulation","7.344","SESN1"
"SN-38","MCF7","6","0.35","up regulation","7.3","ALDOC"
"SN-38","NOMO-1","6","0.35","up regulation","7.288","BACE2"
"SN-38","SK-LU-1","6","0.35","up regulation","7.276","BHLHE40"
"SN-38","A-375","24","0.35","up regulation","7.265","POLR1C"
"SN-38","DV-90","6","0.35","up regulation","7.248","CCP110"
"SN-38","A549","6","11.1","up regulation","7.219","PHF15"
"SN-38","SW620","6","0.35","up regulation","7.188","MCOLN1"
"SN-38","SK-LU-1","6","0.35","up regulation","7.179","NFKBIE"
"SN-38","MCF7","24","0.35","up regulation","7.153","LRPAP1"
"SN-38","SK-LU-1","6","0.35","up regulation","7.147","CHEK1"
"SN-38","A-375","24","0.35","up regulation","7.124","SNX13"
"SN-38","NCI-H596","6","0.35","up regulation","7.076","SQRDL"
"SN-38","HCC-15","6","0.35","up regulation","7.046","FZD7"
"SN-38","A-375","6","0.35","up regulation","7.02","DYRK3"
"SN-38","PC-3","6","0.35","up regulation","6.994","ADO"
"SN-38","MCF7","24","0.35","up regulation","6.988","FAS"
"SN-38","NCI-H2073","6","0.35","up regulation","6.983","GADD45A"
"SN-38","VCaP","24","0.35","up regulation","6.971","RGS2"
"SN-38","SW620","6","0.35","up regulation","6.966","FZD7"
"SN-38","A673","6","0.35","up regulation","6.919","IKZF1"
"SN-38","A-375","24","0.35","up regulation","6.909","DYRK3"
"SN-38","A673","6","0.35","up regulation","6.881","JUN"
"SN-38","A673","6","0.35","up regulation","6.879","GADD45A"
"SN-38","NCI-H596","6","0.35","up regulation","6.851","FAS"
"SN-38","A673","6","0.35","up regulation","6.848","GADD45B"
"SN-38","LoVo","6","0.35","up regulation","6.829","RAB31"
"SN-38","NCI-H596","6","0.35","up regulation","6.828","CHEK1"
"SN-38","A-375","6","0.35","up regulation","6.803","CCDC92"
"SN-38","NOMO-1","6","0.35","up regulation","6.786","ICAM1"
"SN-38","HCT 116","6","0.35","up regulation","6.774","GADD45A"
"SN-38","SK-MEL-1","6","0.35","up regulation","6.756","SESN1"
"SN-38","PC-3","6","0.35","up regulation","6.751","ID2"
"SN-38","AGS","6","0.35","up regulation","6.743","PMAIP1"
"SN-38","EFO-27","6","0.35","up regulation","6.668","GRB10"
"SN-38","A549","6","11.1","up regulation","6.661","DUSP14"
"SN-38","NCI-H2073","6","0.35","up regulation","6.651","BLCAP"
"SN-38","MCF7","6","0.35","up regulation","6.65","RALGDS"
"SN-38","NCI-H596","6","0.35","up regulation","6.643","MAPKAPK5"
"SN-38","A-375","24","0.35","up regulation","6.642","CASP10"
"SN-38","A-375","24","0.35","up regulation","6.617","GADD45A"
"SN-38","A549","6","3.7","up regulation","6.609","FAS"
"SN-38","A549","24","0.35","up regulation","6.609","PAX8"
"SN-38","SW620","6","0.35","up regulation","6.591","GATA2"
"SN-38","A549","6","0.35","up regulation","6.585","FAS"
"SN-38","A549","6","11.1","up regulation","6.577","CAPN1"
"SN-38","A673","6","0.35","up regulation","6.575","FOSL1"
"SN-38","MCF7","6","0.35","up regulation","6.506","ADCK3"
"SN-38","A-375","6","0.35","up regulation","6.503","PMAIP1"
"SN-38","THP-1","6","0.35","up regulation","6.495","MOK"
"SN-38","MCF7","24","0.35","up regulation","6.488","ATP1B1"
"SN-38","A673","6","0.35","up regulation","6.475","CDKN1A"
"SN-38","A-375","24","0.35","up regulation","6.474","PLCB3"
"SN-38","U-937","6","0.35","up regulation","6.457","NFIL3"
"SN-38","A-375","6","0.35","up regulation","6.452","BHLHE40"
"SN-38","A673","6","0.35","up regulation","6.445","KIAA0907"
"SN-38","A-375","24","0.35","up regulation","6.427","ARL4C"
"SN-38","A549","6","0.13704","up regulation","6.426","CDKN1A"
"SN-38","A-375","24","0.35","up regulation","6.407","PPP1R13B"
"SN-38","Hep G2","6","0.35","up regulation","6.397","ABCC5"
"SN-38","A-375","24","0.35","up regulation","6.359","ISOC1"
"SN-38","NCI-H596","6","0.35","up regulation","6.343","NFKBIA"
"SN-38","HT-29","24","0.35","up regulation","6.332","PRCP"
"SN-38","PC-3","24","0.35","up regulation","6.313","CDKN1A"
"SN-38","U-937","6","0.35","up regulation","6.268","DHDDS"
"SN-38","VCaP","24","0.35","up regulation","6.263","S100A13"
"SN-38","U-937","6","0.35","up regulation","6.26","JUN"
"SN-38","NCI-H1694","6","0.35","up regulation","6.258","CDK6"
"SN-38","SK-MEL-1","6","0.35","up regulation","6.257","FPGS"
"SN-38","MCF7","24","0.35","up regulation","6.253","RGS2"
"SN-38","VCaP","6","0.35","up regulation","6.252","S100A13"
"SN-38","A549","6","0.13704","up regulation","6.246","SESN1"
"SN-38","MCF7","6","0.35","up regulation","6.234","PMAIP1"
"SN-38","DV-90","6","0.35","up regulation","6.231","FBXO11"
"SN-38","A549","6","0.4111","up regulation","6.223","AGL"
"SN-38","NOMO-1","6","0.35","up regulation","6.218","SLC2A6"
"SN-38","DV-90","6","0.35","up regulation","6.213","DDB2"
"SN-38","SW-948","6","0.35","up regulation","6.212","GNAI1"
"SN-38","SK-LU-1","6","0.35","up regulation","6.196","ADO"
"SN-38","A673","6","0.35","up regulation","6.195","ICAM1"
"SN-38","NCI-H596","6","0.35","up regulation","6.19","IDE"
"SN-38","PC-3","6","0.35","up regulation","6.188","GPC1"
"SN-38","PC-3","24","0.35","up regulation","6.178","DYRK3"
"SN-38","AGS","6","0.35","up regulation","6.165","DUSP14"
"SN-38","A-375","6","0.35","up regulation","6.164","ID2"
"SN-38","MCF7","24","0.35","up regulation","6.161","MVP"
"SN-38","A-375","24","0.35","up regulation","6.149","SYK"
"SN-38","MCF7","6","0.35","up regulation","6.148","MLLT11"
"SN-38","A549","6","11.1","up regulation","6.128","RRP8"
"SN-38","COR-L23","6","0.35","up regulation","6.118","RELB"
"SN-38","LoVo","6","0.35","up regulation","6.106","TLR4"
"SN-38","SK-LU-1","6","0.35","up regulation","6.106","NFIL3"
"SN-38","MCF7","6","0.35","up regulation","6.099","RGS2"
"SN-38","A-375","24","0.35","up regulation","6.083","DFFA"
"SN-38","VCaP","6","0.35","up regulation","6.081","SLC25A4"
"SN-38","A-375","24","0.35","up regulation","6.07","PTK2B"
"SN-38","NCI-H596","6","0.35","up regulation","6.06","ADCK3"
"SN-38","A-375","24","0.35","up regulation","6.058","IFNAR1"
"SN-38","MCF7","24","0.35","up regulation","6.042","PTPN6"
"SN-38","PC-3","6","0.35","up regulation","6.041","GAA"
"SN-38","HT-29","24","0.35","up regulation","6.028","GNAI1"
"SN-38","NCI-H596","6","0.35","up regulation","6.023","CXCL2"
"SN-38","MCF7","6","0.35","up regulation","6.018","LGMN"
"SN-38","HCC-15","6","0.35","up regulation","6.013","CDKN1A"
"SN-38","A549","6","11.1","up regulation","5.955","CNOT4"
"SN-38","NCI-H596","6","0.35","up regulation","5.951","CCDC92"
"SN-38","MCF7","24","0.35","up regulation","5.942","PIK3C2B"
"SN-38","AGS","6","0.35","up regulation","5.927","APPBP2"
"SN-38","SW620","6","0.35","up regulation","5.927","CEBPA"
"SN-38","AGS","6","0.35","up regulation","5.927","ADO"
"SN-38","VCaP","6","0.35","up regulation","5.912","SATB1"
"SN-38","COR-L23","6","0.35","up regulation","5.906","ADO"
"SN-38","A-375","24","0.35","up regulation","5.904","CRELD2"
"SN-38","SW620","6","0.35","up regulation","5.893","RGS2"
"SN-38","A-375","24","0.35","up regulation","5.878","LGMN"
"SN-38","A-375","6","0.35","up regulation","5.863","HES1"
"SN-38","A-375","6","0.35","up regulation","5.859","RELB"
"SN-38","NCI-H1836","6","0.35","up regulation","5.858","NFIL3"
"SN-38","U-937","6","0.35","up regulation","5.841","RRP8"
"SN-38","PC-3","6","0.35","up regulation","5.837","CXCL2"
"SN-38","MCF7","24","0.35","up regulation","5.835","NOTCH1"
"SN-38","A-375","6","0.35","up regulation","5.822","PIK3R3"
"SN-38","A-375","24","0.35","up regulation","5.822","SSBP2"
"SN-38","SK-LU-1","6","0.35","up regulation","5.811","GADD45A"
"SN-38","A549","6","1.2333","up regulation","5.808","NR3C1"
"SN-38","A-375","24","0.35","up regulation","5.806","NFATC4"
"SN-38","EFO-27","6","0.35","up regulation","5.803","KIAA0355"
"SN-38","NCI-H596","6","0.35","up regulation","5.788","ZFP36"
"SN-38","MCF7","24","0.35","up regulation","5.785","LRP10"
"SN-38","THP-1","6","0.35","up regulation","5.782","GPR56"
"SN-38","A673","6","0.35","up regulation","5.781","PLCB3"
"SN-38","NCI-H1836","6","0.35","up regulation","5.777","LRPAP1"
"SN-38","NCI-H596","6","0.35","up regulation","5.776","ADAT1"
"SN-38","AGS","6","0.35","up regulation","5.775","FAM63A"
"SN-38","A673","6","0.35","up regulation","5.765","FOXO4"
"SN-38","NCI-H2073","6","0.35","up regulation","5.761","INPP1"
"SN-38","HT-29","6","0.35","up regulation","5.761","FBXO11"
"SN-38","SK-LU-1","6","0.35","up regulation","5.76","FZD7"
"SN-38","A549","6","11.1","up regulation","5.754","ADO"
"SN-38","A-375","24","0.35","up regulation","5.75","PIK3R3"
"SN-38","A-375","24","0.35","up regulation","5.735","EGF"
"SN-38","U-937","6","0.35","up regulation","5.734","CASP3"
"SN-38","VCaP","24","0.35","up regulation","5.721","RELB"
"SN-38","SK-MEL-1","6","0.35","up regulation","5.719","ID2"
"SN-38","A-375","24","0.35","up regulation","5.718","HTRA1"
"SN-38","MCF7","24","0.35","up regulation","5.71","P4HA2"
"SN-38","A673","6","0.35","up regulation","5.695","NFIL3"
"SN-38","PC-3","24","0.35","up regulation","5.694","PHKG2"
"SN-38","PC-3","24","0.35","up regulation","5.691","RRP8"
"SN-38","PC-3","6","0.35","up regulation","5.684","SATB1"
"SN-38","A-375","24","0.35","up regulation","5.672","PRR15L"
"SN-38","THP-1","6","0.35","up regulation","5.663","FSD1"
"SN-38","PC-3","6","0.35","up regulation","5.653","NGRN"
"SN-38","SNG-M","6","0.35","up regulation","5.649","BLCAP"
"SN-38","A549","6","1.2333","up regulation","5.646","DUSP14"
"SN-38","EFO-27","6","0.35","up regulation","5.644","ADO"
"SN-38","A-375","24","0.35","up regulation","5.644","HIST2H2BE"
"SN-38","A-375","6","0.35","up regulation","5.634","NFKBIE"
"SN-38","NCI-H596","6","0.35","up regulation","5.605","WDTC1"
"SN-38","A-375","24","0.35","up regulation","5.589","NVL"
"SN-38","NCI-H596","6","0.35","up regulation","5.581","FOSL1"
"SN-38","A-375","6","0.35","up regulation","5.572","GADD45B"
"SN-38","NCI-H1836","6","0.35","up regulation","5.568","NFKBIA"
"SN-38","NCI-H1694","6","0.35","up regulation","5.566","RELB"
"SN-38","HCT 116","6","0.35","up regulation","5.557","ADO"
"SN-38","AGS","6","0.35","up regulation","5.556","RGS2"
"SN-38","A549","6","3.7","up regulation","5.552","DUSP14"
"SN-38","A549","6","1.2333","up regulation","5.54","MAPK13"
"SN-38","VCaP","6","0.35","up regulation","5.522","CTSL1"
"SN-38","MCF7","24","0.35","up regulation","5.517","IL4R"
"SN-38","A-375","24","0.35","up regulation","5.507","BLCAP"
"SN-38","A-375","24","0.35","up regulation","5.497","RRP8"
"SN-38","LoVo","6","0.35","up regulation","5.486","DDB2"
"SN-38","EFO-27","6","0.35","up regulation","5.485","RRS1"
"SN-38","NOMO-1","6","0.35","up regulation","5.483","IL1B"
"SN-38","A673","6","0.35","up regulation","5.482","DPH2"
"SN-38","A673","6","0.35","up regulation","5.482","NFKBIA"
"SN-38","SNG-M","6","0.35","up regulation","5.477","SESN1"
"SN-38","AGS","6","0.35","up regulation","5.472","CDK5R1"
"SN-38","A-375","24","0.35","up regulation","5.47","ARID5B"
"SN-38","A549","6","0.4111","up regulation","5.466","PMAIP1"
"SN-38","VCaP","6","0.35","up regulation","5.46","CASP3"
"SN-38","A-375","6","0.35","up regulation","5.459","DUSP14"
"SN-38","A673","6","0.35","up regulation","5.443","TERF2IP"
"SN-38","PC-3","24","0.35","up regulation","5.423","CASP3"
"SN-38","A-375","24","0.35","up regulation","5.418","MYL9"
"SN-38","PC-3","24","0.35","up regulation","5.415","HMGCS1"
"SN-38","A673","6","0.35","up regulation","5.406","ADO"
"SN-38","A549","6","11.1","up regulation","5.404","FAS"
"SN-38","A549","24","0.35","up regulation","5.4","CDKN1A"
"SN-38","VCaP","6","0.35","up regulation","5.393","RGS2"
"SN-38","A673","6","0.35","up regulation","5.391","METRN"
"SN-38","PC-3","24","0.35","up regulation","5.383","SLC25A4"
"SN-38","SK-LU-1","6","0.35","up regulation","5.379","PDIA5"
"SN-38","A-375","6","0.35","up regulation","5.373","POLR1C"
"SN-38","MCF7","24","0.35","up regulation","5.369","ADCK3"
"SN-38","VCaP","6","0.35","up regulation","5.365","MLLT11"
"SN-38","NOMO-1","6","0.35","up regulation","5.356","ATF5"
"SN-38","A-375","24","0.35","up regulation","5.354","CCDC92"
"SN-38","A-375","6","0.35","up regulation","5.35","CEBPA"
"SN-38","A-375","24","0.35","up regulation","5.346","TRAPPC6A"
"SN-38","PC-3","24","0.35","up regulation","5.346","MLLT11"
"SN-38","A-375","24","0.35","up regulation","5.336","KIAA0753"
"SN-38","AGS","6","0.35","up regulation","5.33","MLLT11"
"SN-38","MCF7","6","0.35","up regulation","5.324","GADD45A"
"SN-38","VCaP","6","0.35","up regulation","5.321","UFM1"
"SN-38","A-375","24","0.35","up regulation","5.315","HERC6"
"SN-38","A-375","24","0.35","up regulation","5.315","CREB1"
"SN-38","A-375","6","0.35","up regulation","5.308","CDKN1A"
"SN-38","AGS","6","0.35","up regulation","5.306","IER3"
"SN-38","VCaP","24","0.35","up regulation","5.306","GPER"
"SN-38","MCF7","6","0.35","up regulation","5.305","UBQLN2"
"SN-38","PC-3","24","0.35","up regulation","5.3","EDN1"
"SN-38","SK-LU-1","6","0.35","up regulation","5.296","ICAM1"
"SN-38","A-375","24","0.35","up regulation","5.291","STAP2"
"SN-38","A-375","24","0.35","up regulation","5.284","C5"
"SN-38","SW-948","6","0.35","up regulation","5.277","SGCB"
"SN-38","A-375","24","0.35","up regulation","5.264","MTFR1"
"SN-38","EFO-27","6","0.35","up regulation","5.262","CDK5R1"
"SN-38","A549","24","0.35","up regulation","5.255","SESN1"
"SN-38","MCF7","24","0.35","up regulation","5.255","RALGDS"
"SN-38","HCT 116","6","0.35","up regulation","5.253","GATA2"
"SN-38","HCC-15","6","0.35","up regulation","5.252","GATA3"
"SN-38","VCaP","6","0.35","up regulation","5.239","DMTF1"
"SN-38","HT-29","6","0.35","up regulation","5.231","CCNE2"
"SN-38","HCC-15","6","0.35","up regulation","5.226","CXCL2"
"SN-38","MCF7","24","0.35","up regulation","5.226","LGMN"
"SN-38","A-375","6","0.35","up regulation","5.226","TICAM1"
"SN-38","A-375","24","0.35","up regulation","5.217","SHB"
"SN-38","A-375","24","0.35","up regulation","5.215","ABHD4"
"SN-38","A-375","24","0.35","up regulation","5.207","RAD51C"
"SN-38","A549","6","0.13704","up regulation","5.204","PRKCH"
"SN-38","COR-L23","6","0.35","up regulation","5.202","SYNGR3"
"SN-38","VCaP","6","0.35","up regulation","5.194","DCUN1D4"
"SN-38","MCF7","24","0.35","up regulation","5.181","GDPD5"
"SN-38","A-375","24","0.35","up regulation","5.174","ADAT1"
"SN-38","A-375","6","0.35","up regulation","5.154","GAA"
"SN-38","A549","6","11.1","up regulation","5.142","ST6GALNAC2"
"SN-38","A549","6","11.1","up regulation","5.131","TIMM22"
"SN-38","DV-90","6","0.35","up regulation","5.125","DHDDS"
"SN-38","NCI-H596","6","0.35","up regulation","5.119","CDKN1A"
"SN-38","AGS","6","0.35","up regulation","5.117","TMEM5"
"SN-38","MCF7","24","0.35","up regulation","5.113","GRN"
"SN-38","PC-3","24","0.35","up regulation","5.085","TMEM2"
"SN-38","PC-3","24","0.35","up regulation","5.084","SMNDC1"
"SN-38","A673","6","0.35","up regulation","5.083","RRP12"
"SN-38","PC-3","24","0.35","up regulation","5.081","ADCK3"
"SN-38","A673","6","0.35","up regulation","5.076","TSC22D3"
"SN-38","MCF7","6","0.35","up regulation","5.073","POLR1C"
"SN-38","A549","6","1.2333","up regulation","5.066","TSPAN6"
"SN-38","MCF7","24","0.35","up regulation","5.065","TRIB1"
"SN-38","SW620","6","0.35","up regulation","5.06","CDKN1A"
"SN-38","A673","6","0.35","up regulation","5.06","SYNGR3"
"SN-38","HCT 116","6","0.35","up regulation","5.051","PMAIP1"
"SN-38","A549","24","0.35","up regulation","5.04","CASP2"
"SN-38","MCF7","24","0.35","up regulation","5.035","NOSIP"
"SN-38","THP-1","6","0.35","up regulation","5.03","CHP"
"SN-38","SW-948","6","0.35","up regulation","5.029","LAGE3"
"SN-38","PC-3","24","0.35","up regulation","5.027","NFIL3"
"SN-38","A549","6","0.35","up regulation","5.017","CDKN1A"
"SN-38","SK-LU-1","6","0.35","up regulation","5.015","PMAIP1"
"SN-38","HT-29","24","0.35","up regulation","5.013","SLC25A4"
"SN-38","LoVo","6","0.35","up regulation","5.006","SLC1A4"
"SN-38","PC-3","24","0.35","up regulation","5.003","CXCL2"
"SN-38","COR-L23","6","0.35","up regulation","4.996","SNAP25"
"SN-38","NCI-H596","6","0.35","up regulation","4.995","GADD45B"
"SN-38","SW620","6","0.35","up regulation","4.978","EVL"
"SN-38","A-375","6","0.35","up regulation","4.978","IL1B"
"SN-38","HCT 116","6","0.35","up regulation","4.977","ATF5"
"SN-38","HT115","6","0.35","up regulation","4.976","LOXL1"
"SN-38","MCF7","6","0.35","up regulation","4.976","SFN"
"SN-38","SK-LU-1","6","0.35","up regulation","4.974","GAA"
"SN-38","PC-3","24","0.35","up regulation","4.974","HERC6"
"SN-38","SK-LU-1","6","0.35","up regulation","4.973","HES1"
"SN-38","A549","24","0.35","up regulation","4.971","MAN2B1"
"SN-38","SW-948","6","0.35","up regulation","4.969","MCOLN1"
"SN-38","NCI-H1694","6","0.35","up regulation","4.968","TBP"
"SN-38","THP-1","6","0.35","up regulation","4.962","MLLT11"
"SN-38","A549","6","3.7","up regulation","4.961","RAB11FIP2"
"SN-38","LoVo","6","0.35","up regulation","4.957","RELB"
"SN-38","A549","6","3.7","up regulation","4.944","PTGS2"
"SN-38","NCI-H2073","6","0.35","up regulation","4.943","ADO"
"SN-38","NCI-H1694","6","0.35","up regulation","4.94","PAK1"
"SN-38","NCI-H2073","6","0.35","up regulation","4.936","DUSP14"
"SN-38","MCF7","6","0.35","up regulation","4.935","BLCAP"
"SN-38","MCF7","24","0.35","up regulation","4.93","TSC22D3"
"SN-38","A-375","6","0.35","up regulation","4.93","ABHD4"
"SN-38","DV-90","6","0.35","up regulation","4.93","ADRB2"
"SN-38","SK-LU-1","6","0.35","up regulation","4.928","SLC25A4"
"SN-38","A549","6","1.2333","up regulation","4.927","GPATCH8"
"SN-38","A549","6","11.1","up regulation","4.902","TSC22D3"
"SN-38","SW620","6","0.35","up regulation","4.902","NOS3"
"SN-38","SK-MEL-1","6","0.35","up regulation","4.895","C2CD2"
"SN-38","MCF7","24","0.35","up regulation","4.893","MICALL1"
"SN-38","LoVo","6","0.35","up regulation","4.887","GADD45A"
"SN-38","DV-90","6","0.35","up regulation","4.885","GADD45A"
"SN-38","SW620","6","0.35","up regulation","4.882","ALDOC"
"SN-38","COR-L23","6","0.35","up regulation","4.88","ICAM1"
"SN-38","A549","6","0.4111","up regulation","4.876","DDB2"
"SN-38","EFO-27","6","0.35","up regulation","4.873","RGS2"
"SN-38","NCI-H1694","6","0.35","up regulation","4.871","HMGA2"
"SN-38","U-937","6","0.35","up regulation","4.87","DNAJB2"
"SN-38","A549","6","11.1","up regulation","4.857","MEF2C"
"SN-38","A673","6","0.35","up regulation","4.85","RRS1"
"SN-38","MCF7","6","0.35","up regulation","4.825","CCDC92"
"SN-38","COR-L23","6","0.35","up regulation","4.819","GATA2"
"SN-38","MCF7","6","0.35","up regulation","4.817","ICMT"
"SN-38","A-375","6","0.35","up regulation","4.816","TCTN1"
"SN-38","Hep G2","6","0.35","up regulation","4.816","TWF2"
"SN-38","MCF7","24","0.35","up regulation","4.802","CAPN1"
"SN-38","PC-3","24","0.35","up regulation","4.797","KLHL21"
"SN-38","A549","6","3.7","up regulation","4.79","DDB2"
"SN-38","Hep G2","6","0.35","up regulation","4.79","ADRB2"
