"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"doxorubicin","PC-3","24","10","up regulation","10.046","MSRA"
"doxorubicin","PC-3","24","10","up regulation","10.042","S100A4"
"doxorubicin","A549","24","10","up regulation","9.898","MAPK13"
"doxorubicin","PC-3","24","10","up regulation","9.859","CHN1"
"doxorubicin","A549","24","10","up regulation","9.849","PFKL"
"doxorubicin","HT-29","6","10","up regulation","9.785","CHP"
"doxorubicin","HT-29","6","10","up regulation","9.512","MYLK"
"doxorubicin","HT-29","6","10","up regulation","9.512","FAS"
"doxorubicin","A549","24","10","up regulation","9.464","C2CD2L"
"doxorubicin","A549","24","10","up regulation","9.426","ADO"
"doxorubicin","A549","24","10","up regulation","9.418","GPER"
"doxorubicin","HT-29","6","10","up regulation","9.355","FEZ2"
"doxorubicin","PC-3","24","10","up regulation","9.351","HLA-DRA"
"doxorubicin","HT-29","6","10","up regulation","9.348","RAB31"
"doxorubicin","HT-29","6","10","up regulation","9.299","PKIG"
"doxorubicin","HT-29","6","10","up regulation","9.233","CCL2"
"doxorubicin","HT-29","6","10","up regulation","9.174","CGRRF1"
"doxorubicin","PC-3","24","10","up regulation","9.147","BECN1"
"doxorubicin","PC-3","24","10","up regulation","9.1","HS2ST1"
"doxorubicin","HT-29","6","10","up regulation","9.099","GHR"
"doxorubicin","A549","24","10","up regulation","9.062","KIF5C"
"doxorubicin","A-375","6","10","up regulation","9.044","IKZF1"
"doxorubicin","A549","24","10","up regulation","9.018","GATA3"
"doxorubicin","HT-29","6","10","up regulation","9.005","MNAT1"
"doxorubicin","HT-29","6","10","up regulation","8.988","CHMP6"
"doxorubicin","PC-3","24","10","up regulation","8.963","CDKN2A"
"doxorubicin","A549","24","10","up regulation","8.945","LSR"
"doxorubicin","A549","24","10","up regulation","8.911","NOS3"
"doxorubicin","HT-29","6","10","up regulation","8.866","FZD7"
"doxorubicin","PC-3","24","10","up regulation","8.793","MCOLN1"
"doxorubicin","PC-3","24","10","up regulation","8.758","E2F2"
"doxorubicin","HT-29","6","10","up regulation","8.666","IL1B"
"doxorubicin","A549","24","10","up regulation","8.649","APPBP2"
"doxorubicin","A-375","6","10","up regulation","8.649","APPBP2"
"doxorubicin","HT-29","6","10","up regulation","8.61","MAPKAPK2"
"doxorubicin","A549","24","10","up regulation","8.61","EGR1"
"doxorubicin","A549","24","10","up regulation","8.601","HLA-DMA"
"doxorubicin","HT-29","6","10","up regulation","8.579","MOK"
"doxorubicin","PC-3","24","10","up regulation","8.568","GPER"
"doxorubicin","HT-29","6","10","up regulation","8.477","P4HA2"
"doxorubicin","PC-3","24","10","up regulation","8.475","PHKG2"
"doxorubicin","MCF7","24","10","up regulation","8.471","CDK6"
"doxorubicin","HT-29","6","10","up regulation","8.386","FAM63A"
"doxorubicin","HT-29","6","10","up regulation","8.266","UBE3B"
"doxorubicin","A549","24","10","up regulation","8.237","GPATCH8"
"doxorubicin","PC-3","24","10","up regulation","8.205","NRAS"
"doxorubicin","PC-3","24","10","up regulation","8.177","SNCA"
"doxorubicin","A-375","6","10","up regulation","8.092","TCTN1"
"doxorubicin","HT-29","6","10","up regulation","8.083","CD97"
"doxorubicin","A549","24","10","up regulation","8.076","HOOK2"
"doxorubicin","PC-3","24","10","up regulation","8.064","MMP1"
"doxorubicin","A549","24","10","up regulation","8.055","ARHGAP1"
"doxorubicin","A549","24","10","up regulation","8.048","KDM5B"
"doxorubicin","PC-3","24","10","up regulation","7.967","KIT"
"doxorubicin","A-375","6","10","up regulation","7.961","PYGL"
"doxorubicin","MCF7","6","10","up regulation","7.95","APPBP2"
"doxorubicin","A549","6","10","up regulation","7.949","APOE"
"doxorubicin","PC-3","24","10","up regulation","7.919","HIST2H2BE"
"doxorubicin","PC-3","24","10","up regulation","7.901","RAB31"
"doxorubicin","PC-3","6","10","up regulation","7.9","PAK1"
"doxorubicin","PC-3","24","10","up regulation","7.879","ADAT1"
"doxorubicin","PC-3","24","10","up regulation","7.867","PHKB"
"doxorubicin","PC-3","24","10","up regulation","7.853","LGMN"
"doxorubicin","PC-3","24","10","up regulation","7.819","WRB"
"doxorubicin","A-375","6","10","up regulation","7.805","NOTCH1"
"doxorubicin","A549","24","10","up regulation","7.794","MCOLN1"
"doxorubicin","PC-3","6","10","up regulation","7.779","IKZF1"
"doxorubicin","A549","24","10","up regulation","7.776","GRN"
"doxorubicin","PC-3","24","10","up regulation","7.717","H2AFV"
"doxorubicin","MCF7","24","10","up regulation","7.706","USP6NL"
"doxorubicin","MCF7","24","10","up regulation","7.705","FBXO11"
"doxorubicin","A549","24","10","up regulation","7.696","FYN"
"doxorubicin","A-375","6","10","up regulation","7.671","ACAA1"
"doxorubicin","A549","24","10","up regulation","7.658","SOX2"
"doxorubicin","A549","24","10","up regulation","7.655","GATA2"
"doxorubicin","PC-3","24","10","up regulation","7.64","APPBP2"
"doxorubicin","A549","24","10","up regulation","7.638","LOXL1"
"doxorubicin","PC-3","24","10","up regulation","7.636","MEF2C"
"doxorubicin","A-375","6","10","up regulation","7.604","FAM63A"
"doxorubicin","A-375","6","10","up regulation","7.603","FCHO1"
"doxorubicin","A549","6","10","up regulation","7.576","PROS1"
"doxorubicin","PC-3","24","10","up regulation","7.575","CTSD"
"doxorubicin","A-375","6","10","up regulation","7.575","MAPK9"
"doxorubicin","A-375","6","10","up regulation","7.535","CERK"
"doxorubicin","A549","24","10","up regulation","7.487","VAV3"
"doxorubicin","A549","24","10","up regulation","7.414","INPP1"
"doxorubicin","A549","24","10","up regulation","7.324","KLHL21"
"doxorubicin","PC-3","24","10","up regulation","7.323","PROS1"
"doxorubicin","PC-3","24","10","up regulation","7.317","FZD1"
"doxorubicin","PC-3","24","10","up regulation","7.296","SYK"
"doxorubicin","MCF7","6","10","up regulation","7.286","HLA-DMA"
"doxorubicin","PC-3","24","10","up regulation","7.286","ITGAE"
"doxorubicin","PC-3","24","10","up regulation","7.278","DECR1"
"doxorubicin","PC-3","24","10","up regulation","7.271","NENF"
"doxorubicin","A-375","6","10","up regulation","7.173","PRCP"
"doxorubicin","PC-3","24","10","up regulation","7.149","GSTM2"
"doxorubicin","A549","6","10","up regulation","7.148","CXCR4"
"doxorubicin","PC-3","24","10","up regulation","7.121","VAV3"
"doxorubicin","A549","24","10","up regulation","7.114","TIMP2"
"doxorubicin","A549","24","10","up regulation","7.044","ACLY"
"doxorubicin","PC-3","24","10","up regulation","6.984","HADH"
"doxorubicin","PC-3","24","10","up regulation","6.975","PDIA5"
"doxorubicin","PC-3","24","10","up regulation","6.974","CASP10"
"doxorubicin","PC-3","24","10","up regulation","6.967","GPC1"
"doxorubicin","PC-3","24","10","up regulation","6.956","RAB27A"
"doxorubicin","A549","24","10","up regulation","6.942","LPAR2"
"doxorubicin","A549","6","10","up regulation","6.931","APPBP2"
"doxorubicin","A549","6","10","up regulation","6.894","C5"
"doxorubicin","MCF7","6","10","up regulation","6.839","MAMLD1"
"doxorubicin","A549","24","10","up regulation","6.775","DENND2D"
"doxorubicin","A-375","6","10","up regulation","6.771","MAPK13"
"doxorubicin","A549","24","10","up regulation","6.749","PGRMC1"
"doxorubicin","PC-3","24","10","up regulation","6.717","ATP2C1"
"doxorubicin","A549","24","10","up regulation","6.671","WASF3"
"doxorubicin","A549","24","10","up regulation","6.664","POLG2"
"doxorubicin","A549","24","10","up regulation","6.613","GPC1"
"doxorubicin","A549","24","10","up regulation","6.565","TIAM1"
"doxorubicin","A-375","6","10","up regulation","6.557","CYB561"
"doxorubicin","VCaP","6","10","up regulation","6.531","IGF2BP2"
"doxorubicin","A-375","6","10","up regulation","6.522","ABHD6"
"doxorubicin","VCaP","6","10","up regulation","6.513","FHL2"
"doxorubicin","A549","6","10","up regulation","6.506","LSR"
"doxorubicin","A549","24","10","up regulation","6.476","CCP110"
"doxorubicin","A549","24","10","up regulation","6.397","ICAM1"
"doxorubicin","VCaP","6","10","up regulation","6.361","DNM1"
"doxorubicin","A549","6","10","up regulation","6.272","TLR4"
"doxorubicin","A549","24","10","up regulation","6.224","HMG20B"
"doxorubicin","A549","24","10","up regulation","6.176","FAM63A"
"doxorubicin","A-375","6","10","up regulation","6.172","RAB31"
"doxorubicin","A549","6","10","up regulation","6.16","CASP7"
"doxorubicin","A549","24","10","up regulation","6.078","ADCK3"
"doxorubicin","A549","24","10","up regulation","6.032","BLCAP"
"doxorubicin","A549","6","10","up regulation","6.002","RB1"
"doxorubicin","A549","6","10","up regulation","5.972","FOXO4"
"doxorubicin","A549","6","10","up regulation","5.891","RSU1"
"doxorubicin","A-375","6","10","up regulation","5.881","MMP1"
"doxorubicin","PC-3","6","10","up regulation","5.818","APPBP2"
"doxorubicin","A-375","6","10","up regulation","5.796","CEP57"
"doxorubicin","A549","6","10","up regulation","5.795","MAP4K4"
"doxorubicin","VCaP","6","10","up regulation","5.756","CAPN1"
"doxorubicin","A-375","6","10","up regulation","5.69","STAT1"
"doxorubicin","A-375","6","10","up regulation","5.667","NUCB2"
"doxorubicin","A-375","6","10","up regulation","5.614","CAPN1"
"doxorubicin","A-375","6","10","up regulation","5.596","PLS1"
"doxorubicin","A549","6","10","up regulation","5.528","TCTN1"
"doxorubicin","A-375","6","10","up regulation","5.51","LSR"
"doxorubicin","A549","6","10","up regulation","5.506","LYN"
"doxorubicin","A-375","6","10","up regulation","5.501","TERT"
"doxorubicin","A-375","6","10","up regulation","5.467","MEF2C"
"doxorubicin","A549","6","10","up regulation","5.466","IKBKE"
"doxorubicin","A-375","6","10","up regulation","5.399","UBE2A"
"doxorubicin","A549","6","10","up regulation","5.367","AGL"
"doxorubicin","PC-3","6","10","up regulation","5.363","TCTN1"
"doxorubicin","A-375","6","10","up regulation","5.357","CTTN"
"doxorubicin","A-375","6","10","up regulation","5.342","ALDOC"
"doxorubicin","A-375","6","10","up regulation","5.303","COL1A1"
"doxorubicin","A-375","6","10","up regulation","5.284","AGL"
"doxorubicin","A549","6","10","up regulation","5.268","PHKB"
"doxorubicin","MCF7","6","10","up regulation","5.266","MCOLN1"
"doxorubicin","A-375","6","10","up regulation","5.249","PSIP1"
"doxorubicin","MCF7","6","10","up regulation","5.24","BECN1"
"doxorubicin","A-375","6","10","up regulation","5.235","PGM1"
"doxorubicin","A549","6","10","up regulation","5.213","PRCP"
"doxorubicin","A549","6","10","up regulation","5.208","LPAR2"
"doxorubicin","A549","6","10","up regulation","5.207","CTNNAL1"
"doxorubicin","A-375","6","10","up regulation","5.201","PHKB"
"doxorubicin","A-375","6","10","up regulation","5.196","MMP2"
"doxorubicin","VCaP","6","10","up regulation","5.12","RGS2"
"doxorubicin","VCaP","6","10","up regulation","5.11","TBXA2R"
"doxorubicin","A-375","6","10","up regulation","5.089","GPC1"
"doxorubicin","A-375","6","10","up regulation","5.04","CAT"
"doxorubicin","A-375","6","10","up regulation","5.04","PAN2"
"doxorubicin","A-375","6","10","up regulation","5.022","P4HA2"
"doxorubicin","PC-3","6","10","up regulation","5.001","NR1H2"
"doxorubicin","VCaP","6","10","up regulation","4.981","INPP4B"
"doxorubicin","A-375","6","10","up regulation","4.968","LGMN"
"doxorubicin","VCaP","6","10","up regulation","4.96","GATA3"
"doxorubicin","MCF7","24","10","up regulation","4.958","PLCB3"
"doxorubicin","VCaP","6","10","up regulation","4.941","NNT"
"doxorubicin","A-375","6","10","up regulation","4.938","CALU"
"doxorubicin","A-375","6","10","up regulation","4.918","ATP2C1"
"doxorubicin","A549","6","10","up regulation","4.881","MUC1"
"doxorubicin","A-375","6","10","up regulation","4.875","IQGAP1"
"doxorubicin","A-375","6","10","up regulation","4.863","PHKA1"
"doxorubicin","A-375","6","10","up regulation","4.859","IGFBP3"
"doxorubicin","A-375","6","10","up regulation","4.857","HADH"
"doxorubicin","A-375","6","10","up regulation","4.852","DECR1"
"doxorubicin","VCaP","6","10","up regulation","4.852","GPER"
"doxorubicin","A-375","6","10","up regulation","4.817","PXMP2"
"doxorubicin","A-375","6","10","up regulation","4.815","GAA"
"doxorubicin","A-375","6","10","up regulation","4.807","SPDEF"
"doxorubicin","PC-3","6","10","up regulation","4.801","ST3GAL5"
"doxorubicin","A-375","6","10","up regulation","4.793","LPAR2"
"doxorubicin","A549","6","10","up regulation","4.762","PLSCR3"
"doxorubicin","VCaP","6","10","up regulation","4.751","IKBKE"
"doxorubicin","VCaP","6","10","up regulation","4.707","LYN"
"doxorubicin","MCF7","24","10","up regulation","4.701","SSBP2"
"doxorubicin","PC-3","6","10","up regulation","4.695","UBE3B"
"doxorubicin","VCaP","6","10","up regulation","4.676","GPR56"
"doxorubicin","VCaP","6","10","up regulation","4.658","HDAC6"
"doxorubicin","MCF7","24","10","up regulation","4.654","HLA-DMA"
"doxorubicin","VCaP","6","10","up regulation","4.643","NFATC4"
"doxorubicin","A549","6","10","up regulation","4.633","CAT"
"doxorubicin","A549","6","10","up regulation","4.623","HADH"
"doxorubicin","A549","6","10","up regulation","4.616","ASAH1"
"doxorubicin","VCaP","6","10","up regulation","4.599","SPAG4"
"doxorubicin","A549","6","10","up regulation","4.587","P4HA2"
"doxorubicin","VCaP","6","10","up regulation","4.573","MYO10"
"doxorubicin","A549","6","10","up regulation","4.536","CDC45"
"doxorubicin","A549","6","10","up regulation","4.535","CALU"
"doxorubicin","A549","6","10","up regulation","4.494","LIPA"
"doxorubicin","A549","6","10","up regulation","4.494","NUCB2"
"doxorubicin","MCF7","6","10","up regulation","4.492","OXCT1"
"doxorubicin","A549","6","10","up regulation","4.487","GATA3"
"doxorubicin","PC-3","6","10","up regulation","4.487","HERC6"
"doxorubicin","A549","6","10","up regulation","4.486","HS2ST1"
"doxorubicin","VCaP","6","10","up regulation","4.474","KIT"
"doxorubicin","VCaP","6","10","up regulation","4.462","PAX8"
"doxorubicin","A549","6","10","up regulation","4.439","IL4R"
"doxorubicin","VCaP","6","10","up regulation","4.416","BNIP3L"
"doxorubicin","A549","6","10","up regulation","4.393","SGCB"
"doxorubicin","MCF7","24","10","up regulation","4.39","HEBP1"
"doxorubicin","PC-3","6","10","up regulation","4.359","HLA-DMA"
"doxorubicin","MCF7","24","10","up regulation","4.35","HERC6"
"doxorubicin","PC-3","6","10","up regulation","4.322","CCDC92"
"doxorubicin","A549","6","10","up regulation","4.281","CDK19"
"doxorubicin","A549","6","10","up regulation","4.264","BECN1"
"doxorubicin","VCaP","6","10","up regulation","4.258","GADD45A"
"doxorubicin","A549","6","10","up regulation","4.231","LOXL1"
"doxorubicin","VCaP","6","10","up regulation","4.229","ALDOC"
"doxorubicin","PC-3","6","10","up regulation","4.224","PLS1"
"doxorubicin","A549","6","10","up regulation","4.218","WASF3"
"doxorubicin","VCaP","6","10","up regulation","4.207","EGF"
"doxorubicin","A549","6","10","up regulation","4.206","GPR56"
"doxorubicin","A549","6","10","up regulation","4.199","NR1H2"
"doxorubicin","VCaP","6","10","up regulation","4.19","EDEM1"
"doxorubicin","VCaP","6","10","up regulation","4.182","PDLIM1"
"doxorubicin","A549","6","10","up regulation","4.182","OXCT1"
"doxorubicin","MCF7","24","10","up regulation","4.169","CASP2"
"doxorubicin","A549","6","10","up regulation","4.165","PGM1"
"doxorubicin","A549","6","10","up regulation","4.161","IQGAP1"
"doxorubicin","VCaP","6","10","up regulation","4.147","PLP2"
"doxorubicin","PC-3","6","10","up regulation","4.123","PTPN6"
"doxorubicin","VCaP","6","10","up regulation","4.113","DCUN1D4"
"doxorubicin","A549","6","10","up regulation","4.104","TIMP2"
"doxorubicin","PC-3","6","10","up regulation","4.102","CHP"
"doxorubicin","PC-3","6","10","up regulation","4.097","AKR7A2"
"doxorubicin","VCaP","6","10","up regulation","4.075","MSRA"
"doxorubicin","VCaP","6","10","up regulation","4.068","ARL4C"
"doxorubicin","MCF7","6","10","up regulation","4.061","CNPY3"
"doxorubicin","A549","6","10","up regulation","4.044","RAB27A"
"doxorubicin","PC-3","6","10","up regulation","4.043","CEBPD"
"doxorubicin","A549","6","10","up regulation","4.03","SNAP25"
"doxorubicin","PC-3","6","10","up regulation","4.021","ENOSF1"
"doxorubicin","VCaP","6","10","up regulation","4.017","VAV3"
"doxorubicin","VCaP","6","10","up regulation","4.016","EPHB2"
"doxorubicin","VCaP","6","10","up regulation","4.012","TSC22D3"
"doxorubicin","VCaP","6","10","up regulation","3.995","FRS2"
"doxorubicin","A549","6","10","up regulation","3.983","ERO1L"
"doxorubicin","MCF7","6","10","up regulation","3.975","CTSL1"
"doxorubicin","PC-3","6","10","up regulation","3.956","NUCB2"
"doxorubicin","VCaP","6","10","up regulation","3.943","HLA-DMA"
"doxorubicin","MCF7","6","10","up regulation","3.935","TCTN1"
"doxorubicin","MCF7","6","10","up regulation","3.917","ABHD6"
"doxorubicin","PC-3","6","10","up regulation","3.916","PHKG2"
"doxorubicin","A549","6","10","up regulation","3.907","WFS1"
"doxorubicin","PC-3","6","10","up regulation","3.896","REEP5"
"doxorubicin","MCF7","6","10","up regulation","3.872","NUCB2"
"doxorubicin","MCF7","24","10","up regulation","3.87","SORBS3"
"doxorubicin","VCaP","6","10","up regulation","3.862","WFS1"
"doxorubicin","PC-3","6","10","up regulation","3.785","CDKN2A"
"doxorubicin","VCaP","6","10","up regulation","3.761","TMEM110"
"doxorubicin","VCaP","6","10","up regulation","3.75","MVP"
"doxorubicin","PC-3","6","10","up regulation","3.74","EML3"
"doxorubicin","MCF7","6","10","up regulation","3.731","NUDT9"
"doxorubicin","PC-3","6","10","up regulation","3.713","TRAP1"
"doxorubicin","PC-3","6","10","up regulation","3.711","HADH"
"doxorubicin","VCaP","6","10","up regulation","3.708","GLI2"
"doxorubicin","VCaP","6","10","up regulation","3.706","PHKB"
"doxorubicin","MCF7","6","10","up regulation","3.696","APOE"
"doxorubicin","MCF7","24","10","up regulation","3.694","STK10"
"doxorubicin","VCaP","6","10","up regulation","3.68","CXCR4"
"doxorubicin","MCF7","24","10","up regulation","3.675","SLC1A4"
"doxorubicin","MCF7","24","10","up regulation","3.668","ENOSF1"
"doxorubicin","VCaP","6","10","up regulation","3.663","CTSD"
"doxorubicin","MCF7","24","10","up regulation","3.655","GNA15"
"doxorubicin","PC-3","6","10","up regulation","3.644","CTSL1"
"doxorubicin","VCaP","6","10","up regulation","3.637","ETV1"
"doxorubicin","PC-3","6","10","up regulation","3.634","FOXO4"
"doxorubicin","PC-3","6","10","up regulation","3.624","ACAA1"
"doxorubicin","VCaP","6","10","up regulation","3.62","C5"
"doxorubicin","MCF7","6","10","up regulation","3.617","EML3"
"doxorubicin","PC-3","6","10","up regulation","3.611","MUC1"
"doxorubicin","VCaP","6","10","up regulation","3.604","SYK"
"doxorubicin","PC-3","6","10","up regulation","3.602","PSME1"
"doxorubicin","MCF7","6","10","up regulation","3.595","C5"
"doxorubicin","PC-3","6","10","up regulation","3.589","BLVRA"
"doxorubicin","VCaP","6","10","up regulation","3.586","PTGS2"
"doxorubicin","PC-3","6","10","up regulation","3.586","ADI1"
"doxorubicin","MCF7","6","10","up regulation","3.572","PYGL"
"doxorubicin","PC-3","6","10","up regulation","3.567","CTSD"
"doxorubicin","PC-3","6","10","up regulation","3.548","EGF"
"doxorubicin","VCaP","6","10","up regulation","3.526","PLSCR1"
"doxorubicin","MCF7","6","10","up regulation","3.524","ME2"
"doxorubicin","PC-3","6","10","up regulation","3.498","PROS1"
"doxorubicin","PC-3","6","10","up regulation","3.483","STAP2"
"doxorubicin","PC-3","6","10","up regulation","3.457","CD44"
"doxorubicin","VCaP","6","10","up regulation","3.437","CHP"
"doxorubicin","MCF7","6","10","up regulation","3.434","CALM3"
"doxorubicin","MCF7","24","10","up regulation","3.432","SIRT3"
"doxorubicin","MCF7","6","10","up regulation","3.431","LIPA"
"doxorubicin","PC-3","6","10","up regulation","3.425","P4HTM"
"doxorubicin","PC-3","6","10","up regulation","3.405","ME2"
"doxorubicin","PC-3","6","10","up regulation","3.404","MYCBP"
"doxorubicin","VCaP","6","10","up regulation","3.401","PMAIP1"
"doxorubicin","PC-3","6","10","up regulation","3.397","ACLY"
"doxorubicin","PC-3","6","10","up regulation","3.391","DNM1"
"doxorubicin","PC-3","6","10","up regulation","3.388","NFKBIB"
"doxorubicin","MCF7","6","10","up regulation","3.382","DECR1"
"doxorubicin","PC-3","6","10","up regulation","3.38","ABCB6"
"doxorubicin","MCF7","6","10","up regulation","3.373","DYNLT3"
"doxorubicin","VCaP","6","10","up regulation","3.359","GPC1"
"doxorubicin","PC-3","6","10","up regulation","3.349","TERT"
"doxorubicin","MCF7","24","10","up regulation","3.321","CCNA1"
"doxorubicin","PC-3","6","10","up regulation","3.319","OXCT1"
"doxorubicin","MCF7","24","10","up regulation","3.283","SNAP25"
"doxorubicin","MCF7","24","10","up regulation","3.273","CTNNAL1"
"doxorubicin","PC-3","6","10","up regulation","3.261","STXBP2"
"doxorubicin","PC-3","6","10","up regulation","3.247","GNAI2"
"doxorubicin","MCF7","24","10","up regulation","3.236","IDE"
"doxorubicin","MCF7","6","10","up regulation","3.224","PRCP"
"doxorubicin","PC-3","6","10","up regulation","3.222","VAV3"
"doxorubicin","MCF7","24","10","up regulation","3.221","CXCR4"
"doxorubicin","MCF7","6","10","up regulation","3.216","IQGAP1"
"doxorubicin","MCF7","6","10","up regulation","3.213","LGMN"
"doxorubicin","PC-3","6","10","up regulation","3.187","IARS2"
"doxorubicin","PC-3","6","10","up regulation","3.185","PRCP"
"doxorubicin","PC-3","6","10","up regulation","3.185","CALU"
"doxorubicin","MCF7","6","10","up regulation","3.179","PSMF1"
"doxorubicin","MCF7","6","10","up regulation","3.171","UBE3B"
"doxorubicin","MCF7","24","10","up regulation","3.142","DHDDS"
"doxorubicin","MCF7","6","10","up regulation","3.136","NNT"
"doxorubicin","MCF7","6","10","up regulation","3.104","COL1A1"
"doxorubicin","MCF7","24","10","up regulation","3.077","PPP1R13B"
"doxorubicin","MCF7","24","10","up regulation","3.074","PSMD10"
"doxorubicin","MCF7","6","10","up regulation","3.061","SGCB"
"doxorubicin","MCF7","6","10","up regulation","3.051","FSD1"
"doxorubicin","MCF7","24","10","up regulation","3.049","FKBP14"
"doxorubicin","MCF7","6","10","up regulation","3.038","ETV1"
"doxorubicin","MCF7","6","10","up regulation","3.014","PECR"
"doxorubicin","MCF7","6","10","up regulation","2.973","UBE2A"
"doxorubicin","MCF7","6","10","up regulation","2.972","STAP2"
"doxorubicin","MCF7","6","10","up regulation","2.936","DRAP1"
"doxorubicin","MCF7","24","10","up regulation","2.935","SPP1"
"doxorubicin","MCF7","24","10","up regulation","2.929","SYNGR3"
"doxorubicin","MCF7","24","10","up regulation","2.918","ANO10"
"doxorubicin","MCF7","6","10","up regulation","2.917","AKAP8L"
"doxorubicin","MCF7","6","10","up regulation","2.905","ALDOC"
"doxorubicin","MCF7","6","10","up regulation","2.872","GNB5"
"doxorubicin","MCF7","6","10","up regulation","2.87","CAT"
"doxorubicin","MCF7","6","10","up regulation","2.863","GDPD5"
"doxorubicin","MCF7","24","10","up regulation","2.86","HTRA1"
"doxorubicin","MCF7","24","10","up regulation","2.859","STAT1"
"doxorubicin","MCF7","6","10","up regulation","2.856","LOXL1"
"doxorubicin","MCF7","24","10","up regulation","2.849","MEF2C"
"doxorubicin","MCF7","6","10","up regulation","2.816","IGFBP3"
"doxorubicin","MCF7","6","10","up regulation","2.797","PHKB"
"doxorubicin","MCF7","24","10","up regulation","2.77","ARHGEF12"
"doxorubicin","MCF7","24","10","up regulation","2.739","RELB"
"doxorubicin","MCF7","24","10","up regulation","2.733","ABHD4"
"doxorubicin","MCF7","24","10","up regulation","2.731","PHKA1"
"doxorubicin","MCF7","24","10","up regulation","2.728","ADAT1"
"doxorubicin","MCF7","24","10","up regulation","2.716","ETV1"
"doxorubicin","MCF7","6","10","up regulation","2.707","PCK2"
