"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"docetaxel","VCaP","6","10","up regulation","1.572","PIK3R3"
"docetaxel","VCaP","6","10","up regulation","1.569","RRP12"
"docetaxel","VCaP","6","10","up regulation","1.567","MYCBP2"
"docetaxel","VCaP","6","10","up regulation","1.567","EAPP"
"docetaxel","A549","6","10","up regulation","1.558","EPB41L2"
"docetaxel","A549","6","10","up regulation","1.557","LBR"
"docetaxel","VCaP","6","10","up regulation","1.556","GFOD1"
"docetaxel","A549","6","10","up regulation","1.55","DLD"
"docetaxel","VCaP","6","10","up regulation","1.547","PIK3CA"
"docetaxel","VCaP","6","10","up regulation","1.541","COL1A1"
"docetaxel","A-375","6","10","up regulation","1.54","KIF20A"
"docetaxel","VCaP","24","10","up regulation","1.535","TMEM2"
"docetaxel","VCaP","24","10","up regulation","1.523","ZNF589"
"docetaxel","VCaP","6","10","up regulation","1.515","SNCA"
"docetaxel","VCaP","24","10","up regulation","1.504","AURKB"
"docetaxel","VCaP","6","10","up regulation","1.464","DNM1L"
"docetaxel","VCaP","24","10","up regulation","1.463","RB1"
"docetaxel","A549","6","10","up regulation","1.454","KCTD5"
"docetaxel","A549","6","10","up regulation","1.446","PWP1"
"docetaxel","VCaP","6","10","up regulation","1.445","PIK3C3"
"docetaxel","VCaP","6","10","up regulation","1.426","HDAC6"
"docetaxel","VCaP","6","10","up regulation","1.426","HMGCS1"
"docetaxel","A-375","6","10","up regulation","1.416","ADAM10"
"docetaxel","VCaP","6","10","up regulation","1.413","GABPB1"
"docetaxel","VCaP","6","10","up regulation","1.404","MYLK"
"docetaxel","VCaP","6","10","up regulation","1.391","TP53BP2"
"docetaxel","VCaP","24","10","up regulation","1.375","GLI2"
"docetaxel","A549","6","10","up regulation","1.37","FOSL1"
"docetaxel","VCaP","6","10","up regulation","1.367","PRKCH"
"docetaxel","A549","6","10","up regulation","1.364","TBP"
"docetaxel","VCaP","24","10","up regulation","1.357","WDR7"
"docetaxel","A-375","6","10","up regulation","1.354","CCDC92"
"docetaxel","A549","6","10","up regulation","1.351","PARP2"
"docetaxel","A549","6","10","up regulation","1.343","GDPD5"
"docetaxel","VCaP","6","10","up regulation","1.342","INSIG1"
"docetaxel","VCaP","24","10","up regulation","1.328","ABHD6"
"docetaxel","A549","6","10","up regulation","1.323","TMEM50A"
"docetaxel","VCaP","6","10","up regulation","1.322","DUSP3"
"docetaxel","VCaP","24","10","up regulation","1.315","INPP4B"
"docetaxel","A549","6","10","up regulation","1.305","TLE1"
"docetaxel","A549","6","10","up regulation","1.3","C2CD2"
"docetaxel","VCaP","24","10","up regulation","1.296","GNA15"
"docetaxel","A-375","6","10","up regulation","1.295","IKZF1"
"docetaxel","A-375","6","10","up regulation","1.282","DHRS7"
"docetaxel","VCaP","6","10","up regulation","1.272","CRKL"
"docetaxel","A549","6","10","up regulation","1.257","SORBS3"
"docetaxel","VCaP","6","10","up regulation","1.25","KIF2C"
"docetaxel","A-375","6","10","up regulation","1.247","TCFL5"
"docetaxel","A-375","6","10","up regulation","1.24","AURKB"
"docetaxel","VCaP","6","10","up regulation","1.233","CASP7"
"docetaxel","A549","6","10","up regulation","1.228","IER3"
"docetaxel","A549","6","10","up regulation","1.221","TBPL1"
"docetaxel","VCaP","24","10","up regulation","1.213","ST6GALNAC2"
"docetaxel","A549","6","10","up regulation","1.213","AURKB"
"docetaxel","A549","6","10","up regulation","1.202","SPEN"
"docetaxel","A549","6","10","up regulation","1.199","MOK"
"docetaxel","A549","6","10","up regulation","1.19","GPC1"
"docetaxel","VCaP","6","10","up regulation","1.18","MYBL2"
"docetaxel","VCaP","6","10","up regulation","1.178","KIT"
"docetaxel","A-375","6","10","up regulation","1.161","USP6NL"
"docetaxel","A-375","6","10","up regulation","1.16","TCERG1"
"docetaxel","A549","6","10","up regulation","1.159","KIAA1033"
"docetaxel","A-375","6","10","up regulation","1.154","DDX10"
"docetaxel","A-375","6","10","up regulation","1.153","KIAA0528"
"docetaxel","VCaP","6","10","up regulation","1.15","RAC2"
"docetaxel","A-375","6","10","up regulation","1.141","USP22"
"docetaxel","A-375","6","10","up regulation","1.137","MTF2"
"docetaxel","A-375","6","10","up regulation","1.134","LBR"
"docetaxel","A-375","6","10","up regulation","1.125","SUZ12"
"docetaxel","VCaP","6","10","up regulation","1.123","LGMN"
"docetaxel","VCaP","6","10","up regulation","1.114","TSC22D3"
"docetaxel","VCaP","6","10","up regulation","1.107","MAST2"
"docetaxel","A-375","6","10","up regulation","1.084","HOXA5"
"docetaxel","VCaP","6","10","up regulation","1.084","SFN"
"docetaxel","A-375","6","10","up regulation","1.079","YTHDF1"
"docetaxel","A-375","6","10","up regulation","1.076","ALDH7A1"
"docetaxel","VCaP","6","10","up regulation","1.067","ZNF131"
"docetaxel","A-375","6","10","up regulation","1.066","HS2ST1"
"docetaxel","A549","6","10","up regulation","1.065","HMGCS1"
"docetaxel","A-375","6","10","up regulation","1.062","MTA1"
"docetaxel","A-375","6","10","up regulation","1.06","MFSD10"
"docetaxel","A-375","6","10","up regulation","1.055","DUSP3"
"docetaxel","A-375","6","10","up regulation","1.043","SENP6"
"docetaxel","A549","6","10","up regulation","1.04","NFIL3"
"docetaxel","A-375","6","10","up regulation","1.037","SPTAN1"
"docetaxel","A-375","6","10","up regulation","1.036","DMTF1"
"docetaxel","A-375","6","10","up regulation","1.029","PAN2"
"docetaxel","A-375","6","10","up regulation","1.025","TMEM5"
"docetaxel","VCaP","6","10","up regulation","1.015","TIMP2"
"docetaxel","A549","6","10","up regulation","1.007","TCERG1"
"docetaxel","A-375","6","10","up regulation","1.006","CRK"
"docetaxel","A-375","6","10","up regulation","0.996","TUBB6"
"docetaxel","A549","6","10","up regulation","0.995","CLPX"
"docetaxel","VCaP","6","10","up regulation","0.987","APPBP2"
"docetaxel","A549","6","10","up regulation","0.975","MYBL2"
"docetaxel","A-375","6","10","up regulation","0.971","FEZ2"
"docetaxel","A-375","6","10","up regulation","0.968","FHL2"
"docetaxel","VCaP","6","10","up regulation","0.966","GSTM2"
"docetaxel","A549","6","10","up regulation","0.951","RPP38"
"docetaxel","A549","6","10","up regulation","0.948","PAK4"
"docetaxel","A-375","6","10","up regulation","0.947","XPNPEP1"
"docetaxel","A-375","6","10","up regulation","0.931","WASF3"
"docetaxel","A-375","6","10","up regulation","0.912","DNAJB6"
"docetaxel","A-375","6","10","up regulation","0.893","CCNF"
"docetaxel","A-375","6","10","up regulation","0.885","GFOD1"
"docetaxel","VCaP","6","10","up regulation","0.851","GADD45B"
"docetaxel","VCaP","6","10","up regulation","0.842","PECR"
"docetaxel","PC-3","24","10","up regulation","0.835","HIST1H2BK"
"docetaxel","A549","6","10","up regulation","0.815","KIF2C"
"docetaxel","VCaP","6","10","up regulation","0.799","LRRC16A"
"docetaxel","VCaP","6","10","up regulation","0.787","HEATR1"
"docetaxel","A549","6","10","up regulation","0.777","TATDN2"
"docetaxel","A549","6","10","up regulation","0.666","UTP14A"
"docetaxel","A549","6","10","up regulation","0.641","CCNA1"
"docetaxel","A549","6","10","up regulation","0.636","FHL2"
"docetaxel","A549","6","10","up regulation","0.633","CDC42"
"docetaxel","VCaP","6","10","down regulation","-0.497","MBOAT7"
"docetaxel","A549","6","10","down regulation","-0.565","SSBP2"
"docetaxel","A549","6","10","down regulation","-0.589","FAM69A"
"docetaxel","A549","6","10","down regulation","-0.62","SNX13"
"docetaxel","A549","6","10","down regulation","-0.659","DUSP11"
"docetaxel","A549","6","10","down regulation","-0.677","CCNH"
"docetaxel","A549","6","10","down regulation","-0.682","SHB"
"docetaxel","A549","6","10","down regulation","-0.792","DNAJA3"
"docetaxel","A549","6","10","down regulation","-0.844","IL4R"
"docetaxel","A549","6","10","down regulation","-0.845","TBXA2R"
"docetaxel","A549","6","10","down regulation","-0.873","ARNT2"
"docetaxel","VCaP","6","10","down regulation","-0.888","PXMP2"
"docetaxel","VCaP","6","10","down regulation","-0.899","VGLL4"
"docetaxel","A549","6","10","down regulation","-0.922","FOS"
"docetaxel","VCaP","6","10","down regulation","-0.936","HEBP1"
"docetaxel","VCaP","6","10","down regulation","-0.939","RAP1GAP"
"docetaxel","VCaP","6","10","down regulation","-0.954","PHGDH"
"docetaxel","VCaP","6","10","down regulation","-0.962","CEBPA"
"docetaxel","VCaP","6","10","down regulation","-0.974","GNPDA1"
"docetaxel","A549","6","10","down regulation","-0.977","SLC25A4"
"docetaxel","A549","6","10","down regulation","-0.979","TLK2"
"docetaxel","VCaP","6","10","down regulation","-0.985","PPP2R3C"
"docetaxel","A549","6","10","down regulation","-1.003","TESK1"
"docetaxel","A549","6","10","down regulation","-1.005","CHAC1"
"docetaxel","A-375","6","10","down regulation","-1.01","MEST"
"docetaxel","A549","6","10","down regulation","-1.012","ICAM1"
"docetaxel","A-375","6","10","down regulation","-1.028","SMARCC1"
"docetaxel","A549","6","10","down regulation","-1.029","ZNF395"
"docetaxel","A-375","6","10","down regulation","-1.03","CDK2"
"docetaxel","A549","6","10","down regulation","-1.039","KIAA0494"
"docetaxel","VCaP","6","10","down regulation","-1.04","FOXJ3"
"docetaxel","A-375","6","10","down regulation","-1.045","MVP"
"docetaxel","VCaP","6","10","down regulation","-1.049","DRAP1"
"docetaxel","A549","6","10","down regulation","-1.054","PTPRF"
"docetaxel","VCaP","6","10","down regulation","-1.055","YKT6"
"docetaxel","A549","6","10","down regulation","-1.056","PHKA1"
"docetaxel","A-375","6","10","down regulation","-1.07","BLCAP"
"docetaxel","A549","6","10","down regulation","-1.07","CAMSAP2"
"docetaxel","A-375","6","10","down regulation","-1.074","ZNF274"
"docetaxel","A-375","6","10","down regulation","-1.077","PLA2G4A"
"docetaxel","A-375","6","10","down regulation","-1.08","MLEC"
"docetaxel","VCaP","6","10","down regulation","-1.088","CEBPZ"
"docetaxel","A-375","6","10","down regulation","-1.089","ZFP36"
"docetaxel","A-375","6","10","down regulation","-1.106","PRCP"
"docetaxel","A-375","6","10","down regulation","-1.108","RNF167"
"docetaxel","A549","6","10","down regulation","-1.122","EXT1"
"docetaxel","VCaP","6","10","down regulation","-1.125","ANXA7"
"docetaxel","A-375","6","10","down regulation","-1.125","MAPK9"
"docetaxel","A-375","6","10","down regulation","-1.127","NOL3"
"docetaxel","VCaP","6","10","down regulation","-1.137","LRPAP1"
"docetaxel","A-375","6","10","down regulation","-1.141","CCNE2"
"docetaxel","A-375","6","10","down regulation","-1.142","IL1B"
"docetaxel","A549","6","10","down regulation","-1.143","PLEKHM1"
"docetaxel","A-375","6","10","down regulation","-1.152","ISOC1"
"docetaxel","VCaP","6","10","down regulation","-1.16","PSME1"
"docetaxel","A-375","6","10","down regulation","-1.164","ABCF1"
"docetaxel","A-375","6","10","down regulation","-1.165","EML3"
"docetaxel","A549","6","10","down regulation","-1.175","TERT"
"docetaxel","A-375","6","10","down regulation","-1.188","CD40"
"docetaxel","A-375","6","10","down regulation","-1.195","FOSL1"
"docetaxel","A-375","6","10","down regulation","-1.212","S100A13"
"docetaxel","VCaP","6","10","down regulation","-1.216","PNP"
"docetaxel","A-375","6","10","down regulation","-1.218","SHC1"
"docetaxel","A549","6","10","down regulation","-1.236","DNMT3A"
"docetaxel","A549","6","10","down regulation","-1.237","RPA2"
"docetaxel","VCaP","6","10","down regulation","-1.247","GLOD4"
"docetaxel","A-375","6","10","down regulation","-1.25","SORBS3"
"docetaxel","A-375","6","10","down regulation","-1.253","PRKACA"
"docetaxel","VCaP","6","10","down regulation","-1.256","STUB1"
"docetaxel","A-375","6","10","down regulation","-1.261","RPA2"
"docetaxel","A549","6","10","down regulation","-1.265","IPO13"
"docetaxel","VCaP","6","10","down regulation","-1.267","ST7"
"docetaxel","A-375","6","10","down regulation","-1.268","TRIM13"
"docetaxel","VCaP","6","10","down regulation","-1.279","LYPLA1"
"docetaxel","A-375","6","10","down regulation","-1.284","MTFR1"
"docetaxel","A-375","6","10","down regulation","-1.288","CDKN2A"
"docetaxel","A-375","6","10","down regulation","-1.321","ZNF395"
"docetaxel","VCaP","6","10","down regulation","-1.322","HN1L"
"docetaxel","A-375","6","10","down regulation","-1.327","BAMBI"
"docetaxel","VCaP","6","10","down regulation","-1.334","KIAA1279"
"docetaxel","A-375","6","10","down regulation","-1.339","PIK3CA"
"docetaxel","A-375","6","10","down regulation","-1.357","HES1"
"docetaxel","A549","6","10","down regulation","-1.368","GRB7"
"docetaxel","A549","6","10","down regulation","-1.378","ZW10"
"docetaxel","A-375","6","10","down regulation","-1.382","SMARCA4"
"docetaxel","A549","6","10","down regulation","-1.393","KDM5B"
"docetaxel","VCaP","6","10","down regulation","-1.397","DPH2"
"docetaxel","A549","6","10","down regulation","-1.41","TOPBP1"
"docetaxel","A-375","6","10","down regulation","-1.411","DDIT4"
"docetaxel","A-375","6","10","down regulation","-1.412","UBE2L6"
"docetaxel","A-375","6","10","down regulation","-1.45","TRIB1"
"docetaxel","VCaP","6","10","down regulation","-1.463","PPIE"
"docetaxel","VCaP","6","10","down regulation","-1.484","PSME2"
"docetaxel","A-375","6","10","down regulation","-1.505","PCM1"
"docetaxel","A549","6","10","down regulation","-1.51","RAB27A"
"docetaxel","A-375","6","10","down regulation","-1.518","PRR7"
"docetaxel","A549","6","10","down regulation","-1.541","CALM3"
"docetaxel","VCaP","6","10","down regulation","-1.543","TLE1"
"docetaxel","VCaP","6","10","down regulation","-1.547","CSRP1"
"docetaxel","A-375","6","10","down regulation","-1.548","SNCA"
"docetaxel","VCaP","6","10","down regulation","-1.61","CREB1"
"docetaxel","VCaP","6","10","down regulation","-1.611","DNAJB1"
"docetaxel","VCaP","6","10","down regulation","-1.628","FASTKD5"
"docetaxel","A-375","6","10","down regulation","-1.642","STK25"
"docetaxel","VCaP","24","10","down regulation","-1.643","EXOSC4"
"docetaxel","VCaP","6","10","down regulation","-1.656","PSMD10"
"docetaxel","VCaP","6","10","down regulation","-1.685","SPRED2"
"docetaxel","VCaP","6","10","down regulation","-1.69","LSM5"
"docetaxel","VCaP","24","10","down regulation","-1.691","VAT1"
"docetaxel","VCaP","6","10","down regulation","-1.71","P4HTM"
"docetaxel","A549","6","10","down regulation","-1.724","TRIM13"
"docetaxel","A549","6","10","down regulation","-1.724","TCEA2"
"docetaxel","VCaP","24","10","down regulation","-1.752","UBR7"
"docetaxel","VCaP","24","10","down regulation","-1.755","FAM57A"
"docetaxel","A-375","6","10","down regulation","-1.763","TOPBP1"
"docetaxel","VCaP","24","10","down regulation","-1.769","SLC11A2"
"docetaxel","A-375","6","10","down regulation","-1.772","FIS1"
"docetaxel","VCaP","24","10","down regulation","-1.779","NIPSNAP1"
"docetaxel","A-375","6","10","down regulation","-1.786","KIAA0907"
"docetaxel","VCaP","6","10","down regulation","-1.79","MAPKAPK3"
"docetaxel","VCaP","24","10","down regulation","-1.819","CEBPZ"
"docetaxel","VCaP","24","10","down regulation","-1.83","CDK7"
"docetaxel","VCaP","24","10","down regulation","-1.83","EAPP"
"docetaxel","VCaP","24","10","down regulation","-1.861","CDK4"
"docetaxel","VCaP","24","10","down regulation","-1.874","CD97"
"docetaxel","VCaP","6","10","down regulation","-1.889","DHRS7"
"docetaxel","VCaP","24","10","down regulation","-1.898","NENF"
"docetaxel","VCaP","24","10","down regulation","-1.901","ADO"
"docetaxel","VCaP","24","10","down regulation","-1.901","PCMT1"
"docetaxel","VCaP","6","10","down regulation","-1.938","ATMIN"
"docetaxel","VCaP","24","10","down regulation","-1.945","EML3"
"docetaxel","VCaP","24","10","down regulation","-1.953","PNP"
"docetaxel","VCaP","24","10","down regulation","-1.954","TOMM70A"
"docetaxel","VCaP","6","10","down regulation","-1.97","ATP6V1D"
"docetaxel","VCaP","24","10","down regulation","-1.972","RBM34"
"docetaxel","A549","6","10","down regulation","-1.978","NUP62"
"docetaxel","VCaP","24","10","down regulation","-1.992","FIS1"
"docetaxel","A-375","6","10","down regulation","-2.037","FKBP4"
"docetaxel","A549","6","10","down regulation","-2.067","MAPK9"
"docetaxel","VCaP","24","10","down regulation","-2.075","NRIP1"
"docetaxel","VCaP","24","10","down regulation","-2.078","RNMT"
"docetaxel","VCaP","24","10","down regulation","-2.079","AKR7A2"
"docetaxel","VCaP","6","10","down regulation","-2.109","HIST1H2BK"
"docetaxel","VCaP","24","10","down regulation","-2.112","RAD9A"
