"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"Saracatinib","A-375","6","10","up regulation","6.215","CASP2"
"Saracatinib","A-375","6","10","up regulation","6.095","HDGFRP3"
"Saracatinib","MDA-MB-231","24","10","up regulation","6.048","TSC22D3"
"Saracatinib","A-375","6","10","up regulation","5.981","RAP1GAP"
"Saracatinib","MDA-MB-231","24","10","up regulation","5.929","IDE"
"Saracatinib","BT-20","6","10","up regulation","5.906","CLPX"
"Saracatinib","MCF7","24","0.4","up regulation","5.879","LAMA3"
"Saracatinib","A549","6","10","up regulation","5.858","INPP4B"
"Saracatinib","BT-20","24","0.4","up regulation","5.815","MCOLN1"
"Saracatinib","HT-29","6","10","up regulation","5.78","TRAM2"
"Saracatinib","SK-BR-3","6","0.08","up regulation","5.747","RGS2"
"Saracatinib","MCF7","6","2","up regulation","5.694","UBQLN2"
"Saracatinib","A549","6","10","up regulation","5.69","MCOLN1"
"Saracatinib","SK-BR-3","6","10","up regulation","5.687","SRC"
"Saracatinib","VCaP","6","10","up regulation","5.676","MALT1"
"Saracatinib","HT-29","6","10","up regulation","5.674","IKZF1"
"Saracatinib","BT-20","6","10","up regulation","5.592","HMGCS1"
"Saracatinib","MCF7","6","0.4","up regulation","5.572","KIF5C"
"Saracatinib","MCF7","6","10","up regulation","5.541","TLR4"
"Saracatinib","Hs 578T","24","0.4","up regulation","5.533","ABCC5"
"Saracatinib","MDA-MB-231","24","10","up regulation","5.511","FAM63A"
"Saracatinib","SK-BR-3","6","10","up regulation","5.5","ABHD6"
"Saracatinib","PC-3","6","10","up regulation","5.467","TLR4"
"Saracatinib","SK-BR-3","24","2","up regulation","5.43","SPAG4"
"Saracatinib","MCF7","24","10","up regulation","5.392","FZD7"
"Saracatinib","VCaP","6","10","up regulation","5.365","RAC2"
"Saracatinib","SK-BR-3","6","0.4","up regulation","5.337","LAMA3"
"Saracatinib","A-375","6","10","up regulation","5.313","VAV3"
"Saracatinib","MDA-MB-231","24","2","up regulation","5.308","FAM63A"
"Saracatinib","HT-29","6","10","up regulation","5.294","RPL39L"
"Saracatinib","BT-20","24","10","up regulation","5.277","CEBPD"
"Saracatinib","SK-BR-3","24","2","up regulation","5.246","NARFL"
"Saracatinib","SK-BR-3","6","0.08","up regulation","5.222","ME2"
"Saracatinib","SK-BR-3","6","10","up regulation","5.2","PAK1"
"Saracatinib","MDA-MB-231","24","10","up regulation","5.188","ACAT2"
"Saracatinib","BT-20","6","2","up regulation","5.178","SNAP25"
"Saracatinib","BT-20","6","2","up regulation","5.144","RFX5"
"Saracatinib","VCaP","6","10","up regulation","5.125","FAS"
"Saracatinib","MDA-MB-231","24","10","up regulation","5.119","NSDHL"
"Saracatinib","SK-BR-3","24","0.4","up regulation","5.093","GNB5"
"Saracatinib","SK-BR-3","6","10","up regulation","5.075","STK10"
"Saracatinib","MCF7","24","10","up regulation","5.07","PTGS2"
"Saracatinib","HT-29","6","10","up regulation","5.034","ME2"
"Saracatinib","PC-3","6","10","up regulation","4.978","DHX29"
"Saracatinib","Hep G2","6","10","up regulation","4.971","LYN"
"Saracatinib","MCF7","24","2","up regulation","4.969","CHP"
"Saracatinib","A-375","6","10","up regulation","4.962","PPARG"
"Saracatinib","MCF7","6","0.4","up regulation","4.961","FBXO11"
"Saracatinib","VCaP","24","10","up regulation","4.956","CASP2"
"Saracatinib","A-375","6","10","up regulation","4.931","NCOA3"
"Saracatinib","A-375","6","10","up regulation","4.924","EPN2"
"Saracatinib","Hep G2","6","10","up regulation","4.913","FDFT1"
"Saracatinib","PC-3","6","10","up regulation","4.908","FBXO11"
"Saracatinib","MCF7","6","2","up regulation","4.863","IKZF1"
"Saracatinib","Hs 578T","6","0.08","up regulation","4.862","MNAT1"
"Saracatinib","MCF7","6","0.4","up regulation","4.817","HDGFRP3"
"Saracatinib","VCaP","6","10","up regulation","4.803","EPHB2"
"Saracatinib","MDA-MB-231","24","10","up regulation","4.802","USP7"
"Saracatinib","MCF7","6","10","up regulation","4.792","SIRT3"
"Saracatinib","MCF7","6","0.4","up regulation","4.738","MAMLD1"
"Saracatinib","Hs 578T","24","2","up regulation","4.722","SQRDL"
"Saracatinib","SK-BR-3","24","10","up regulation","4.68","ZNF451"
"Saracatinib","MCF7","6","10","up regulation","4.68","ADAM10"
"Saracatinib","MDA-MB-231","24","0.4","up regulation","4.675","GNAI1"
"Saracatinib","MDA-MB-231","24","10","up regulation","4.662","CEBPD"
"Saracatinib","HT-29","6","10","up regulation","4.654","SESN1"
"Saracatinib","A549","6","10","up regulation","4.645","CHEK2"
"Saracatinib","BT-20","24","0.4","up regulation","4.625","PDIA5"
"Saracatinib","Hs 578T","24","0.4","up regulation","4.574","GATA3"
"Saracatinib","BT-20","24","10","up regulation","4.55","USP7"
"Saracatinib","SK-BR-3","24","10","up regulation","4.539","SATB1"
"Saracatinib","HT-29","6","10","up regulation","4.538","PAK1"
"Saracatinib","MDA-MB-231","24","2","up regulation","4.535","USP7"
"Saracatinib","Hs 578T","6","0.4","up regulation","4.535","IKBKE"
"Saracatinib","MCF7","6","0.08","up regulation","4.508","SOCS2"
"Saracatinib","A-375","6","10","up regulation","4.499","CCNA1"
"Saracatinib","MDA-MB-231","24","10","up regulation","4.496","EBP"
"Saracatinib","SK-BR-3","24","2","up regulation","4.493","TSEN2"
"Saracatinib","HT-29","6","10","up regulation","4.463","TGFBR2"
"Saracatinib","SK-BR-3","6","0.08","up regulation","4.423","TGFBR2"
"Saracatinib","MCF7","6","0.4","up regulation","4.41","MYLK"
"Saracatinib","PC-3","6","10","up regulation","4.401","DENND2D"
"Saracatinib","SK-BR-3","6","2","up regulation","4.393","TGFBR2"
"Saracatinib","A-375","6","10","up regulation","4.378","PTGS2"
"Saracatinib","HT-29","6","10","up regulation","4.369","RAB31"
"Saracatinib","SK-BR-3","6","0.4","up regulation","4.363","DCUN1D4"
"Saracatinib","SK-BR-3","6","0.08","up regulation","4.361","PCK2"
"Saracatinib","A-375","6","10","up regulation","4.341","DMTF1"
"Saracatinib","Hs 578T","24","2","up regulation","4.34","EED"
"Saracatinib","MCF7","24","2","up regulation","4.327","HDGFRP3"
"Saracatinib","A549","6","10","up regulation","4.315","INSIG1"
"Saracatinib","HT-29","6","10","up regulation","4.274","BNIP3"
"Saracatinib","MDA-MB-231","6","2","up regulation","4.229","LOXL1"
"Saracatinib","SK-BR-3","6","2","up regulation","4.211","PFKL"
"Saracatinib","SK-BR-3","6","0.08","up regulation","4.197","HOXA5"
"Saracatinib","SK-BR-3","24","2","up regulation","4.196","PAK1"
"Saracatinib","Hs 578T","24","2","up regulation","4.186","IKBKE"
"Saracatinib","SK-BR-3","6","0.08","up regulation","4.181","ZNF586"
"Saracatinib","SK-BR-3","24","2","up regulation","4.176","E2F2"
"Saracatinib","BT-20","24","10","up regulation","4.156","CEBPA"
"Saracatinib","A-375","6","10","up regulation","4.147","FGFR4"
"Saracatinib","Hs 578T","24","0.4","up regulation","4.122","CHEK2"
"Saracatinib","A-375","6","10","up regulation","4.116","CDK19"
"Saracatinib","BT-20","6","10","up regulation","4.076","ZNF586"
"Saracatinib","HT-29","6","10","up regulation","4.07","ABCC5"
"Saracatinib","SK-BR-3","6","2","up regulation","4.068","MYLK"
"Saracatinib","SK-BR-3","6","2","up regulation","4.049","PCK2"
"Saracatinib","MCF7","24","2","up regulation","4.001","IKBKE"
"Saracatinib","SK-BR-3","24","0.4","up regulation","4","NR2F6"
"Saracatinib","A549","6","10","up regulation","3.997","TCFL5"
"Saracatinib","A-375","6","10","up regulation","3.968","BCL7B"
"Saracatinib","A-375","6","10","up regulation","3.967","KIAA0753"
"Saracatinib","PC-3","6","10","up regulation","3.956","DMTF1"
"Saracatinib","Hs 578T","24","2","up regulation","3.951","EPHB2"
"Saracatinib","BT-20","6","2","up regulation","3.946","SSBP2"
"Saracatinib","BT-20","6","2","up regulation","3.934","WDR7"
"Saracatinib","PC-3","24","10","up regulation","3.923","RBKS"
"Saracatinib","Hs 578T","6","2","up regulation","3.917","ZNF586"
"Saracatinib","BT-20","6","2","up regulation","3.913","MAP7"
"Saracatinib","BT-20","6","10","up regulation","3.895","CHMP6"
"Saracatinib","BT-20","24","10","up regulation","3.885","AGL"
"Saracatinib","BT-20","24","10","up regulation","3.857","VAV3"
"Saracatinib","SK-BR-3","24","10","up regulation","3.856","NR2F6"
"Saracatinib","BT-20","24","2","up regulation","3.855","DENND2D"
"Saracatinib","Hs 578T","24","2","up regulation","3.834","STXBP1"
"Saracatinib","BT-20","6","2","up regulation","3.808","USP7"
"Saracatinib","SK-BR-3","24","10","up regulation","3.808","CAT"
"Saracatinib","MCF7","6","10","up regulation","3.8","IER3"
"Saracatinib","BT-20","6","10","up regulation","3.77","ERBB2"
"Saracatinib","MCF7","24","0.4","up regulation","3.752","USP7"
"Saracatinib","HT-29","6","10","up regulation","3.744","INPP4B"
"Saracatinib","BT-20","6","10","up regulation","3.738","VAV3"
"Saracatinib","Hep G2","6","10","up regulation","3.736","TIAM1"
"Saracatinib","MCF7","6","0.4","up regulation","3.734","HS2ST1"
"Saracatinib","BT-20","6","10","up regulation","3.733","KLHL21"
"Saracatinib","MCF7","6","0.08","up regulation","3.73","PRKCQ"
"Saracatinib","SK-BR-3","24","10","up regulation","3.683","XBP1"
"Saracatinib","Hs 578T","6","0.4","up regulation","3.681","EPHB2"
"Saracatinib","MCF7","24","0.4","up regulation","3.675","TOMM34"
"Saracatinib","BT-20","6","10","up regulation","3.669","IKBKB"
"Saracatinib","SK-BR-3","24","2","up regulation","3.664","RGS2"
"Saracatinib","MDA-MB-231","6","2","up regulation","3.653","IKBKE"
"Saracatinib","MCF7","6","2","up regulation","3.638","USP7"
"Saracatinib","BT-20","6","10","up regulation","3.632","SSBP2"
"Saracatinib","VCaP","6","10","up regulation","3.629","SLC2A6"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.628","ST3GAL5"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.624","GPR56"
"Saracatinib","SK-BR-3","6","10","up regulation","3.621","LAMA3"
"Saracatinib","SK-BR-3","6","10","up regulation","3.615","FAS"
"Saracatinib","MCF7","24","0.4","up regulation","3.614","PRR15L"
"Saracatinib","SK-BR-3","24","0.4","up regulation","3.613","FBXO11"
"Saracatinib","SK-BR-3","24","10","up regulation","3.609","SLC1A4"
"Saracatinib","SK-BR-3","24","10","up regulation","3.608","RGS2"
"Saracatinib","SK-BR-3","6","0.4","up regulation","3.598","CERK"
"Saracatinib","BT-20","6","10","up regulation","3.598","TSC22D3"
"Saracatinib","BT-20","6","10","up regulation","3.591","CEBPD"
"Saracatinib","MCF7","24","0.4","up regulation","3.586","DCUN1D4"
"Saracatinib","Hs 578T","6","0.08","up regulation","3.557","ZNF131"
"Saracatinib","SK-BR-3","24","10","up regulation","3.54","FBXO11"
"Saracatinib","MCF7","6","0.4","up regulation","3.539","GNAI1"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.532","ETV1"
"Saracatinib","MDA-MB-231","24","2","up regulation","3.531","INSIG1"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.528","CDH3"
"Saracatinib","SK-BR-3","6","0.4","up regulation","3.527","HMGCR"
"Saracatinib","MDA-MB-231","6","2","up regulation","3.525","ETV1"
"Saracatinib","SK-BR-3","6","2","up regulation","3.524","USP7"
"Saracatinib","A-375","6","10","up regulation","3.522","SOX2"
"Saracatinib","BT-20","6","10","up regulation","3.518","SESN1"
"Saracatinib","BT-20","24","10","up regulation","3.518","MUC1"
"Saracatinib","SK-BR-3","24","10","up regulation","3.509","SPDEF"
"Saracatinib","Hs 578T","6","0.08","up regulation","3.508","FAM63A"
"Saracatinib","BT-20","24","2","up regulation","3.491","USP7"
"Saracatinib","Hs 578T","6","2","up regulation","3.487","ZMYM2"
"Saracatinib","MCF7","6","0.4","up regulation","3.485","PEX11A"
"Saracatinib","HT-29","6","10","up regulation","3.475","CDK6"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.472","IKBKE"
"Saracatinib","PC-3","24","10","up regulation","3.452","INSIG1"
"Saracatinib","Hep G2","6","10","up regulation","3.449","HMGCS1"
"Saracatinib","BT-20","6","10","up regulation","3.448","CNOT4"
"Saracatinib","HT-29","6","10","up regulation","3.447","STAP2"
"Saracatinib","BT-20","24","2","up regulation","3.443","PRUNE"
"Saracatinib","VCaP","24","10","up regulation","3.443","RALB"
"Saracatinib","Hs 578T","24","0.4","up regulation","3.437","TCTA"
"Saracatinib","MCF7","24","0.4","up regulation","3.424","DYRK3"
"Saracatinib","Hs 578T","24","10","up regulation","3.42","KAT6B"
"Saracatinib","PC-3","24","10","up regulation","3.416","MUC1"
"Saracatinib","MCF7","6","0.08","up regulation","3.415","ZNF318"
"Saracatinib","BT-20","6","10","up regulation","3.413","CEBPA"
"Saracatinib","Hep G2","6","10","up regulation","3.41","HMGCR"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.404","SOX4"
"Saracatinib","SK-BR-3","6","2","up regulation","3.403","VAV3"
"Saracatinib","Hs 578T","24","2","up regulation","3.402","HERC6"
"Saracatinib","BT-20","24","2","up regulation","3.38","CEBPD"
"Saracatinib","PC-3","24","10","up regulation","3.368","CDK6"
"Saracatinib","Hs 578T","6","0.4","up regulation","3.367","ABHD4"
"Saracatinib","BT-20","6","2","up regulation","3.36","CXCR4"
"Saracatinib","BT-20","24","10","up regulation","3.36","CCDC92"
"Saracatinib","HT-29","6","10","up regulation","3.359","INSIG1"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.354","RAB11FIP2"
"Saracatinib","VCaP","24","10","up regulation","3.341","CDK6"
"Saracatinib","MCF7","6","0.08","up regulation","3.34","RGS2"
"Saracatinib","MCF7","24","0.4","up regulation","3.336","SNCA"
"Saracatinib","SK-BR-3","6","0.08","up regulation","3.336","SNX7"
"Saracatinib","BT-20","24","10","up regulation","3.33","PEX11A"
"Saracatinib","SK-BR-3","6","0.08","up regulation","3.311","NPEPL1"
"Saracatinib","MDA-MB-231","24","2","up regulation","3.304","SATB1"
"Saracatinib","Hs 578T","24","2","up regulation","3.303","GSTZ1"
"Saracatinib","SK-BR-3","6","10","up regulation","3.29","SPAG4"
"Saracatinib","SK-BR-3","24","10","up regulation","3.286","TGFB3"
"Saracatinib","BT-20","6","2","up regulation","3.259","VAV3"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.253","HLA-DMA"
"Saracatinib","BT-20","6","2","up regulation","3.251","ARID5B"
"Saracatinib","MCF7","6","0.4","up regulation","3.233","ZNF589"
"Saracatinib","VCaP","24","10","up regulation","3.23","SATB1"
"Saracatinib","SK-BR-3","24","10","up regulation","3.228","TGFBR2"
"Saracatinib","Hs 578T","6","0.08","up regulation","3.224","EPN2"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.221","ICAM1"
"Saracatinib","SK-BR-3","6","0.08","up regulation","3.199","HERC6"
"Saracatinib","MCF7","24","10","up regulation","3.198","CXCR4"
"Saracatinib","MCF7","24","0.4","up regulation","3.189","GHR"
"Saracatinib","MDA-MB-231","6","10","up regulation","3.186","HMGCS1"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.184","FOXO4"
"Saracatinib","A549","6","10","up regulation","3.183","BCL7B"
"Saracatinib","PC-3","6","10","up regulation","3.179","ME2"
"Saracatinib","SK-BR-3","6","0.08","up regulation","3.163","SGCB"
"Saracatinib","SK-BR-3","6","0.4","up regulation","3.163","RASA1"
"Saracatinib","MCF7","24","2","up regulation","3.16","KDM5A"
"Saracatinib","SK-BR-3","24","2","up regulation","3.153","KDM5B"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.15","MSRA"
"Saracatinib","MDA-MB-231","24","0.4","up regulation","3.148","PDIA5"
"Saracatinib","MCF7","24","2","up regulation","3.141","ADAT1"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.14","GLRX"
"Saracatinib","MCF7","24","2","up regulation","3.133","PLSCR1"
"Saracatinib","MDA-MB-231","6","10","up regulation","3.129","TSC22D3"
"Saracatinib","MDA-MB-231","24","2","up regulation","3.128","SRC"
"Saracatinib","MCF7","24","0.4","up regulation","3.127","DSG2"
"Saracatinib","PC-3","6","10","up regulation","3.127","NFIL3"
"Saracatinib","Hs 578T","6","2","up regulation","3.126","C2CD2"
"Saracatinib","HT-29","6","10","up regulation","3.125","ST3GAL5"
"Saracatinib","Hs 578T","6","0.4","up regulation","3.121","PSMD10"
"Saracatinib","MDA-MB-231","24","2","up regulation","3.119","MAP2K5"
"Saracatinib","BT-20","24","2","up regulation","3.119","SOCS2"
"Saracatinib","MDA-MB-231","24","2","up regulation","3.11","FAIM"
"Saracatinib","BT-20","24","10","up regulation","3.108","HLA-DMA"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.106","GRB10"
"Saracatinib","MCF7","6","2","up regulation","3.097","RPA2"
"Saracatinib","BT-20","6","10","up regulation","3.089","INPP4B"
"Saracatinib","PC-3","6","10","up regulation","3.082","INTS3"
"Saracatinib","MDA-MB-231","24","0.4","up regulation","3.078","TCTN1"
"Saracatinib","BT-20","24","10","up regulation","3.071","DENND2D"
"Saracatinib","Hs 578T","6","2","up regulation","3.069","FAM63A"
"Saracatinib","MCF7","6","0.08","up regulation","3.052","PFKL"
"Saracatinib","MCF7","24","2","up regulation","3.043","PEX11A"
"Saracatinib","VCaP","24","10","up regulation","3.042","PHKG2"
"Saracatinib","Hs 578T","24","2","up regulation","3.038","MUC1"
"Saracatinib","HT-29","6","10","up regulation","3.035","VGLL4"
"Saracatinib","Hs 578T","24","10","up regulation","3.03","MSRA"
"Saracatinib","Hs 578T","6","2","up regulation","3.023","MAP2K5"
"Saracatinib","HT-29","6","10","up regulation","3.021","SESN1"
"Saracatinib","Hs 578T","24","0.4","up regulation","3.014","CHEK1"
"Saracatinib","BT-20","6","10","up regulation","3.012","RPA2"
"Saracatinib","PC-3","24","10","up regulation","3.011","HMGCS1"
"Saracatinib","BT-20","24","10","up regulation","3.01","PIK3R3"
"Saracatinib","MCF7","6","10","up regulation","3.009","ARHGEF12"
"Saracatinib","VCaP","6","10","up regulation","3.007","RELB"
"Saracatinib","SK-BR-3","6","0.08","up regulation","3.002","VAV3"
"Saracatinib","MDA-MB-231","24","10","up regulation","3.001","DUSP4"
"Saracatinib","SK-BR-3","6","0.4","up regulation","2.996","TGFBR2"
"Saracatinib","BT-20","6","2","up regulation","2.992","SMC3"
"Saracatinib","PC-3","24","10","up regulation","2.99","FAM63A"
"Saracatinib","MDA-MB-231","24","10","up regulation","2.984","DDIT4"
"Saracatinib","MCF7","24","10","up regulation","2.983","PPP2R5A"
"Saracatinib","MCF7","24","10","up regulation","2.979","HERC6"
"Saracatinib","SK-BR-3","6","2","up regulation","2.978","RGS2"
"Saracatinib","MCF7","24","0.4","up regulation","2.969","ADAT1"
"Saracatinib","VCaP","6","10","up regulation","2.964","ERO1L"
"Saracatinib","SK-BR-3","24","0.4","up regulation","2.964","ST3GAL5"
"Saracatinib","HT-29","6","10","up regulation","2.952","INSIG1"
"Saracatinib","Hs 578T","24","10","up regulation","2.949","NR1H2"
"Saracatinib","MCF7","6","10","up regulation","2.941","USP7"
"Saracatinib","BT-20","24","10","up regulation","2.938","HSD17B11"
"Saracatinib","PC-3","6","10","up regulation","2.937","HS2ST1"
"Saracatinib","HT-29","6","10","up regulation","2.937","MAP4K4"
"Saracatinib","MCF7","6","0.08","up regulation","2.934","NARFL"
"Saracatinib","Hs 578T","24","10","up regulation","2.932","PHKA1"
"Saracatinib","MDA-MB-231","24","10","up regulation","2.924","GPER"
"Saracatinib","HT-29","6","10","up regulation","2.92","TCTN1"
"Saracatinib","Hs 578T","6","0.08","up regulation","2.914","MELK"
"Saracatinib","SK-BR-3","6","0.08","up regulation","2.91","HLA-DRA"
"Saracatinib","BT-20","6","2","up regulation","2.909","POLE2"
"Saracatinib","SK-BR-3","24","0.4","up regulation","2.908","CHMP6"
"Saracatinib","VCaP","6","10","up regulation","2.896","MSRA"
"Saracatinib","Hs 578T","24","10","up regulation","2.891","GNB5"
"Saracatinib","MCF7","6","10","up regulation","2.885","HMGCS1"
"Saracatinib","Hs 578T","24","10","up regulation","2.883","GATA2"
"Saracatinib","SK-BR-3","6","2","up regulation","2.871","PRKCH"
"Saracatinib","SK-BR-3","6","0.4","up regulation","2.857","RELB"
"Saracatinib","MDA-MB-231","24","10","up regulation","2.856","ACLY"
"Saracatinib","A-375","6","10","up regulation","2.855","ARHGEF12"
"Saracatinib","HT-29","6","10","up regulation","2.851","ERBB3"
"Saracatinib","MCF7","24","0.4","up regulation","2.85","KAT6B"
"Saracatinib","SK-BR-3","6","0.08","up regulation","2.84","PEX11A"
"Saracatinib","VCaP","24","10","up regulation","2.838","EPHB2"
"Saracatinib","Hs 578T","6","2","up regulation","2.834","ZNF131"
"Saracatinib","PC-3","6","10","up regulation","2.832","INSIG1"
"Saracatinib","Hs 578T","6","2","up regulation","2.831","GPATCH8"
"Saracatinib","MCF7","24","10","up regulation","2.827","IER3"
"Saracatinib","BT-20","6","10","up regulation","2.826","GLI2"
"Saracatinib","Hs 578T","24","2","up regulation","2.823","UBR7"
"Saracatinib","A549","6","10","up regulation","2.821","AMDHD2"
"Saracatinib","SK-BR-3","6","0.08","up regulation","2.82","TSPAN6"
"Saracatinib","BT-20","6","2","up regulation","2.818","VAPB"
"Saracatinib","BT-20","6","2","up regulation","2.815","GPATCH8"
"Saracatinib","BT-20","24","10","up regulation","2.815","ITFG1"
"Saracatinib","MCF7","24","2","up regulation","2.813","NUCB2"
"Saracatinib","BT-20","6","2","up regulation","2.805","CEBPA"
"Saracatinib","PC-3","6","10","up regulation","2.804","GDPD5"
"Saracatinib","MDA-MB-231","24","2","up regulation","2.796","SOX4"
"Saracatinib","VCaP","24","10","up regulation","2.794","HMGCR"
"Saracatinib","Hs 578T","24","2","up regulation","2.794","FGFR4"
"Saracatinib","HT-29","6","10","up regulation","2.792","HMGCS1"
"Saracatinib","Hs 578T","24","2","up regulation","2.789","EVL"
"Saracatinib","Hs 578T","24","2","up regulation","2.785","TCFL5"
"Saracatinib","MDA-MB-231","24","10","up regulation","2.784","ELOVL6"
"Saracatinib","A-375","6","10","up regulation","2.778","PRKCH"
"Saracatinib","MDA-MB-231","24","10","up regulation","2.773","KIAA1033"
"Saracatinib","MCF7","6","0.4","up regulation","2.773","SOX2"
"Saracatinib","MDA-MB-231","24","2","up regulation","2.769","ZMYM2"
"Saracatinib","Hs 578T","24","10","up regulation","2.766","CYB561"
"Saracatinib","Hs 578T","6","2","up regulation","2.765","ME2"
"Saracatinib","BT-20","6","2","up regulation","2.759","NR1H2"
"Saracatinib","MDA-MB-231","24","2","up regulation","2.755","IKBKE"
"Saracatinib","MCF7","6","2","up regulation","2.754","IDE"
"Saracatinib","BT-20","24","10","up regulation","2.753","UBE2L6"
"Saracatinib","Hs 578T","24","2","up regulation","2.753","WDR7"
"Saracatinib","Hs 578T","6","2","up regulation","2.751","POLE2"
"Saracatinib","MCF7","6","10","up regulation","2.745","KLHL21"
"Saracatinib","Hs 578T","6","2","up regulation","2.744","DHRS7"
"Saracatinib","SK-BR-3","24","10","up regulation","2.743","WDR7"
"Saracatinib","SK-BR-3","6","10","up regulation","2.742","CEBPA"
"Saracatinib","SK-BR-3","6","10","up regulation","2.74","TMEM110"
"Saracatinib","HT-29","6","10","up regulation","2.738","IKBKE"
"Saracatinib","SK-BR-3","24","10","up regulation","2.737","PEX11A"
"Saracatinib","A-375","6","10","up regulation","2.737","SFN"
"Saracatinib","SK-BR-3","24","10","up regulation","2.732","HYOU1"
"Saracatinib","PC-3","24","10","up regulation","2.727","FDFT1"
"Saracatinib","SK-BR-3","6","10","up regulation","2.726","VAV3"
"Saracatinib","A549","6","10","up regulation","2.723","FDFT1"
"Saracatinib","MCF7","24","0.4","up regulation","2.716","NUP133"
"Saracatinib","MDA-MB-231","6","2","up regulation","2.714","EDEM1"
"Saracatinib","BT-20","6","10","up regulation","2.713","VAPB"
"Saracatinib","HT-29","6","10","up regulation","2.711","ERBB3"
"Saracatinib","BT-20","6","2","up regulation","2.706","RAB4A"
"Saracatinib","Hs 578T","6","0.4","up regulation","2.706","DUSP22"
"Saracatinib","MCF7","24","2","up regulation","2.702","PTGS2"
"Saracatinib","Hs 578T","6","0.08","up regulation","2.699","MOK"
"Saracatinib","A-375","6","10","up regulation","2.698","KIF20A"
"Saracatinib","A-375","6","10","up regulation","2.694","ADH5"
"Saracatinib","BT-20","24","10","up regulation","2.688","TSPAN3"
