"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"Topotecan","VCaP","24","10","up regulation","6.103","MBNL2"
"Topotecan","A549","24","10","up regulation","6.065","PSMB8"
"Topotecan","VCaP","24","10","up regulation","6.049","TUBB6"
"Topotecan","A549","6","10","up regulation","6.003","BLCAP"
"Topotecan","A-375","6","10","up regulation","5.943","ICAM1"
"Topotecan","PC-3","24","10","up regulation","5.937","GADD45A"
"Topotecan","VCaP","24","10","up regulation","5.937","HDAC6"
"Topotecan","VCaP","24","10","up regulation","5.931","RASA1"
"Topotecan","PC-3","24","10","up regulation","5.925","NOS3"
"Topotecan","VCaP","24","10","up regulation","5.883","HMGA2"
"Topotecan","VCaP","24","10","up regulation","5.875","PLSCR1"
"Topotecan","VCaP","24","10","up regulation","5.868","VAV3"
"Topotecan","PC-3","6","10","up regulation","5.86","PMAIP1"
"Topotecan","VCaP","24","10","up regulation","5.853","IDE"
"Topotecan","VCaP","24","10","up regulation","5.85","SPP1"
"Topotecan","A549","6","10","up regulation","5.772","PTGS2"
"Topotecan","VCaP","24","10","up regulation","5.753","NNT"
"Topotecan","A-375","6","10","up regulation","5.719","PMAIP1"
"Topotecan","VCaP","24","10","up regulation","5.681","WDR67"
"Topotecan","PC-3","24","10","up regulation","5.68","SESN1"
"Topotecan","VCaP","24","10","up regulation","5.673","CASK"
"Topotecan","VCaP","24","10","up regulation","5.625","STAT1"
"Topotecan","A549","6","10","up regulation","5.617","C5"
"Topotecan","VCaP","24","10","up regulation","5.483","PIGB"
"Topotecan","VCaP","24","10","up regulation","5.466","ECD"
"Topotecan","VCaP","24","10","up regulation","5.455","UBQLN2"
"Topotecan","VCaP","24","10","up regulation","5.397","NOS3"
"Topotecan","PC-3","24","10","up regulation","5.39","CXCL2"
"Topotecan","A549","24","10","up regulation","5.375","DUSP14"
"Topotecan","A549","24","10","up regulation","5.332","ADCK3"
"Topotecan","MCF7","6","10","up regulation","5.322","MCOLN1"
"Topotecan","VCaP","24","10","up regulation","5.321","LYN"
"Topotecan","VCaP","24","10","up regulation","5.292","CTNNAL1"
"Topotecan","PC-3","24","10","up regulation","5.285","DHDDS"
"Topotecan","A549","6","10","up regulation","5.242","CDK5R1"
"Topotecan","VCaP","24","10","up regulation","5.226","PLS1"
"Topotecan","A549","24","10","up regulation","5.153","INPP1"
"Topotecan","A-375","6","10","up regulation","5.146","PTK2B"
"Topotecan","A-375","6","10","up regulation","5.124","CCNA1"
"Topotecan","PC-3","24","10","up regulation","5.111","CDKN1A"
"Topotecan","VCaP","24","10","up regulation","5.094","PRKCQ"
"Topotecan","A-375","6","10","up regulation","5.079","FOS"
"Topotecan","A-375","6","10","up regulation","5.053","JUN"
"Topotecan","A-375","6","10","up regulation","5.045","TRIB1"
"Topotecan","VCaP","24","10","up regulation","5.017","DHDDS"
"Topotecan","VCaP","24","10","up regulation","5.009","PAX8"
"Topotecan","PC-3","24","10","up regulation","4.996","RSU1"
"Topotecan","VCaP","24","10","up regulation","4.984","EGF"
"Topotecan","A549","24","10","up regulation","4.963","IKBKE"
"Topotecan","A549","6","10","up regulation","4.943","GATA2"
"Topotecan","PC-3","24","10","up regulation","4.939","HDGFRP3"
"Topotecan","PC-3","24","10","up regulation","4.931","DHX29"
"Topotecan","VCaP","24","10","up regulation","4.89","ME2"
"Topotecan","VCaP","24","10","up regulation","4.887","DHX29"
"Topotecan","VCaP","24","10","up regulation","4.868","STAT5B"
"Topotecan","PC-3","24","10","up regulation","4.863","TSC22D3"
"Topotecan","MCF7","6","10","up regulation","4.829","ID2"
"Topotecan","VCaP","24","10","up regulation","4.828","DDIT4"
"Topotecan","VCaP","24","10","up regulation","4.802","RAB27A"
"Topotecan","A549","24","10","up regulation","4.787","GAA"
"Topotecan","VCaP","24","10","up regulation","4.783","MYCBP2"
"Topotecan","VCaP","24","10","up regulation","4.758","KIAA1033"
"Topotecan","A549","6","10","up regulation","4.751","ADCK3"
"Topotecan","A549","24","10","up regulation","4.733","ACBD3"
"Topotecan","PC-3","6","10","up regulation","4.729","CDKN1A"
"Topotecan","VCaP","24","10","up regulation","4.722","NFKB2"
"Topotecan","A-375","6","10","up regulation","4.706","RAB27A"
"Topotecan","A-375","6","10","up regulation","4.693","ALDOC"
"Topotecan","PC-3","6","10","up regulation","4.673","CXCL2"
"Topotecan","A549","6","10","up regulation","4.658","ATF5"
"Topotecan","VCaP","24","10","up regulation","4.647","ICAM1"
"Topotecan","PC-3","24","10","up regulation","4.639","NR1H2"
"Topotecan","MCF7","6","10","up regulation","4.624","ALDOC"
"Topotecan","PC-3","24","10","up regulation","4.609","TIMM22"
"Topotecan","MCF7","6","10","up regulation","4.608","APOE"
"Topotecan","A-375","6","10","up regulation","4.599","DECR1"
"Topotecan","PC-3","6","10","up regulation","4.591","RAB31"
"Topotecan","PC-3","24","10","up regulation","4.59","PRUNE"
"Topotecan","A-375","6","10","up regulation","4.58","LSR"
"Topotecan","VCaP","24","10","up regulation","4.542","MMP1"
"Topotecan","MCF7","6","10","up regulation","4.542","PMAIP1"
"Topotecan","VCaP","24","10","up regulation","4.534","CAPN1"
"Topotecan","A-375","6","10","up regulation","4.532","CAPN1"
"Topotecan","VCaP","24","10","up regulation","4.516","ITGB1BP1"
"Topotecan","VCaP","24","10","up regulation","4.493","GNB5"
"Topotecan","VCaP","24","10","up regulation","4.486","DERA"
"Topotecan","A-375","6","10","up regulation","4.456","COL1A1"
"Topotecan","A-375","6","10","up regulation","4.455","C5"
"Topotecan","A-375","6","10","up regulation","4.449","SPDEF"
"Topotecan","MCF7","6","10","up regulation","4.442","IKZF1"
"Topotecan","PC-3","24","10","up regulation","4.439","MCOLN1"
"Topotecan","A549","24","10","up regulation","4.437","RPS6KA1"
"Topotecan","A549","24","10","up regulation","4.401","LRP10"
"Topotecan","MCF7","6","10","up regulation","4.398","CEBPD"
"Topotecan","A-375","6","10","up regulation","4.389","CDK5R1"
"Topotecan","MCF7","6","10","up regulation","4.364","FZD1"
"Topotecan","A549","6","10","up regulation","4.296","LIPA"
"Topotecan","A-375","6","10","up regulation","4.287","NFKBIE"
"Topotecan","A-375","6","10","up regulation","4.28","NFKB2"
"Topotecan","A-375","6","10","up regulation","4.267","TCEA2"
"Topotecan","PC-3","6","10","up regulation","4.21","C5"
"Topotecan","PC-3","6","10","up regulation","4.203","ALDOC"
"Topotecan","PC-3","24","10","up regulation","4.18","ARHGAP1"
"Topotecan","MCF7","6","10","up regulation","4.17","ME2"
"Topotecan","PC-3","24","10","up regulation","4.166","KCTD5"
"Topotecan","A-375","6","10","up regulation","4.155","GPER"
"Topotecan","A549","24","10","up regulation","4.145","PHF15"
"Topotecan","A-375","6","10","up regulation","4.136","MMP1"
"Topotecan","A549","6","10","up regulation","4.131","INPP1"
"Topotecan","A549","24","10","up regulation","4.126","FOXO4"
"Topotecan","PC-3","24","10","up regulation","4.113","E2F2"
"Topotecan","A549","24","10","up regulation","4.107","PTPN6"
"Topotecan","PC-3","6","10","up regulation","4.104","NFKBIA"
"Topotecan","PC-3","6","10","up regulation","4.084","GADD45B"
"Topotecan","PC-3","24","10","up regulation","4.072","DAXX"
"Topotecan","A-375","6","10","up regulation","4.064","SLC27A3"
"Topotecan","A-375","6","10","up regulation","4.064","VAV3"
"Topotecan","PC-3","6","10","up regulation","4.059","FOS"
"Topotecan","A549","24","10","up regulation","4.053","ABCF1"
"Topotecan","MCF7","6","10","up regulation","4.047","CEP57"
"Topotecan","PC-3","24","10","up regulation","4.044","KIAA0907"
"Topotecan","PC-3","6","10","up regulation","4.015","MSRA"
"Topotecan","MCF7","6","10","up regulation","4.015","GATA2"
"Topotecan","PC-3","24","10","up regulation","3.981","TCEA2"
"Topotecan","PC-3","6","10","up regulation","3.981","SOX2"
"Topotecan","A-375","6","10","up regulation","3.975","MBTPS1"
"Topotecan","PC-3","24","10","up regulation","3.958","TXNL4B"
"Topotecan","PC-3","6","10","up regulation","3.94","BAMBI"
"Topotecan","A-375","6","10","up regulation","3.94","MSRA"
"Topotecan","PC-3","24","10","up regulation","3.927","PRKCQ"
"Topotecan","A549","6","10","up regulation","3.927","PMAIP1"
"Topotecan","PC-3","24","10","up regulation","3.922","TGFB3"
"Topotecan","A549","24","10","up regulation","3.914","IDE"
"Topotecan","PC-3","6","10","up regulation","3.891","TSC22D3"
"Topotecan","PC-3","24","10","up regulation","3.889","BAMBI"
"Topotecan","A-375","6","10","up regulation","3.885","CASP10"
"Topotecan","PC-3","24","10","up regulation","3.866","PAK1"
"Topotecan","A-375","6","10","up regulation","3.865","ARID5B"
"Topotecan","PC-3","24","10","up regulation","3.865","UBE3B"
"Topotecan","PC-3","6","10","up regulation","3.864","CRELD2"
"Topotecan","PC-3","24","10","up regulation","3.862","FSD1"
"Topotecan","PC-3","6","10","up regulation","3.861","GPR56"
"Topotecan","A549","6","10","up regulation","3.842","FOXO4"
"Topotecan","PC-3","24","10","up regulation","3.84","RRAGA"
"Topotecan","MCF7","6","10","up regulation","3.84","PRKCQ"
"Topotecan","PC-3","24","10","up regulation","3.839","KDM5B"
"Topotecan","A-375","6","10","up regulation","3.837","STAP2"
"Topotecan","PC-3","24","10","up regulation","3.815","PAF1"
"Topotecan","PC-3","6","10","up regulation","3.804","DUSP6"
"Topotecan","PC-3","6","10","up regulation","3.8","SLC37A4"
"Topotecan","MCF7","6","10","up regulation","3.789","MSRA"
"Topotecan","PC-3","6","10","up regulation","3.787","ST6GALNAC2"
"Topotecan","A-375","6","10","up regulation","3.749","BPHL"
"Topotecan","A-375","6","10","up regulation","3.748","CXCR4"
"Topotecan","PC-3","24","10","up regulation","3.747","HIST2H2BE"
"Topotecan","MCF7","6","10","up regulation","3.725","PHKB"
"Topotecan","A-375","6","10","up regulation","3.707","TSC22D3"
"Topotecan","A-375","6","10","up regulation","3.697","HIST2H2BE"
"Topotecan","A549","6","10","up regulation","3.692","ADRB2"
"Topotecan","MCF7","6","10","up regulation","3.687","HIST2H2BE"
"Topotecan","MCF7","6","10","up regulation","3.685","CDK5R1"
"Topotecan","PC-3","6","10","up regulation","3.684","APOE"
"Topotecan","A549","6","10","up regulation","3.678","YTHDF1"
"Topotecan","A549","6","10","up regulation","3.677","FAS"
"Topotecan","PC-3","24","10","up regulation","3.676","UTP14A"
"Topotecan","PC-3","6","10","up regulation","3.672","HTRA1"
"Topotecan","PC-3","24","10","up regulation","3.667","FOXO4"
"Topotecan","PC-3","6","10","up regulation","3.656","HIST2H2BE"
"Topotecan","A-375","6","10","up regulation","3.637","PLS1"
"Topotecan","PC-3","6","10","up regulation","3.634","CDK5R1"
"Topotecan","PC-3","24","10","up regulation","3.63","KIT"
"Topotecan","PC-3","6","10","up regulation","3.626","ICAM1"
"Topotecan","PC-3","24","10","up regulation","3.617","ICAM1"
"Topotecan","PC-3","24","10","up regulation","3.603","FRS2"
"Topotecan","MCF7","6","10","up regulation","3.591","STAP2"
"Topotecan","A549","6","10","up regulation","3.59","SLC25A4"
"Topotecan","PC-3","24","10","up regulation","3.584","CEBPD"
"Topotecan","PC-3","24","10","up regulation","3.554","ATP11B"
"Topotecan","PC-3","24","10","up regulation","3.55","RAB21"
"Topotecan","PC-3","6","10","up regulation","3.527","PECR"
"Topotecan","A549","24","10","up regulation","3.52","BAX"
"Topotecan","MCF7","6","10","up regulation","3.496","ABHD6"
"Topotecan","A549","6","10","up regulation","3.484","TICAM1"
"Topotecan","PC-3","6","10","up regulation","3.457","SGCB"
"Topotecan","MCF7","6","10","up regulation","3.45","HERC6"
"Topotecan","A549","6","10","up regulation","3.444","GADD45A"
"Topotecan","A549","24","10","up regulation","3.433","UBE2L6"
"Topotecan","MCF7","6","10","up regulation","3.432","CTSL1"
"Topotecan","PC-3","6","10","up regulation","3.425","ANKRD10"
"Topotecan","A549","6","10","up regulation","3.422","RRP8"
"Topotecan","MCF7","6","10","up regulation","3.418","KIF5C"
"Topotecan","PC-3","6","10","up regulation","3.41","FOXO4"
"Topotecan","MCF7","6","10","up regulation","3.407","PTK2B"
"Topotecan","MCF7","6","10","up regulation","3.407","RGS2"
"Topotecan","A549","6","10","up regulation","3.387","TGFBR2"
"Topotecan","A549","24","10","up regulation","3.379","TIAM1"
"Topotecan","PC-3","6","10","up regulation","3.377","TCTN1"
"Topotecan","PC-3","6","10","up regulation","3.346","NPDC1"
"Topotecan","PC-3","6","10","up regulation","3.341","NRAS"
"Topotecan","A549","24","10","up regulation","3.339","PAX8"
"Topotecan","A549","24","10","up regulation","3.333","DDB2"
"Topotecan","PC-3","6","10","up regulation","3.329","INTS3"
"Topotecan","PC-3","6","10","up regulation","3.328","ALDH7A1"
"Topotecan","PC-3","6","10","up regulation","3.318","AGL"
"Topotecan","PC-3","6","10","up regulation","3.317","MBTPS1"
"Topotecan","A549","6","10","up regulation","3.303","RALGDS"
"Topotecan","PC-3","6","10","up regulation","3.285","TRAPPC6A"
"Topotecan","MCF7","6","10","up regulation","3.271","FOS"
"Topotecan","MCF7","6","10","up regulation","3.267","ADO"
"Topotecan","PC-3","6","10","up regulation","3.254","TCFL5"
"Topotecan","MCF7","6","10","up regulation","3.248","DYRK3"
"Topotecan","PC-3","6","10","up regulation","3.239","LGMN"
"Topotecan","PC-3","6","10","up regulation","3.23","GADD45A"
"Topotecan","A549","6","10","up regulation","3.222","GRN"
"Topotecan","A549","24","10","up regulation","3.198","ABHD4"
"Topotecan","A549","6","10","up regulation","3.187","HOXA10"
"Topotecan","MCF7","6","10","up regulation","3.153","KIAA0355"
"Topotecan","PC-3","6","10","up regulation","3.151","GPER"
"Topotecan","A549","24","10","up regulation","3.143","FAS"
"Topotecan","A549","24","10","up regulation","3.132","LGMN"
"Topotecan","A549","24","10","up regulation","3.132","ABCC5"
"Topotecan","A549","24","10","up regulation","3.13","ADO"
"Topotecan","A549","24","10","up regulation","3.127","CAPN1"
"Topotecan","A549","24","10","up regulation","3.113","WASF3"
"Topotecan","PC-3","6","10","up regulation","3.112","ATP2C1"
"Topotecan","PC-3","6","10","up regulation","3.111","PHKB"
"Topotecan","PC-3","6","10","up regulation","3.106","PRKCQ"
"Topotecan","PC-3","6","10","up regulation","3.086","PIK3C3"
"Topotecan","PC-3","6","10","up regulation","3.078","PRR15L"
"Topotecan","A549","24","10","up regulation","3.077","NPEPL1"
"Topotecan","A549","6","10","up regulation","3.065","RRS1"
"Topotecan","PC-3","6","10","up regulation","3.065","MYL9"
"Topotecan","A549","24","10","up regulation","3.059","ABHD6"
"Topotecan","MCF7","6","10","up regulation","3.047","MMP1"
"Topotecan","A549","6","10","up regulation","3.046","PDGFA"
"Topotecan","PC-3","6","10","up regulation","3.042","TGFB3"
"Topotecan","A549","6","10","up regulation","3.031","ALDOC"
"Topotecan","A549","24","10","up regulation","3.03","RELB"
"Topotecan","MCF7","6","10","up regulation","3.026","GADD45B"
"Topotecan","A549","24","10","up regulation","3.006","MAN2B1"
"Topotecan","MCF7","6","10","up regulation","3.003","OXCT1"
"Topotecan","A549","6","10","up regulation","2.998","DUSP14"
"Topotecan","MCF7","6","10","up regulation","2.998","CRELD2"
"Topotecan","MCF7","6","10","up regulation","2.981","PECR"
"Topotecan","PC-3","6","10","up regulation","2.975","TIMP2"
"Topotecan","A549","24","10","up regulation","2.968","PTGS2"
"Topotecan","A549","6","10","up regulation","2.964","DCUN1D4"
"Topotecan","A549","24","10","up regulation","2.946","IKBKB"
"Topotecan","A549","6","10","up regulation","2.932","ECH1"
"Topotecan","MCF7","6","10","up regulation","2.93","ETS1"
"Topotecan","PC-3","6","10","up regulation","2.928","H2AFV"
"Topotecan","MCF7","6","10","up regulation","2.921","NFATC4"
"Topotecan","MCF7","6","10","up regulation","2.913","CCNA1"
"Topotecan","A549","24","10","up regulation","2.899","SLC37A4"
"Topotecan","PC-3","6","10","up regulation","2.882","EPHA3"
"Topotecan","MCF7","6","10","up regulation","2.881","TRAPPC6A"
"Topotecan","A549","6","10","up regulation","2.868","RPP38"
"Topotecan","A549","24","10","up regulation","2.863","PMAIP1"
"Topotecan","A549","24","10","up regulation","2.851","TWF2"
"Topotecan","A549","6","10","up regulation","2.847","GFOD1"
"Topotecan","A549","24","10","up regulation","2.833","CCDC92"
"Topotecan","MCF7","6","10","up regulation","2.828","BMP4"
"Topotecan","MCF7","6","10","up regulation","2.824","SYK"
"Topotecan","MCF7","6","10","up regulation","2.813","PLCB3"
"Topotecan","MCF7","6","10","up regulation","2.778","ICAM1"
"Topotecan","MCF7","6","10","up regulation","2.751","SOX2"
"Topotecan","MCF7","6","10","up regulation","2.747","HOXA10"
"Topotecan","A549","24","10","up regulation","2.745","RALGDS"
"Topotecan","MCF7","6","10","up regulation","2.741","IER3"
"Topotecan","MCF7","6","10","up regulation","2.74","CD320"
"Topotecan","MCF7","6","10","up regulation","2.71","FOSL1"
"Topotecan","MCF7","6","10","up regulation","2.707","IL1B"
"Topotecan","MCF7","6","10","up regulation","2.695","CXCR4"
"Topotecan","A549","6","10","up regulation","2.683","TERF2IP"
"Topotecan","A549","6","10","up regulation","2.68","THAP11"
"Topotecan","MCF7","6","10","up regulation","2.657","CDKN2A"
"Topotecan","A549","24","10","up regulation","2.657","FAM63A"
"Topotecan","A549","6","10","up regulation","2.654","CDKN2A"
"Topotecan","A549","6","10","up regulation","2.651","EXOSC4"
"Topotecan","A549","6","10","up regulation","2.64","AKAP8"
"Topotecan","A549","6","10","up regulation","2.638","WFS1"
"Topotecan","A549","24","10","up regulation","2.627","PRR7"
"Topotecan","A549","6","10","up regulation","2.622","ABCB6"
"Topotecan","A549","6","10","up regulation","2.617","DUSP6"
"Topotecan","A549","6","10","up regulation","2.61","SLC5A6"
"Topotecan","MCF7","6","10","up regulation","2.609","HTRA1"
"Topotecan","A549","24","10","up regulation","2.597","TRAPPC6A"
"Topotecan","A549","6","10","up regulation","2.594","PEX11A"
"Topotecan","A549","24","10","up regulation","2.59","TBXA2R"
"Topotecan","A549","6","10","up regulation","2.569","TOR1A"
"Topotecan","A549","6","10","up regulation","2.565","ABHD6"
"Topotecan","A549","6","10","up regulation","2.542","CEBPD"
"Topotecan","A549","24","10","up regulation","2.537","GNB5"
"Topotecan","A549","24","10","up regulation","2.528","SFN"
"Topotecan","A549","6","10","up regulation","2.461","FOS"
"Topotecan","A549","6","10","up regulation","2.441","TSC22D3"
"Topotecan","A549","6","10","up regulation","2.323","CCNA1"
"Topotecan","A549","6","10","up regulation","2.188","MAPKAPK5"
"Topotecan","A549","24","10","down regulation","-3.12","ITGAE"
"Topotecan","A549","24","10","down regulation","-3.141","RBM34"
"Topotecan","A549","24","10","down regulation","-3.239","MSRA"
"Topotecan","A549","24","10","down regulation","-3.255","RFC5"
"Topotecan","A549","24","10","down regulation","-3.267","ENOSF1"
"Topotecan","A549","24","10","down regulation","-3.3","TXNRD1"
"Topotecan","A549","24","10","down regulation","-3.305","TMEM109"
"Topotecan","A549","24","10","down regulation","-3.309","CRYZ"
"Topotecan","A549","24","10","down regulation","-3.332","RHOA"
"Topotecan","A549","24","10","down regulation","-3.383","MBNL1"
"Topotecan","A549","24","10","down regulation","-3.555","SMC4"
"Topotecan","A549","24","10","down regulation","-3.56","GRWD1"
"Topotecan","A549","24","10","down regulation","-3.59","CDK1"
"Topotecan","A549","24","10","down regulation","-3.594","TRAPPC3"
"Topotecan","A549","6","10","down regulation","-3.598","ERBB2"
"Topotecan","A549","24","10","down regulation","-3.695","EIF5"
"Topotecan","A549","24","10","down regulation","-3.718","PYCR1"
"Topotecan","A549","24","10","down regulation","-3.73","CCNB2"
"Topotecan","A549","24","10","down regulation","-3.829","EBP"
"Topotecan","A549","24","10","down regulation","-3.948","SPP1"
"Topotecan","A549","24","10","down regulation","-4.009","HSPD1"
"Topotecan","A549","24","10","down regulation","-4.02","MYC"
"Topotecan","A549","6","10","down regulation","-4.071","NUP88"
"Topotecan","A549","24","10","down regulation","-4.109","NCOA3"
"Topotecan","A549","24","10","down regulation","-4.13","PHGDH"
"Topotecan","A549","24","10","down regulation","-4.19","EZH2"
"Topotecan","A549","24","10","down regulation","-4.213","STMN1"
"Topotecan","A549","24","10","down regulation","-4.294","KIF14"
"Topotecan","A549","6","10","down regulation","-4.311","CDK7"
"Topotecan","A549","6","10","down regulation","-4.318","RNF167"
"Topotecan","MCF7","6","10","down regulation","-4.366","LBR"
"Topotecan","A549","6","10","down regulation","-4.379","TLE1"
"Topotecan","A549","6","10","down regulation","-4.4","STX1A"
"Topotecan","A549","24","10","down regulation","-4.404","SUV39H1"
"Topotecan","A549","6","10","down regulation","-4.411","SMC4"
"Topotecan","A549","24","10","down regulation","-4.414","TLK2"
"Topotecan","A549","24","10","down regulation","-4.432","MELK"
"Topotecan","MCF7","6","10","down regulation","-4.435","KIF2C"
"Topotecan","A549","6","10","down regulation","-4.453","ECD"
"Topotecan","MCF7","6","10","down regulation","-4.463","CDC25B"
"Topotecan","PC-3","6","10","down regulation","-4.464","ZW10"
"Topotecan","A549","6","10","down regulation","-4.486","JMJD6"
"Topotecan","A549","6","10","down regulation","-4.487","ASCC3"
"Topotecan","A549","6","10","down regulation","-4.496","GABPB1"
"Topotecan","MCF7","6","10","down regulation","-4.505","TXNRD1"
"Topotecan","A549","24","10","down regulation","-4.515","NUP88"
"Topotecan","A549","6","10","down regulation","-4.539","MAPKAPK2"
"Topotecan","PC-3","6","10","down regulation","-4.574","PIK3C2B"
"Topotecan","A549","6","10","down regulation","-4.592","RASA1"
"Topotecan","A549","6","10","down regulation","-4.597","NRIP1"
"Topotecan","A549","24","10","down regulation","-4.664","KIF2C"
"Topotecan","A549","6","10","down regulation","-4.673","CDC25B"
"Topotecan","A549","6","10","down regulation","-4.71","HIF1A"
"Topotecan","MCF7","6","10","down regulation","-4.746","SCYL3"
"Topotecan","PC-3","6","10","down regulation","-4.749","CGRRF1"
"Topotecan","MCF7","6","10","down regulation","-4.755","APPBP2"
"Topotecan","A549","6","10","down regulation","-4.764","KIAA1033"
"Topotecan","MCF7","6","10","down regulation","-4.782","PHF15"
"Topotecan","PC-3","6","10","down regulation","-4.788","TOP2A"
"Topotecan","A549","24","10","down regulation","-4.79","CDC25B"
"Topotecan","MCF7","6","10","down regulation","-4.824","TCERG1"
"Topotecan","PC-3","6","10","down regulation","-4.834","PHF15"
"Topotecan","PC-3","6","10","down regulation","-4.842","MTF2"
"Topotecan","A549","6","10","down regulation","-4.844","CDK19"
"Topotecan","A549","6","10","down regulation","-4.845","PHKA1"
"Topotecan","PC-3","6","10","down regulation","-4.853","SNX11"
"Topotecan","PC-3","24","10","down regulation","-4.865","MAP4K4"
"Topotecan","A549","6","10","down regulation","-4.875","PARP2"
"Topotecan","MCF7","6","10","down regulation","-4.902","PIK3C2B"
"Topotecan","PC-3","24","10","down regulation","-4.907","TXNRD1"
"Topotecan","A549","6","10","down regulation","-4.929","MNAT1"
"Topotecan","A549","6","10","down regulation","-4.945","ARID4B"
"Topotecan","PC-3","24","10","down regulation","-4.947","SMARCA4"
"Topotecan","A549","24","10","down regulation","-4.954","TOP2A"
"Topotecan","VCaP","24","10","down regulation","-4.97","HK1"
"Topotecan","VCaP","24","10","down regulation","-4.998","CDC25B"
"Topotecan","MCF7","6","10","down regulation","-4.999","CANT1"
"Topotecan","PC-3","6","10","down regulation","-5","EZH2"
"Topotecan","A-375","6","10","down regulation","-5.007","RBM34"
"Topotecan","A-375","6","10","down regulation","-5.012","TCERG1"
"Topotecan","MCF7","6","10","down regulation","-5.023","PLK1"
"Topotecan","MCF7","6","10","down regulation","-5.039","TSKU"
"Topotecan","PC-3","6","10","down regulation","-5.048","AURKA"
"Topotecan","PC-3","24","10","down regulation","-5.061","DAG1"
"Topotecan","A549","6","10","down regulation","-5.064","FOXJ3"
"Topotecan","PC-3","24","10","down regulation","-5.079","PCMT1"
"Topotecan","A549","6","10","down regulation","-5.083","LBR"
"Topotecan","A549","6","10","down regulation","-5.09","KIF20A"
"Topotecan","VCaP","24","10","down regulation","-5.095","CLTC"
"Topotecan","MCF7","6","10","down regulation","-5.097","ACBD3"
"Topotecan","PC-3","6","10","down regulation","-5.102","GABPB1"
"Topotecan","A549","6","10","down regulation","-5.105","GRB10"
"Topotecan","A549","6","10","down regulation","-5.114","PDS5A"
"Topotecan","VCaP","24","10","down regulation","-5.115","P4HTM"
"Topotecan","A549","24","10","down regulation","-5.116","POLE2"
"Topotecan","VCaP","24","10","down regulation","-5.126","TMCO1"
