"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"PF04217903","BT-20","6","0.08","up regulation","4.745","PHF15"
"PF04217903","HCC-15","6","40","up regulation","4.737","ADO"
"PF04217903","MDST8","6","40","up regulation","4.712","ST3GAL5"
"PF04217903","MCF7","24","40","up regulation","4.69","RAB11FIP2"
"PF04217903","MCF7","6","40","up regulation","4.676","IKZF1"
"PF04217903","MCF7","6","0.08","up regulation","4.654","SORBS3"
"PF04217903","HT-29","24","40","up regulation","4.62","ABCC5"
"PF04217903","MCF7","24","40","up regulation","4.605","TMEM110"
"PF04217903","Hep G2","6","40","up regulation","4.603","EML3"
"PF04217903","A-375","6","40","up regulation","4.595","LOXL1"
"PF04217903","A549","24","40","up regulation","4.59","MAPKAPK2"
"PF04217903","MCF7","24","40","up regulation","4.584","ADRB2"
"PF04217903","MCF7","24","40","up regulation","4.584","HOXA10"
"PF04217903","A-375","6","40","up regulation","4.477","MAPK13"
"PF04217903","HT-29","6","40","up regulation","4.456","ADRB2"
"PF04217903","HT-29","6","40","up regulation","4.373","ME2"
"PF04217903","A549","6","40","up regulation","4.352","KIAA0355"
"PF04217903","SW-948","6","40","up regulation","4.345","MNAT1"
"PF04217903","BT-20","6","0.08","up regulation","4.326","CHP"
"PF04217903","MDA-MB-231","6","0.4","up regulation","4.307","SRC"
"PF04217903","BT-20","6","0.08","up regulation","4.304","MEF2C"
"PF04217903","A549","6","40","up regulation","4.278","GPATCH8"
"PF04217903","A-375","24","40","up regulation","4.277","EPHB2"
"PF04217903","Hep G2","6","40","up regulation","4.272","CXCL2"
"PF04217903","SW620","6","40","up regulation","4.213","MCOLN1"
"PF04217903","HT-29","24","40","up regulation","4.195","CASP2"
"PF04217903","MCF7","6","0.4","up regulation","4.168","TCTN1"
"PF04217903","MCF7","6","40","up regulation","4.116","KIAA0355"
"PF04217903","A549","6","40","up regulation","4.066","CCNA1"
"PF04217903","MCF7","24","40","up regulation","4.046","HYOU1"
"PF04217903","MDA-MB-231","6","0.4","up regulation","4.01","MBNL1"
"PF04217903","MDST8","6","40","up regulation","4.002","DSG2"
"PF04217903","HT-29","6","40","up regulation","3.996","RALB"
"PF04217903","MDST8","6","40","up regulation","3.988","CNPY3"
"PF04217903","THP-1","6","40","up regulation","3.986","CTNNAL1"
"PF04217903","A549","24","40","up regulation","3.972","USP6NL"
"PF04217903","MDST8","6","40","up regulation","3.935","SNX11"
"PF04217903","SK-BR-3","24","0.08","up regulation","3.893","FAM63A"
"PF04217903","SW-948","6","40","up regulation","3.88","CDK6"
"PF04217903","LoVo","6","40","up regulation","3.877","TLR4"
"PF04217903","LoVo","6","40","up regulation","3.869","HPRT1"
"PF04217903","A-375","6","40","up regulation","3.86","ABCC5"
"PF04217903","MDST8","6","40","up regulation","3.834","EGF"
"PF04217903","MCF7","24","40","up regulation","3.816","CEP57"
"PF04217903","HT-29","24","40","up regulation","3.794","DDX42"
"PF04217903","Hep G2","6","40","up regulation","3.792","SNX13"
"PF04217903","SK-BR-3","6","0.4","up regulation","3.716","FAM63A"
"PF04217903","THP-1","6","40","up regulation","3.714","CASP2"
"PF04217903","MCF7","24","40","up regulation","3.699","C2CD2"
"PF04217903","MCF7","6","40","up regulation","3.699","RALB"
"PF04217903","LoVo","6","40","up regulation","3.696","CEBPZ"
"PF04217903","Hs 578T","6","2","up regulation","3.695","MAP7"
"PF04217903","SK-BR-3","6","0.4","up regulation","3.686","MAP7"
"PF04217903","HT-29","6","40","up regulation","3.683","RRS1"
"PF04217903","MCF7","24","40","up regulation","3.672","PSMB8"
"PF04217903","SW620","6","40","up regulation","3.672","DHDDS"
"PF04217903","BT-20","24","0.4","up regulation","3.652","PLSCR3"
"PF04217903","MDA-MB-231","6","0.4","up regulation","3.636","RELB"
"PF04217903","SK-BR-3","24","0.08","up regulation","3.63","SNX11"
"PF04217903","HT-29","24","40","up regulation","3.617","ME2"
"PF04217903","LoVo","6","40","up regulation","3.607","WDR67"
"PF04217903","HT-29","24","40","up regulation","3.593","KAT6A"
"PF04217903","LoVo","6","40","up regulation","3.587","EPN2"
"PF04217903","THP-1","6","40","up regulation","3.561","ZMIZ1"
"PF04217903","MCF7","24","40","up regulation","3.556","GNAI1"
"PF04217903","SK-BR-3","6","0.4","up regulation","3.536","UBE3B"
"PF04217903","MCF7","24","2","up regulation","3.535","CCP110"
"PF04217903","SK-BR-3","6","0.4","up regulation","3.533","INTS3"
"PF04217903","A-375","6","40","up regulation","3.508","PIK3R3"
"PF04217903","PC-3","24","40","down regulation","3.507","MAP7"
"PF04217903","A549","24","40","up regulation","3.482","MYLK"
"PF04217903","MCF7","24","40","up regulation","3.459","BAD"
"PF04217903","MCF7","24","40","up regulation","3.433","EPHB2"
"PF04217903","MCF7","24","2","up regulation","3.427","SATB1"
"PF04217903","MDST8","6","40","up regulation","3.42","UBE2A"
"PF04217903","A549","6","40","up regulation","3.399","TBX2"
"PF04217903","A549","6","40","up regulation","3.395","VAV3"
"PF04217903","VCaP","6","40","up regulation","3.389","SLC25A14"
"PF04217903","THP-1","6","40","up regulation","3.387","PNKP"
"PF04217903","MDST8","6","40","up regulation","3.368","MELK"
"PF04217903","MDST8","6","40","up regulation","3.356","RFX5"
"PF04217903","MCF7","24","2","up regulation","3.355","BCL2"
"PF04217903","SK-BR-3","6","0.4","up regulation","3.353","CDCA4"
"PF04217903","LoVo","6","40","up regulation","3.35","CASP10"
"PF04217903","SK-BR-3","24","0.08","up regulation","3.336","RRS1"
"PF04217903","A-375","24","40","up regulation","3.306","FBXO11"
"PF04217903","BT-20","6","0.08","up regulation","3.303","ACAA1"
"PF04217903","VCaP","6","40","up regulation","3.271","VAV3"
"PF04217903","MCF7","24","40","up regulation","3.267","LYN"
"PF04217903","A-375","24","40","up regulation","3.247","GPATCH8"
"PF04217903","BT-20","6","0.08","up regulation","3.233","RPP38"
"PF04217903","A-375","24","40","up regulation","3.209","SYNE2"
"PF04217903","A-375","6","40","up regulation","3.201","GRB10"
"PF04217903","SK-BR-3","6","0.4","up regulation","3.198","HSPA1A"
"PF04217903","Hep G2","6","40","up regulation","3.185","POLD4"
"PF04217903","MDST8","6","40","up regulation","3.185","HLA-DRA"
"PF04217903","MCF7","24","2","up regulation","3.178","KIAA0355"
"PF04217903","HT-29","24","40","up regulation","3.173","KIAA0355"
"PF04217903","LoVo","6","40","up regulation","3.172","UBE2A"
"PF04217903","MCF7","24","40","up regulation","3.164","WDR7"
"PF04217903","MDST8","6","40","up regulation","3.158","ADAT1"
"PF04217903","BT-20","24","0.4","up regulation","3.156","MTA1"
"PF04217903","SW-948","6","40","up regulation","3.136","RSU1"
"PF04217903","MCF7","24","40","up regulation","3.097","CASP2"
"PF04217903","LoVo","6","40","up regulation","3.097","GHR"
"PF04217903","MCF7","6","40","up regulation","3.091","UBE2A"
"PF04217903","MCF7","24","2","up regulation","3.076","ACAA1"
"PF04217903","MDST8","6","40","up regulation","3.061","ECD"
"PF04217903","SK-BR-3","6","0.4","up regulation","3.061","TPD52L2"
"PF04217903","MCF7","6","0.4","up regulation","3.058","MOK"
"PF04217903","SW620","6","40","up regulation","3.057","RELB"
"PF04217903","A549","6","40","up regulation","3.056","TLR4"
"PF04217903","BT-20","6","0.08","up regulation","3.048","SHC1"
"PF04217903","VCaP","6","40","up regulation","3.044","CRKL"
"PF04217903","MCF7","6","0.08","up regulation","3.042","TCTN1"
"PF04217903","MDST8","6","40","up regulation","3.039","SH3BP5"
"PF04217903","VCaP","6","40","up regulation","3.01","CERK"
"PF04217903","LoVo","6","40","up regulation","3.008","NCK1"
"PF04217903","MCF7","6","0.4","up regulation","2.994","HPRT1"
"PF04217903","THP-1","6","40","up regulation","2.988","CDH3"
"PF04217903","SW620","6","40","up regulation","2.972","RSU1"
"PF04217903","MCF7","24","2","up regulation","2.964","KDM5A"
"PF04217903","LoVo","6","40","up regulation","2.963","HLA-DRA"
"PF04217903","A-375","6","40","up regulation","2.939","C2CD2"
"PF04217903","LoVo","6","40","up regulation","2.938","MELK"
"PF04217903","MCF7","24","2","up regulation","2.928","GDPD5"
"PF04217903","Hs 578T","6","2","up regulation","2.912","TBX2"
"PF04217903","MCF7","24","2","up regulation","2.909","TCEA2"
"PF04217903","PC-3","24","40","up regulation","2.9","RRP8"
"PF04217903","LoVo","6","40","up regulation","2.885","RBM15B"
"PF04217903","VCaP","6","40","up regulation","2.882","RRP8"
"PF04217903","A549","6","40","up regulation","2.88","RRP8"
"PF04217903","A-375","24","40","up regulation","2.878","ABHD4"
"PF04217903","MCF7","6","0.4","up regulation","2.876","MTF2"
"PF04217903","SK-BR-3","6","0.4","up regulation","2.869","MSRA"
"PF04217903","SK-BR-3","24","0.08","up regulation","2.856","CTNNAL1"
"PF04217903","LoVo","6","40","up regulation","2.846","CCP110"
"PF04217903","LoVo","6","40","up regulation","2.829","CDK2"
"PF04217903","LoVo","6","40","up regulation","2.827","SLC35A1"
"PF04217903","MDST8","6","40","up regulation","2.825","TOP2A"
"PF04217903","HT-29","24","40","up regulation","2.821","GATA3"
"PF04217903","MDST8","6","40","up regulation","2.821","IL13RA1"
"PF04217903","MDST8","6","40","up regulation","2.816","RBM6"
"PF04217903","MCF7","24","2","up regulation","2.813","STAT3"
"PF04217903","BT-20","6","0.08","up regulation","2.809","TEX10"
"PF04217903","Hep G2","6","40","up regulation","2.795","PRR15L"
"PF04217903","MDST8","6","40","up regulation","2.794","FBXO21"
"PF04217903","MDST8","6","40","up regulation","2.794","CFLAR"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.794","PRKCQ"
"PF04217903","SK-BR-3","24","0.08","up regulation","2.783","CEBPA"
"PF04217903","MDST8","6","40","up regulation","2.782","CPNE3"
"PF04217903","THP-1","6","40","up regulation","2.749","SMC1A"
"PF04217903","MCF7","6","0.4","up regulation","2.749","MAPKAPK2"
"PF04217903","HT-29","24","40","up regulation","2.744","MICALL1"
"PF04217903","BT-20","24","0.4","up regulation","2.726","MAPKAPK3"
"PF04217903","MCF7","6","40","up regulation","2.722","CCP110"
"PF04217903","LoVo","6","40","up regulation","2.721","NFATC3"
"PF04217903","MCF7","6","0.4","up regulation","2.719","PLEKHJ1"
"PF04217903","SW620","6","40","up regulation","2.716","UBE2A"
"PF04217903","Hs 578T","6","2","up regulation","2.707","CHMP6"
"PF04217903","BT-20","24","0.4","up regulation","2.704","NUDT9"
"PF04217903","SK-BR-3","6","0.4","up regulation","2.701","AKAP8"
"PF04217903","MDST8","6","40","up regulation","2.701","SKP1"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.7","MELK"
"PF04217903","MDST8","6","40","up regulation","2.699","SMC3"
"PF04217903","Hep G2","6","40","up regulation","2.698","CALM3"
"PF04217903","LoVo","6","40","up regulation","2.688","ZNF589"
"PF04217903","MCF7","24","2","up regulation","2.683","RAB11FIP2"
"PF04217903","Hep G2","6","40","up regulation","2.681","WRB"
"PF04217903","HT-29","6","40","up regulation","2.678","CXCR4"
"PF04217903","A-375","6","40","up regulation","2.665","SNX11"
"PF04217903","PC-3","24","40","up regulation","2.664","HLA-DRA"
"PF04217903","LoVo","6","40","up regulation","2.663","MYCBP2"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.659","AKAP8"
"PF04217903","LoVo","6","40","up regulation","2.656","ZNF318"
"PF04217903","Hs 578T","6","2","up regulation","2.654","CRELD2"
"PF04217903","MDST8","6","40","up regulation","2.653","HTATSF1"
"PF04217903","Hep G2","6","40","up regulation","2.648","IKBKAP"
"PF04217903","SK-BR-3","6","0.4","up regulation","2.643","ZNF131"
"PF04217903","MDST8","6","40","up regulation","2.641","CREB1"
"PF04217903","MCF7","24","40","up regulation","2.637","ZNF589"
"PF04217903","MDST8","6","40","up regulation","2.633","CD40"
"PF04217903","HT-29","6","40","up regulation","2.629","TMEM110"
"PF04217903","BT-20","24","0.4","up regulation","2.629","GFOD1"
"PF04217903","MDST8","6","40","up regulation","2.624","HSPA4"
"PF04217903","SW620","6","40","up regulation","2.613","HTATSF1"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.607","PDIA5"
"PF04217903","Hep G2","6","40","up regulation","2.601","ORC1"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.599","TBPL1"
"PF04217903","MDST8","6","40","up regulation","2.595","FAM20B"
"PF04217903","MCF7","24","40","up regulation","2.579","BMP4"
"PF04217903","LoVo","6","40","up regulation","2.576","GATA2"
"PF04217903","A549","6","40","up regulation","2.57","CYB561"
"PF04217903","MCF7","24","2","up regulation","2.569","SLC25A13"
"PF04217903","BT-20","6","0.08","up regulation","2.567","DUSP22"
"PF04217903","MCF7","6","0.4","up regulation","2.551","THAP11"
"PF04217903","SK-BR-3","24","0.08","up regulation","2.547","FOXJ3"
"PF04217903","Hs 578T","6","2","up regulation","2.541","ZNF589"
"PF04217903","VCaP","6","40","up regulation","2.537","TRIM13"
"PF04217903","MCF7","24","40","up regulation","2.536","KLHL9"
"PF04217903","LoVo","6","40","up regulation","2.533","HS2ST1"
"PF04217903","SW620","6","40","up regulation","2.514","DENND2D"
"PF04217903","SW-948","6","40","up regulation","2.512","ABCC5"
"PF04217903","MDST8","6","40","up regulation","2.496","NIT1"
"PF04217903","MCF7","24","2","up regulation","2.486","DUSP22"
"PF04217903","Hep G2","6","40","up regulation","2.485","UBE3B"
"PF04217903","HT-29","6","40","up regulation","2.476","SNX11"
"PF04217903","HCC-15","6","40","up regulation","2.475","PSMB10"
"PF04217903","MCF7","6","0.08","up regulation","2.444","FAM63A"
"PF04217903","MCF7","24","40","up regulation","2.444","BTK"
"PF04217903","SW620","6","40","up regulation","2.443","RALB"
"PF04217903","MDST8","6","40","up regulation","2.44","HDAC2"
"PF04217903","MDST8","6","40","up regulation","2.438","PCK2"
"PF04217903","SK-BR-3","6","0.4","up regulation","2.435","MTF2"
"PF04217903","Hep G2","6","40","up regulation","2.434","EPN2"
"PF04217903","MCF7","6","0.08","up regulation","2.433","PDLIM1"
"PF04217903","SK-BR-3","24","0.08","up regulation","2.432","TSKU"
"PF04217903","BT-20","6","0.08","up regulation","2.432","GNAI1"
"PF04217903","MDST8","6","40","up regulation","2.423","BUB1B"
"PF04217903","MCF7","24","2","up regulation","2.422","GPR56"
"PF04217903","MCF7","6","0.08","up regulation","2.421","SLC35F2"
"PF04217903","MDST8","6","40","up regulation","2.418","FUT1"
"PF04217903","Hep G2","6","40","up regulation","2.408","SLC27A3"
"PF04217903","Hep G2","6","40","up regulation","2.399","IPO13"
"PF04217903","A-375","6","40","up regulation","2.393","IL13RA1"
"PF04217903","MCF7","6","0.4","up regulation","2.392","SLC35A3"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.391","C2CD2L"
"PF04217903","Hs 578T","6","2","up regulation","2.39","WASF3"
"PF04217903","MCF7","24","40","up regulation","2.366","CNPY3"
"PF04217903","MDST8","6","40","up regulation","2.365","LAP3"
"PF04217903","MDST8","6","40","up regulation","2.357","SOCS2"
"PF04217903","BT-20","6","0.08","up regulation","2.354","CDC42"
"PF04217903","BT-20","6","0.08","up regulation","2.351","CDCA4"
"PF04217903","Hs 578T","6","2","up regulation","2.348","UBE3B"
"PF04217903","LoVo","6","40","up regulation","2.343","HEBP1"
"PF04217903","A549","24","40","up regulation","2.342","PLEKHJ1"
"PF04217903","SW620","6","40","up regulation","2.341","PSMD10"
"PF04217903","BT-20","24","0.4","up regulation","2.341","EDEM1"
"PF04217903","BT-20","6","0.08","up regulation","2.34","UGDH"
"PF04217903","SK-BR-3","6","0.4","up regulation","2.334","DENND2D"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.333","EVL"
"PF04217903","THP-1","6","40","up regulation","2.332","SLC35A3"
"PF04217903","MCF7","6","0.08","up regulation","2.331","ABL1"
"PF04217903","A549","24","40","up regulation","2.331","ANO10"
"PF04217903","VCaP","6","40","up regulation","2.318","IL13RA1"
"PF04217903","A-375","6","40","up regulation","2.316","EGR1"
"PF04217903","MCF7","24","2","up regulation","2.316","SYK"
"PF04217903","MDST8","6","40","up regulation","2.313","EXT1"
"PF04217903","BT-20","24","0.4","up regulation","2.312","ZNF131"
"PF04217903","LoVo","6","40","up regulation","2.309","PPP1R13B"
"PF04217903","VCaP","6","40","up regulation","2.307","PACSIN3"
"PF04217903","MCF7","6","0.4","up regulation","2.304","HES1"
"PF04217903","VCaP","6","40","up regulation","2.298","CRYZ"
"PF04217903","LoVo","6","40","up regulation","2.296","TOP2A"
"PF04217903","PC-3","24","40","up regulation","2.295","PXMP2"
"PF04217903","SW620","6","40","up regulation","2.294","FOS"
"PF04217903","MDST8","6","40","up regulation","2.29","CCNB1"
"PF04217903","A-375","24","40","up regulation","2.285","RAB31"
"PF04217903","MCF7","24","2","up regulation","2.282","DMTF1"
"PF04217903","MDST8","6","40","up regulation","2.282","HEBP1"
"PF04217903","Hs 578T","6","2","up regulation","2.277","HEBP1"
"PF04217903","MDST8","6","40","up regulation","2.275","TRIM2"
"PF04217903","SW-948","6","40","up regulation","2.274","INTS3"
"PF04217903","A549","6","40","up regulation","2.274","KDM5B"
"PF04217903","SK-BR-3","24","0.08","up regulation","2.274","GNAI2"
"PF04217903","LoVo","6","40","up regulation","2.272","CRYZ"
"PF04217903","SK-BR-3","6","0.4","up regulation","2.269","STXBP1"
"PF04217903","HT-29","6","40","up regulation","2.267","IQGAP1"
"PF04217903","MDST8","6","40","up regulation","2.263","STAT1"
"PF04217903","BT-20","6","0.08","up regulation","2.259","GNA11"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.258","PAN2"
"PF04217903","BT-20","24","0.4","up regulation","2.258","TIMM17B"
"PF04217903","MDST8","6","40","up regulation","2.258","CISD1"
"PF04217903","MDST8","6","40","up regulation","2.257","FGFR2"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.245","RPS6KA1"
"PF04217903","Hep G2","6","40","up regulation","2.243","SLC35A1"
"PF04217903","MCF7","24","40","up regulation","2.242","HLA-DRA"
"PF04217903","LoVo","6","40","up regulation","2.24","HTATSF1"
"PF04217903","BT-20","6","0.08","up regulation","2.237","SCYL3"
"PF04217903","MCF7","6","0.08","up regulation","2.233","KIAA0100"
"PF04217903","LoVo","6","40","up regulation","2.231","TSKU"
"PF04217903","MCF7","24","2","up regulation","2.23","SERPINE1"
"PF04217903","HT-29","24","40","up regulation","2.228","SLC27A3"
"PF04217903","VCaP","6","40","up regulation","2.227","NUDT9"
"PF04217903","A-375","6","40","down regulation","2.226","MYLK"
"PF04217903","BT-20","24","0.4","up regulation","2.216","XPNPEP1"
"PF04217903","SK-BR-3","6","0.4","up regulation","2.214","RASA1"
"PF04217903","SW620","6","40","up regulation","2.202","IDE"
"PF04217903","A549","24","40","up regulation","2.202","IDE"
"PF04217903","MDST8","6","40","up regulation","2.2","TLK2"
"PF04217903","MCF7","6","0.08","up regulation","2.199","PPP1R13B"
"PF04217903","A-375","24","40","up regulation","2.194","TCTA"
"PF04217903","MCF7","24","2","up regulation","2.194","CD44"
"PF04217903","MCF7","6","0.08","up regulation","2.189","CDH3"
"PF04217903","SK-BR-3","24","0.08","up regulation","2.187","E2F2"
"PF04217903","LoVo","6","40","up regulation","2.186","ABHD6"
"PF04217903","Hep G2","6","40","up regulation","2.183","IL13RA1"
"PF04217903","MCF7","6","0.4","up regulation","2.183","ICMT"
"PF04217903","MCF7","24","2","up regulation","2.182","PPP2R3C"
"PF04217903","MCF7","6","0.4","up regulation","2.179","MLLT11"
"PF04217903","VCaP","6","40","up regulation","2.178","FOSL1"
"PF04217903","SW620","6","40","up regulation","2.177","CRYZ"
"PF04217903","SW-948","6","40","up regulation","2.176","TBX2"
"PF04217903","HCC-15","6","40","up regulation","2.173","ZMYM2"
"PF04217903","SK-BR-3","24","0.08","up regulation","2.17","CDK19"
"PF04217903","SW620","6","40","up regulation","2.167","POLE2"
"PF04217903","LoVo","6","40","up regulation","2.165","FAM20B"
"PF04217903","A-375","24","40","up regulation","2.163","CDH3"
"PF04217903","MCF7","24","40","up regulation","2.162","KCTD5"
"PF04217903","BT-20","24","0.4","up regulation","2.162","PDIA5"
"PF04217903","MDST8","6","40","up regulation","2.158","FZD1"
"PF04217903","A549","6","40","up regulation","2.156","CEBPD"
"PF04217903","MCF7","24","2","up regulation","2.155","TCTN1"
"PF04217903","LoVo","6","40","up regulation","2.155","SMC3"
"PF04217903","MDST8","6","40","up regulation","2.154","UBE3B"
"PF04217903","MCF7","24","2","up regulation","2.149","ADAT1"
"PF04217903","VCaP","6","40","up regulation","2.141","SNX13"
"PF04217903","A-375","6","40","up regulation","2.139","ECD"
"PF04217903","SW620","6","40","up regulation","2.138","PSIP1"
"PF04217903","MCF7","6","0.08","up regulation","2.135","CRK"
"PF04217903","MDST8","6","40","up regulation","2.132","DUSP11"
"PF04217903","BT-20","6","0.08","up regulation","2.129","FEZ2"
"PF04217903","HCC-15","6","40","up regulation","2.128","RAD51C"
"PF04217903","MCF7","24","40","up regulation","2.128","EAPP"
"PF04217903","MCF7","6","0.4","up regulation","2.128","CDCA4"
"PF04217903","MCF7","24","2","up regulation","2.127","H2AFV"
"PF04217903","LoVo","6","40","up regulation","2.125","IL13RA1"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.118","MAPKAPK2"
"PF04217903","MCF7","24","40","up regulation","2.114","IKBKE"
"PF04217903","BT-20","24","0.4","up regulation","2.113","PKIG"
"PF04217903","LoVo","6","40","up regulation","2.112","EGF"
"PF04217903","HT-29","6","40","up regulation","2.107","UBE2A"
"PF04217903","MCF7","24","40","up regulation","2.106","DAXX"
"PF04217903","MCF7","24","40","up regulation","2.106","PHF15"
"PF04217903","VCaP","6","40","up regulation","2.105","ADAT1"
"PF04217903","SW-948","6","40","up regulation","2.102","SYNE2"
"PF04217903","Hep G2","6","40","up regulation","2.095","TRIM13"
"PF04217903","HT-29","6","40","up regulation","2.088","DCTD"
"PF04217903","MDST8","6","40","up regulation","2.084","SPRED2"
"PF04217903","MCF7","6","40","up regulation","2.084","DHX29"
"PF04217903","SW620","6","40","up regulation","2.081","UBR7"
"PF04217903","SK-BR-3","24","0.08","up regulation","2.08","HEATR1"
"PF04217903","MCF7","24","2","up regulation","2.078","NOL3"
"PF04217903","MCF7","6","0.08","up regulation","2.077","RFC5"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.076","KIAA0100"
"PF04217903","Hs 578T","6","2","up regulation","2.072","ZMIZ1"
"PF04217903","MCF7","24","40","up regulation","2.069","EDEM1"
"PF04217903","THP-1","6","40","up regulation","2.068","MSRA"
"PF04217903","MCF7","6","0.08","up regulation","2.066","PGAM1"
"PF04217903","MDA-MB-231","6","0.4","up regulation","2.062","LAMA3"
"PF04217903","MCF7","24","2","up regulation","2.062","RRP8"
"PF04217903","SK-BR-3","6","0.4","up regulation","2.062","WASF3"
"PF04217903","VCaP","6","40","up regulation","2.059","CEBPD"
"PF04217903","LoVo","6","40","up regulation","2.055","NUSAP1"
"PF04217903","LoVo","6","40","up regulation","2.054","GLRX"
"PF04217903","LoVo","6","40","up regulation","2.053","H2AFV"
"PF04217903","HT-29","6","40","up regulation","2.052","CDK2"
"PF04217903","HT-29","6","40","up regulation","2.051","USP6NL"
"PF04217903","Hs 578T","6","2","up regulation","2.045","PAN2"
"PF04217903","A-375","6","40","up regulation","2.043","COL1A1"
"PF04217903","BT-20","24","0.4","up regulation","2.034","STX1A"
"PF04217903","HCC-15","6","40","up regulation","2.032","CGRRF1"
"PF04217903","MCF7","24","2","up regulation","2.029","TIMP2"
"PF04217903","MCF7","6","0.4","up regulation","2.025","ID2"
"PF04217903","Hep G2","6","40","up regulation","2.022","PPOX"
"PF04217903","HT-29","6","40","up regulation","2.022","SSBP2"
