"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"Gemcitabine","LoVo","6","0.08","up regulation","9.482","SYNGR3"
"Gemcitabine","HT-29","24","0.08","up regulation","9.249","RAB27A"
"Gemcitabine","A-375","24","0.08","up regulation","8.811","PAX8"
"Gemcitabine","NCI-H1694","6","0.08","up regulation","8.79","ADRB2"
"Gemcitabine","PC-3","6","10","up regulation","8.789","UBQLN2"
"Gemcitabine","A549","6","1.2333","up regulation","8.75","KIF5C"
"Gemcitabine","LoVo","6","0.08","up regulation","8.728","ADAM10"
"Gemcitabine","MCF7","24","0.08","up regulation","8.635","SPP1"
"Gemcitabine","VCaP","6","0.08","up regulation","8.62","ADAM10"
"Gemcitabine","HT-29","24","0.08","up regulation","8.549","BCL2"
"Gemcitabine","U-937","6","0.08","up regulation","8.492","SUV39H1"
"Gemcitabine","THP-1","6","0.08","up regulation","8.492","KIAA0355"
"Gemcitabine","HT-29","24","0.08","up regulation","8.472","PAX8"
"Gemcitabine","MCF7","24","0.08","up regulation","8.455","FAS"
"Gemcitabine","LoVo","6","0.08","up regulation","8.377","TIAM1"
"Gemcitabine","A-375","24","0.08","up regulation","8.375","FHL2"
"Gemcitabine","A549","6","1.2333","up regulation","8.375","MAMLD1"
"Gemcitabine","A549","6","11.1","up regulation","8.163","CDKN1A"
"Gemcitabine","MCF7","24","10","up regulation","7.98","CDKN1A"
"Gemcitabine","Hep G2","6","0.08","up regulation","7.913","HDGFRP3"
"Gemcitabine","MCF7","6","0.3704","up regulation","7.843","GPATCH8"
"Gemcitabine","A-375","24","0.08","up regulation","7.636","RELB"
"Gemcitabine","A-375","24","0.08","up regulation","7.619","DUSP14"
"Gemcitabine","A549","6","1.2333","up regulation","7.608","CDKN1A"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","7.602","PYCR1"
"Gemcitabine","A549","6","10","up regulation","7.527","PFKL"
"Gemcitabine","VCaP","6","0.08","up regulation","7.515","FZD7"
"Gemcitabine","A-375","24","0.08","up regulation","7.505","RRP8"
"Gemcitabine","THP-1","6","0.08","up regulation","7.49","SPP1"
"Gemcitabine","A-375","24","0.08","up regulation","7.485","FAS"
"Gemcitabine","A-375","24","0.08","up regulation","7.478","MYLK"
"Gemcitabine","A549","24","0.08","up regulation","7.452","KIT"
"Gemcitabine","A549","6","10","up regulation","7.335","CDK6"
"Gemcitabine","A-375","24","0.08","up regulation","7.335","DYRK3"
"Gemcitabine","HCC-15","6","0.08","up regulation","7.292","CXCL2"
"Gemcitabine","PC-3","6","10","up regulation","7.288","PIP4K2B"
"Gemcitabine","SW620","6","0.08","up regulation","7.285","FKBP14"
"Gemcitabine","A549","24","0.08","up regulation","7.255","SLC11A2"
"Gemcitabine","HT-29","24","0.08","up regulation","7.146","NNT"
"Gemcitabine","A-375","24","0.08","up regulation","7.13","KIAA0753"
"Gemcitabine","U-937","6","0.08","up regulation","7.11","FBXO11"
"Gemcitabine","A549","6","10","up regulation","7.099","PTGS2"
"Gemcitabine","A-375","6","0.08","up regulation","7.08","EGR1"
"Gemcitabine","MCF7","24","0.08","up regulation","7.07","DDB2"
"Gemcitabine","A549","6","0.4111","up regulation","7.018","CDKN1A"
"Gemcitabine","THP-1","6","0.08","up regulation","6.902","SATB1"
"Gemcitabine","HCC-15","6","0.08","up regulation","6.823","FKBP14"
"Gemcitabine","A549","6","10","up regulation","6.788","SESN1"
"Gemcitabine","A549","6","11.1","up regulation","6.757","SESN1"
"Gemcitabine","Hep G2","6","0.08","up regulation","6.748","FAM63A"
"Gemcitabine","Hep G2","6","0.08","up regulation","6.737","LYN"
"Gemcitabine","A549","6","11.1","up regulation","6.731","DHDDS"
"Gemcitabine","A549","24","0.08","up regulation","6.715","TIAM1"
"Gemcitabine","A549","6","1.1111","up regulation","6.697","KLHL21"
"Gemcitabine","A549","6","3.7","up regulation","6.642","SESN1"
"Gemcitabine","MCF7","24","10","up regulation","6.503","POLD4"
"Gemcitabine","A549","6","0.0412","up regulation","6.503","SIRT3"
"Gemcitabine","A-375","24","0.08","up regulation","6.442","DNAJB2"
"Gemcitabine","A-375","6","0.08","up regulation","6.439","SPP1"
"Gemcitabine","A-375","24","0.08","up regulation","6.429","BMP4"
"Gemcitabine","HT-29","24","0.08","up regulation","6.418","LGALS8"
"Gemcitabine","LoVo","6","0.08","up regulation","6.415","LAGE3"
"Gemcitabine","THP-1","6","0.08","up regulation","6.408","CTNNAL1"
"Gemcitabine","MCF7","24","0.08","up regulation","6.401","INPP1"
"Gemcitabine","A-375","24","0.08","up regulation","6.356","BLCAP"
"Gemcitabine","PC-3","6","10","up regulation","6.339","YME1L1"
"Gemcitabine","DV-90","6","0.08","up regulation","6.337","ST3GAL5"
"Gemcitabine","A-375","24","0.08","up regulation","6.318","PLA2G15"
"Gemcitabine","HT-29","24","0.08","up regulation","6.295","PPARD"
"Gemcitabine","A-375","24","0.08","up regulation","6.287","DDB2"
"Gemcitabine","MCF7","24","10","up regulation","6.269","DDB2"
"Gemcitabine","A549","6","0.0412","up regulation","6.267","CASP2"
"Gemcitabine","U-937","6","0.08","up regulation","6.254","ABHD6"
"Gemcitabine","A549","6","0.3704","up regulation","6.252","PTGS2"
"Gemcitabine","A549","6","0.3704","up regulation","6.25","SESN1"
"Gemcitabine","MCF7","6","0.3704","up regulation","6.214","CDK6"
"Gemcitabine","THP-1","6","0.08","up regulation","6.213","HS2ST1"
"Gemcitabine","HT-29","24","0.08","up regulation","6.208","SLC11A2"
"Gemcitabine","A-375","24","0.08","up regulation","6.2","NFKBIE"
"Gemcitabine","A549","6","10","up regulation","6.199","HDGFRP3"
"Gemcitabine","A549","6","0.3704","up regulation","6.191","KLHL21"
"Gemcitabine","HT-29","24","0.08","up regulation","6.171","DUSP14"
"Gemcitabine","HT-29","24","0.08","up regulation","6.161","VAV3"
"Gemcitabine","A549","6","1.1111","up regulation","6.132","SESN1"
"Gemcitabine","A549","6","0.4111","up regulation","6.1","MEF2C"
"Gemcitabine","PC-3","6","0.08","up regulation","6.09","CCP110"
"Gemcitabine","MCF7","6","10","up regulation","6.076","FOSL1"
"Gemcitabine","MCF7","24","10","up regulation","6.061","SPAG4"
"Gemcitabine","A-375","6","0.08","up regulation","6.059","NFKB2"
"Gemcitabine","PC-3","6","0.08","up regulation","6.053","E2F2"
"Gemcitabine","MCF7","6","3.3333","up regulation","6.045","CDK6"
"Gemcitabine","A549","6","11.1","up regulation","6.003","PMAIP1"
"Gemcitabine","A549","24","0.08","up regulation","5.97","COL1A1"
"Gemcitabine","A549","6","11.1","up regulation","5.964","INPP4B"
"Gemcitabine","SW620","6","0.08","up regulation","5.961","RPL39L"
"Gemcitabine","A549","24","0.08","up regulation","5.937","LGALS8"
"Gemcitabine","U-937","6","0.08","up regulation","5.934","JUN"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","5.934","IKZF1"
"Gemcitabine","A-375","24","0.08","up regulation","5.93","ZFP36"
"Gemcitabine","MCF7","24","10","up regulation","5.921","KIF5C"
"Gemcitabine","A-375","24","0.08","up regulation","5.912","SLC25A14"
"Gemcitabine","A-375","24","0.08","up regulation","5.911","PMAIP1"
"Gemcitabine","Hep G2","6","0.08","up regulation","5.909","E2F2"
"Gemcitabine","LoVo","6","0.08","up regulation","5.882","TMEM110"
"Gemcitabine","PC-3","6","0.08","up regulation","5.863","PAK1"
"Gemcitabine","HT-29","24","0.08","up regulation","5.863","FBXO11"
"Gemcitabine","A549","6","11.1","up regulation","5.835","GFOD1"
"Gemcitabine","A549","6","0.0412","up regulation","5.787","ARHGEF12"
"Gemcitabine","MCF7","24","10","up regulation","5.785","SMAD3"
"Gemcitabine","MCF7","24","10","up regulation","5.758","FOSL1"
"Gemcitabine","MCF7","24","10","up regulation","5.735","RRP8"
"Gemcitabine","A-375","24","0.08","up regulation","5.733","CDK7"
"Gemcitabine","HT-29","24","0.08","up regulation","5.732","ETV1"
"Gemcitabine","A-375","24","0.08","up regulation","5.705","IL4R"
"Gemcitabine","U-937","6","0.08","up regulation","5.696","AXIN1"
"Gemcitabine","SW-948","6","0.08","up regulation","5.677","MAP7"
"Gemcitabine","A549","6","3.7","up regulation","5.676","GFOD1"
"Gemcitabine","HT-29","24","0.08","up regulation","5.674","EPHB2"
"Gemcitabine","A549","6","11.1","up regulation","5.663","CNOT4"
"Gemcitabine","THP-1","6","0.08","up regulation","5.629","TCTN1"
"Gemcitabine","MCF7","6","0.3704","up regulation","5.624","FOSL1"
"Gemcitabine","Hep G2","6","0.08","up regulation","5.623","P4HTM"
"Gemcitabine","A549","6","1.1111","up regulation","5.588","PTGS2"
"Gemcitabine","A549","6","0.1235","up regulation","5.564","SESN1"
"Gemcitabine","A-375","24","0.08","up regulation","5.56","CPSF4"
"Gemcitabine","U-937","6","0.08","up regulation","5.537","POLE2"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","5.498","SKP1"
"Gemcitabine","A549","6","1.2333","up regulation","5.455","SESN1"
"Gemcitabine","A-375","24","0.08","up regulation","5.438","SFN"
"Gemcitabine","MCF7","24","10","up regulation","5.429","LOXL1"
"Gemcitabine","A549","6","3.7","up regulation","5.408","TIAM1"
"Gemcitabine","MCF7","24","10","up regulation","5.375","MVP"
"Gemcitabine","SW-948","6","0.08","up regulation","5.363","RGS2"
"Gemcitabine","HT-29","24","0.08","up regulation","5.34","DDR1"
"Gemcitabine","A549","6","1.2333","up regulation","5.331","PRKX"
"Gemcitabine","LoVo","6","0.08","up regulation","5.312","AMDHD2"
"Gemcitabine","MCF7","24","0.08","up regulation","5.303","CNPY3"
"Gemcitabine","Hep G2","6","0.08","up regulation","5.303","MYLK"
"Gemcitabine","HT-29","24","0.08","up regulation","5.298","FAM63A"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","5.296","IER3"
"Gemcitabine","HT-29","24","0.08","up regulation","5.287","PRUNE"
"Gemcitabine","MCF7","6","0.0046","up regulation","5.26","MICALL1"
"Gemcitabine","HT-29","24","0.08","up regulation","5.253","OXSR1"
"Gemcitabine","MCF7","6","0.0015","up regulation","5.241","SORBS3"
"Gemcitabine","LoVo","6","0.08","up regulation","5.211","HLA-DMA"
"Gemcitabine","A-375","24","0.08","up regulation","5.194","NFE2L2"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","5.193","METRN"
"Gemcitabine","LoVo","6","0.08","up regulation","5.191","EVL"
"Gemcitabine","U-937","6","0.08","up regulation","5.184","PLS1"
"Gemcitabine","HT-29","24","0.08","up regulation","5.17","DNM1"
"Gemcitabine","A549","6","0.3704","up regulation","5.151","USP7"
"Gemcitabine","A549","24","0.08","up regulation","5.135","EDEM1"
"Gemcitabine","MCF7","6","3.3333","up regulation","5.129","FOSL1"
"Gemcitabine","A549","6","0.4111","up regulation","5.126","SESN1"
"Gemcitabine","VCaP","6","0.08","up regulation","5.12","NR1H2"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","5.115","RRP8"
"Gemcitabine","A-375","24","0.08","up regulation","5.108","PTGS2"
"Gemcitabine","U-937","6","0.08","up regulation","5.099","CCNE2"
"Gemcitabine","A549","6","3.7","up regulation","5.095","MEF2C"
"Gemcitabine","A-375","24","0.08","up regulation","5.073","ZNF451"
"Gemcitabine","HT115","6","0.08","up regulation","5.039","C2CD2"
"Gemcitabine","A-375","24","0.08","up regulation","5.032","ICAM1"
"Gemcitabine","A549","6","0.0412","up regulation","5.027","KLHL21"
"Gemcitabine","A549","6","3.7","up regulation","5.026","APBB2"
"Gemcitabine","DV-90","6","0.08","up regulation","5.016","CCND3"
"Gemcitabine","A-375","24","0.08","up regulation","5.007","MAPK13"
"Gemcitabine","A549","6","0.1235","up regulation","5.004","CDKN1A"
"Gemcitabine","A549","6","3.7","up regulation","5.003","TSPAN6"
"Gemcitabine","DV-90","6","0.08","up regulation","4.997","BPHL"
"Gemcitabine","A-375","24","0.08","up regulation","4.986","ASCC3"
"Gemcitabine","A549","6","0.1235","up regulation","4.986","MCOLN1"
"Gemcitabine","A-375","24","0.08","up regulation","4.975","NFKB2"
"Gemcitabine","HT-29","6","0.08","up regulation","4.973","SRC"
"Gemcitabine","A-375","24","0.08","up regulation","4.972","INPP1"
"Gemcitabine","A549","6","0.1235","up regulation","4.96","PTGS2"
"Gemcitabine","A549","6","1.2333","up regulation","4.944","PMAIP1"
"Gemcitabine","A-375","24","0.08","up regulation","4.926","ARID5B"
"Gemcitabine","THP-1","6","0.08","up regulation","4.921","ARID5B"
"Gemcitabine","A549","6","11.1","up regulation","4.899","PECR"
"Gemcitabine","MCF7","24","10","up regulation","4.895","LRP10"
"Gemcitabine","A549","6","0.0412","up regulation","4.872","MCOLN1"
"Gemcitabine","MCF7","6","0.0015","up regulation","4.86","TIMP2"
"Gemcitabine","A549","24","0.08","up regulation","4.828","DUSP14"
"Gemcitabine","A549","6","3.7","up regulation","4.82","PMAIP1"
"Gemcitabine","A-375","24","0.08","up regulation","4.819","PDHX"
"Gemcitabine","A-375","24","0.08","up regulation","4.813","LGALS8"
"Gemcitabine","U-937","6","0.08","up regulation","4.81","CASP3"
"Gemcitabine","A549","6","11.1","up regulation","4.803","DMTF1"
"Gemcitabine","HT-29","24","0.08","up regulation","4.795","MICALL1"
"Gemcitabine","A549","6","1.2333","up regulation","4.766","IGHMBP2"
"Gemcitabine","MCF7","24","0.08","up regulation","4.764","POLD4"
"Gemcitabine","A549","24","0.08","up regulation","4.757","CDKN2A"
"Gemcitabine","PC-3","6","10","up regulation","4.755","WASF3"
"Gemcitabine","MCF7","24","0.08","up regulation","4.752","SESN1"
"Gemcitabine","A549","6","3.7","up regulation","4.736","CDKN1A"
"Gemcitabine","HT-29","24","0.08","up regulation","4.726","FAM57A"
"Gemcitabine","A549","6","11.1","up regulation","4.725","DDB2"
"Gemcitabine","MCF7","6","3.3333","up regulation","4.721","DDIT4"
"Gemcitabine","THP-1","6","0.08","up regulation","4.695","ZMIZ1"
"Gemcitabine","A-375","24","0.08","up regulation","4.676","RRP12"
"Gemcitabine","HT-29","24","0.08","up regulation","4.669","PRCP"
"Gemcitabine","PC-3","6","10","up regulation","4.665","GDPD5"
"Gemcitabine","HT-29","24","0.08","up regulation","4.622","LYN"
"Gemcitabine","HCT 116","6","0.08","up regulation","4.618","SESN1"
"Gemcitabine","MCF7","24","0.08","up regulation","4.612","LRP10"
"Gemcitabine","A549","24","0.08","up regulation","4.609","NNT"
"Gemcitabine","A-375","24","0.08","up regulation","4.588","TXNL4B"
"Gemcitabine","MCF7","6","0.0015","up regulation","4.585","RPA2"
"Gemcitabine","MCF7","6","10","up regulation","4.573","ANKRD10"
"Gemcitabine","MCF7","24","0.08","up regulation","4.564","FOSL1"
"Gemcitabine","MCF7","24","10","up regulation","4.55","INPP1"
"Gemcitabine","A549","24","0.08","up regulation","4.54","BCL2"
"Gemcitabine","NCI-H1694","6","0.08","up regulation","4.535","SPP1"
"Gemcitabine","Hep G2","6","0.08","up regulation","4.533","PRUNE"
"Gemcitabine","NCI-H1694","6","0.08","up regulation","4.529","CHP"
"Gemcitabine","HT-29","24","0.08","up regulation","4.521","LPAR2"
"Gemcitabine","A-375","24","0.08","up regulation","4.518","GADD45A"
"Gemcitabine","DV-90","6","0.08","up regulation","4.516","TRAPPC6A"
"Gemcitabine","SW-948","6","0.08","up regulation","4.516","EML3"
"Gemcitabine","PC-3","6","10","up regulation","4.511","TCTN1"
"Gemcitabine","A549","6","1.2333","up regulation","4.509","CHEK1"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","4.508","C2CD2"
"Gemcitabine","HCT 116","6","0.08","up regulation","4.501","FAS"
"Gemcitabine","PC-3","6","0.08","up regulation","4.5","NNT"
"Gemcitabine","HT-29","24","0.08","up regulation","4.498","MKNK1"
"Gemcitabine","LoVo","6","0.08","up regulation","4.494","WASF3"
"Gemcitabine","MCF7","6","3.3333","up regulation","4.484","RGS2"
"Gemcitabine","MCF7","24","0.08","up regulation","4.477","ATP1B1"
"Gemcitabine","A549","6","0.3704","up regulation","4.471","MCOLN1"
"Gemcitabine","A549","6","10","up regulation","4.47","KCNK1"
"Gemcitabine","DV-90","6","0.08","up regulation","4.455","BZW2"
"Gemcitabine","MCF7","24","0.08","up regulation","4.451","LOXL1"
"Gemcitabine","MCF7","24","10","up regulation","4.441","INPP4B"
"Gemcitabine","U-937","6","0.08","up regulation","4.434","PLSCR3"
"Gemcitabine","A-375","24","0.08","up regulation","4.433","BHLHE40"
"Gemcitabine","A-375","24","0.08","up regulation","4.427","ABHD4"
"Gemcitabine","LoVo","6","0.08","up regulation","4.394","TSKU"
"Gemcitabine","A-375","24","0.08","up regulation","4.389","SERPINE1"
"Gemcitabine","A-375","24","0.08","up regulation","4.382","NFKBIB"
"Gemcitabine","PC-3","6","10","up regulation","4.356","HOOK2"
"Gemcitabine","A-375","24","0.08","up regulation","4.351","MYO10"
"Gemcitabine","Hep G2","6","0.08","up regulation","4.351","MICALL1"
"Gemcitabine","MCF7","24","0.08","up regulation","4.335","SFN"
"Gemcitabine","U-937","6","0.08","up regulation","4.329","ATP1B1"
"Gemcitabine","A-375","24","0.08","up regulation","4.325","KDM5B"
"Gemcitabine","MCF7","24","10","up regulation","4.316","ERBB2"
"Gemcitabine","HT-29","24","0.08","up regulation","4.297","CPSF4"
"Gemcitabine","HT-29","24","0.08","up regulation","4.292","CDK2"
"Gemcitabine","A549","24","0.08","up regulation","4.29","HLA-DMA"
"Gemcitabine","MCF7","24","10","up regulation","4.281","UBQLN2"
"Gemcitabine","MCF7","6","0.3704","up regulation","4.275","TRAM2"
"Gemcitabine","HT-29","24","0.08","up regulation","4.272","CNPY3"
"Gemcitabine","A-375","24","0.08","up regulation","4.267","RGS2"
"Gemcitabine","HT-29","24","0.08","up regulation","4.267","PXN"
"Gemcitabine","MCF7","6","0.3704","up regulation","4.264","DDIT4"
"Gemcitabine","SW620","6","0.08","up regulation","4.256","ABCC5"
"Gemcitabine","HT-29","24","0.08","up regulation","4.255","IKBKE"
"Gemcitabine","U-937","6","0.08","up regulation","4.254","LGMN"
"Gemcitabine","U-937","6","0.08","up regulation","4.252","MELK"
"Gemcitabine","Hep G2","6","0.08","up regulation","4.248","RAB11FIP2"
"Gemcitabine","U-937","6","0.08","up regulation","4.246","UBE2A"
"Gemcitabine","MCF7","6","10","up regulation","4.235","DDIT4"
"Gemcitabine","A-375","24","0.08","up regulation","4.234","SSBP2"
"Gemcitabine","HT-29","24","0.08","up regulation","4.213","EZH2"
"Gemcitabine","MCF7","6","0.0046","up regulation","4.203","RPA2"
"Gemcitabine","A549","6","3.7","up regulation","4.182","TBX2"
"Gemcitabine","LoVo","6","0.08","up regulation","4.169","GNB5"
"Gemcitabine","MCF7","24","0.08","up regulation","4.166","MAN2B1"
"Gemcitabine","PC-3","6","10","up regulation","4.143","CCNE2"
"Gemcitabine","THP-1","6","0.08","up regulation","4.136","SSBP2"
"Gemcitabine","THP-1","6","0.08","up regulation","4.129","SGCB"
"Gemcitabine","MCF7","6","3.3333","up regulation","4.129","DDB2"
"Gemcitabine","HT-29","24","0.08","up regulation","4.125","BRP44"
"Gemcitabine","A-375","6","0.08","up regulation","4.11","SRC"
"Gemcitabine","MCF7","24","10","up regulation","4.108","PSMB8"
"Gemcitabine","A549","6","11.1","up regulation","4.108","BNIP3L"
"Gemcitabine","A-375","6","0.08","up regulation","4.1","JUN"
"Gemcitabine","HCT 116","6","0.08","up regulation","4.097","ALDOC"
"Gemcitabine","LoVo","6","0.08","up regulation","4.09","SRC"
"Gemcitabine","A549","24","0.08","up regulation","4.088","CDKN1A"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","4.088","NNT"
"Gemcitabine","PC-3","6","10","up regulation","4.087","CXCL2"
"Gemcitabine","A549","24","0.08","up regulation","4.086","E2F2"
"Gemcitabine","MCF7","6","0.0046","up regulation","4.082","PDLIM1"
"Gemcitabine","A549","6","1.1111","up regulation","4.073","SNAP25"
"Gemcitabine","A549","6","0.4111","up regulation","4.07","CYB561"
"Gemcitabine","HT-29","24","0.08","up regulation","4.063","ADRB2"
"Gemcitabine","U-937","6","0.08","up regulation","4.048","GTF2A2"
"Gemcitabine","MCF7","6","3.3333","up regulation","4.033","CDKN1A"
"Gemcitabine","PC-3","6","0.08","up regulation","4.031","SLC11A2"
"Gemcitabine","MCF7","24","0.08","up regulation","4.019","SPAG4"
"Gemcitabine","MCF7","24","0.08","up regulation","4.019","ST6GALNAC2"
"Gemcitabine","VCaP","6","0.08","up regulation","4.016","PAICS"
"Gemcitabine","HT-29","24","0.08","up regulation","4.012","TSPAN6"
"Gemcitabine","A-375","24","0.08","up regulation","4.009","TIMM9"
"Gemcitabine","LoVo","6","0.08","up regulation","4.009","NNT"
"Gemcitabine","PC-3","6","0.08","up regulation","4.003","RHOA"
"Gemcitabine","A549","6","1.1111","up regulation","4.003","IGF2BP2"
"Gemcitabine","A-375","24","0.08","up regulation","3.997","CALM3"
"Gemcitabine","A549","24","0.08","up regulation","3.997","CCL2"
"Gemcitabine","A549","6","11.1","up regulation","3.982","FAS"
"Gemcitabine","MCF7","24","10","up regulation","3.98","SESN1"
"Gemcitabine","A549","6","11.1","up regulation","3.976","PTGS2"
"Gemcitabine","NCI-H1694","6","0.08","up regulation","3.961","CNOT4"
"Gemcitabine","HT-29","24","0.08","up regulation","3.961","PRSS23"
"Gemcitabine","A549","6","1.2333","up regulation","3.948","PTGS2"
"Gemcitabine","A-375","6","0.08","up regulation","3.946","CDKN1A"
"Gemcitabine","HT115","6","0.08","up regulation","3.944","KLHL21"
"Gemcitabine","PC-3","6","10","up regulation","3.943","GADD45A"
"Gemcitabine","HT-29","24","0.08","up regulation","3.914","PTPN6"
"Gemcitabine","DV-90","6","0.08","up regulation","3.908","EVL"
"Gemcitabine","MCF7","6","0.0046","up regulation","3.907","HEATR1"
"Gemcitabine","LoVo","6","0.08","up regulation","3.903","NR3C1"
"Gemcitabine","A-375","24","0.08","up regulation","3.897","FOS"
"Gemcitabine","MCF7","24","0.08","up regulation","3.897","BLCAP"
"Gemcitabine","A549","6","1.1111","up regulation","3.896","TIMM22"
"Gemcitabine","LoVo","6","0.08","up regulation","3.892","CREG1"
"Gemcitabine","PC-3","6","0.08","up regulation","3.889","MCM3"
"Gemcitabine","NCI-H1694","6","0.08","up regulation","3.888","EGR1"
"Gemcitabine","A549","6","0.3704","up regulation","3.887","PMAIP1"
"Gemcitabine","DV-90","6","0.08","up regulation","3.883","RBM15B"
"Gemcitabine","A549","6","11.1","up regulation","3.883","GPER"
"Gemcitabine","U-937","6","0.08","up regulation","3.88","EZH2"
"Gemcitabine","MCF7","24","0.08","up regulation","3.87","TMEM2"
"Gemcitabine","VCaP","6","0.08","up regulation","3.859","METRN"
"Gemcitabine","A549","6","3.7","up regulation","3.855","PTGS2"
"Gemcitabine","U-937","6","0.08","up regulation","3.849","INPP1"
"Gemcitabine","MCF7","24","10","up regulation","3.842","SLC35F2"
"Gemcitabine","MCF7","6","10","up regulation","3.836","RGS2"
"Gemcitabine","MCF7","6","0.3704","up regulation","3.835","CDKN1A"
"Gemcitabine","MCF7","24","10","up regulation","3.834","MBNL2"
"Gemcitabine","A549","6","0.4111","up regulation","3.831","LOXL1"
"Gemcitabine","VCaP","6","0.08","up regulation","3.824","RAB31"
"Gemcitabine","A549","6","1.2333","up regulation","3.821","TBX2"
"Gemcitabine","PC-3","6","10","up regulation","3.82","SLC11A2"
"Gemcitabine","HT-29","24","0.08","up regulation","3.818","CASP10"
"Gemcitabine","A549","6","0.3704","up regulation","3.802","CDKN1A"
"Gemcitabine","PC-3","6","10","up regulation","3.795","CHEK2"
"Gemcitabine","Hep G2","6","0.08","up regulation","3.785","PLCB3"
"Gemcitabine","THP-1","6","0.08","up regulation","3.779","GADD45B"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","3.766","NFIL3"
"Gemcitabine","SW-948","6","0.08","up regulation","3.763","DHDDS"
"Gemcitabine","A549","6","0.4111","up regulation","3.763","CAPN1"
"Gemcitabine","A-375","6","0.08","up regulation","3.763","GADD45A"
"Gemcitabine","MCF7","6","0.3704","up regulation","3.76","DUSP22"
"Gemcitabine","A549","6","1.2333","up regulation","3.758","HDGFRP3"
"Gemcitabine","A-375","6","0.08","up regulation","3.756","SESN1"
"Gemcitabine","A549","6","1.1111","up regulation","3.754","AKAP8"
"Gemcitabine","A549","6","0.0412","up regulation","3.75","E2F2"
"Gemcitabine","SK-LU-1","6","0.08","up regulation","3.747","DENND2D"
"Gemcitabine","PC-3","6","10","up regulation","3.746","KIAA0355"
"Gemcitabine","A-375","6","0.08","up regulation","3.745","FAS"
"Gemcitabine","MCF7","6","0.0046","up regulation","3.735","BIRC2"
"Gemcitabine","MCF7","24","0.08","up regulation","3.729","CDKN1A"
"Gemcitabine","SW-948","6","0.08","up regulation","3.726","PRUNE"
"Gemcitabine","HT-29","24","0.08","up regulation","3.72","CCND3"
"Gemcitabine","A549","6","1.2333","up regulation","3.718","DDB2"
"Gemcitabine","A549","24","0.08","up regulation","3.712","CNPY3"
"Gemcitabine","Hep G2","6","0.08","up regulation","3.711","ABCC5"
"Gemcitabine","DV-90","6","0.08","up regulation","3.71","FZD7"
"Gemcitabine","HT-29","24","0.08","up regulation","3.706","NR1H2"
"Gemcitabine","MCF7","6","0.0015","up regulation","3.69","P4HTM"
"Gemcitabine","MCF7","6","0.3704","up regulation","3.684","RGS2"
"Gemcitabine","DV-90","6","0.08","up regulation","3.683","TCTA"
"Gemcitabine","SW-948","6","0.08","up regulation","3.681","CDK6"
