"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"tamoxifen","A-375","6","10","up regulation","4.791","ABL1"
"tamoxifen","HCT 116","6","28.39","up regulation","4.788","INTS3"
"tamoxifen","MCF7","24","28.39","up regulation","4.74","CXCL2"
"tamoxifen","MCF7","24","10","up regulation","4.722","STAP2"
"tamoxifen","HT-29","24","28.39","up regulation","4.716","FKBP14"
"tamoxifen","HCT 116","6","28.39","up regulation","4.709","TMEM110"
"tamoxifen","HCT 116","6","28.39","up regulation","4.669","MNAT1"
"tamoxifen","A-375","24","28.39","up regulation","4.664","CNOT4"
"tamoxifen","MCF7","24","10","up regulation","4.663","SMAD3"
"tamoxifen","MCF7","24","28.39","up regulation","4.652","SNAP25"
"tamoxifen","HT-29","6","10","up regulation","4.626","MCOLN1"
"tamoxifen","SW620","6","28.39","up regulation","4.557","HERC6"
"tamoxifen","Hep G2","6","28.39","up regulation","4.551","USP6NL"
"tamoxifen","MCF7","24","28.39","up regulation","4.528","ADAM10"
"tamoxifen","VCaP","6","28.39","up regulation","4.521","MCOLN1"
"tamoxifen","A549","24","10","up regulation","4.481","GNPDA1"
"tamoxifen","HCT 116","6","28.39","up regulation","4.478","PLS1"
"tamoxifen","A-375","6","10","up regulation","4.448","RPP38"
"tamoxifen","MCF7","24","10","up regulation","4.446","RAP1GAP"
"tamoxifen","MCF7","24","10","up regulation","4.431","RRP8"
"tamoxifen","SW-948","6","28.39","up regulation","4.428","GRB10"
"tamoxifen","HCT 116","6","28.39","up regulation","4.395","IGHMBP2"
"tamoxifen","MCF7","24","10","up regulation","4.385","PLCB3"
"tamoxifen","A549","24","10","up regulation","4.381","CAB39"
"tamoxifen","PC-3","24","10","up regulation","4.355","RBKS"
"tamoxifen","HT-29","24","28.39","up regulation","4.35","ST3GAL5"
"tamoxifen","MCF7","24","10","up regulation","4.343","TSC22D3"
"tamoxifen","MCF7","24","10","up regulation","4.311","SQRDL"
"tamoxifen","A549","24","28.39","up regulation","4.296","FDFT1"
"tamoxifen","A549","24","28.39","up regulation","4.243","INPP4B"
"tamoxifen","MCF7","24","10","up regulation","4.233","LOXL1"
"tamoxifen","SW620","6","28.39","up regulation","4.165","INTS3"
"tamoxifen","A549","24","10","up regulation","4.15","FDFT1"
"tamoxifen","SW620","6","28.39","up regulation","4.148","FBXO11"
"tamoxifen","MCF7","24","10","up regulation","4.119","VPS28"
"tamoxifen","A549","24","28.39","up regulation","4.085","MUC1"
"tamoxifen","VCaP","6","28.39","up regulation","4.077","CASP2"
"tamoxifen","PC-3","24","10","up regulation","4.07","ADO"
"tamoxifen","MCF7","24","10","up regulation","4.069","CNPY3"
"tamoxifen","Hep G2","6","28.39","up regulation","4.043","SQRDL"
"tamoxifen","MCF7","24","10","up regulation","4.038","TCTN1"
"tamoxifen","MCF7","24","10","up regulation","4.032","BCL7B"
"tamoxifen","HT-29","24","28.39","up regulation","4.024","HMGCS1"
"tamoxifen","HCC-15","6","28.39","up regulation","4.02","GDPD5"
"tamoxifen","MCF7","24","10","up regulation","3.981","CDK19"
"tamoxifen","HT-29","24","28.39","up regulation","3.976","DDIT4"
"tamoxifen","A549","24","28.39","up regulation","3.96","GNAI1"
"tamoxifen","Hep G2","6","28.39","up regulation","3.959","GNA11"
"tamoxifen","MCF7","24","10","up regulation","3.904","RAP1GAP"
"tamoxifen","Hep G2","6","28.39","up regulation","3.835","PHF15"
"tamoxifen","MCF7","24","10","up regulation","3.831","C2CD2"
"tamoxifen","MCF7","24","10","up regulation","3.823","DDIT4"
"tamoxifen","PC-3","24","10","up regulation","3.817","INSIG1"
"tamoxifen","SW620","6","28.39","up regulation","3.807","ADAM10"
"tamoxifen","HT-29","24","28.39","up regulation","3.78","RELB"
"tamoxifen","PC-3","24","10","up regulation","3.774","ACLY"
"tamoxifen","MCF7","24","10","up regulation","3.75","KIAA0355"
"tamoxifen","MCF7","24","10","up regulation","3.714","GATA2"
"tamoxifen","SW-948","6","28.39","up regulation","3.707","GNAS"
"tamoxifen","MCF7","24","10","up regulation","3.704","ST6GALNAC2"
"tamoxifen","VCaP","6","28.39","up regulation","3.676","ABHD6"
"tamoxifen","Hep G2","6","10","up regulation","3.669","HMGCR"
"tamoxifen","Hep G2","6","28.39","up regulation","3.657","SGCB"
"tamoxifen","SW-948","6","28.39","up regulation","3.654","PHF15"
"tamoxifen","SW-948","6","28.39","up regulation","3.633","CHMP6"
"tamoxifen","A-375","6","10","up regulation","3.632","CASP10"
"tamoxifen","HT-29","24","28.39","up regulation","3.63","INSIG1"
"tamoxifen","MCF7","24","10","up regulation","3.614","DDIT4"
"tamoxifen","HT-29","24","28.39","up regulation","3.6","GALE"
"tamoxifen","HT-29","6","10","up regulation","3.6","BIRC2"
"tamoxifen","HT-29","24","28.39","up regulation","3.585","PCK2"
"tamoxifen","VCaP","6","28.39","up regulation","3.541","SQRDL"
"tamoxifen","Hep G2","6","28.39","up regulation","3.537","CRELD2"
"tamoxifen","MCF7","24","10","up regulation","3.527","TSC22D3"
"tamoxifen","SW-948","6","28.39","up regulation","3.526","TXNDC9"
"tamoxifen","MCF7","24","10","up regulation","3.51","IKBKE"
"tamoxifen","HT-29","24","28.39","up regulation","3.509","USP7"
"tamoxifen","A549","24","28.39","up regulation","3.503","INSIG1"
"tamoxifen","MCF7","24","10","up regulation","3.497","FEZ2"
"tamoxifen","A-375","6","10","up regulation","3.495","ABHD6"
"tamoxifen","A549","24","28.39","up regulation","3.478","ACAT2"
"tamoxifen","MCF7","24","28.39","up regulation","3.476","ATP1B1"
"tamoxifen","Hep G2","6","28.39","up regulation","3.467","VGLL4"
"tamoxifen","HT-29","6","10","up regulation","3.449","EDEM1"
"tamoxifen","SW620","6","28.39","up regulation","3.428","MEF2C"
"tamoxifen","A-375","24","28.39","up regulation","3.417","FDFT1"
"tamoxifen","SW620","6","28.39","up regulation","3.412","APBB2"
"tamoxifen","SW-948","6","28.39","up regulation","3.406","SNX11"
"tamoxifen","MCF7","24","10","up regulation","3.401","SLC25A46"
"tamoxifen","Hep G2","6","10","up regulation","3.397","WDR67"
"tamoxifen","MCF7","24","28.39","up regulation","3.396","IKZF1"
"tamoxifen","MCF7","24","10","up regulation","3.386","APPBP2"
"tamoxifen","A-375","6","10","up regulation","3.356","MCOLN1"
"tamoxifen","HT-29","24","28.39","up regulation","3.353","LIPA"
"tamoxifen","MCF7","24","10","up regulation","3.339","RGS2"
"tamoxifen","A-375","24","28.39","up regulation","3.328","SCARB1"
"tamoxifen","MCF7","24","10","up regulation","3.311","APPBP2"
"tamoxifen","HCC-15","6","28.39","up regulation","3.302","INTS3"
"tamoxifen","MCF7","24","10","up regulation","3.301","MAN2B1"
"tamoxifen","HT-29","24","28.39","up regulation","3.294","AARS"
"tamoxifen","Hep G2","6","10","up regulation","3.286","LIPA"
"tamoxifen","MCF7","24","10","up regulation","3.283","HSD17B11"
"tamoxifen","SW-948","6","28.39","up regulation","3.281","SYNGR3"
"tamoxifen","MCF7","24","10","up regulation","3.281","IKBKE"
"tamoxifen","A549","24","10","up regulation","3.269","EBP"
"tamoxifen","MCF7","24","28.39","up regulation","3.268","SUV39H1"
"tamoxifen","Hep G2","6","28.39","up regulation","3.261","USP7"
"tamoxifen","MCF7","24","10","up regulation","3.257","IER3"
"tamoxifen","Hep G2","6","28.39","up regulation","3.25","GFOD1"
"tamoxifen","HT-29","24","28.39","up regulation","3.241","TSC22D3"
"tamoxifen","Hep G2","6","28.39","up regulation","3.22","NOL3"
"tamoxifen","A-375","6","10","up regulation","3.21","HMOX1"
"tamoxifen","A549","24","10","up regulation","3.192","SPP1"
"tamoxifen","VCaP","6","28.39","up regulation","3.188","INSIG1"
"tamoxifen","PC-3","24","10","up regulation","3.184","RFX5"
"tamoxifen","A-375","24","28.39","up regulation","3.181","SNCA"
"tamoxifen","HT-29","24","28.39","up regulation","3.162","RAP1GAP"
"tamoxifen","A549","24","28.39","up regulation","3.161","GPATCH8"
"tamoxifen","MCF7","24","10","up regulation","3.144","ERBB2"
"tamoxifen","MCF7","24","10","up regulation","3.134","LIPA"
"tamoxifen","A-375","24","28.39","up regulation","3.126","SYK"
"tamoxifen","MCF7","24","10","up regulation","3.122","KLHL21"
"tamoxifen","SW-948","6","28.39","up regulation","3.12","CHEK2"
"tamoxifen","A549","24","10","up regulation","3.118","SNX11"
"tamoxifen","A549","24","28.39","up regulation","3.116","NSDHL"
"tamoxifen","Hep G2","6","28.39","up regulation","3.116","RALGDS"
"tamoxifen","A-375","24","28.39","up regulation","3.112","VAV3"
"tamoxifen","VCaP","6","28.39","up regulation","3.111","HMGCR"
"tamoxifen","Hep G2","6","28.39","up regulation","3.105","VAV3"
"tamoxifen","MCF7","24","10","up regulation","3.105","ATP1B1"
"tamoxifen","A549","24","10","up regulation","3.105","SLC1A4"
"tamoxifen","MCF7","24","10","up regulation","3.104","KLHDC2"
"tamoxifen","A-375","6","10","up regulation","3.101","VGLL4"
"tamoxifen","A549","24","28.39","up regulation","3.094","HMGCS1"
"tamoxifen","Hep G2","6","10","up regulation","3.094","WDR7"
"tamoxifen","HT-29","24","28.39","up regulation","3.092","LGALS8"
"tamoxifen","MCF7","24","10","up regulation","3.081","DDIT4"
"tamoxifen","HT-29","6","10","up regulation","3.051","NFATC3"
"tamoxifen","HT-29","6","10","up regulation","3.036","TIAM1"
"tamoxifen","MCF7","24","10","up regulation","3.027","GRN"
"tamoxifen","MCF7","24","10","up regulation","3.016","ATP1B1"
"tamoxifen","MCF7","24","28.39","up regulation","3.002","DDR1"
"tamoxifen","MCF7","24","10","up regulation","2.99","ERBB2"
"tamoxifen","Hep G2","6","10","up regulation","2.988","KLHL21"
"tamoxifen","HT-29","24","28.39","up regulation","2.988","HERPUD1"
"tamoxifen","A-375","24","28.39","up regulation","2.986","PTGS2"
"tamoxifen","MCF7","24","10","up regulation","2.983","HEBP1"
"tamoxifen","MCF7","24","10","up regulation","2.97","CNPY3"
"tamoxifen","A549","24","28.39","up regulation","2.968","IKBKE"
"tamoxifen","Hep G2","6","10","up regulation","2.966","NUCB2"
"tamoxifen","MCF7","24","10","up regulation","2.963","RAP1GAP"
"tamoxifen","VCaP","6","28.39","up regulation","2.961","RGS2"
"tamoxifen","MCF7","24","10","up regulation","2.944","PXMP2"
"tamoxifen","HT-29","24","28.39","up regulation","2.94","SRC"
"tamoxifen","MCF7","24","10","up regulation","2.937","PIK3C2B"
"tamoxifen","A-375","24","28.39","up regulation","2.925","FKBP14"
"tamoxifen","MCF7","24","10","up regulation","2.923","GATA2"
"tamoxifen","A-375","24","28.39","up regulation","2.916","CCDC92"
"tamoxifen","A-375","6","10","up regulation","2.909","PXMP2"
"tamoxifen","VCaP","6","28.39","up regulation","2.908","ACAT2"
"tamoxifen","MCF7","24","10","up regulation","2.907","KLHDC2"
"tamoxifen","MCF7","24","10","up regulation","2.899","GHR"
"tamoxifen","MCF7","24","10","up regulation","2.894","ABCC5"
"tamoxifen","MCF7","24","10","up regulation","2.884","LOXL1"
"tamoxifen","SW-948","6","28.39","up regulation","2.883","GPER"
"tamoxifen","MCF7","24","10","up regulation","2.883","DUSP4"
"tamoxifen","MCF7","24","10","up regulation","2.877","GPR56"
"tamoxifen","MCF7","24","10","up regulation","2.867","BAMBI"
"tamoxifen","A549","24","10","up regulation","2.866","AMDHD2"
"tamoxifen","MCF7","24","10","up regulation","2.855","ABHD6"
"tamoxifen","A549","24","10","up regulation","2.848","HMGCS1"
"tamoxifen","HT-29","24","28.39","up regulation","2.845","VGLL4"
"tamoxifen","VCaP","6","28.39","up regulation","2.833","CD58"
"tamoxifen","MCF7","24","10","up regulation","2.833","TSC22D3"
"tamoxifen","MCF7","24","10","up regulation","2.831","IQGAP1"
"tamoxifen","HT-29","6","10","up regulation","2.83","HSPA1A"
"tamoxifen","MCF7","24","10","up regulation","2.829","FOXO4"
"tamoxifen","HT-29","24","28.39","up regulation","2.826","PHGDH"
"tamoxifen","MCF7","24","10","up regulation","2.814","GPATCH8"
"tamoxifen","Hep G2","6","28.39","up regulation","2.812","SPAG4"
"tamoxifen","MCF7","24","10","up regulation","2.805","RAP1GAP"
"tamoxifen","MCF7","24","10","up regulation","2.802","HOXA5"
"tamoxifen","SW-948","6","28.39","up regulation","2.801","DDX42"
"tamoxifen","MCF7","24","10","up regulation","2.792","NCOA3"
"tamoxifen","MCF7","24","10","up regulation","2.785","DDR1"
"tamoxifen","A-375","24","28.39","up regulation","2.772","SNX11"
"tamoxifen","MCF7","24","10","up regulation","2.77","LIPA"
"tamoxifen","A-375","24","28.39","up regulation","2.765","SLC2A6"
"tamoxifen","Hep G2","6","10","up regulation","2.763","SOX2"
"tamoxifen","Hep G2","6","10","up regulation","2.763","AMDHD2"
"tamoxifen","MCF7","24","10","up regulation","2.759","CDK19"
"tamoxifen","SW620","6","28.39","up regulation","2.754","NR1H2"
"tamoxifen","MCF7","24","10","up regulation","2.749","SOCS2"
"tamoxifen","MCF7","24","10","up regulation","2.744","CTSL1"
"tamoxifen","MCF7","24","10","up regulation","2.741","PIK3R3"
"tamoxifen","MCF7","24","10","up regulation","2.741","APOE"
"tamoxifen","Hep G2","6","28.39","up regulation","2.74","HMGCR"
"tamoxifen","PC-3","24","10","up regulation","2.737","MELK"
"tamoxifen","HT-29","24","28.39","up regulation","2.724","APOE"
"tamoxifen","VCaP","6","28.39","up regulation","2.718","HMGCS1"
"tamoxifen","MCF7","24","10","up regulation","2.716","MVP"
"tamoxifen","A-375","24","28.39","up regulation","2.712","FZD7"
"tamoxifen","MCF7","24","10","up regulation","2.711","SRC"
"tamoxifen","Hep G2","6","10","up regulation","2.711","AKAP8"
"tamoxifen","A-375","6","10","up regulation","2.71","MAP7"
"tamoxifen","MCF7","24","10","up regulation","2.705","HSD17B11"
"tamoxifen","SW-948","6","28.39","up regulation","2.702","TSPAN4"
"tamoxifen","A-375","24","28.39","up regulation","2.695","STAT1"
"tamoxifen","MCF7","24","28.39","up regulation","2.691","EDEM1"
"tamoxifen","MCF7","24","10","up regulation","2.686","HIST2H2BE"
"tamoxifen","SW620","6","28.39","up regulation","2.675","RRS1"
"tamoxifen","MCF7","24","28.39","up regulation","2.668","IER3"
"tamoxifen","Hep G2","6","10","up regulation","2.668","MAP2K5"
"tamoxifen","MCF7","24","28.39","up regulation","2.664","SPAG4"
"tamoxifen","VCaP","6","28.39","up regulation","2.66","KIAA0355"
"tamoxifen","PC-3","24","10","up regulation","2.657","HMGCS1"
"tamoxifen","PC-3","24","10","up regulation","2.655","HIST2H2BE"
"tamoxifen","HT-29","6","10","up regulation","2.655","SQSTM1"
"tamoxifen","MCF7","24","28.39","up regulation","2.654","CERK"
"tamoxifen","MCF7","24","10","up regulation","2.653","MVP"
"tamoxifen","HT-29","6","10","up regulation","2.648","PNKP"
"tamoxifen","PC-3","24","10","up regulation","2.64","PIK3CA"
"tamoxifen","MCF7","24","10","up regulation","2.638","USP6NL"
"tamoxifen","A549","24","10","up regulation","2.633","VAT1"
"tamoxifen","SW620","6","28.39","up regulation","2.633","ME2"
"tamoxifen","MCF7","24","10","up regulation","2.632","HEBP1"
"tamoxifen","A-375","24","28.39","up regulation","2.621","GNPDA1"
"tamoxifen","HT-29","24","28.39","up regulation","2.62","CPSF4"
"tamoxifen","MCF7","24","10","up regulation","2.613","GADD45A"
"tamoxifen","MCF7","24","10","up regulation","2.611","TBPL1"
"tamoxifen","PC-3","24","10","up regulation","2.608","COPS7A"
"tamoxifen","Hep G2","6","10","up regulation","2.603","TCEAL4"
"tamoxifen","MCF7","24","10","up regulation","2.589","FOXO4"
"tamoxifen","Hep G2","6","28.39","up regulation","2.583","NCOA3"
"tamoxifen","HT-29","6","10","up regulation","2.572","E2F2"
"tamoxifen","VCaP","6","10","up regulation","2.568","ADCK3"
"tamoxifen","A-375","24","28.39","up regulation","2.567","PPARD"
"tamoxifen","Hep G2","6","28.39","up regulation","2.56","HMG20B"
"tamoxifen","MCF7","24","10","up regulation","2.558","HSD17B11"
"tamoxifen","Hep G2","6","28.39","up regulation","2.549","SRC"
"tamoxifen","A549","24","10","up regulation","2.548","KAT6B"
"tamoxifen","A-375","24","28.39","up regulation","2.546","ALDOC"
"tamoxifen","MCF7","24","10","up regulation","2.545","PIK3R3"
"tamoxifen","MCF7","24","10","up regulation","2.542","SPAG4"
"tamoxifen","MCF7","24","10","up regulation","2.535","CSRP1"
"tamoxifen","A549","24","28.39","up regulation","2.532","TIMM22"
"tamoxifen","HT-29","24","28.39","up regulation","2.527","CDK19"
"tamoxifen","MCF7","24","10","up regulation","2.526","STAP2"
"tamoxifen","MCF7","24","10","up regulation","2.523","ST6GALNAC2"
"tamoxifen","MCF7","24","10","up regulation","2.52","PIK3R3"
"tamoxifen","MCF7","24","10","up regulation","2.518","IER3"
"tamoxifen","MCF7","24","10","up regulation","2.516","GATA3"
"tamoxifen","SW-948","6","28.39","up regulation","2.516","ACLY"
"tamoxifen","MCF7","24","10","up regulation","2.508","INSIG1"
"tamoxifen","A-375","24","28.39","up regulation","2.503","BZW2"
"tamoxifen","VCaP","6","28.39","up regulation","2.503","NSDHL"
"tamoxifen","Hep G2","6","28.39","up regulation","2.503","AKT1"
"tamoxifen","MCF7","24","10","up regulation","2.5","HIST2H2BE"
"tamoxifen","MCF7","24","10","up regulation","2.499","HEBP1"
"tamoxifen","A-375","6","10","up regulation","2.49","ID2"
"tamoxifen","Hep G2","6","28.39","up regulation","2.485","CAPN1"
"tamoxifen","A-375","6","10","up regulation","2.484","TMEM5"
"tamoxifen","MCF7","24","10","up regulation","2.484","COL1A1"
"tamoxifen","MCF7","24","28.39","up regulation","2.482","INTS3"
"tamoxifen","Hep G2","6","10","up regulation","2.481","PACSIN3"
"tamoxifen","MCF7","24","10","up regulation","2.48","ATP1B1"
"tamoxifen","Hep G2","6","28.39","up regulation","2.48","ADH5"
"tamoxifen","MCF7","24","10","up regulation","2.48","SLC11A2"
"tamoxifen","Hep G2","6","10","up regulation","2.479","CERK"
"tamoxifen","HT-29","24","28.39","up regulation","2.473","ALDOC"
"tamoxifen","A-375","24","28.39","up regulation","2.466","GPR56"
"tamoxifen","PC-3","24","10","up regulation","2.465","FAS"
"tamoxifen","MCF7","24","10","up regulation","2.462","MELK"
"tamoxifen","MCF7","24","10","up regulation","2.461","HMGCS1"
"tamoxifen","A549","24","28.39","up regulation","2.449","ELOVL6"
"tamoxifen","A549","24","10","up regulation","2.444","GLOD4"
"tamoxifen","MCF7","24","10","up regulation","2.44","FOXO4"
"tamoxifen","HT-29","24","28.39","up regulation","2.437","EIF4EBP1"
"tamoxifen","HT-29","24","28.39","up regulation","2.426","CDK4"
"tamoxifen","HT-29","24","28.39","up regulation","2.424","CCDC92"
"tamoxifen","MCF7","24","10","up regulation","2.423","ANKRD10"
"tamoxifen","Hep G2","6","28.39","up regulation","2.423","NUP133"
"tamoxifen","SW-948","6","28.39","up regulation","2.422","EPHA3"
"tamoxifen","Hep G2","6","28.39","up regulation","2.414","PNKP"
"tamoxifen","A549","24","28.39","up regulation","2.41","SLC2A6"
"tamoxifen","MCF7","24","28.39","up regulation","2.408","FAM63A"
"tamoxifen","SW620","6","28.39","up regulation","2.407","ST6GALNAC2"
"tamoxifen","HT-29","24","28.39","up regulation","2.405","TSKU"
"tamoxifen","MCF7","24","10","up regulation","2.404","IQGAP1"
"tamoxifen","PC-3","24","10","up regulation","2.403","EPN2"
"tamoxifen","VCaP","6","28.39","up regulation","2.402","SLC2A6"
"tamoxifen","HT-29","24","28.39","up regulation","2.402","AMDHD2"
"tamoxifen","HT-29","24","28.39","up regulation","2.401","PPARD"
"tamoxifen","MCF7","24","10","up regulation","2.398","IGF2R"
"tamoxifen","HT-29","6","10","up regulation","2.391","DDIT4"
"tamoxifen","HT-29","24","28.39","up regulation","2.391","TRAK2"
"tamoxifen","Hep G2","6","28.39","up regulation","2.388","WDR67"
"tamoxifen","VCaP","6","28.39","up regulation","2.386","DDIT4"
"tamoxifen","VCaP","6","10","up regulation","2.386","SLC35A3"
"tamoxifen","Hep G2","6","28.39","up regulation","2.383","RAI14"
"tamoxifen","MCF7","24","10","up regulation","2.382","PIK3CA"
"tamoxifen","PC-3","24","10","up regulation","2.381","GADD45A"
"tamoxifen","A-375","6","10","up regulation","2.376","GNPDA1"
"tamoxifen","MCF7","24","28.39","up regulation","2.375","LOXL1"
"tamoxifen","Hep G2","6","10","up regulation","2.371","KIAA0494"
"tamoxifen","SW-948","6","28.39","up regulation","2.368","KIT"
"tamoxifen","HT-29","24","28.39","up regulation","2.364","HMG20B"
"tamoxifen","MCF7","24","10","up regulation","2.362","HEBP1"
"tamoxifen","VCaP","6","10","up regulation","2.358","RAB4A"
"tamoxifen","MCF7","24","28.39","up regulation","2.356","HSD17B11"
"tamoxifen","VCaP","6","28.39","up regulation","2.356","BHLHE40"
"tamoxifen","MCF7","24","10","up regulation","2.348","SLC2A6"
"tamoxifen","PC-3","24","10","up regulation","2.336","ZNF131"
"tamoxifen","MCF7","24","10","up regulation","2.334","HIST2H2BE"
"tamoxifen","A-375","24","28.39","up regulation","2.331","SPAG4"
"tamoxifen","VCaP","6","10","up regulation","2.33","TLR4"
